ff_id,Ext15,Ext15_SE
1,-0.869,0.494
2,1.488,0.276
4,-0.86,0.475
5,0.031,0.425
6,-0.99,0.516
7,0.762,0.34
8,-0.653,0.483
11,-1.34,0.541
13,1.164,0.306
16,-2.048,0.629
19,0.275,0.409
20,0.741,0.331
21,1.037,0.292
22,0.503,0.374
24,-0.999,0.485
26,0.278,0.374
28,2.571,0.295
29,-0.672,0.455
30,1.27,0.313
31,-1.063,0.498
38,-0.919,0.485
41,0.575,0.368
42,-0.204,0.433
43,0.388,0.392
45,-2.048,0.629
47,0.055,0.425
48,1.155,0.297
49,-1.134,0.507
52,0.277,0.409
54,-0.053,0.431
55,-1.369,0.521
58,-0.027,0.429
59,-0.521,0.48
61,-0.174,0.436
63,0.115,0.389
66,-0.819,0.462
68,-1.61,0.576
69,-1.318,0.53
70,-0.173,0.405
71,-2.048,0.629
73,1.739,0.265
74,-1.723,0.576
75,-0.784,0.481
77,-0.784,0.481
78,1.808,0.278
79,0.016,0.401
81,1.184,0.29
82,-1.003,0.507
83,0.577,0.36
84,0.715,0.316
86,0.055,0.425
87,0.281,0.413
88,-0.774,0.478
89,0.047,0.416
91,0.513,0.364
95,-0.473,0.458
96,0.422,0.391
97,0.271,0.41
98,-0.226,0.422
100,1.91,0.276
101,-0.483,0.466
102,-1.065,0.497
103,-0.242,0.434
104,2.313,0.27
105,-0.429,0.432
106,1.319,0.304
107,0.415,0.33
109,0.405,0.401
110,0.325,0.403
112,-0.417,0.46
114,0.089,0.424
116,-0.141,0.449
117,1.988,0.27
118,0.014,0.403
120,-0.824,0.458
122,1.449,0.275
126,0.531,0.382
127,-1.353,0.54
128,1.536,0.292
130,-0.353,0.462
132,-0.31,0.451
133,1.088,0.29
135,0.693,0.36
136,1.098,0.322
137,0.1,0.423
139,1.192,0.294
144,1.233,0.283
146,-0.307,0.44
147,-0.823,0.475
148,0.324,0.397
151,1.45,0.273
156,-0.105,0.43
158,-0.965,0.491
159,0.768,0.355
160,-0.232,0.436
161,0.516,0.409
162,0.718,0.36
164,-1.17,0.502
165,1.567,0.281
166,-0.841,0.492
167,0.123,0.402
168,-0.167,0.429
170,-0.883,0.461
171,-0.314,0.435
172,0.675,0.285
173,1.385,0.278
175,0.57,0.375
178,0.289,0.377
179,1.578,0.27
181,-0.222,0.445
182,-0.384,0.421
185,0.995,0.321
187,0.861,0.31
188,0.921,0.283
190,-1.421,0.559
191,1.571,0.277
194,-1.096,0.497
195,0.481,0.392
197,0.483,0.391
198,1.409,0.293
200,2.195,0.274
202,-0.203,0.436
203,1.947,0.269
204,0.178,0.409
205,0.672,0.346
207,0.678,0.353
209,0.48,0.376
210,0.653,0.357
211,1.163,0.329
212,0.903,0.359
216,0.152,0.411
217,0.071,0.424
218,0.733,0.353
219,-1.39,0.544
221,0.374,0.408
222,-0.139,0.425
227,-0.219,0.417
228,1.327,0.28
231,-2.048,0.629
232,-0.327,0.424
237,-0.104,0.381
238,0.634,0.36
239,1.104,0.311
242,-0.535,0.457
243,1.558,0.273
244,0.18,0.425
245,1.652,0.269
246,1.222,0.307
248,-1.817,0.593
249,1.146,0.281
250,0.93,0.28
251,1.276,0.29
252,0.328,0.433
253,-0.375,0.456
254,-1.13,0.496
255,1.687,0.281
259,0.109,0.423
263,1.457,0.286
267,-0.495,0.441
269,0.834,0.347
271,0.324,0.402
272,0.348,0.406
274,2.301,0.275
275,-0.677,0.459
276,0.841,0.335
277,0.921,0.334
278,1.623,0.267
279,1.528,0.296
280,0.188,0.402
281,0.767,0.303
287,-0.584,0.456
288,0.348,0.406
291,-0.834,0.463
292,1.543,0.284
293,-0.516,0.448
294,0.959,0.335
295,1.922,0.283
296,1.495,0.278
297,1.414,0.311
298,0.396,0.398
299,0.185,0.391
301,0.878,0.284
302,1.002,0.316
304,0.796,0.341
305,-0.036,0.43
306,1.21,0.314
307,-0.141,0.449
309,0.838,0.324
312,-0.86,0.475
313,0.062,0.421
315,1.25,0.295
317,-1.134,0.507
318,-1.178,0.529
319,-0.698,0.442
320,-0.838,0.479
321,0.101,0.411
322,0.735,0.335
325,0.84,0.341
326,0.883,0.333
327,0.614,0.371
330,1.397,0.289
331,-0.699,0.483
332,-1.594,0.564
334,-0.699,0.466
335,0.23,0.395
336,0.961,0.302
337,-1.514,0.55
339,0.68,0.285
340,-0.356,0.431
342,1.792,0.258
343,1.255,0.307
344,-0.636,0.467
346,-0.109,0.415
348,1.14,0.282
349,0.046,0.413
351,0.526,0.372
353,0.279,0.399
354,0.733,0.343
355,1.027,0.305
357,0.98,0.333
358,0.557,0.348
360,0.755,0.345
364,0.502,0.392
366,-2.048,0.629
367,1.058,0.283
368,0.729,0.316
369,0.558,0.36
371,-2.048,0.629
375,0.644,0.373
376,-0.273,0.455
377,-0.484,0.459
378,0.44,0.384
379,0.177,0.415
380,-0.54,0.446
381,-0.8,0.497
383,-0.896,0.493
385,0.229,0.411
386,0.365,0.4
388,-0.643,0.443
389,-0.361,0.469
390,0.433,0.385
391,-0.077,0.431
392,0.521,0.366
395,-0.522,0.447
397,-1.133,0.514
398,2.424,0.284
399,0.396,0.401
401,-0.603,0.485
402,0.024,0.401
403,0.85,0.344
404,0.274,0.397
405,1.179,0.29
407,0.036,0.491
408,1.02,0.281
409,0.225,0.409
410,0.995,0.317
411,-0.31,0.449
412,2.382,0.275
413,0.575,0.379
414,-0.141,0.449
415,-0.018,0.426
417,-1.379,0.523
421,-2.048,0.629
423,0.205,0.417
425,-0.139,0.406
426,1.135,0.302
428,1.014,0.318
429,-0.68,0.478
435,1.335,0.273
437,0.524,0.356
439,-1.061,0.515
441,-0.315,0.425
442,-1.562,0.541
443,0.205,0.417
444,-2.048,0.629
445,-0.032,0.417
446,-0.54,0.446
448,-0.371,0.439
450,0.502,0.391
452,-0.625,0.475
453,0.707,0.367
454,1.231,0.292
455,-0.015,0.404
458,-0.883,0.506
459,-1.213,0.532
460,-0.294,0.453
461,-0.547,0.465
462,0.681,0.331
464,-1.817,0.593
465,-0.959,0.506
470,0.396,0.388
471,-1.425,0.537
472,0.348,0.406
473,-0.555,0.479
474,-0.21,0.455
475,-0.193,0.418
478,-0.089,0.417
479,-1.035,0.49
480,-0.294,0.444
481,-0.356,0.425
482,-0.263,0.452
483,-0.105,0.417
484,-1.353,0.54
487,0.205,0.417
489,-0.711,0.494
491,-1.369,0.521
492,-0.14,0.446
493,0.882,0.32
495,-2.048,0.629
496,-0.485,0.461
499,0.492,0.354
503,-1.065,0.497
504,-2.048,0.629
505,-0.081,0.431
506,-1.003,0.507
507,1.009,0.303
509,0.468,0.394
510,-0.036,0.43
512,1.671,0.263
513,-0.676,0.475
515,1.89,0.279
516,-0.535,0.444
517,-0.321,0.423
518,0.248,0.407
519,0.448,0.383
522,-1.529,0.562
524,0.595,0.373
525,-0.817,0.485
526,-0.053,0.431
527,-0.609,0.444
528,0.072,0.338
532,-1.067,0.492
533,-1.035,0.49
535,0.98,0.317
538,0.287,0.41
539,-2.048,0.629
541,1.298,0.312
542,-1.249,0.518
544,-0.675,0.485
545,1.2,0.297
546,0.388,0.386
548,-1.536,0.552
550,-0.742,0.474
551,-1.514,0.55
552,-0.6,0.469
555,-1.213,0.532
557,2.027,0.267
558,0.602,0.37
560,0.491,0.379
561,0.477,0.362
562,0.179,0.416
564,-1.421,0.559
565,-1.134,0.507
567,0.232,0.416
568,0.205,0.417
570,1.395,0.27
571,-1.334,0.539
573,1.006,0.278
575,-0.949,0.473
576,-0.682,0.468
578,1.626,0.288
579,0.412,0.392
581,-0.163,0.454
582,-1.04,0.496
583,0.423,0.381
584,-0.228,0.441
586,0.177,0.414
587,0.518,0.366
588,-1.178,0.529
589,-1.195,0.522
591,-1.61,0.576
593,0.535,0.354
595,0.252,0.411
596,-0.547,0.465
600,1.172,0.309
601,-0.159,0.429
603,0.029,0.413
604,0.009,0.425
605,0.043,0.415
608,0.91,0.303
609,-0.608,0.466
610,-1.313,0.528
612,0.164,0.401
613,1.666,0.289
614,0.428,0.372
617,-0.137,0.416
619,0.412,0.392
622,-0.475,0.453
623,0.273,0.4
625,1.064,0.331
626,-0.414,0.461
627,0.082,0.44
628,-0.999,0.485
632,0.205,0.417
634,0.385,0.413
635,1.11,0.279
636,-0.275,0.428
637,0.896,0.323
638,-0.335,0.427
640,1.387,0.294
642,-0.548,0.462
643,-0.035,0.424
646,-0.957,0.506
647,0.24,0.426
648,-0.454,0.427
649,0.269,0.41
650,1.25,0.286
651,-0.854,0.493
653,1.152,0.273
656,-1.461,0.54
657,1.117,0.304
658,1.34,0.273
659,1.321,0.299
661,-0.249,0.405
662,0.932,0.349
663,-0.784,0.481
664,1.217,0.304
665,-0.734,0.47
666,0.104,0.426
669,0.195,0.406
671,0.962,0.306
672,-0.056,0.426
673,1.514,0.297
674,-1.61,0.576
675,0.732,0.362
676,0.471,0.358
677,0.531,0.375
679,-0.01,0.433
680,-0.278,0.422
681,1.537,0.28
682,1.632,0.298
685,-0.119,0.441
686,-0.16,0.441
687,0.958,0.326
688,0.52,0.382
690,-0.081,0.428
691,-0.162,0.418
692,1.167,0.304
693,-0.004,0.434
694,0.643,0.318
697,1.122,0.282
699,2.006,0.282
700,-0.22,0.44
701,-0.144,0.417
702,0.801,0.31
703,2.443,0.283
704,-0.172,0.43
706,1.219,0.314
711,0.422,0.391
715,0.495,0.386
717,-0.183,0.447
719,1.406,0.29
720,1.154,0.317
721,-0.011,0.415
722,-2.048,0.629
723,-0.334,0.456
724,1.052,0.335
727,0.522,0.376
733,0.586,0.374
734,-0.696,0.492
735,0.64,0.378
737,0.834,0.299
739,0.502,0.391
740,0.73,0.35
741,0.69,0.363
742,0.809,0.361
743,0.079,0.406
744,-0.232,0.436
746,0.673,0.364
747,1.147,0.28
749,0.651,0.376
750,0.042,0.407
751,0.535,0.381
753,-1.514,0.562
754,-0.37,0.445
759,-1.792,0.591
760,0.443,0.392
761,2.745,0.304
762,0.809,0.361
763,-1.723,0.576
764,0.435,0.371
765,-0.799,0.477
767,-0.01,0.429
768,0.927,0.333
769,-1.21,0.524
770,-0.355,0.44
771,1.12,0.302
772,0.73,0.356
773,0.847,0.328
774,0.257,0.411
780,0.576,0.351
781,0.749,0.341
782,-1.04,0.496
783,-0.226,0.443
784,0.613,0.351
787,-2.048,0.629
789,-1.133,0.514
790,-1.279,0.542
791,-0.081,0.444
798,-0.374,0.458
800,-1.195,0.522
801,-0.807,0.502
802,-1.529,0.562
804,0.202,0.415
805,0.992,0.273
806,-0.033,0.422
807,0.457,0.373
808,-0.479,0.433
809,0.356,0.382
810,0.577,0.358
811,-0.317,0.432
812,1.346,0.288
813,0.751,0.354
814,-1.248,0.503
815,0.689,0.284
816,-1.172,0.509
817,0.446,0.395
818,-0.537,0.477
820,1.184,0.281
821,0.902,0.346
822,-0.63,0.46
823,0.932,0.349
824,1.88,0.283
825,0.835,0.335
826,0.582,0.369
827,0.9,0.323
828,0.304,0.383
829,0.205,0.417
830,-0.911,0.492
831,-0.169,0.432
835,-0.31,0.449
836,0.268,0.388
838,0.556,0.378
839,-0.07,0.397
840,0.761,0.32
841,0.443,0.392
842,0.385,0.383
843,0.644,0.358
844,0.027,0.412
847,0.601,0.355
848,-0.31,0.449
849,0.256,0.413
850,0.779,0.313
851,-1.195,0.522
852,0.412,0.398
853,1.898,0.272
854,-0.249,0.454
855,-0.031,0.406
856,1.778,0.27
858,1.348,0.312
859,-1.594,0.564
860,0.372,0.397
862,-0.978,0.499
863,1.014,0.318
865,1.364,0.274
866,0.086,0.415
867,0.981,0.301
869,1.372,0.295
870,1.344,0.276
871,-0.743,0.47
872,0.256,0.413
873,0.216,0.416
874,0.552,0.381
875,-0.491,0.469
880,0.293,0.372
882,-1.006,0.497
883,0.547,0.358
884,-0.734,0.47
887,0.986,0.336
888,-0.525,0.463
889,1.395,0.284
890,0.225,0.412
10177,-1.562,0.541
892,0.663,0.37
893,0.615,0.355
894,1.022,0.341
895,0.706,0.365
896,0.052,0.415
897,-1.282,0.541
898,1.187,0.279
899,1.529,0.278
900,-0.183,0.427
901,-0.475,0.449
902,0.877,0.341
903,0.055,0.425
905,1.497,0.285
906,1.155,0.326
908,-0.174,0.436
910,-2.048,0.629
911,-0.535,0.47
912,-0.547,0.449
913,-1.461,0.54
914,1.53,0.298
915,-0.203,0.436
917,-0.631,0.446
919,-0.147,0.443
921,-0.26,0.436
922,0.735,0.345
923,-0.649,0.456
924,0.69,0.305
925,1.609,0.277
926,1.149,0.277
928,-2.048,0.629
929,-1.019,0.497
930,1.355,0.286
932,-0.064,0.431
933,1.86,0.283
934,1.602,0.289
935,1.619,0.277
936,-0.825,0.484
937,0.864,0.339
938,1.481,0.293
10184,-2.048,0.629
940,1.253,0.302
941,0.089,0.39
943,-0.577,0.474
945,0.205,0.417
946,1.368,0.279
947,0.417,0.387
948,1.085,0.312
949,-1.163,0.53
950,-0.003,0.43
951,-0.86,0.475
952,1.477,0.295
953,-0.624,0.465
954,0.055,0.425
956,-0.01,0.434
958,0.643,0.38
959,-1.817,0.593
960,0.695,0.371
961,0.585,0.371
962,0.766,0.355
963,2.099,0.284
964,1.208,0.313
965,-0.068,0.43
966,0.181,0.414
967,-1.723,0.576
968,0.93,0.314
969,-0.626,0.452
971,0.185,0.395
972,0.43,0.394
973,-0.828,0.474
975,0.543,0.351
976,-0.215,0.435
977,-2.048,0.629
978,-0.55,0.477
979,0.899,0.327
981,0.013,0.434
982,1.158,0.322
983,0.46,0.392
984,-1.17,0.502
985,0.249,0.374
986,1.65,0.271
987,0.486,0.354
988,-0.664,0.479
989,1.624,0.292
990,0.46,0.381
991,1.207,0.282
992,0.426,0.376
993,1.278,0.288
994,-0.705,0.471
996,0.672,0.37
10019,0.741,0.355
998,-0.437,0.468
10100,0.325,0.403
10153,0,0.439
10023,-0.287,0.449
10033,0.437,0.392
10001,1.441,0.28
10107,-0.903,0.485
10187,0.991,0.341
1011,-0.317,0.432
10014,0.73,0.358
10136,0.183,0.412
10137,0.209,0.38
10018,0.604,0.365
1019,2.078,0.281
10148,0.326,0.407
1022,-0.979,0.483
1025,1.654,0.291
10128,1.039,0.283
1027,0.717,0.346
1028,-1.653,0.581
10115,-0.227,0.443
10021,-0.519,0.451
10185,0.173,0.418
10013,0.945,0.345
10237,2.4,0.274
1035,-1.371,0.553
10047,-1.723,0.576
10064,-0.114,0.433
1039,-0.817,0.464
10015,0.373,0.399
1041,0.205,0.417
10011,-0.983,0.478
10152,0.258,0.379
1045,0.215,0.411
1046,0.793,0.361
10034,0.892,0.344
10050,-0.622,0.466
1051,1.319,0.28
10165,0.533,0.381
1054,-0.743,0.455
10089,0.576,0.373
10055,-0.189,0.448
1058,0.516,0.357
1059,-0.021,0.413
10032,-0.166,0.412
10039,1.617,0.278
1063,0.296,0.403
10012,-0.422,0.452
10063,1.071,0.304
10170,-0.593,0.472
10084,0.37,0.381
10046,-1.163,0.498
10027,-0.141,0.449
1071,0.055,0.425
1072,0.215,0.415
1073,0.443,0.392
1074,2.358,0.268
10009,0.436,0.38
10083,-0.106,0.431
10085,-0.372,0.466
10077,0.46,0.374
10004,1.031,0.322
10104,-1.653,0.581
10081,-1.421,0.559
10054,-0.653,0.483
10076,0.017,0.432
10036,0.125,0.393
10078,0.944,0.322
10088,-0.344,0.444
10030,0.457,0.38
1091,-0.189,0.435
10005,-0.89,0.487
10114,-1.333,0.516
1095,1.028,0.321
10090,0.932,0.337
1099,1.147,0.319
10164,0.629,0.351
1101,0.336,0.497
10048,0.401,0.4
10190,-0.369,0.45
1104,0.554,0.378
1105,-0.687,0.458
10010,-0.869,0.475
1108,0.847,0.317
10201,1.04,0.314
1110,0.716,0.354
1111,1.035,0.305
10154,0.18,0.425
10003,-0.28,0.42
10075,0.032,0.43
10176,0.125,0.381
10038,-1.282,0.541
10053,0.97,0.328
10116,-2.048,0.629
1122,0.335,0.402
10236,0.969,0.318
10096,-0.026,0.418
10043,-0.555,0.479
1128,0.479,0.391
10127,0.068,0.387
10173,0.095,0.431
10074,-0.232,0.436
1133,-0.444,0.46
1134,0.793,0.342
1135,0.477,0.389
10210,0.256,0.413
10024,-0.116,0.42
1139,1.119,0.295
10022,-0.441,0.427
1141,0.813,0.346
1143,-0.004,0.429
10026,-0.53,0.471
10188,0.448,0.383
1146,0.831,0.314
1147,-0.915,0.486
1148,1.227,0.305
1149,0.582,0.369
10007,0.552,0.381
10079,-1.421,0.559
10159,-0.361,0.469
1155,0.555,0.355
1156,0.981,0.332
10131,1.265,0.307
10120,-0.026,0.408
1161,-0.548,0.457
10125,1.472,0.283
1163,-0.204,0.433
10008,-1.529,0.562
10146,-0.753,0.484
10130,0.777,0.342
1171,1.268,0.28
10052,-1.347,0.531
1175,-0.17,0.419
1177,-0.806,0.487
10141,0.543,0.384
10095,0.468,0.394
10045,-0.711,0.494
10037,-0.722,0.468
1183,-0.273,0.455
1184,0.6,0.362
10144,-2.048,0.629
1187,0.457,0.367
1188,-0.838,0.494
10109,-0.351,0.444
10183,-0.914,0.481
1191,0.081,0.418
1193,-0.406,0.438
1194,0.635,0.362
10031,0.031,0.424
10178,-0.49,0.444
10151,-0.169,0.428
10042,1.315,0.313
1199,-0.122,0.432
10117,0.942,0.33
10099,0.001,0.42
1204,0.531,0.366
10020,-0.119,0.434
10069,0.159,0.424
10145,0.078,0.412
10066,1.118,0.295
10025,0.603,0.355
10110,-1.229,0.509
10056,-0.3,0.439
1213,0.089,0.418
1214,0.801,0.359
10098,0.384,0.377
10057,0.308,0.4
10006,-1.178,0.529
10126,1.099,0.297
10162,0.277,0.404
10073,0.502,0.392
10189,-0.159,0.432
10060,-1.076,0.525
10062,-0.177,0.434
10142,1.043,0.328
1230,0.726,0.305
10101,-0.494,0.439
10065,0.005,0.439
10061,0.64,0.357
10103,-0.8,0.497
1236,0.367,0.388
1237,0.599,0.37
1238,-0.411,0.46
10051,0.239,0.413
1240,1.211,0.304
1242,1.09,0.331
1244,0.448,0.383
10093,-0.115,0.446
10092,0.091,0.377
10149,0.682,0.346
10041,0.527,0.383
10169,-0.495,0.443
1252,-2.048,0.629
10070,-0.994,0.5
1255,0.743,0.354
1256,-0.132,0.424
1257,1.316,0.303
1260,0.962,0.328
1261,-0.198,0.453
1262,-0.497,0.467
10059,-0.743,0.455
1264,1.116,0.283
1266,0.721,0.367
10068,0.534,0.364
1268,0.365,0.389
10058,0.572,0.369
1271,0.979,0.32
1273,-0.444,0.46
10168,0.978,0.32
1276,0.802,0.36
10035,0.205,0.417
1278,1.038,0.285
10172,-2.048,0.629
10186,-1.61,0.576
10016,-0.353,0.462
10002,1.073,0.323
10040,0.644,0.363
10080,-0.681,0.468
10071,-0.048,0.43
10191,0.01,0.425
1288,1.017,0.283
1289,0.963,0.316
1290,-0.29,0.455
10028,0.804,0.353
10086,0.448,0.383
10017,0.055,0.425
10067,0.145,0.423
1297,-0.838,0.479
1299,-0.882,0.481
10049,0.005,0.439
10072,-0.055,0.441
1304,-0.166,0.447
1306,-0.292,0.424
1307,1.242,0.317
10155,-0.103,0.432
1309,1.022,0.341
10121,-1.32,0.54
10087,0.215,0.411
10029,-0.338,0.438
10044,0.52,0.385
10082,-0.201,0.428
1316,-0.469,0.462
1317,0.179,0.416
1318,-2.048,0.629
1319,1.087,0.292
1320,0.014,0.381
1321,0.737,0.355
1322,0.53,0.389
1323,-0.203,0.424
1324,0.413,0.328
1325,0.556,0.37
1327,-0.44,0.459
1328,-0.547,0.474
1329,-1.514,0.55
1331,-1.318,0.53
1332,0.644,0.363
1333,0.411,0.381
1335,-0.687,0.486
1336,0.85,0.308
1338,0.436,0.392
1339,-2.048,0.629
1341,0.677,0.35
1342,-0.5,0.472
1343,-0.06,0.421
1344,0.107,0.419
1346,0.064,0.406
1348,0.574,0.379
1349,1.327,0.278
1350,0.611,0.37
1351,-0.838,0.494
1353,-0.243,0.433
1355,1.244,0.301
1356,-1.817,0.593
1357,0.816,0.31
1358,-1.792,0.591
1359,-0.264,0.417
1360,0.445,0.395
1364,0.075,0.426
1365,0.023,0.439
1366,-0.257,0.414
1368,-0.128,0.447
1369,-0.821,0.492
1370,-0.809,0.465
1375,0.644,0.373
1376,-0.581,0.471
1377,0.162,0.416
1378,-1.425,0.537
1379,-0.01,0.429
1380,-0.487,0.442
1383,0.647,0.369
1384,0.259,0.405
1385,-1.817,0.593
1386,-1.271,0.531
1387,1.18,0.315
1388,1.441,0.285
1390,0.036,0.415
1392,0.454,0.393
1393,1.032,0.303
1394,0.966,0.331
1396,-0.064,0.431
1397,0.471,0.392
1398,-0.472,0.442
1400,0.651,0.376
1401,-0.273,0.455
1402,-1.421,0.559
1403,-0.019,0.43
1404,-0.96,0.514
1405,0.089,0.424
1406,-0.093,0.407
1407,-0.11,0.43
1408,-2.048,0.629
1409,-0.751,0.477
1410,-0.559,0.463
1411,-2.048,0.629
1412,-2.048,0.629
1413,-0.833,0.49
1415,-0.679,0.455
1417,0.455,0.381
1418,-2.048,0.629
1419,0.09,0.417
1421,-0.181,0.435
1422,-0.868,0.495
1424,0.972,0.285
1426,0.16,0.423
1427,-1.271,0.531
1428,0.81,0.344
1430,-0.58,0.476
1431,-0.49,0.435
1432,-0.851,0.495
1433,-0.714,0.492
1435,-0.494,0.462
1437,1.38,0.273
1438,-1.34,0.541
1439,-0.978,0.499
1440,-2.048,0.629
1441,-0.387,0.446
1442,-0.675,0.485
1443,-1.163,0.53
1446,0.428,0.388
1447,-0.065,0.448
1448,0.599,0.38
1449,-1.002,0.517
1450,-1.004,0.495
1451,-2.048,0.629
1452,0.352,0.494
1453,-1.044,0.517
1454,-1.653,0.581
1455,-0.232,0.436
1456,0.187,0.413
1457,0.644,0.364
1458,-1.063,0.498
1459,-0.888,0.484
1461,0.018,0.408
1462,0.357,0.39
1463,-0.005,0.395
1464,-1.425,0.537
1465,-0.262,0.448
1468,0.154,0.424
1469,0.445,0.395
1470,-1.817,0.593
1471,-1.723,0.576
1475,0.326,0.407
1476,-0.691,0.501
1478,0.783,0.353
1481,1.636,0.291
1482,-1.653,0.581
1484,-0.126,0.395
1487,-0.298,0.437
1489,1.445,0.277
1490,-1.282,0.541
1493,1.156,0.31
1494,0.162,0.416
1497,2.267,0.278
1499,0.667,0.37
1501,-0.519,0.422
1502,1.066,0.273
1503,-1.554,0.56
1505,0.739,0.354
1507,-2.048,0.629
1508,-0.72,0.47
1509,-2.048,0.629
1511,0.315,0.393
1512,0.326,0.386
1513,-0.264,0.443
1517,-1.425,0.537
1518,1.117,0.304
1519,-1.003,0.507
1521,0.16,0.411
1522,-0.052,0.425
1524,-0.622,0.466
1525,-0.626,0.451
1527,-1.215,0.535
1528,-0.746,0.471
1532,0.846,0.34
1533,0.57,0.351
1534,-1.215,0.535
1535,-0.244,0.436
1537,0.249,0.407
1538,0.433,0.382
1540,0.577,0.365
1541,-0.97,0.496
1542,0.615,0.37
1543,-0.457,0.448
1548,0.205,0.417
1549,-0.643,0.425
1550,0.571,0.352
1551,0.423,0.374
1552,0.029,0.384
1553,0.325,0.387
1554,0.539,0.384
1555,0.714,0.366
1558,1.686,0.292
1559,0.42,0.384
1561,0.586,0.378
1563,-2.048,0.629
1565,0.935,0.284
1566,0.475,0.385
1567,0.001,0.437
1568,0.325,0.403
1569,-1.653,0.581
1571,-1.723,0.576
1572,0.424,0.391
1573,-0.783,0.483
1576,0.576,0.377
1577,-0.626,0.452
1578,-0.669,0.482
1579,1.01,0.322
1580,0.905,0.352
1582,-0.259,0.455
1583,1.317,0.299
1586,0.049,0.423
1587,-0.293,0.446
1588,0.153,0.429
1589,1.015,0.313
1591,-2.048,0.629
1592,-0.451,0.47
1594,-1.421,0.559
1596,-0.613,0.465
1597,-0.457,0.443
1598,-1.255,0.513
1599,-0.916,0.498
1601,0.268,0.41
1602,0.13,0.411
1604,-1.032,0.496
1605,1.485,0.283
1606,-0.593,0.45
1607,-0.334,0.456
1608,0.66,0.35
1609,0.801,0.359
1610,0.205,0.417
1611,-1.653,0.581
1612,0.508,0.331
1614,-0.576,0.472
1616,0.325,0.403
1619,-1.3,0.523
1620,0.055,0.425
1622,1.041,0.332
1623,1.359,0.298
1624,-2.048,0.629
1627,0.854,0.344
1629,-0.178,0.45
1630,1.288,0.305
1632,1.146,0.283
1635,-1.043,0.49
1636,1.588,0.29
1639,1.185,0.32
1641,0.396,0.401
1642,0.598,0.358
1643,-2.048,0.629
1644,-1.817,0.593
1647,-0.294,0.453
1649,-1.536,0.552
1650,-0.306,0.447
1654,0.018,0.417
1655,0.281,0.408
1656,-1.206,0.533
1657,0.767,0.352
1659,-0.345,0.439
1660,0.834,0.35
1661,-0.597,0.445
1664,1.071,0.329
1666,0.774,0.32
1667,-0.001,0.432
1668,-1.109,0.488
1670,-0.288,0.433
1671,-0.424,0.424
1672,0.442,0.5
1675,1.022,0.341
1676,0.325,0.403
1677,0.525,0.387
1680,0.98,0.282
1682,0.448,0.383
1685,-1.653,0.581
1686,-1.379,0.523
1687,0.82,0.337
1690,0.274,0.408
1691,-0.079,0.442
1692,-2.048,0.629
1693,-1.091,0.481
1694,1.37,0.279
1697,0.503,0.361
1698,1.836,0.288
1699,0.867,0.352
1701,1.288,0.289
1702,0.234,0.416
1703,1.286,0.311
1704,-0.424,0.461
1706,0.607,0.369
