ff_id,Ext15,Ext15_SE
1708,-0.046,0.396
1710,-0.983,0.478
1711,1.614,0.288
1712,-0.257,0.446
1713,0.748,0.342
1714,0.904,0.344
1715,0.845,0.322
1716,-1.102,0.514
1717,0.18,0.407
1719,-0.514,0.443
1720,-1.17,0.502
1721,1.085,0.328
1722,0.686,0.347
1723,-0.244,0.438
1724,-0.22,0.423
1725,-1.008,0.488
1726,0.071,0.41
1727,-0.081,0.431
1728,-0.244,0.436
1729,1.152,0.306
1730,-1.134,0.507
1731,0.811,0.284
1734,-0.442,0.434
1735,-1.347,0.531
1736,1.203,0.315
1738,-1.817,0.593
1739,0.796,0.344
1741,-1.125,0.523
1742,-1.21,0.524
1744,-0.966,0.497
1745,1.601,0.273
1746,0.108,0.407
1748,0.183,0.412
1749,-2.048,0.629
1751,-0.451,0.448
1752,0.84,0.339
1753,0.662,0.314
1754,-1.529,0.562
1755,-0.723,0.477
1756,1.133,0.312
1758,1.092,0.328
1760,0.095,0.427
1761,-1.355,0.54
1762,0.583,0.378
1764,1.507,0.297
1765,0.349,0.407
1767,-1.817,0.594
1769,-0.322,0.431
1771,-1.723,0.576
1772,-0.463,0.458
1773,-0.26,0.459
1775,0.036,0.428
1776,0.568,0.287
1777,-1.347,0.531
1778,0.527,0.368
1779,1.234,0.31
1780,0.337,0.385
1782,1.22,0.281
1783,0.666,0.371
1784,0.481,0.392
1785,-0.485,0.442
1786,1.123,0.312
1788,-0.213,0.441
1789,-0.472,0.442
1790,1.521,0.29
1791,0.653,0.367
1793,-0.114,0.434
1794,-2.048,0.629
1795,-0.519,0.47
1796,-0.965,0.497
1797,1.181,0.277
1798,0.767,0.338
1799,-0.819,0.467
1801,0.365,0.389
1802,-0.249,0.454
1803,0.302,0.403
1804,-0.122,0.429
1807,1.65,0.265
1808,1.479,0.276
1809,0.706,0.354
1810,1.757,0.285
1811,-0.297,0.436
1813,-0.171,0.411
1814,-0.361,0.439
1815,-0.494,0.462
1816,-1.443,0.554
1817,-0.836,0.472
1819,0.904,0.348
1820,-0.22,0.449
1821,-0.555,0.479
1822,0.426,0.396
1823,0.453,0.372
1826,-0.1,0.437
1827,0.926,0.331
1828,-0.929,0.502
1829,-1.213,0.532
1830,-2.048,0.629
1831,1.36,0.276
1832,0.225,0.382
1833,-0.608,0.466
1836,-0.485,0.431
1837,-0.44,0.454
1838,-1.195,0.522
1839,0.734,0.36
1841,-0.485,0.442
1842,0.448,0.383
1843,1.377,0.297
1845,-0.693,0.444
1846,-1.035,0.49
1847,0.793,0.361
1849,-0.677,0.484
1850,0.631,0.286
1851,0.205,0.417
1852,0.592,0.361
1853,-0.372,0.42
1854,1.372,0.276
1855,0.041,0.403
1856,-0.547,0.462
1857,-0.68,0.474
1858,-0.12,0.422
1859,-1.398,0.525
1860,-0.393,0.446
1861,0.926,0.304
1862,1.105,0.326
1863,-0.705,0.471
1866,1.686,0.284
1867,0.325,0.403
1868,0.395,0.37
1869,0.084,0.419
1872,0.485,0.391
1873,0.636,0.343
1874,1.199,0.308
1875,-0.633,0.487
1876,0.115,0.409
1879,-0.742,0.467
1882,0.325,0.403
1883,-1.792,0.591
1884,-1.594,0.564
1885,0.55,0.369
1886,-0.177,0.415
1888,-0.337,0.453
1890,0.746,0.345
1891,-0.438,0.451
1892,-1.421,0.559
1893,1.593,0.283
1894,-0.1,0.437
1895,2.495,0.276
1897,0.248,0.413
1898,0.802,0.354
1899,0.861,0.334
1900,-0.064,0.392
1901,0.367,0.402
1903,0.055,0.425
1904,-0.047,0.416
1905,-0.077,0.431
1906,-1.067,0.524
1907,0.746,0.363
1909,-0.883,0.506
1910,0.507,0.392
1911,1.406,0.31
1912,0.603,0.356
1913,0.258,0.376
1914,-1.206,0.488
1915,0.224,0.422
1916,1.001,0.326
1919,2.048,0.28
1920,0.852,0.342
1921,-1.792,0.591
1922,0.164,0.409
1923,0.18,0.425
1924,-0.263,0.428
1925,0.406,0.378
1926,0.396,0.381
1927,0.22,0.41
1928,-1.39,0.543
1929,2.6,0.295
1930,-0.396,0.444
1932,-1.002,0.496
1934,-0.923,0.477
1935,-0.57,0.47
1936,-0.185,0.427
1937,0.682,0.344
1938,-2.048,0.629
1939,-0.01,0.429
1941,-0.066,0.418
1942,0.982,0.331
1943,0.545,0.374
1944,0.347,0.371
1945,1.388,0.287
1946,-1.332,0.516
1947,-0.203,0.436
1948,0.576,0.357
1951,0.846,0.34
1952,-0.424,0.436
1953,0.338,0.385
1954,0.042,0.385
1955,-0.141,0.449
1958,-0.684,0.467
1959,-1.031,0.512
1960,-0.174,0.436
1961,1.42,0.283
1962,1.04,0.326
1965,1.228,0.299
1966,0.22,0.387
1967,-0.016,0.441
1969,0.682,0.351
1970,-0.043,0.43
1971,1.039,0.332
1972,1.133,0.291
1973,-0.128,0.448
1974,-1.206,0.488
1975,1.191,0.307
1976,-1.594,0.564
1978,-0.36,0.445
1981,-2.048,0.629
1982,1.133,0.326
1984,0.055,0.425
1985,-1.206,0.488
1987,0,0.434
1989,0.123,0.432
1990,-1.197,0.506
1991,0.688,0.368
1992,-0.554,0.469
1993,1.39,0.3
1994,-0.033,0.435
1995,0.621,0.349
1996,0.473,0.353
1997,1.152,0.328
1998,-0.147,0.443
1999,0.507,0.361
2000,0.189,0.414
2002,-0.322,0.446
2003,-1.34,0.541
2004,-0.493,0.45
2005,0.396,0.401
2006,1.555,0.293
2007,0.801,0.356
2009,0.992,0.302
2010,0.306,0.408
2011,-0.227,0.423
2012,-0.4,0.426
2014,-0.825,0.493
2016,-0.347,0.445
2019,-1.134,0.507
2020,0.504,0.368
2021,0.205,0.417
2022,1.614,0.283
2025,-1.653,0.581
2026,-0.459,0.465
2027,0.517,0.381
2029,-0.334,0.456
2030,0.896,0.333
2031,-0.345,0.439
2032,-0.519,0.458
2034,0.131,0.421
2035,0.095,0.429
2036,-0.845,0.501
2037,-0.171,0.431
2039,0.13,0.403
2040,0.173,0.392
2041,2.574,0.283
2042,-0.841,0.492
2043,-0.338,0.464
2044,0.459,0.382
2045,0.636,0.378
2047,-0.426,0.441
2050,1.604,0.291
2051,-0.062,0.445
2052,0.971,0.33
2054,0.887,0.325
2056,-0.622,0.466
2057,0.401,0.381
2058,0.525,0.387
2059,1.04,0.318
2061,0.618,0.375
2062,-0.174,0.436
2063,-1.371,0.553
2064,0.882,0.331
2067,0.497,0.364
2068,0.32,0.399
2069,-0.464,0.416
2070,0.043,0.409
2072,-0.742,0.48
2074,0.155,0.411
2076,0.571,0.385
2077,0.414,0.398
2079,-0.741,0.472
2080,-0.86,0.475
2082,0.022,0.43
2083,0.945,0.3
2084,-0.524,0.463
2085,0.72,0.367
2088,1.354,0.301
2089,0.393,0.395
2090,0.176,0.426
2092,0.427,0.392
2093,-1.529,0.562
2095,0.663,0.373
2096,-0.475,0.449
2099,0.322,0.388
2102,0.18,0.394
2103,-0.465,0.438
2104,-0.203,0.436
2105,0.889,0.349
2106,-1.653,0.581
2107,1.342,0.297
2109,1.523,0.283
2110,0.521,0.385
2111,-0.577,0.474
2113,-2.048,0.629
2114,1.152,0.314
2115,-0.068,0.43
2116,1.315,0.277
2117,0.169,0.387
2118,-0.078,0.408
2119,-0.611,0.457
2120,0.1,0.423
2121,-0.463,0.458
2122,1.654,0.289
2123,0.703,0.367
2124,0.52,0.388
2126,0.235,0.385
2127,1.386,0.3
2128,1.33,0.297
2129,1.235,0.283
2130,-1.426,0.552
2132,-0.323,0.445
2133,0.647,0.324
2136,0.51,0.381
2137,0.448,0.383
2138,-1.229,0.509
2139,0.345,0.395
2140,0.205,0.417
2141,-0.416,0.453
2142,1.577,0.273
2144,-0.622,0.466
2146,1.166,0.288
2147,-0.637,0.451
2148,-0.597,0.445
2149,1.033,0.291
2150,0.74,0.367
2151,1.804,0.289
2152,-0.604,0.455
2153,1.123,0.322
2160,-0.547,0.475
2161,0.873,0.344
2162,1.022,0.341
2163,0.529,0.381
2164,0.497,0.378
2165,0.269,0.389
2171,-2.048,0.629
2173,-1.035,0.49
2174,1.035,0.299
2175,0.523,0.387
2177,0.104,0.38
2178,-0.424,0.461
2179,1.171,0.328
2180,-0.769,0.48
2181,0.914,0.345
2182,0.677,0.368
2183,-1.213,0.532
2185,0.157,0.416
2187,1.052,0.298
2188,1.061,0.323
2189,-0.516,0.448
2190,-1.723,0.576
2191,1.032,0.321
2192,0.012,0.425
2193,-0.547,0.465
2195,0.726,0.355
2196,-0.264,0.443
2199,-0.346,0.461
2200,1.578,0.295
2202,-1.007,0.501
2204,1.699,0.267
2206,0.187,0.416
2207,-0.743,0.455
2208,0.533,0.353
2209,0.629,0.376
2210,-0.329,0.43
2211,0.94,0.283
2212,-0.601,0.446
2213,-0.394,0.461
2214,2.559,0.294
2216,-1.135,0.495
2217,0.526,0.376
2218,1.022,0.321
2219,1.062,0.336
2221,-1.007,0.501
2222,1.206,0.314
2224,-2.048,0.629
2225,0.169,0.408
2228,-1.104,0.511
2229,-0.555,0.479
2230,0.003,0.375
2232,0.373,0.394
2233,-0.26,0.459
2234,0.066,0.418
2235,-0.743,0.455
2236,1.081,0.285
2237,-0.784,0.481
2239,-0.259,0.455
2240,0.226,0.417
2241,0.1,0.423
2242,1.356,0.297
2244,1.52,0.287
2245,0.648,0.365
2246,1.195,0.319
2247,-0.148,0.427
2248,1.326,0.275
2249,-2.048,0.629
2250,0.022,0.43
2251,1.361,0.276
2253,1.943,0.286
2254,-0.971,0.505
2256,-0.188,0.454
2257,0.63,0.376
2258,1.08,0.333
2259,1.079,0.326
2260,-1.594,0.564
2263,-0.183,0.439
2264,0.082,0.424
2265,2.149,0.289
2268,-1.029,0.515
2269,0.321,0.397
2270,-0.196,0.439
2272,-0.158,0.435
2273,-0.141,0.449
2274,1.022,0.341
2275,0.298,0.387
2277,0.553,0.37
2279,0.954,0.329
2280,-0.014,0.422
2282,1.248,0.282
2283,0.795,0.357
2284,1.355,0.308
2287,0.306,0.408
2288,-0.09,0.406
2290,-0.141,0.449
2291,0.225,0.412
2293,1.279,0.313
2294,1.125,0.297
2296,0.627,0.349
2297,0.936,0.331
2298,0.724,0.348
2300,0.948,0.338
2301,-0.8,0.497
2302,0.055,0.425
2303,0.444,0.397
2304,-0.133,0.441
2306,1.18,0.276
2307,-0.383,0.425
2308,-1.044,0.514
2309,-1.279,0.542
2310,-0.46,0.469
2311,1.068,0.318
2313,-0.495,0.443
2314,0.905,0.352
2315,0.411,0.392
2317,0.385,0.397
2319,0.9,0.299
2320,0.951,0.34
2321,-0.472,0.442
2322,-0.484,0.446
2324,0.643,0.38
2326,1.2,0.309
2327,-0.088,0.429
2328,0.502,0.391
2329,-0.249,0.454
2330,0.479,0.379
2331,-0.199,0.45
2333,2.423,0.385
2334,0.649,0.357
2335,-0.307,0.453
2337,0.414,0.398
2338,0.055,0.409
2339,-0.259,0.442
2340,0.205,0.417
2341,-2.048,0.629
2342,-0.003,0.415
2344,-0.854,0.493
2345,-0.456,0.453
2346,-0.149,0.429
2347,1.997,0.274
2349,-0.116,0.398
2350,-0.883,0.506
2351,-0.371,0.439
2352,0.525,0.387
2353,-0.099,0.444
2355,2.372,0.278
2357,-0.043,0.426
2358,1.848,0.267
2359,0.101,0.398
2360,-0.916,0.486
2363,-0.784,0.481
2364,-0.209,0.441
2365,1.106,0.319
2370,0.638,0.36
2371,0.09,0.417
2372,-0.444,0.446
2375,-1.267,0.52
2378,-0.068,0.43
2379,0.205,0.417
2380,-0.396,0.458
2381,0.842,0.306
2382,-2.048,0.629
2383,-0.699,0.483
2385,-0.842,0.493
2388,2.23,0.282
2389,-0.548,0.457
2392,0.967,0.324
2393,-2.048,0.629
2394,0.82,0.352
2395,0.334,0.386
2396,-0.261,0.439
2397,-1.461,0.54
2398,0.973,0.282
2399,0.615,0.372
2400,-0.071,0.439
2402,0.067,0.402
2403,0.424,0.391
2404,0.006,0.434
2405,-0.495,0.53
2406,0.766,0.318
2408,1.95,0.272
2409,-0.063,0.427
2410,1.22,0.28
2411,0.214,0.405
2412,-0.438,0.453
2414,0.965,0.334
2415,0.405,0.39
2416,0.532,0.312
2417,0.041,0.424
2419,1.949,0.262
2420,-1.421,0.559
2421,-1.02,0.51
2422,0.454,0.384
2423,-1.514,0.55
2425,0.748,0.503
2426,-0.192,0.42
2427,-0.273,0.455
2428,0.367,0.394
2429,-0.93,0.511
2430,2.402,0.28
2431,0.209,0.391
2433,-1.792,0.591
2434,1.073,0.292
2435,-0.064,0.431
2436,-0.883,0.506
2437,0.18,0.425
2438,1.154,0.325
2440,1.647,0.289
2442,0.469,0.381
2443,0.892,0.324
2446,0.53,0.389
2447,-2.048,0.629
2448,-0.636,0.456
2449,-0.597,0.445
2450,0.297,0.402
2451,1.271,0.308
2452,1.022,0.341
2454,0.799,0.285
2455,-0.311,0.465
2456,-0.622,0.466
2457,1.059,0.279
2458,-0.189,0.448
2459,0.055,0.425
2460,-0.05,0.435
2461,1.024,0.317
2462,0.348,0.406
2463,1.555,0.273
2464,1.452,0.304
2465,0.223,0.407
2466,-2.048,0.629
2469,1.082,0.293
2471,0.071,0.423
2472,1.328,0.306
2473,1.831,0.279
2475,0.424,0.391
2476,-0.8,0.497
2477,0.813,0.352
2479,0.205,0.417
2480,0.855,0.334
2482,-0.369,0.459
2483,-0.117,0.435
2485,0.628,0.374
2486,0.671,0.374
2487,0.359,0.403
2490,1.285,0.281
2491,1.071,0.298
2492,-1.34,0.541
2493,0.348,0.406
2494,-0.383,0.44
2495,0.205,0.417
2496,0.877,0.347
2497,0.096,0.417
2498,-0.626,0.452
2499,-0.983,0.484
2500,-0.495,0.443
2501,0.182,0.416
2502,-0.29,0.434
2504,0.325,0.403
2505,-0.062,0.445
2507,-0.881,0.49
2508,-0.259,0.455
2509,0.711,0.358
2510,0.922,0.308
2511,-0.402,0.435
2512,-0.258,0.439
2513,0.718,0.36
2516,0.52,0.385
2517,-2.048,0.629
2518,-2.048,0.629
2519,-1.792,0.591
2520,-0.638,0.453
2521,-0.72,0.47
2522,0.154,0.417
2523,-0.444,0.46
2524,-1.248,0.519
2525,-0.034,0.433
2526,-1.723,0.576
2527,-0.328,0.438
2529,0.348,0.406
2530,-1.515,0.55
2531,0.923,0.348
2533,-1.035,0.49
2534,1.432,0.295
2537,-1.421,0.559
2539,0.225,0.412
2540,1.163,0.32
2541,-0.001,0.432
2542,0.373,0.399
2543,1.47,0.288
2544,-0.731,0.476
2545,-2.048,0.629
2546,-1.684,0.638
2548,-1.134,0.507
2549,-0.292,0.438
2550,0.055,0.425
2551,0.014,0.542
2553,-1.007,0.501
2554,1.176,0.283
2555,1.872,0.27
2556,0.516,0.379
2557,-1.554,0.56
2558,1.054,0.332
2559,-0.361,0.81
2560,0.156,0.414
2561,-1.213,0.532
2562,-0.523,0.476
2563,-0.86,0.475
2567,1.707,0.281
2569,-0.241,0.429
2570,1.104,0.278
2571,0.265,0.4
2572,0.103,0.43
2573,0.205,0.417
2574,-0.176,0.448
2576,0.643,0.38
2577,1.082,0.319
2579,-0.354,0.453
2581,-2.048,0.629
2582,0.057,0.403
2583,0.253,0.392
2584,0.205,0.417
2587,2.03,0.287
2588,-0.555,0.479
2590,0.277,0.401
2591,-0.475,0.472
2592,-1.279,0.542
2594,-0.457,0.443
2595,0.881,0.343
2597,-2.048,0.629
2598,-0.44,0.459
2600,2.213,0.286
2601,-0.364,0.448
2605,0.006,0.434
2607,0.546,0.372
2608,-0.337,0.45
2609,-1.653,0.581
2611,-0.581,0.471
2612,1.382,0.286
2614,-0.336,0.446
2615,0.159,0.413
2618,-1.792,0.591
2619,0.773,0.364
2621,1.222,0.313
2622,0.51,0.314
2623,0.461,0.364
2625,-0.959,0.506
2626,1.66,0.274
2628,1.203,0.293
2629,-0.092,0.445
2631,0.561,0.37
2632,0.447,0.396
2633,-1.279,0.542
2634,0.782,0.34
2635,1.171,0.328
2637,-0.469,0.462
2638,-0.788,0.474
2640,0.985,0.305
2641,0.61,0.381
2642,-0.63,0.446
2644,0.252,0.402
2645,0.054,0.412
2646,-0.472,0.442
2648,-0.229,0.451
2649,0.123,0.426
2650,-0.845,0.501
2651,-1.195,0.522
2652,0.433,0.368
2653,-0.343,0.457
2654,0.504,0.387
2655,1.132,0.318
2656,-0.877,0.509
2657,0.697,0.322
2659,1.428,0.276
2660,0.936,0.346
2661,1.978,0.271
2662,-0.211,0.419
2663,0.822,0.341
2664,-0.903,0.485
2666,1.189,0.284
2667,1.104,0.311
2668,0.436,0.398
2669,-0.156,0.447
2670,0.625,0.368
2671,0.204,0.416
2673,1.051,0.319
2674,-0.746,0.471
2675,-0.42,0.468
2676,-0.963,0.5
2677,-1.421,0.559
2678,-0.386,0.444
2679,1.543,0.276
2680,-0.122,0.432
2681,0.658,0.337
2682,-0.11,0.43
2683,0.574,0.382
2684,0.148,0.389
2686,0.463,0.372
2687,0.297,0.395
2688,-0.334,0.456
2689,-0.569,0.456
2690,0.599,0.324
2691,-1.187,0.503
2692,-0.622,0.466
2693,1.059,0.511
2694,0.486,0.384
2695,-0.209,0.429
2697,-0.699,0.474
2698,-0.421,0.444
2699,-2.048,0.629
2700,-1.035,0.49
2701,0.864,0.311
2703,-0.983,0.484
2704,-0.555,0.479
2706,-0.649,0.474
2707,0.205,0.417
2708,1.029,0.281
2711,1.08,0.322
2712,0.468,0.378
2713,0.071,0.423
2715,-0.172,0.427
2717,0.643,0.38
2719,-1.425,0.537
2720,0.247,0.4
2722,0.353,0.405
2723,-0.114,0.433
2724,-0.322,0.431
2725,0.963,0.34
2726,-0.555,0.479
2729,-1.003,0.507
2730,-0.4,0.446
2731,-0.035,0.424
2732,0.38,0.4
2733,1.166,0.323
2734,-0.469,0.476
2736,-0.144,0.432
2737,0.277,0.401
2738,0.501,0.383
2739,-0.144,0.436
2740,1.431,0.281
2741,0.626,0.356
2742,0.922,0.339
2743,0.383,0.396
2744,1.059,0.325
2745,0.526,0.365
2746,-0.176,0.447
2747,1.24,0.281
2748,1.022,0.341
2750,-0.273,0.455
2751,0.754,0.353
2752,0.888,0.341
2753,1.285,0.3
2754,1.292,0.293
2756,-0.137,0.422
2758,-0.734,0.47
2759,-1.21,0.524
2761,0.284,0.399
2762,1.153,0.274
2763,0.393,0.402
2764,0.975,0.339
2765,0.972,0.321
2766,-0.048,0.43
2767,-0.008,0.437
2768,-0.95,0.496
2769,0.926,0.297
2770,-0.883,0.506
2771,0.171,0.381
2772,1.416,0.279
2773,0.863,0.326
2774,-0.273,0.448
2775,0.265,0.398
2777,0.375,0.389
2779,0.695,0.361
2780,0.739,0.345
2781,0.113,0.406
2782,-0.824,0.458
2784,-0.891,0.474
2785,-1.421,0.559
2786,0.07,0.433
2787,-0.816,0.495
2790,-0.841,0.492
2791,0.225,0.412
2792,-1.529,0.562
2793,-0.606,0.528
2794,1.304,0.304
2795,-0.203,0.433
2796,0.82,0.352
2797,0.658,0.362
2799,0.056,0.389
2800,-1.817,0.593
2801,0.402,0.402
2802,0.448,0.397
2804,-0.881,0.49
2805,0.72,0.37
2806,-2.048,0.629
2807,0.081,0.425
2808,0.834,0.354
2809,-0.055,0.441
2810,-2.048,0.629
2811,0.064,0.405
2812,2.05,0.28
2813,0.806,0.358
2814,-0.738,0.474
2815,-0.355,0.44
2816,-1.102,0.51
2817,0.205,0.417
2818,1.185,0.277
2819,1.118,0.285
2820,0.489,0.372
2821,1.254,0.302
2823,0.581,0.355
2824,-2.048,0.629
2825,0.229,0.391
2827,-1.371,0.553
2828,0.499,0.356
2830,-0.926,0.478
2832,0.16,0.41
2833,1.395,0.285
2835,0.116,0.415
2836,-0.086,0.394
2837,-0.622,0.466
2838,-0.682,0.485
2839,0.043,0.416
2840,-0.397,0.422
2842,1.655,0.29
2843,0.576,0.383
2844,-0.781,0.477
2845,-0.141,0.449
2846,-1.61,0.576
2847,0.922,0.332
2848,0.802,0.334
2849,0.477,0.389
2850,-0.199,0.436
2851,-0.93,0.511
2854,1.318,0.276
2855,-2.048,0.629
2857,0.502,0.391
2858,-0.003,0.429
2859,0.183,0.412
2860,0.46,0.392
2861,1.174,0.3
2862,-0.396,0.446
10197,0.148,0.427
2865,0.281,0.401
2866,-0.142,0.419
2869,-0.343,0.418
2870,-0.748,0.467
2871,-0.059,0.432
2872,-0.513,0.468
2874,-1.353,0.54
2875,0.165,0.375
2876,0.281,0.386
2877,1.71,0.278
2878,-1.061,0.515
2880,0.463,0.395
2881,0.396,0.401
2882,-0.877,0.509
2883,-0.592,0.467
2884,-0.043,0.43
2885,-1.347,0.531
2886,-0.743,0.455
2889,-0.72,0.47
2890,1.223,0.282
2892,0.701,0.359
2893,0.605,0.324
2894,0.275,0.416
2895,1.931,0.271
2896,0.326,0.407
2897,0.065,0.407
2898,-0.417,0.46
2901,1.664,0.283
2904,-0.244,0.436
2906,-1.035,0.49
2907,1.565,0.275
2908,-1.536,0.552
2909,-0.575,0.457
2911,0.208,0.387
2912,-0.508,0.468
2913,-0.881,0.492
2914,-1.421,0.559
2915,0.338,0.401
2916,-1.061,0.515
2917,0.07,0.419
2918,0.172,0.42
2919,-1.035,0.49
2922,-0.442,0.434
2923,0.076,0.398
2924,-1.817,0.593
2925,0.651,0.36
2926,0.747,0.318
2927,0.359,0.403
2928,-0.915,0.486
2929,-0.203,0.436
2930,-1.562,0.541
2931,0.812,0.351
2933,-0.597,0.445
2934,0.1,0.423
2936,0.589,0.317
2937,1.01,0.329
2939,-0.207,0.441
2940,-0.542,0.437
2941,-0.772,0.493
2942,-2.048,0.629
2943,-1.792,0.591
2944,0.786,0.341
2945,0.816,0.344
2946,-0.742,0.48
2947,0.814,0.337
2949,-0.192,0.442
2950,0.558,0.385
2951,0.558,0.373
2952,1.102,0.346
2953,-0.827,0.477
2954,0.023,0.439
2955,-2.048,0.629
2956,-0.653,0.483
2957,-1.61,0.576
2958,-0.888,0.484
2959,0.846,0.354
2960,0.957,0.325
2961,0.424,0.391
2962,0.057,0.403
2963,-0.63,0.436
2964,-0.572,0.449
2965,0.654,0.375
2966,-0.746,0.471
2968,-0.236,0.428
2969,-0.106,0.431
2970,0.236,0.416
2971,0.054,0.421
2972,-2.048,0.629
2973,1.945,0.282
2974,-0.246,0.452
2979,0.212,0.377
2980,1.078,0.327
2981,-1.61,0.576
2982,-0.828,0.474
10182,0.385,0.383
2986,0.989,0.326
2987,-0.597,0.445
2988,0.205,0.417
2989,0.822,0.35
2992,-0.597,0.445
2994,1.047,0.314
2995,-0.102,0.437
2997,1.29,0.305
2998,-2.048,0.629
2999,0.205,0.417
3002,-0.116,0.441
3003,0.726,0.35
3004,0.88,0.31
3005,0.751,0.355
3007,0.175,0.419
3008,-0.29,0.455
3009,0.299,0.387
3010,-0.768,0.499
3011,1.239,0.582
3012,-0.147,0.443
3014,0.448,0.383
3015,2.215,0.27
3016,-0.578,0.474
3017,-0.005,0.427
3018,0.638,0.357
3020,0.324,0.402
3021,-1.195,0.522
3022,-0.01,0.425
3023,-0.869,0.475
3024,0.374,0.408
3026,-1.135,0.514
3027,-2.048,0.629
3028,0.048,0.435
3029,0.872,0.336
3030,1.014,0.329
3031,0.868,0.345
3033,0.155,0.393
3034,0.458,0.367
3036,0.379,0.38
3037,0.313,0.328
3038,0.73,0.35
3039,-0.394,0.461
3040,-0.338,0.439
3041,-2.048,0.629
3042,-1.421,0.559
3043,-0.469,0.462
3044,0.382,0.417
3045,0.187,0.331
3046,-0.147,0.443
3047,0.896,0.35
3048,0.448,0.383
3049,1.316,0.298
3052,0.398,0.398
3053,-0.165,0.424
3054,-0.134,0.437
3055,-0.51,0.463
3056,0.018,0.424
3058,0.331,0.406
3060,0.468,0.378
3061,0.762,0.362
3062,-1.723,0.576
3063,0.41,0.378
3064,0.264,0.404
3065,0.816,0.334
3066,0.532,0.392
3067,0.158,0.428
3068,-0.001,0.432
3071,-1.514,0.55
3072,1.086,0.331
3073,0.541,0.375
3075,-0.376,0.419
3076,-0.979,0.498
3079,-0.843,0.477
3081,0.055,0.425
3082,1.238,0.273
3083,1.681,0.286
3084,-0.232,0.436
3085,-1.443,0.554
3086,-0.112,0.416
3087,-1.063,0.518
3088,-1.21,0.524
3089,0.1,0.423
3090,0.64,0.354
3092,-0.503,0.458
3093,1.462,0.303
3095,0.181,0.414
3097,0.137,0.417
3098,-0.213,0.441
3099,0.905,0.282
3102,0.89,0.341
3107,-0.807,0.502
3108,-2.048,0.629
3109,0.352,0.381
3110,0.799,0.335
3111,-0.378,0.446
3112,0.181,0.407
3113,0.626,0.365
3114,0.685,0.372
3115,0.446,0.395
3116,-0.366,0.435
3117,-0.397,0.44
3118,0.031,0.425
3119,-0.613,0.452
3120,0.1,0.423
3122,0.748,0.349
3123,0.203,0.399
3124,0.201,0.413
3127,0.414,0.398
3128,-2.048,0.629
3130,0.443,0.392
3131,2.209,0.278
3132,0.971,0.33
3133,-0.38,0.444
3134,1.051,0.301
3135,0.173,0.402
3136,1.377,0.295
3138,0.782,0.357
3139,0.978,0.333
3142,0.189,0.395
3143,0.949,0.305
3144,0.17,0.389
3145,-0.393,0.446
3146,0.33,0.398
3147,-0.854,0.493
3148,-0.158,0.414
3150,-0.469,0.462
3151,0.502,0.385
3152,-0.41,0.462
3154,-0.431,0.436
3156,-0.239,0.433
3158,-0.259,0.455
3159,-0.705,0.471
3160,-0.683,0.46
3161,-0.232,0.436
3163,0.779,0.352
3164,-1.004,0.495
3165,-1.723,0.576
3167,-0.581,0.466
3168,0.053,0.423
3169,-0.469,0.462
3170,-0.578,0.448
3171,-0.485,0.442
3172,0.954,0.306
3173,-0.157,0.417
3174,-1.007,0.501
3175,-2.048,0.629
3180,1.528,0.277
3181,-1.792,0.591
3183,0.339,0.393
3184,-0.592,0.467
3185,-0.495,0.443
3186,-1.536,0.552
3187,-0.983,0.484
3190,0.53,0.348
3191,-0.839,0.481
3192,-0.959,0.506
