ff_id,Ext15,Ext15_SE
3193,-0.983,0.484
3194,0.205,0.417
3195,-1.347,0.531
3196,0.603,0.34
3197,0.504,0.387
3198,-0.333,0.439
3199,0.367,0.402
3200,1.413,0.304
3201,1.035,0.324
3202,-0.645,0.488
3203,0.609,0.38
3204,1.256,0.289
3206,-1.461,0.54
3207,-1.461,0.54
3209,-0.127,0.429
3210,0.215,0.411
3212,0.71,0.357
3213,1.022,0.341
3214,0.985,0.325
3217,0.323,0.396
3218,-0.42,0.468
3219,-1.135,0.514
3220,0.063,0.414
3221,0.905,0.336
3222,1.817,0.284
3223,0.493,0.362
3225,-0.723,0.477
3226,0.412,0.38
3227,-0.379,0.464
3228,1.364,0.286
3230,0.463,0.395
3231,-0.899,0.466
3232,-0.836,0.471
3233,0.286,0.401
3234,-0.581,0.466
3235,-1.515,0.55
3236,0.628,0.371
3238,-0.334,0.456
3240,1.833,0.286
3242,0.481,0.392
3243,0,0.439
3244,1.037,0.319
3247,-0.957,0.506
3248,0.955,0.333
3249,1.192,0.303
3252,-1.17,0.502
3253,-1.347,0.531
3254,0.084,0.405
3255,0.089,0.424
3256,-0.403,0.444
3257,0.822,0.359
3258,-0.463,0.411
3259,1.563,0.271
3260,0.369,0.364
3261,1.026,0.328
3264,-0.883,0.506
3265,-0.31,0.449
3266,0.325,0.403
3268,-0.899,0.506
3269,0.663,0.363
3271,0.005,0.425
3272,-0.122,0.432
3274,-1.34,0.541
3275,-0.855,0.48
3276,0.654,0.364
3278,-2.048,0.629
3279,-0.036,0.41
3280,0.696,0.322
3281,-1.033,0.496
3282,0.97,0.301
3283,-0.259,0.442
3284,-0.746,0.471
3285,0.763,0.336
3286,-0.634,0.473
3287,-0.424,0.461
3288,-0.472,0.442
3289,-0.854,0.493
3291,0.546,0.386
3292,-2.048,0.629
3294,1.041,0.289
3296,-0.122,0.432
3297,-0.464,0.471
3298,0.356,0.361
3299,-1.261,0.499
3301,0.463,0.395
3302,-0.014,0.443
3305,1.919,0.271
3306,-1.32,0.54
3307,0.603,0.368
3308,-0.883,0.506
3310,1.124,0.319
3311,-0.17,0.45
3312,-0.345,0.439
3313,0.822,0.359
3314,1.13,0.324
3315,0.53,0.389
3316,-0.582,0.457
3318,1.234,0.307
3319,0.306,0.381
3321,-1.514,0.55
3322,-1.536,0.552
3323,0.75,0.306
3324,0.205,0.417
3325,-0.051,0.423
3326,-0.232,0.436
3327,0.871,0.334
3328,0.188,0.403
3330,-0.043,0.43
3331,-0.448,0.446
3332,1.21,0.28
3335,-0.89,0.488
3336,-0.734,0.47
3340,0.055,0.425
3342,-1.3,0.523
3344,-0.653,0.472
3345,-1.102,0.514
3346,-1.536,0.552
3347,0.832,0.343
3350,0.032,0.459
3352,-2.048,0.629
3354,-0.053,0.431
3356,0.905,0.352
3357,0.516,0.361
3358,-0.388,0.468
3360,-0.483,0.465
3361,0.793,0.361
3362,1.194,0.303
3364,1.052,0.318
3366,1.328,0.276
3372,2.757,0.29
3374,0.747,0.318
3375,-1.279,0.542
3377,1.113,0.326
3378,-1.166,0.515
3381,0.483,0.375
3382,0.773,0.364
3384,0.713,0.36
3386,-1.018,0.517
3387,-1.421,0.559
3388,1.176,0.314
3389,0.532,0.392
3390,-1.443,0.554
3397,0.513,0.374
3398,0.333,0.393
3402,0.055,0.425
3404,-0.036,0.437
3405,0.437,0.382
3406,1.145,0.36
3407,-0.004,0.421
3408,-0.798,0.477
3411,0.012,0.431
3412,0.186,0.424
3414,-1.102,0.504
3415,-0.826,0.474
3416,-0.169,0.441
3418,0.081,0.431
3419,0.532,0.383
3420,-2.048,0.629
3422,0.626,0.374
3423,-0.232,0.436
3424,-1.213,0.532
3425,1.104,0.327
3427,-0.232,0.443
3428,0.833,0.283
3429,0.046,0.419
3430,-0.509,0.474
3432,-0.311,0.465
3433,1.699,0.293
3434,-0.43,0.445
3435,1.059,0.297
3437,0.449,0.392
3438,0.414,0.398
3439,0.348,0.406
3440,0.281,0.401
3441,-0.746,0.471
3443,0.875,0.344
3445,0.816,0.318
3446,1.025,0.327
3448,0.42,0.384
3450,0.452,0.4
3451,-0.8,0.497
3455,-1.261,0.5
3457,1.351,0.305
3458,-1.253,0.527
3460,0.928,0.342
3461,-0.54,0.457
3462,1.577,0.303
3463,-1.515,0.55
3464,0.896,0.35
3465,0.137,0.424
3466,0.567,0.357
3469,-0.26,0.436
3516,-0.495,0.443
3519,0.492,0.39
3520,0.508,0.377
3521,0.72,0.367
3522,-0.005,0.439
3523,0.177,0.415
3525,0.691,0.349
3526,-0.86,0.475
3528,-0.845,0.501
3531,-0.016,0.424
3532,-0.05,0.435
3534,0.276,0.384
3535,0.175,0.39
3536,0.891,0.343
3537,1.232,0.311
3538,0.928,0.341
3539,-0.228,0.454
3540,-0.72,0.47
3541,-0.045,0.444
3544,0.013,0.434
3546,0.081,0.388
3548,-1.282,0.541
3549,-0.188,0.453
3551,-2.048,0.629
3553,0.314,0.407
3554,-2.048,0.629
3555,0.719,0.361
3556,-0.738,0.476
3557,0.437,0.394
3558,-0.172,0.427
3559,1.378,0.283
3560,-0.186,0.452
3561,-0.309,0.419
3563,0.502,0.386
3564,-0.068,0.446
3565,0.205,0.417
3566,0.961,0.33
3570,0.32,0.409
3571,-0.472,0.442
3572,0.955,0.312
3573,0.713,0.358
3575,-0.42,0.468
3576,-0.077,0.429
3577,-0.31,0.449
3578,0.348,0.406
3579,0.173,0.399
3582,-0.502,0.467
3583,-0.219,0.428
3584,-1.198,0.533
3585,-0.431,0.445
3587,-0.493,0.45
3588,0.636,0.378
3589,0.665,0.373
3590,0.985,0.27
3591,0.414,0.398
3594,0.032,0.434
3595,-0.883,0.506
3596,0.677,0.35
3597,-1.229,0.509
3598,0.089,0.424
3599,-0.334,0.456
3600,-1.134,0.507
3601,0.481,0.392
3602,-0.502,0.45
3604,0.917,0.33
3607,-0.141,0.449
3610,-0.075,0.423
3611,-0.259,0.455
3615,1.541,0.292
3616,0.022,0.431
3619,-1.048,0.497
3620,0.482,0.322
3622,-0.063,0.424
3624,-0.855,0.48
3625,-0.369,0.459
3626,-1.817,0.593
3627,0.205,0.417
3630,-1.007,0.501
3631,-1.817,0.593
3634,-0.734,0.47
3635,-1.421,0.559
3636,1.814,0.286
3637,-0.383,0.44
3638,-0.073,0.429
3639,-1.282,0.541
3640,0.436,0.398
3642,0.113,0.421
3643,-0.334,0.456
3644,0.164,0.409
3646,0.357,0.391
3647,-1.005,0.507
3650,0.434,0.377
3651,-0.394,0.461
3653,0.828,0.353
3654,-0.019,0.43
10193,0.204,0.416
3658,0.053,0.418
3661,0.72,0.316
3662,0.408,0.392
3663,0.549,0.361
3666,0.446,0.383
3667,0.358,0.404
3671,0.043,0.415
3673,-0.608,0.466
3674,0.4,0.382
3716,0.104,0.407
3717,-1.17,0.502
3718,-0.746,0.471
3719,0.303,0.415
3720,-0.44,0.442
3722,-0.371,0.439
3723,-0.59,0.444
3724,0.353,0.382
3725,0.526,0.378
3726,0.325,0.403
3727,-0.532,0.468
3728,0.274,0.408
3729,-0.678,0.463
3730,-0.259,0.442
3732,-1.723,0.576
3733,-1.723,0.576
3735,2.252,0.289
3736,0.603,0.377
3737,-0.44,0.454
3738,1.708,0.285
3739,0.66,0.368
3741,0.898,0.337
3742,0.905,0.327
3743,-1.21,0.524
3744,0.272,0.398
3747,-0.451,0.47
3750,-2.048,0.629
3751,2.181,0.273
3754,0.377,0.395
3755,0.04,0.422
3756,0.048,0.435
3757,-1.279,0.542
3758,0.325,0.38
3759,1.139,0.308
3760,-0.094,0.429
3762,-0.208,0.403
3763,-1.135,0.514
3765,-1.016,0.495
3766,0.205,0.417
3767,0.787,0.364
3768,0.137,0.424
3769,-0.134,0.437
3770,0.325,0.403
3771,-0.759,0.478
3772,-0.43,0.433
3776,0.444,0.394
3777,0.075,0.425
3778,-0.119,0.434
3779,0.636,0.378
3782,-0.141,0.449
3783,0.303,0.415
3785,-0.331,0.439
3786,-0.103,0.388
3787,-1.371,0.553
3788,0.791,0.358
3789,-0.515,0.442
3790,-2.048,0.629
3791,0.68,0.321
3792,1.145,0.322
3793,-0.001,0.422
3794,1.24,0.276
3796,-0.267,0.45
3798,-1.515,0.55
3799,-1.134,0.507
3801,1.022,0.341
3802,-1.723,0.576
3803,0.664,0.355
3804,0.482,0.393
3805,-1.084,0.493
3806,1.071,0.314
3808,-0.245,0.446
3809,0.05,0.409
3811,-0.383,0.46
3812,0.214,0.393
3813,-0.135,0.432
3814,1.361,0.272
3815,-0.214,0.433
3816,-0.493,0.469
3817,-0.008,0.431
3818,-0.565,0.446
3820,0.101,0.401
3821,-1.792,0.591
3822,-0.86,0.475
3823,0.383,0.389
3824,-1.536,0.552
3826,-0.86,0.475
3829,-1.213,0.532
3832,-0.049,0.352
3833,-0.538,0.448
3834,1.089,0.28
3837,-0.981,0.479
3838,-0.606,0.442
3840,0.424,0.394
3842,-0.317,0.442
3844,1.123,0.314
3845,0.721,0.359
3846,0.125,0.379
3848,-1.723,0.576
3849,0.233,0.376
3850,-0.389,0.445
3851,-0.592,0.467
3852,-0.877,0.509
3853,0.183,0.412
3854,0.399,0.362
3855,-0.026,0.423
3857,-0.195,0.42
3858,-0.273,0.448
3860,0.362,0.378
3861,1.112,0.325
3862,0.748,0.35
3865,0.548,0.374
3866,-0.882,0.481
3868,0.055,0.425
3869,-0.422,0.453
3870,-1.723,0.576
3871,0.34,0.407
3872,1.186,0.278
3873,0.415,0.398
3874,-0.826,0.484
3875,-0.617,0.469
3876,-0.361,0.469
3877,-0.734,0.47
3878,-0.225,0.428
3879,-1.215,0.535
3880,0.312,0.393
3882,0.808,0.34
3883,-1.103,0.51
3884,0.287,0.41
3885,0.832,0.333
3887,0.877,0.31
3889,-1.347,0.531
3890,-1.061,0.515
3891,-0.577,0.479
3893,1.224,0.301
3894,0.84,0.309
3895,1.056,0.319
3896,-0.147,0.443
3897,0.32,0.399
3898,-0.873,0.485
3899,-1.39,0.543
3902,0.247,0.398
3903,-0.405,0.467
3904,-0.118,0.436
3905,1.567,0.266
3906,1.062,0.321
3907,-1.13,0.496
3909,0.073,0.409
3911,-1.163,0.53
3912,-0.087,0.41
3914,0.99,0.324
3915,-0.515,0.473
3916,-0.485,0.431
3917,-0.28,0.451
3918,-1.347,0.531
3919,-0.412,0.431
3920,0.729,0.286
3921,-0.746,0.471
3922,-0.309,0.437
3924,-1.035,0.49
3926,0.129,0.413
3928,0.205,0.417
3929,0.313,0.398
3930,-0.26,0.436
3931,-0.819,0.462
3932,-1.134,0.507
3933,1.996,0.273
3934,0.353,0.386
3937,0.977,0.333
3939,-0.64,0.475
3940,-0.225,0.413
3944,-1.163,0.53
3945,0.556,0.378
3946,-0.055,0.441
3947,0.481,0.392
3949,0.439,0.393
3951,-0.075,0.434
3955,-0.746,0.471
3956,1.594,0.28
3957,-0.244,0.436
3962,0.325,0.403
3963,-0.064,0.431
3966,-1.102,0.51
3970,-0.024,0.41
3973,-0.819,0.489
3975,0.501,0.367
3976,0.597,0.322
3977,0.205,0.417
3979,-0.833,0.49
3983,-0.44,0.459
3985,0.199,0.397
3986,0.689,0.308
3987,-0.702,0.487
3990,-0.206,0.434
3991,0.146,0.408
3992,0.787,0.364
3993,1.955,0.275
3997,-0.379,0.464
3998,0.128,0.397
3999,-1.529,0.562
4003,-0.314,0.439
4005,0.783,0.351
4006,0.164,0.409
4008,-0.658,0.488
4009,-0.081,0.444
4011,-1.321,0.507
4013,-0.334,0.456
4015,-0.416,0.439
4017,0.651,0.325
4018,0.274,0.392
4019,0.338,0.386
4021,0.648,0.339
4022,-0.54,0.465
4024,0.527,0.379
4025,1.356,0.274
4034,-0.283,0.443
4036,-0.789,0.467
4037,0.07,0.419
4038,-0.637,0.453
4039,-0.608,0.466
4040,-0.929,0.502
4041,-0.592,0.467
4042,1.038,0.336
4044,0.878,0.306
4045,-0.707,0.479
4052,0.617,0.37
4058,-0.373,0.464
4059,1.635,0.294
4061,0.353,0.398
4062,-2.048,0.629
4064,-0.371,0.439
4066,-1.063,0.518
4067,-0.848,0.467
4068,-0.826,0.495
4069,-0.355,0.44
4071,0.536,0.391
4074,-0.361,0.439
4075,-2.048,0.629
4076,-0.001,0.432
4079,-0.181,0.435
4080,-0.493,0.45
4081,-0.983,0.478
4082,-0.469,0.476
4083,0.071,0.424
4084,1.082,0.283
4086,-0.915,0.486
4087,-0.331,0.459
4089,-0.024,0.434
4090,-2.048,0.629
4091,0.539,0.384
4092,-0.242,0.457
4093,0.781,0.36
4095,1.946,0.269
4096,-0.743,0.455
4097,0.511,0.375
4098,-0.743,0.455
4102,0.069,0.397
4103,0.064,0.405
4105,-0.873,0.485
4106,-2.048,0.629
4107,-0.064,0.431
4109,0.796,0.334
4110,0.786,0.362
4113,-0.165,0.435
4114,-0.882,0.481
4115,1.507,0.272
4116,0.496,0.364
4117,-0.586,0.449
4118,0.294,0.377
4120,1.498,0.269
4121,-1.61,0.576
4124,0.85,0.346
4125,-0.98,0.49
4126,-1.167,0.516
4127,2.008,0.267
4128,-0.073,0.436
4129,0.018,0.429
4130,0.634,0.285
4131,0.133,0.416
4133,-0.197,0.435
4134,1.003,0.318
4135,0.355,0.397
4136,0.367,0.402
4137,-0.089,0.431
4138,-0.817,0.485
4141,1.619,0.277
4143,-0.84,0.485
4144,0.365,0.4
4145,0.109,0.423
4146,-1.61,0.576
4148,0.83,0.305
4149,0.142,0.411
4150,-1.112,0.489
4152,-0.003,0.427
4153,-0.334,0.456
4155,0.199,0.429
4157,0.842,0.334
4158,0.226,0.41
4160,-0.115,0.446
4161,-0.567,0.465
4163,-0.554,0.448
4164,0.914,0.308
4166,-0.42,0.468
4168,-0.122,0.432
4169,-0.708,0.461
4170,-0.11,0.425
4171,-0.597,0.445
4172,-0.296,0.437
4173,0.299,0.412
4174,0.005,0.405
4175,0.562,0.383
4176,-0.328,0.438
4177,0.223,0.407
4178,-0.999,0.485
4180,-0.734,0.47
4182,1.021,0.334
4183,0.005,0.431
4184,-0.244,0.436
4187,-0.442,0.434
4188,-0.76,0.46
4189,0.077,0.423
4191,1.007,0.324
4192,-0.93,0.511
4194,1.611,0.287
4196,0.424,0.391
4197,0.096,0.417
4198,-0.168,0.442
4199,-0.994,0.5
4200,0.809,0.337
4201,-1.723,0.576
4202,-0.296,0.437
4203,-0.191,0.439
4204,-0.512,0.453
4207,0.279,0.404
4208,0.023,0.439
4209,0.491,0.374
4210,1.338,0.277
4211,0.43,0.393
4212,-0.734,0.47
4213,-0.451,0.449
4214,-1.229,0.509
4215,-0.438,0.451
4217,-0.715,0.452
4220,0.055,0.425
4221,0.593,0.362
4222,0.515,0.383
4224,-0.535,0.473
4226,0.88,0.316
4229,-0.353,0.462
4233,0.65,0.365
4235,1.461,0.289
4238,0.646,0.371
4241,0.545,0.375
4242,-0.746,0.471
4243,-0.608,0.466
10134,0.131,0.418
10091,0.593,0.352
10105,-1.536,0.552
10150,-0.371,0.439
4251,0.053,0.423
4253,-0.275,0.448
4254,-0.394,0.461
10094,-1.333,0.516
4256,-0.089,0.431
10166,-0.567,0.465
10118,-0.485,0.442
4260,-1.371,0.553
4262,-0.28,0.433
4263,-1.334,0.539
4264,-0.793,0.479
10111,0.901,0.323
4267,1.051,0.336
10181,-0.457,0.443
10108,1.369,0.284
4270,0.219,0.38
4272,-0.143,0.451
4275,-0.119,0.441
4276,-0.378,0.446
4277,0.058,0.417
10119,-1.279,0.542
10163,0.647,0.363
10133,1.104,0.293
4281,0.997,0.339
10123,0.325,0.403
10143,-0.143,0.413
10180,1.756,0.286
10160,0.628,0.374
4286,-0.227,0.434
4287,-0.641,0.473
10158,-0.064,0.431
10097,0.318,0.392
10113,0.562,0.384
4291,0.237,0.401
10106,0.804,0.341
4293,0.14,0.428
4294,-0.25,0.445
4296,-0.153,0.435
10135,-0.644,0.465
4299,0.492,0.384
10174,0.801,0.353
4301,0.331,0.406
4302,0.448,0.383
4304,-0.485,0.442
10203,-0.739,0.456
4307,-0.705,0.471
4308,0.205,0.417
4309,0.762,0.362
4310,-0.21,0.433
10102,0.173,0.415
10138,-0.171,0.431
4315,0.534,0.326
10175,-0.275,0.448
4318,0.778,0.349
4319,-0.971,0.505
4321,-0.611,0.45
10171,0.205,0.417
10129,-0.605,0.456
10157,0.5,0.378
10156,-0.546,0.481
10227,-0.452,0.448
10112,0.179,0.416
10147,2.202,0.274
10124,0.704,0.318
4332,0.44,0.366
4334,-0.275,0.448
10139,-0.807,0.502
10122,1.521,0.273
10179,0.046,0.426
10140,0.165,0.407
10132,0.766,0.351
4340,-0.147,0.443
4341,1.293,0.315
4342,-0.431,0.445
10167,0.021,0.401
10161,0.984,0.336
4345,-0.15,0.43
4346,-0.249,0.454
4347,1.083,0.33
4348,0.424,0.391
4349,-2.048,0.629
10202,-1.653,0.581
10192,-0.817,0.485
4353,0.446,0.371
4354,0.297,0.395
4355,0.071,0.43
10232,-0.165,0.435
4357,0.61,0.381
4358,-0.472,0.442
4360,-0.351,0.45
10206,-1.253,0.527
4363,0.634,0.376
10211,-0.217,0.441
10207,-0.209,0.448
4366,0.219,0.415
10230,0.781,0.283
4369,1.111,0.323
10205,-0.746,0.471
10221,-0.301,0.451
4372,0.267,0.415
4373,-0.657,0.449
4374,-1.796,0.597
4375,1.152,0.31
4378,-0.205,0.455
4379,-1.17,0.502
4382,-0.881,0.496
10223,0.277,0.405
4385,-2.048,0.629
10209,1.05,0.334
10198,1.504,0.292
10208,-0.141,0.449
4392,-2.048,0.629
10215,-0.141,0.449
4395,0.205,0.417
4403,1.411,0.295
4404,0.04,0.545
10222,-1.61,0.576
10229,1.128,0.322
4409,0.99,0.307
4412,-0.179,0.441
4413,-1.347,0.531
4414,-1.723,0.576
10200,0.504,0.384
10214,0.823,0.349
4422,0.096,0.407
10199,-0.469,0.433
4426,1.402,0.301
10224,1.307,0.311
10220,0.821,0.286
4430,-0.048,0.43
4433,0.476,0.37
4435,0.913,0.291
4436,1.259,0.293
4438,-0.705,0.471
4439,0.619,0.363
10194,-0.544,0.472
4441,-1.347,0.531
4442,0.476,0.395
10226,0.602,0.366
10212,0.236,0.377
4446,-0.089,0.431
10228,0.205,0.417
4449,-0.181,0.435
10219,0.899,0.331
4451,-0.13,0.438
4452,0.014,0.42
4453,0.916,0.35
4454,-0.114,0.43
10225,-0.373,0.446
10195,0.585,0.379
4460,-0.273,0.455
4461,-0.049,0.414
4463,0.829,0.326
4466,-0.122,0.432
4468,-0.883,0.506
4469,-0.668,0.463
4470,-0.348,0.438
4471,0.094,0.396
4472,-0.645,0.488
4473,0.717,0.345
4476,0.27,0.413
4478,-0.222,0.435
4479,-1.347,0.531
4480,-0.098,0.418
10204,-1.653,0.581
4483,-0.371,0.439
4484,-0.934,0.502
10234,0.183,0.412
4489,0.482,0.381
4490,0.877,0.351
4491,0.055,0.425
10231,-1.282,0.541
4493,-1.313,0.528
10196,-1.379,0.523
10216,-1.005,0.507
4496,-2.048,0.629
4497,0.424,0.391
4499,0.256,0.413
4500,-1.178,0.529
4501,0.504,0.384
4502,-0.92,0.472
4504,-1.21,0.524
4506,-1.408,0.529
4507,0.919,0.275
4508,-0.754,0.481
4509,0.247,0.391
4510,-0.232,0.436
4511,-0.627,0.468
4512,-0.878,0.502
4514,0.892,0.349
4515,0.858,0.335
4516,-0.192,0.442
4518,-1.007,0.501
4519,-0.064,0.431
4520,-0.244,0.436
4521,-0.203,0.436
4522,1.404,0.285
4525,-0.322,0.431
4528,-0.746,0.471
4530,1.479,0.277
4531,-0.658,0.488
4532,0.57,0.363
4534,-0.585,0.434
4536,-1.723,0.576
4538,-1.515,0.55
4539,0.205,0.417
4540,1.187,0.273
4542,0.055,0.425
4543,0.327,0.376
4544,-0.244,0.436
4545,-0.112,0.416
4547,0.399,0.37
4548,-0.394,0.461
4550,0.601,0.366
4551,-0.979,0.483
4553,1.693,0.289
4554,0.408,0.399
4555,0.64,0.378
4556,0.594,0.377
4558,0.422,0.379
4559,0.295,0.372
4560,0.577,0.312
4562,0.006,0.434
4563,-0.451,0.47
4565,0.054,0.431
10235,1.622,0.278
4568,-0.438,0.458
4569,0.775,0.351
4571,-1.792,0.591
4573,0.131,0.418
4574,-0.638,0.453
4575,-0.442,0.434
4576,-1.347,0.531
4577,0.765,0.353
4578,-0.963,0.5
4581,0.022,0.43
4585,2.508,0.286
4586,-0.033,0.421
4587,-0.37,0.429
4589,-0.597,0.445
4590,-1.792,0.591
4591,1.154,0.31
4592,0.145,0.423
4593,-0.134,0.437
4595,0.247,0.39
4596,-0.122,0.432
4597,0.451,0.369
4598,0.993,0.319
4600,1.838,0.278
4601,-0.141,0.449
4602,-0.141,0.449
4606,0.546,0.386
4607,-1.063,0.498
4608,-0.453,0.439
4609,-1.213,0.532
4610,0.556,0.32
4612,1.437,0.272
4613,0.509,0.39
4614,1.022,0.341
4615,-0.087,0.424
4618,1.305,0.297
4619,0.841,0.358
4620,0.786,0.362
4623,-0.14,0.419
4625,1.104,0.274
4626,2.248,0.276
4627,0.445,0.365
4628,-0.596,0.462
4629,0.754,0.365
4630,0.205,0.417
4631,-0.226,0.432
4632,0.737,0.346
4633,0.18,0.425
4634,0.091,0.416
4636,0.311,0.413
4638,-1.421,0.559
4639,0.727,0.285
4640,-0.064,0.431
4641,-0.477,0.446
4643,1.221,0.298
4644,1.643,0.285
4645,0.163,0.398
4646,-0.817,0.464
4647,1.197,0.281
4648,0.767,0.363
4649,-0.383,0.46
4650,-0.485,0.461
4651,-1.723,0.576
4652,0.039,0.417
4653,-1.723,0.576
4654,-0.222,0.459
4656,0.46,0.392
4657,0.517,0.378
4658,-0.316,0.438
4659,0.117,0.394
4661,-0.064,0.431
4662,-0.245,0.448
4663,-0.689,0.48
4664,-0.339,0.446
4665,0.743,0.364
4667,-0.033,0.395
4668,-0.888,0.484
4669,-0.094,0.395
4670,-0.035,0.424
4671,1.303,0.314
4673,0.932,0.349
4675,-1.134,0.507
4676,-0.261,0.439
4677,-0.062,0.42
4678,0.477,0.385
4679,-0.516,0.448
4681,-0.715,0.452
4682,-0.273,0.455
4683,0.606,0.323
4684,0.3,0.403
4685,0.165,0.386
4687,-0.125,0.402
4689,-0.141,0.449
4690,-0.455,0.461
4691,0.054,0.423
4692,0.566,0.366
4693,-0.257,0.446
4694,0.268,0.373
4695,0.613,0.379
4696,-0.957,0.506
4697,-0.237,0.407
4698,0.722,0.355
4699,0.965,0.32
4700,1.175,0.31
4701,0.572,0.359
4702,0.441,0.399
4703,1.116,0.309
4705,0.408,0.378
10217,0.183,0.412
4708,-1.178,0.529
4709,-0.446,0.427
4710,0.68,0.344
4712,1.161,0.318
4714,0.344,0.4
4715,-1.279,0.542
4716,0.724,0.348
4717,-0.122,0.432
4718,0.461,0.385
4719,-1.135,0.514
4720,1.825,0.281
4721,1.806,0.276
4723,-1.334,0.539
4724,1.202,0.274
4726,0.822,0.287
4727,-1.261,0.5
4728,-0.892,0.466
4732,0.946,0.333
4733,-1.421,0.559
4735,0.663,0.301
4736,-1.09,0.508
4737,0.229,0.405
4738,1.291,0.271
4739,-1.817,0.593
4740,1.275,0.302
4741,1.767,0.294
4742,-0.734,0.47
4743,-0.627,0.452
4744,-1.164,0.5
4746,-0.141,0.415
4747,1.443,0.295
4748,0.001,0.424
4750,-0.378,0.446
4752,-0.902,0.485
4753,0.006,0.42
4754,0.391,0.399
4757,0.317,0.402
4759,0.914,0.336
4760,0.269,0.41
4763,-0.249,0.454
4766,0.491,0.374
4767,-0.244,0.436
4768,0.326,0.407
4769,-0.213,0.441
4770,0.245,0.418
4771,-2.048,0.629
4773,2.15,0.256
4775,-0.746,0.471
4776,0.507,0.365
4777,-0.668,0.483
4779,-0.949,0.501
4780,0.75,0.341
4781,-0.492,0.458
4782,0.707,0.334
4783,1.135,0.312
4787,0.636,0.367
4788,0.602,0.37
4789,0.23,0.407
4790,0.184,0.407
4793,-0.413,0.444
4794,0.1,0.423
4796,-0.509,0.454
4798,0.605,0.36
4799,0.081,0.425
4800,0.281,0.412
4801,-0.048,0.43
4802,0.205,0.417
4803,0.452,0.4
4804,0.867,0.355
4805,0.205,0.417
4806,0.704,0.363
4808,0.038,0.437
4809,0.289,0.407
4810,-0.077,0.431
4811,-0.044,0.415
4812,-0.353,0.462
4813,-0.329,0.485
4814,1.596,0.277
4815,0.323,0.38
4816,1.054,0.328
4817,0.382,0.395
4818,-0.735,0.459
4819,1.301,0.311
4820,-0.392,0.453
4821,-0.421,0.425
4822,0.137,0.424
4824,-0.923,0.488
4825,0.001,0.436
4826,-1.279,0.542
4828,-0.008,0.426
4829,0.809,0.361
4830,0.531,0.382
4831,-0.189,0.435
4832,-2.048,0.629
4835,-0.877,0.509
4836,-0.569,0.455
4837,-0.418,0.457
4838,0.43,0.379
4839,0.543,0.32
4840,-1.562,0.541
4841,-0.722,0.493
4843,-0.793,0.479
4844,0.796,0.341
4846,0.879,0.353
4847,-0.452,0.47
4848,0.846,0.331
4850,0.881,0.311
4851,0.555,0.321
4852,1.104,0.327
4853,-1.61,0.576
4854,-0.896,0.493
4855,-0.459,0.471
4856,0.051,0.411
4857,-1.529,0.562
4858,0.845,0.323
4860,0.152,0.408
4861,-0.143,0.451
4862,-0.122,0.432
4863,0.422,0.397
4864,-0.469,0.462
4865,0.341,0.404
4866,0.665,0.355
4867,-1.206,0.533
4868,0.205,0.417
4871,1.028,0.315
4872,-0.324,0.433
4874,0.053,0.422
4876,1.022,0.341
4878,0.9,0.283
4879,-0.869,0.494
4880,0.12,0.373
4881,-0.622,0.466
4882,-0.085,0.413
4883,0.049,0.423
4884,-0.034,0.418
4886,-0.707,0.479
4889,-1.515,0.55
4891,-0.33,0.434
4892,-1.249,0.518
4893,0.205,0.417
4897,1.316,0.295