ff_id,Ext9,Ext9_SE
2,0.975,0.243
4,-0.118,0.332
5,1.61,0.204
6,-0.836,0.471
7,1.333,0.227
8,0.481,0.257
11,-1.12,0.582
19,0.729,0.251
20,0.65,0.264
22,-1.203,0.582
23,-0.11,0.324
24,-0.134,0.328
31,0.655,0.252
34,-0.035,0.311
38,1.033,0.232
42,1.004,0.227
43,-1.203,0.582
44,-0.836,0.471
45,-0.262,0.362
46,-0.25,0.343
47,-1.203,0.582
49,-1.203,0.582
52,-0.078,0.319
56,0.007,0.312
58,0.038,0.308
59,0.614,0.253
63,-0.637,0.423
66,-1.203,0.582
68,-1.203,0.582
69,0.447,0.259
73,1.71,0.211
74,0.458,0.25
75,0.353,0.283
77,0.488,0.27
83,-1.203,0.582
86,0.263,0.281
87,-1.203,0.582
88,0.608,0.256
89,-1.203,0.582
90,0,0.319
91,0.614,0.253
93,0.1,0.308
95,-0.971,0.52
96,-0.695,0.439
97,-0.105,0.325
98,0.254,0.274
*,1.06,0.231
100,1.372,0.228
101,0.959,0.239
102,1.499,0.213
103,0.403,0.276
104,0.846,0.248
105,0.002,0.303
106,-0.474,0.391
107,-0.659,0.417
109,-0.836,0.471
110,0.722,0.334
112,0.169,0.295
116,-0.836,0.471
117,0.897,0.226
118,0.254,0.295
122,0.14,0.287
123,0.475,0.255
125,0.231,0.286
126,-0.499,0.393
127,-1.203,0.582
128,-0.823,0.465
130,-1.203,0.582
132,0.163,0.299
133,-0.769,0.448
135,-1.203,0.582
137,0.012,0.308
139,0.304,0.275
144,-0.991,0.518
146,-1.203,0.582
147,-0.42,0.384
148,-0.078,0.307
149,0.796,0.252
150,0.363,0.285
151,-0.616,0.407
152,-0.42,0.388
156,0.547,0.276
158,0.428,0.277
159,0.853,0.245
160,0.158,0.293
161,0.638,0.257
162,0.33,0.282
164,-0.548,0.397
165,1.111,0.234
166,-0.616,0.426
168,-0.068,0.325
171,0.991,0.243
172,-1.203,0.582
175,0.495,0.276
177,0.834,0.246
179,1.225,0.227
181,0.036,0.3
182,0.609,0.26
183,-1.203,0.582
185,-0.341,0.363
187,-1.203,0.582
191,-1.203,0.582
195,0.655,0.259
197,0.996,0.241
198,0.931,0.235
200,0.736,0.243
202,0.507,0.258
203,-0.156,0.33
204,2.299,0.208
205,1.581,0.215
206,0.556,0.267
207,-1.203,0.582
210,-0.105,0.322
213,-0.269,0.345
216,-1.203,0.582
217,-1.203,0.582
218,0.948,0.245
219,-0.581,0.41
221,-0.654,0.419
222,0.154,0.289
226,-0.082,0.326
228,1.007,0.235
230,-1.203,0.582
231,0.203,0.32
232,1.291,0.227
234,-0.169,0.342
237,-0.239,0.342
238,0.476,0.274
239,0.301,0.282
242,-0.991,0.518
243,1.33,0.219
244,-1.203,0.582
245,0.633,0.262
246,-0.836,0.471
248,0.411,0.275
249,-0.15,0.33
250,0.358,0.271
252,0.578,0.338
253,-1.203,0.582
258,-0.179,0.336
263,0.786,0.248
264,-0.721,0.437
267,0.619,0.27
269,0.345,0.283
271,0.416,0.261
272,-0.454,0.379
274,2.055,0.209
275,-1.203,0.582
276,-0.616,0.407
277,1.466,0.224
278,0.278,0.285
279,-0.067,0.308
280,-0.01,0.322
285,0.28,0.282
287,-0.086,0.334
288,-1.203,0.582
289,0.686,0.256
291,-0.222,0.339
292,1.023,0.239
293,-1.203,0.582
294,-1.203,0.582
295,0.601,0.263
296,0.2,0.286
297,-0.091,0.326
298,-0.182,0.337
299,0.327,0.276
301,0.7,0.233
304,-1.203,0.582
312,-1.203,0.582
313,0.748,0.243
315,-1.203,0.582
317,0.255,0.285
318,1.077,0.239
319,0.897,0.24
320,-1.203,0.582
321,-1.203,0.582
322,2.333,0.208
324,0.144,0.298
325,0.678,0.248
326,1.356,0.224
327,0.095,0.305
331,0.043,0.316
333,-1.203,0.582
335,0.764,0.257
336,0.576,0.262
339,-1.203,0.582
340,1.984,0.211
341,0.412,0.28
342,-0.057,0.307
343,-0.239,0.346
344,-1.203,0.582
345,-0.616,0.407
346,-0.621,0.407
347,-1.203,0.582
348,-0.063,0.322
349,-0.836,0.471
352,0.915,0.244
353,0.472,0.276
354,-0.991,0.518
357,2.131,0.205
358,-0.606,0.423
359,-0.028,0.318
360,0.962,0.246
361,-0.707,0.43
362,0.335,0.279
364,-1.203,0.582
366,0.525,0.273
367,1.222,0.226
368,0.768,0.246
369,-1.203,0.582
371,1.478,0.214
372,0.367,0.275
373,-0.622,0.424
374,0.393,0.256
375,-0.991,0.518
376,-0.299,0.357
377,-0.244,0.331
378,-1.203,0.582
379,0.327,0.281
380,0.013,0.314
381,-1.203,0.582
384,0.025,0.311
385,-0.582,0.413
386,0.115,0.308
388,0.416,0.282
389,0.266,0.279
390,0.117,0.3
391,0.065,0.317
393,0.643,0.253
394,-0.171,0.341
395,-0.203,0.342
396,-0.454,0.384
397,0.194,0.301
398,-0.082,0.326
399,0.979,0.241
401,-0.11,0.312
402,-0.823,0.465
403,0.997,0.228
404,-0.212,0.341
405,0.65,0.261
407,2.572,0.209
408,-0.139,0.322
409,-0.171,0.341
410,0.479,0.263
412,0.865,0.243
413,-0.296,0.354
414,-1.203,0.582
415,-0.178,0.334
417,-0.991,0.518
421,0.473,0.269
423,0.065,0.291
425,0.216,0.282
426,-0.275,0.349
427,1.713,0.209
428,-0.163,0.337
429,0.183,0.292
430,0.3,0.298
438,-0.991,0.518
441,-0.041,0.318
442,-0.449,0.381
443,0.076,0.311
444,1.375,0.22
445,-0.3,0.35
446,0.571,0.26
448,-0.836,0.471
450,-0.014,0.314
451,0.628,0.25
452,-0.078,0.324
453,0.76,0.245
454,0.355,0.281
455,1.57,0.218
458,0.23,0.289
459,-0.174,0.333
460,0.455,0.279
461,0.721,0.257
462,1.644,0.21
464,-0.383,0.368
465,-1.203,0.582
470,-0.356,0.368
472,0.223,0.296
473,0.147,0.289
475,0.152,0.292
479,-0.355,0.357
480,0.766,0.248
481,-0.092,0.322
482,-1.203,0.582
483,0.32,0.287
484,-0.219,0.337
489,-0.622,0.424
491,-0.474,0.391
493,1.424,0.217
495,1.186,0.235
496,0.57,0.263
499,-0.217,0.344
500,0.403,0.275
503,0.577,0.26
504,0.582,0.266
505,-0.65,0.414
506,-1.203,0.582
510,-1.203,0.582
514,0.054,0.311
515,-0.183,0.339
516,0.565,0.27
517,-0.823,0.465
518,0.536,0.263
519,1.157,0.232
522,-1.203,0.582
524,1.444,0.221
525,0.232,0.283
526,0.962,0.243
527,-0.548,0.385
528,1.436,0.213
531,0.698,0.246
532,0.834,0.248
533,0.905,0.247
534,-0.991,0.518
535,0.254,0.289
536,0.158,0.319
537,-0.991,0.518
538,1.204,0.23
539,-0.688,0.427
541,-1.203,0.582
544,0.722,0.258
545,0.027,0.316
550,0.494,0.269
552,0.938,0.236
557,1.332,0.215
558,0.876,0.245
560,1.191,0.23
561,-0.45,0.376
562,0.341,0.285
564,-1.203,0.582
565,-0.663,0.418
566,0.401,0.28
568,0.975,0.229
573,-0.378,0.359
575,-0.391,0.378
578,0.15,0.28
579,-0.721,0.437
582,-0.327,0.355
583,0.661,0.259
584,-1.203,0.582
585,-0.055,0.322
586,-0.836,0.471
587,-1.203,0.582
588,0.201,0.295
589,-0.466,0.381
590,-1.203,0.582
593,-0.823,0.465
595,-0.459,0.379
598,-0.564,0.427
599,-1.203,0.582
600,-0.286,0.357
602,-0.654,0.419
603,0.454,0.273
604,0.033,0.306
605,0.269,0.277
610,0.962,0.241
611,0.393,0.275
613,-1.203,0.582
614,1.537,0.218
616,-0.456,0.378
617,0.95,0.242
619,-1.203,0.582
622,-0.42,0.384
623,0.775,0.248
625,-0.823,0.465
626,0.947,0.24
627,0.215,0.29
628,-0.991,0.518
629,0.643,0.259
632,-1.203,0.582
634,0.066,0.3
635,0.903,0.225
636,0.294,0.294
637,-0.168,0.328
640,0.849,0.254
643,-1.203,0.582
646,0.158,0.301
647,-0.686,0.434
648,-0.21,0.341
649,0.11,0.305
650,0.073,0.293
651,-0.654,0.419
653,0.194,0.302
656,-0.143,0.337
657,0.03,0.303
658,1.057,0.225
659,1.024,0.239
660,-0.023,0.327
661,1.58,0.216
662,-0.333,0.362
663,-1.203,0.582
664,-0.769,0.448
666,-0.427,0.359
667,-0.223,0.341
668,0.21,0.28
669,-0.133,0.327
671,0.321,0.282
672,1.313,0.226
674,0.11,0.305
675,-1.203,0.582
676,0.615,0.249
677,-1.203,0.582
679,0.536,0.258
680,1.792,0.207
682,-0.616,0.407
683,0.155,0.309
685,-0.108,0.316
686,-0.123,0.33
687,0.708,0.247
688,0.442,0.274
690,0.272,0.283
691,0.73,0.25
692,-0.16,0.332
693,0.694,0.254
694,-1.203,0.582
697,-0.686,0.434
699,0.977,0.239
700,-1.203,0.582
701,-0.836,0.471
702,0.942,0.224
703,1.345,0.208
704,0.516,0.271
705,0.646,0.254
706,1.638,0.206
707,-0.227,0.34
710,-1.203,0.582
711,-0.179,0.336
713,1.51,0.22
717,0.117,0.292
718,1.211,0.217
719,0.425,0.276
720,0.81,0.247
721,0.605,0.266
722,-0.641,0.422
723,-1.203,0.582
726,-1.203,0.582
727,0.274,0.281
728,0.906,0.242
729,-0.201,0.342
732,-0.659,0.417
734,-0.54,0.395
735,0.44,0.277
737,1.532,0.235
739,-0.453,0.379
740,-1.203,0.582
741,-0.118,0.323
742,-0.078,0.332
743,-0.991,0.518
744,0.642,0.263
745,0.271,0.274
746,0.04,0.302
747,0.018,0.303
751,0.244,0.298
753,0.581,0.262
754,0.247,0.291
760,0.022,0.307
761,0.843,0.245
762,0.238,0.305
763,0.721,0.249
764,-0.063,0.322
765,0.167,0.298
767,0.134,0.295
769,-1.203,0.582
770,0.178,0.277
771,0.524,0.265
772,-0.659,0.417
773,-1.203,0.582
774,0.325,0.27
776,0.527,0.256
780,0.934,0.23
781,-0.85,0.483
783,-0.377,0.393
784,0.358,0.275
785,0.594,0.267
787,-0.589,0.407
789,-0.126,0.332
791,-0.519,0.404
796,-0.536,0.397
798,-0.65,0.414
799,2.191,0.206
800,-0.236,0.349
802,0.295,0.284
803,0.311,0.286
804,0.057,0.313
805,0.002,0.317
806,-0.456,0.378
807,-0.294,0.353
809,1.754,0.216
810,-0.081,0.324
811,-1.203,0.582
812,0.746,0.25
813,0.107,0.291
814,0.81,0.255
815,1.217,0.229
816,-0.911,0.516
817,0.617,0.243
820,1.934,0.209
821,-0.483,0.38
822,0.337,0.283
824,0.61,0.253
826,-1.203,0.582
827,-0.333,0.362
828,-0.581,0.41
830,-1.203,0.582
831,0.229,0.277
833,-0.823,0.465
835,-0.836,0.471
838,-0.371,0.368
839,-1.203,0.582
840,0.565,0.255
841,-0.582,0.413
842,0.691,0.244
843,-1.203,0.582
844,-1.203,0.582
845,1.963,0.207
846,0.224,0.282
847,0.639,0.266
848,-0.147,0.324
849,0.828,0.246
850,0.45,0.273
851,-0.199,0.343
852,-0.122,0.325
853,-1.203,0.582
854,-0.418,0.374
855,-0.286,0.357
856,2.419,0.206
858,0.818,0.246
859,0.903,0.246
860,-0.318,0.359
862,-0.616,0.407
863,1.144,0.224
865,2.057,0.209
866,1.105,0.234
867,2.405,0.204
868,2.05,0.203
869,0.855,0.25
870,0.686,0.261
871,0.32,0.288
872,0.126,0.304
873,-1.203,0.582
874,0.22,0.29
875,-0.836,0.471
876,0.988,0.24
880,0.547,0.255
882,0.713,0.257
883,-0.027,0.316
885,-0.422,0.374
888,-0.327,0.355
889,-1.203,0.582
890,-1.203,0.582
10177,-0.192,0.333
892,0.22,0.301
896,0,0.308
897,0.458,0.275
898,-1.203,0.582
899,1.257,0.225
900,-1.203,0.582
901,-0.65,0.414
903,0.16,0.295
904,-1.203,0.582
906,1.279,0.221
910,-1.203,0.582
911,-0.583,0.395
912,1.457,0.219
913,-1.203,0.582
914,0.533,0.262
915,-0.991,0.518
917,-1.203,0.582
919,0.725,0.253
922,0.538,0.256
923,-0.012,0.312
924,0.774,0.253
925,1.157,0.228
926,-1.203,0.582
927,2.526,0.207
928,-1.203,0.582
929,0.034,0.291
930,1.064,0.235
932,1.172,0.234
933,0.435,0.26
934,-0.991,0.518
935,-0.454,0.384
936,0.202,0.295
937,-1.203,0.582
938,0.651,0.248
10184,0.832,0.252
940,0.659,0.257
941,0.452,0.267
943,0.095,0.302
945,-0.991,0.518
946,-0.249,0.346
948,0.538,0.266
949,-0.171,0.341
950,2.738,0.213
951,-1.203,0.582
953,0.039,0.299
954,0.395,0.259
956,-0.418,0.374
957,1.801,0.213
958,-1.203,0.582
959,-0.318,0.359
960,-0.492,0.386
961,0.95,0.24
963,-1.203,0.582
964,0.307,0.281
965,-1.203,0.582
967,-0.327,0.369
968,0.348,0.28
969,0.601,0.262
970,-0.65,0.414
972,0.11,0.305
973,0.67,0.283
975,-1.203,0.582
976,0.21,0.29
977,-0.354,0.357
978,-0.392,0.367
979,-1.203,0.582
981,-1.203,0.582
982,-0.044,0.31
984,-0.51,0.39
985,-0.581,0.41
986,0.054,0.303
987,-0.301,0.35
988,1.083,0.241
989,-1.203,0.582
990,0.952,0.233
991,-0.836,0.471
992,0.901,0.235
993,3.61,0.272
994,-0.059,0.314
10019,-0.378,0.359
998,0.315,0.262
10100,0.421,0.267
10153,-1.203,0.582
10023,0.975,0.263
10033,0.071,0.307
1003,0.761,0.251
10001,-0.616,0.407
10107,-0.21,0.342
10187,0.249,0.288
1008,0.706,0.26
10014,0.054,0.311
10136,0.995,0.237
10137,-0.182,0.336
10018,0.771,0.248
1019,0.845,0.221
10148,1.579,0.212
1022,-1.203,0.582
1025,0.675,0.255
10128,1.631,0.221
1027,-0.109,0.328
1028,-0.663,0.418
10115,1.052,0.238
10021,-0.093,0.317
10185,0.175,0.288
10237,0.633,0.262
1035,-0.031,0.323
10047,-0.454,0.384
10064,0.254,0.282
1039,-1.203,0.582
10015,-0.836,0.471
1041,0.603,0.25
10011,-0.583,0.395
10152,-0.301,0.35
10034,1.323,0.228
1048,0.298,0.275
10050,-0.401,0.373
1050,-0.618,0.426
1053,-0.688,0.427
1054,0.013,0.302
10089,0.826,0.251
1056,2.145,0.206
10055,-1.203,0.582
1058,0.761,0.251
1059,-0.454,0.379
10032,0.054,0.311
10039,-0.991,0.518
1063,-1.203,0.582
10012,-0.318,0.359
10063,-0.548,0.397
10170,-1.203,0.582
10084,0.547,0.265
10046,-0.492,0.386
10027,-0.236,0.349
1071,-1.203,0.582
1072,0.57,0.266
1074,0.245,0.275
10009,-0.474,0.391
10083,0.148,0.298
10085,-0.65,0.414
10077,0.217,0.297
10004,0.403,0.275
10104,-1.203,0.582
10081,-0.322,0.358
10054,0.441,0.277
10076,1.527,0.209
10036,0.547,0.246
10078,1.407,0.221
10088,0.516,0.256
10030,0.486,0.256
1091,-1.203,0.582
10005,-1.203,0.582
10114,-0.236,0.349
10090,1.135,0.232
1099,-0.107,0.321
10164,0.482,0.273
10190,-0.823,0.465
1104,-0.267,0.351
1105,0.63,0.264
10010,0.598,0.267
1108,0.915,0.236
10201,-0.422,0.374
1110,0.358,0.284
1111,-0.616,0.407
10154,1.833,0.214
10003,0.934,0.244
10075,-0.26,0.34
10176,0.111,0.299
10038,0.279,0.28
10053,0.664,0.255
10116,-1.203,0.582
1122,-1.203,0.582
10236,0.232,0.302
10096,1.557,0.211
10043,-0.991,0.518
1128,-0.136,0.329
10127,-0.616,0.407
10173,-0.508,0.402
1133,1.547,0.22
1134,-1.203,0.582
1135,1.016,0.236
10210,0.298,0.272
1139,-1.203,0.582
10022,-0.85,0.483
1143,0.461,0.263
10026,-1.203,0.582
10188,0.519,0.269
1146,-0.063,0.322
1147,-1.203,0.582
1148,-0.493,0.4
1149,0.263,0.291
10007,1.559,0.221
1152,0.264,0.287
10079,-0.836,0.471
10159,1.296,0.219
1155,-1.203,0.582
1156,0.104,0.318
10131,0.793,0.243
10218,-0.548,0.397
10120,0.439,0.275
1161,1.002,0.241
10125,1.893,0.207
1163,1.442,0.218
10008,-0.025,0.32
10146,1.153,0.226
1168,0.663,0.261
10130,-1.203,0.582
10052,1.11,0.233
1173,-0.688,0.427
1175,-0.361,0.371
10141,-0.823,0.465
1179,-0.037,0.326
10095,0.242,0.307
10045,0.498,0.268
10037,0.147,0.3
1183,-0.002,0.31
1184,-0.65,0.414
1185,-0.823,0.465
10144,-0.991,0.518
1187,-0.091,0.322
1188,-0.991,0.518
10109,-0.991,0.518
10183,2.299,0.205
1191,-0.157,0.327
1193,0.052,0.305
1194,0.108,0.299
10031,0.642,0.253
10178,0.225,0.294
10151,0.265,0.282
10042,-1.203,0.582
1199,0.242,0.291
10117,1.155,0.233
10099,-1.203,0.582
1204,0.544,0.25
10020,-1.203,0.582
10069,-0.654,0.419
10145,-0.449,0.381
10066,-0.135,0.321
10025,0.776,0.245
10110,0.151,0.303
10056,1.04,0.236
1213,0.07,0.297
1214,-0.654,0.419
10098,0.043,0.315
10057,-0.654,0.419
10006,-1.203,0.582
1219,-1.203,0.582
10126,0.779,0.251
1223,0.039,0.307
10073,-1.203,0.582
10060,0.339,0.266
10062,-0.426,0.376
10142,-0.991,0.518
1229,0.447,0.258
1230,1.091,0.229
10065,0.445,0.273
10061,-1.203,0.582
10103,-0.823,0.465
1236,-1.203,0.582
1237,0.171,0.295
1238,0.68,0.262
10051,0.614,0.26
1240,1.584,0.211
1244,-0.36,0.363
10213,0.11,0.305
10093,0.311,0.281
10092,-0.16,0.332
10149,0.892,0.238
10041,0.862,0.248
1252,-1.203,0.582
10070,-0.659,0.417
1255,0.748,0.25
1256,0.022,0.308
1257,1.814,0.205
1260,0.69,0.243
1262,-0.695,0.439
10059,-0.836,0.471
1264,1.114,0.233
1266,0.673,0.255
10068,-0.281,0.353
1268,-1.203,0.582
10058,0.889,0.246
1271,0.516,0.255
1272,0.136,0.299
1273,-0.823,0.465
10168,0.297,0.278
1276,0.561,0.258
10035,0.851,0.231
1278,0.443,0.259
10172,-0.581,0.41
10186,1.194,0.23
1281,0.757,0.253
10016,-0.634,0.421
10002,0.558,0.254
10040,-1.203,0.582
10080,-0.695,0.439
10071,-0.65,0.414
10191,0.913,0.243
1288,1.403,0.219
1289,-0.991,0.518
1290,-0.65,0.416
10028,-0.36,0.37
10086,-0.454,0.384
10017,0.754,0.251
10067,-0.035,0.319
1297,-1.203,0.582
1299,0.233,0.292
10049,-0.991,0.518
10072,0.392,0.274
1304,-1.203,0.582
1306,0.072,0.302
10155,-0.284,0.357
1309,-0.769,0.448
10121,1.747,0.206
10087,-0.05,0.321
10029,-0.589,0.407
10044,-0.991,0.518
1316,-0.823,0.465
1317,0.532,0.26
1318,-1.203,0.582
1321,-0.991,0.518
1322,-0.063,0.323
1323,-1.203,0.582
1324,-1.199,0.583
1325,-0.836,0.471
1327,-0.178,0.335
1328,-0.991,0.518
1329,-0.699,0.444
1332,-0.122,0.324
1333,0.214,0.297
1335,-1.203,0.582
1336,-0.059,0.314
1337,0.433,0.266
1338,1.446,0.216
1341,1.246,0.221
1342,-0.686,0.434
1343,0.832,0.25
1344,0.354,0.278
1345,0.955,0.231
1346,0.322,0.283
1348,1.571,0.219
1349,0.228,0.37
1350,-1.203,0.582
1351,-0.287,0.348
1353,-0.358,0.366
1354,0.337,0.286
1355,0.732,0.245
1356,-0.991,0.518
1357,-0.063,0.322
1358,0.14,0.289
1359,0.747,0.256
1360,-0.057,0.311
1363,0.376,0.274
1364,0.376,0.278
1365,-0.836,0.471
1366,-0.274,0.346
1368,-1.203,0.582
1369,-0.049,0.313
1370,-1.203,0.582
1371,-0.991,0.518
1374,-1.203,0.582
1375,0.262,0.282
1376,0.695,0.258
1377,-0.148,0.321
1379,0.323,0.28
1380,0.465,0.284
1383,0.054,0.311
1384,-1.203,0.582
1385,0.099,0.288
1386,-0.836,0.471
1387,-0.108,0.329
1390,0.071,0.302
1392,-0.063,0.322
1393,0.35,0.273
1396,0.227,0.293
1397,-0.229,0.338
1398,-1.203,0.582
1400,-0.092,0.321
1401,-0.301,0.35
1402,-1.203,0.582
1403,0.821,0.251
1404,-0.695,0.439
1407,-0.991,0.518
1408,-0.991,0.518
1410,0,0.317
1411,-1.203,0.582
1413,0.857,0.246
1416,1.595,0.218
1417,-0.836,0.471
1418,0.22,0.271
1421,1.506,0.22
1422,-0.65,0.414
1426,0.727,0.25
1427,1.086,0.22
1428,2.299,0.207
1430,0.621,0.267
1431,-0.991,0.518
1432,-1.203,0.582
1437,0.871,0.247
1439,-0.318,0.359
1440,-1.203,0.582
1441,-0.454,0.379
1442,0.502,0.272
1443,-0.544,0.407
1445,-0.454,0.384
1447,1.049,0.238
1448,-0.244,0.331
1449,0.185,0.273
1450,-1.203,0.582
1451,-0.322,0.354
1452,-0.199,0.34
1453,0.11,0.303
1454,0.643,0.26
1455,0.983,0.24
1456,-1.203,0.582
1457,1.258,0.23
1459,-0.823,0.465
1462,-1.203,0.582
1463,-0.695,0.439
1464,0.95,0.238
1465,-1.203,0.582
1469,0.258,0.288
1470,-0.053,0.32
1471,-0.548,0.385
1475,0.53,0.267
1476,0.043,0.306
1478,0.899,0.246
1479,0.199,0.292
1482,-0.002,0.318
1484,0.421,0.271
1487,-0.721,0.437
1489,0.062,0.301
1490,-1.203,0.582
1493,0.084,0.293
1497,2.066,0.209
1499,0.566,0.264
1501,0.691,0.261
1502,0.179,0.298
1503,1.175,0.234
1505,0.616,0.264
1507,1.497,0.219
1508,-1.203,0.582
1509,-0.769,0.448
1510,-1.203,0.582
1511,-0.167,0.334
1512,0.362,0.281
1513,-0.836,0.471
1515,-0.589,0.407
1518,1.06,0.234
1519,0.028,0.313
1521,0.705,0.257
1522,-0.183,0.338
1524,-1.203,0.582
1525,1.006,0.24
1526,-0.018,0.302
1527,-0.279,0.345
1528,-1.203,0.582
1530,0.356,0.272
1532,1.378,0.223
1535,-0.991,0.518
1537,1.122,0.236
1538,1.327,0.227
1542,-1.203,0.582
1545,1.509,0.212
1548,-1.203,0.582
1549,0.165,0.28
1550,0.973,0.242
1551,0.595,0.256
1552,1.385,0.223
1553,-0.991,0.518
1554,-0.083,0.324
1555,0.985,0.238
1557,-0.581,0.41
1558,0.965,0.233
1561,-0.157,0.327
1563,-1.203,0.582
1566,0.457,0.269
1567,-1.203,0.582
1569,0.369,0.27
1571,0.745,0.258
1572,0.802,0.254
1573,-1.203,0.582
1576,0.883,0.243
1577,-0.098,0.333
1579,-1.203,0.582
1582,-1.203,0.582
1583,2.326,0.208
1586,0.481,0.259
1587,-0.45,0.376
1588,-0.659,0.417
1589,0.973,0.237
1591,1.703,0.214
1592,-1.203,0.582
1594,0.061,0.309
1597,0.931,0.245
1598,0.364,0.286
1599,-0.146,0.327
1601,-1.203,0.582
1604,-0.695,0.439
1605,0.136,0.286
1607,-1.203,0.582
1609,0.157,0.297
1610,-0.109,0.33
1612,-1.203,0.582
1614,1.083,0.236
1616,-0.707,0.43
1619,-1.203,0.582
1620,0.365,0.279
1622,0.707,0.242
1623,-0.54,0.396
1624,1.241,0.231
1627,-0.432,0.373
1630,-0.01,0.312
1632,0.071,0.3
1635,-0.707,0.43
1636,0.345,0.279
1638,-1.203,0.582
1639,-0.368,0.365
1641,0.165,0.291
1642,0.328,0.272
1644,-1.203,0.582
1647,0.58,0.265
1649,0.684,0.259
1650,-0.991,0.518
1652,1.695,0.218
1655,-1.203,0.582
1656,-1.203,0.582
1657,-0.179,0.335
1659,1.137,0.237
1660,1.432,0.224
1664,-0.076,0.323
1666,-1.203,0.582
1667,-1.203,0.582
1668,0.492,0.265
1670,0.664,0.265
1671,-1.203,0.582
1672,1.866,0.208
1675,0.693,0.244
1676,0.639,0.256
1677,-0.616,0.407
1679,-0.583,0.395
1680,0.492,0.265
1681,0.274,0.283
1682,-0.492,0.386
1683,0.876,0.245
1685,0.54,0.255
1686,1.44,0.218
1687,1.068,0.237
1690,0.596,0.253
1691,-0.075,0.318
1692,-1.203,0.582
1694,-0.088,0.314
1696,0.611,0.264
1697,0.597,0.261
1698,-0.823,0.465
1699,0.359,0.277
1701,0.289,0.283
1702,-0.418,0.374
1703,-0.581,0.41
1704,0.927,0.24
1706,-0.686,0.434
1710,0.041,0.307
1711,1.557,0.218
1712,1.486,0.218
1713,1.911,0.211
1714,0.366,0.27
1716,-0.991,0.518
1719,1.032,0.237
1720,-1.203,0.582
1721,-0.03,0.311
1722,-0.163,0.334
1723,1,0.243
1724,-0.409,0.36
1725,-0.654,0.419
1726,-0.616,0.407
1727,-0.581,0.41
1728,0.036,0.301
1730,-0.272,0.346
1731,0.5,0.264
1734,-0.65,0.414
1735,-1.203,0.582
1736,1.396,0.209
