ff_id,Ext9,Ext9_SE
1739,-0.075,0.316
1742,-1.203,0.582
1744,-0.492,0.386
1745,0.285,0.278
1746,-1.203,0.582
1748,-0.016,0.321
1749,-0.991,0.518
1751,1.789,0.213
1752,0.661,0.251
1753,1.159,0.225
1754,0.016,0.303
1756,0.501,0.272
1757,0.881,0.24
1758,0.001,0.318
1759,-0.063,0.322
1760,0.556,0.257
1761,-1.203,0.582
1762,-0.823,0.465
1764,1.18,0.235
1765,-1.203,0.582
1767,-1.203,0.582
1769,-0.208,0.337
1772,-1.203,0.582
1773,0.359,0.284
1775,0.043,0.301
1776,0.03,0.299
1777,-0.206,0.334
1779,1.284,0.226
1780,1.319,0.227
1781,2.459,0.209
1782,-0.542,0.4
1783,-1.203,0.582
1784,0.263,0.291
1785,-0.454,0.379
1786,0.981,0.239
1787,1.854,0.256
1788,-0.242,0.344
1789,-1.203,0.582
1790,0.088,0.283
1791,0.672,0.24
1793,-0.991,0.518
1794,-1.203,0.582
1796,-0.65,0.414
1797,1.846,0.204
1798,0.731,0.252
1799,-0.54,0.395
1801,0.027,0.319
1802,0.389,0.281
1803,-0.461,0.381
1804,0.289,0.283
1806,-0.365,0.365
1807,1.277,0.226
1808,1.129,0.232
1809,0.617,0.261
1810,0.742,0.247
1811,0.498,0.284
1812,0.3,0.279
1813,-0.082,0.326
1815,-0.54,0.395
1816,-0.836,0.471
1817,0.245,0.283
1820,2.004,0.204
1821,0.085,0.306
1822,-0.616,0.407
1823,1.187,0.231
1826,0.022,0.3
1827,1.713,0.212
1828,-1.203,0.582
1829,-0.769,0.448
1831,-0.275,0.349
1832,0.355,0.282
1836,-1.203,0.582
1837,-1.203,0.582
1838,-0.581,0.41
1841,0.628,0.249
1842,0.5,0.273
1843,2.332,0.205
1845,-0.089,0.316
1846,-1.203,0.582
1847,0.037,0.308
1848,0.949,0.242
1849,-0.991,0.518
1850,-0.293,0.345
1851,0.707,0.262
1852,-0.389,0.363
1853,-0.369,0.36
1854,-0.171,0.341
1855,-1.203,0.582
1856,0.204,0.295
1857,-0.236,0.349
1858,-0.686,0.434
1859,-1.203,0.582
1860,-0.991,0.518
1861,-0.991,0.518
1862,-0.548,0.397
1863,0.267,0.283
1866,-0.548,0.397
1867,-0.075,0.329
1868,-0.288,0.352
1870,0.743,0.255
1872,0.377,0.271
1873,0.72,0.246
1874,0.657,0.254
1875,-0.449,0.381
1876,-0.038,0.31
1883,-1.203,0.582
1884,-0.823,0.465
1885,-0.086,0.328
1886,-0.203,0.347
1890,1.97,0.21
1891,-0.063,0.322
1892,0.086,0.304
1894,0.784,0.256
1895,0.411,0.261
1896,1.641,0.211
1897,-1.203,0.582
1898,-1.203,0.582
1899,-0.85,0.483
1900,1.382,0.212
1901,0.114,0.298
1903,1.304,0.227
1904,-0.124,0.325
1905,2.144,0.204
1906,0.691,0.26
1907,-1.203,0.582
1908,0.63,0.251
1909,1.529,0.22
1910,-0.686,0.434
1911,-0.249,0.343
1912,1.48,0.228
1913,0.048,0.297
1915,-0.112,0.327
1916,1.091,0.226
1919,0.356,0.263
1920,0.959,0.236
1921,-0.836,0.471
1922,1.436,0.221
1923,0.619,0.259
1924,1.058,0.22
1925,-0.128,0.326
1926,1.12,0.286
1927,-0.279,0.339
1929,0.213,0.296
1930,-1.203,0.582
1932,-0.991,0.518
1934,0.494,0.266
1935,0.23,0.288
1936,-0.686,0.434
1937,0.495,0.25
1938,-0.686,0.434
1939,0.938,0.241
1941,-1.203,0.582
1942,0.38,0.278
1943,0.923,0.235
1945,0.171,0.286
1946,-1.203,0.582
1947,-0.836,0.471
1948,0.386,0.271
1949,0.366,0.265
1951,-0.422,0.374
1952,-0.318,0.359
1953,-0.686,0.434
1954,-0.659,0.417
1955,0.975,0.242
1958,1.053,0.232
1959,-0.179,0.336
1960,0.599,0.272
1961,1.057,0.232
1962,-0.057,0.321
1964,-0.24,0.336
1965,2.26,0.207
1966,-0.663,0.418
1967,0.47,0.269
1968,1.608,0.22
1969,0.835,0.248
1970,-0.464,0.382
1971,-0.199,0.34
1972,2.166,0.203
1973,1.3,0.226
1974,-0.548,0.385
1975,1.544,0.217
1976,-0.51,0.39
1978,-1.203,0.582
1981,-1.203,0.582
1982,0.297,0.289
1984,-1.203,0.582
1985,-0.823,0.465
1987,-0.991,0.518
1989,-0.047,0.322
1990,-0.458,0.381
1991,0.239,0.283
1992,0.14,0.29
1993,-0.013,0.313
1994,0.839,0.245
1995,-0.088,0.324
1996,-0.001,0.313
1997,1.581,0.214
1998,1.193,0.236
1999,0.506,0.256
2000,-1.203,0.582
2001,-1.203,0.582
2002,-1.203,0.582
2004,-0.336,0.364
2005,1.1,0.236
2006,2.21,0.204
2007,0.826,0.236
2009,0.49,0.265
2010,-0.42,0.384
2011,-0.246,0.357
2012,-0.156,0.326
2013,1.533,0.214
2014,0.12,0.303
2016,1.292,0.227
2020,1.764,0.211
2021,-0.45,0.376
2022,0.296,0.282
2024,-0.836,0.471
2026,1.632,0.209
2027,-1.203,0.582
2029,-0.266,0.346
2030,-1.203,0.582
2031,-0.991,0.518
2032,-0.991,0.518
2033,-0.301,0.355
2034,-0.228,0.335
2035,0.862,0.237
2036,-0.536,0.397
2039,-0.548,0.385
2040,-0.144,0.329
2041,1.692,0.21
2042,0.08,0.298
2043,0.307,0.286
2044,-0.823,0.465
2045,1.017,0.236
2050,0.932,0.241
2051,0.895,0.233
2052,-0.037,0.323
2053,2.318,0.208
2054,0.082,0.306
2056,-1.203,0.582
2057,-0.695,0.439
2058,-0.188,0.337
2059,1.06,0.229
2061,0.489,0.272
2062,0.727,0.252
2063,-1.203,0.582
2064,0.433,0.257
2067,0.621,0.267
2068,0.5,0.268
2069,0.039,0.3
2070,1.811,0.208
2072,-0.168,0.337
2074,0.526,0.26
2076,1.102,0.239
2080,-0.823,0.465
2082,-1.203,0.582
2084,0.403,0.28
2085,0.473,0.275
2088,-1.203,0.582
2089,-0.237,0.341
2090,2.156,0.211
2092,1.405,0.214
2093,-0.654,0.419
2094,1.763,0.208
2095,0.74,0.253
2096,0.646,0.264
2097,-0.007,0.322
2099,-0.155,0.326
2100,0.76,0.247
2102,1.95,0.211
2103,0.336,0.275
2104,0.41,0.275
2105,0.275,0.288
2106,-0.695,0.439
2107,-0.581,0.41
2109,0.679,0.255
2110,0.444,0.263
2111,-0.769,0.448
2113,-0.836,0.471
2114,0.44,0.256
2115,-0.15,0.329
2116,0.937,0.237
2117,0.199,0.289
2118,-1.203,0.582
2119,-0.324,0.355
2120,0.812,0.251
2121,-0.836,0.471
2122,0.948,0.24
2123,-0.54,0.395
2124,-0.663,0.418
2126,0.935,0.245
2127,-0.823,0.465
2128,0.167,0.298
2129,0.556,0.269
2130,0.023,0.317
2132,0.036,0.312
2133,0.026,0.308
2134,-0.028,0.313
2137,-1.203,0.582
2138,0.448,0.271
2139,-0.548,0.397
2140,-1.203,0.582
2141,-0.099,0.315
2142,1.011,0.243
2144,-1.203,0.582
2146,-1.203,0.582
2148,1,0.224
2149,0.541,0.268
2150,0.957,0.246
2151,1.037,0.241
2152,-0.991,0.518
2153,0.553,0.256
2155,-1.203,0.582
2160,0.331,0.277
2161,0.854,0.249
2162,0.197,0.282
2163,2.521,0.211
2164,0.517,0.264
2165,-0.659,0.417
2168,0.561,0.262
2171,-1.203,0.582
2174,0.267,0.292
2175,0.524,0.265
2177,0.087,0.309
2178,-1.203,0.582
2179,0.148,0.294
2180,0.057,0.307
2181,-1.203,0.582
2183,-0.449,0.381
2185,0.536,0.268
2187,0.992,0.241
2188,1.117,0.235
2189,-0.244,0.331
2190,-0.063,0.322
2191,-0.616,0.407
2193,-0.096,0.325
2195,-0.048,0.319
2196,0.235,0.286
2199,0.04,0.306
2200,1.022,0.236
2201,1.711,0.214
2202,-0.616,0.407
2204,0.115,0.307
2206,-1.203,0.582
2207,-0.312,0.348
2208,1.53,0.212
2209,-0.659,0.417
2210,-0.581,0.41
2211,0.754,0.251
2212,-0.308,0.363
2213,0.194,0.292
2214,1.799,0.211
2217,-0.303,0.344
2218,0.11,0.305
2219,-0.065,0.324
2221,-1.203,0.582
2222,-1.203,0.582
2223,-0.686,0.434
2224,-0.823,0.465
2225,-0.318,0.359
2228,-1.203,0.582
2229,-0.123,0.328
2230,-1.203,0.582
2232,0.641,0.26
2233,0.761,0.257
2234,1.474,0.224
2236,-0.85,0.483
2237,-1.203,0.582
2238,1.442,0.216
2239,-1.203,0.582
2240,-0.388,0.364
2241,0.373,0.278
2242,-0.991,0.518
2243,-0.836,0.471
2244,0.225,0.294
2245,0.428,0.276
2246,-0.616,0.407
2247,0.099,0.303
2248,0.092,0.301
2249,0.669,0.252
2250,0.321,0.275
2253,0.887,0.242
2254,-0.223,0.341
2256,-0.03,0.316
2257,-1.199,0.584
2258,-0.05,0.307
2259,0.355,0.277
2262,-0.005,0.317
2263,1.424,0.218
2264,0.071,0.309
2265,1.243,0.223
2267,-0.823,0.465
2268,1.067,0.232
2269,0.563,0.259
2270,2.115,0.21
2272,0.809,0.254
2273,-0.064,0.32
2274,0.085,0.311
2275,-0.078,0.319
2277,0.026,0.314
2279,0.085,0.293
2280,-0.167,0.327
2282,-1.203,0.582
2283,2.48,0.209
2284,-1.203,0.582
2285,0.578,0.27
2287,-0.198,0.329
2288,-1.203,0.582
2290,1.092,0.223
2291,0.604,0.256
2293,0.824,0.243
2294,-0.055,0.323
2296,-0.208,0.337
2297,0.259,0.287
2300,-0.616,0.407
2301,-0.474,0.391
2302,-0.644,0.415
2303,0.607,0.266
2306,0.555,0.265
2307,-1.203,0.582
2308,0.325,0.271
2310,1.666,0.21
2311,0.357,0.285
2312,-0.616,0.407
2313,-0.432,0.373
2314,0.079,0.304
2315,0.413,0.274
2317,-0.823,0.465
2319,-0.318,0.359
2320,2.894,0.212
2321,-0.211,0.338
2322,0.493,0.273
2323,1.28,0.228
2324,0.558,0.253
2326,0.868,0.24
2327,1.125,0.233
2328,-0.336,0.364
2331,-0.606,0.423
2333,0.636,0.248
2334,-0.836,0.471
2337,-0.097,0.329
2338,0.003,0.306
2340,0.326,0.276
2341,-0.991,0.518
2342,-0.492,0.386
2343,-1.203,0.582
2344,-0.836,0.471
2346,1.709,0.214
2347,1.836,0.215
2349,0.055,0.31
2350,0.127,0.296
2351,-1.203,0.582
2352,0.188,0.303
2353,0.845,0.252
2355,0.092,0.306
2357,-0.294,0.362
2358,0.642,0.268
2359,0.966,0.243
2360,0.267,0.285
2363,-1.203,0.582
2364,-1.203,0.582
2365,1.341,0.215
2366,0.147,0.297
2369,-0.02,0.313
2370,1.324,0.222
2371,-0.378,0.359
2372,0.086,0.312
2373,1.153,0.233
2374,-1.203,0.582
2375,-0.175,0.331
2378,-1.203,0.582
2379,0.292,0.268
2380,1.025,0.238
2381,0.889,0.24
2382,3.62,0.268
2383,1.214,0.227
2385,-1.203,0.582
2388,0.766,0.252
2389,-0.991,0.518
2392,-0.836,0.471
2393,0.323,0.269
2394,1.341,0.222
2395,0.661,0.254
2396,0.35,0.267
2398,-0.459,0.378
2399,-1.203,0.582
2400,1.41,0.223
2402,1.437,0.224
2403,0.224,0.283
2404,-0.492,0.386
2406,0.87,0.246
2408,1.397,0.227
2409,-1.203,0.582
2410,-1.203,0.582
2411,-0.098,0.333
2412,-1.203,0.582
2414,-1.203,0.582
2415,0.873,0.248
2416,1.633,0.216
2417,-1.203,0.582
2419,0.93,0.247
2420,-0.836,0.471
2421,-0.377,0.362
2422,-0.204,0.335
2423,-1.203,0.582
2425,-0.474,0.392
2426,0.905,0.242
2427,-1.203,0.582
2428,-0.306,0.339
2429,0.086,0.303
2431,-0.836,0.471
2433,-1.203,0.582
2434,-1.203,0.582
2435,1.222,0.216
2436,-0.836,0.471
2437,-0.581,0.41
2438,0.823,0.241
2440,0.82,0.252
2442,-0.542,0.4
2443,1.27,0.229
2446,-1.203,0.582
2447,-0.823,0.465
2448,0.082,0.292
2449,-1.203,0.582
2450,-1.203,0.582
2451,0.434,0.259
2452,2.095,0.205
2454,-0.216,0.344
2455,1.155,0.224
2456,0.388,0.28
2457,0.439,0.276
2458,-0.548,0.385
2460,1.355,0.225
2461,-1.203,0.582
2462,0.469,0.265
2464,1.272,0.227
2465,1.269,0.223
2466,0.482,0.268
2469,0.453,0.262
2471,-0.474,0.391
2472,-0.991,0.518
2473,1.192,0.219
2475,0.104,0.313
2476,0.338,0.284
2477,0.693,0.26
2478,0.033,0.307
2479,-0.291,0.353
2480,-0.823,0.465
2481,0.912,0.236
2482,0.811,0.243
2483,0.198,0.292
2485,0.889,0.235
2486,0.413,0.282
2487,0.765,0.257
2489,-0.035,0.318
2490,0.258,0.287
2491,0.417,0.273
2492,0.199,0.282
2493,0.765,0.255
2494,0.581,0.252
2495,-1.203,0.582
2496,-0.542,0.4
2497,-0.836,0.471
2498,0.862,0.246
2499,0.373,0.28
2500,-1.203,0.582
2501,-1.203,0.582
2502,0.269,0.292
2504,-1.203,0.582
2505,-1.203,0.582
2507,0.187,0.294
2508,0.893,0.245
2509,-0.707,0.43
2510,0.468,0.276
2511,0.722,0.244
2512,-0.461,0.381
2513,0.723,0.252
2515,-1.203,0.582
2516,-0.836,0.471
2517,-1.203,0.582
2518,1.006,0.236
2520,0.172,0.301
2521,-0.991,0.518
2522,-0.493,0.4
2523,-0.301,0.35
2524,-1.203,0.582
2525,-0.581,0.41
2526,-1.203,0.582
2527,-0.991,0.518
2530,-1.203,0.582
2531,-1.203,0.582
2540,1.28,0.227
2541,1.5,0.221
2542,0.748,0.247
2543,0.523,0.259
2544,-0.336,0.364
2545,0.083,0.314
2546,-0.016,0.308
2547,-0.581,0.41
2548,-0.171,0.341
2549,-0.073,0.329
2550,-1.203,0.582
2551,0.028,0.309
2552,-0.185,0.342
2553,0.263,0.295
2554,0.301,0.285
2555,0.56,0.267
2556,0.588,0.267
2557,-0.836,0.471
2558,1.041,0.229
2559,0.429,0.269
2560,-0.616,0.407
2561,1.162,0.227
2562,-0.016,0.315
2563,0.214,0.297
2566,0.506,0.263
2567,0.461,0.273
2568,-0.419,0.369
2569,-1.149,0.574
2570,1.327,0.216
2571,-0.336,0.352
2573,-0.033,0.317
2574,-0.048,0.32
2576,0.437,0.274
2577,0.056,0.308
2579,0.503,0.259
2581,-1.203,0.582
2583,0.904,0.245
2584,1.643,0.21
2587,-0.018,0.315
2588,-0.11,0.324
2590,0.753,0.25
2591,1.992,0.208
2592,1.11,0.232
2593,-0.836,0.471
2594,-1.203,0.582
2595,1.999,0.207
2596,0.049,0.289
2598,0.126,0.297
2600,-0.991,0.518
2601,1.496,0.213
2605,-0.025,0.31
2607,1.122,0.235
2608,0.207,0.29
2611,0.357,0.279
2612,2.016,0.209
2614,-0.836,0.471
2615,-0.383,0.349
2617,0.652,0.263
2618,0.135,0.299
2619,-0.695,0.439
2621,0.092,0.304
2622,-0.136,0.321
2623,-0.034,0.307
2625,-1.203,0.582
2628,0.498,0.273
2629,-1.203,0.582
2631,0.989,0.225
2632,-0.201,0.342
2634,-0.012,0.303
2635,0.656,0.254
2636,0.419,0.274
2637,-0.654,0.419
2640,-1.203,0.582
2641,-0.836,0.471
2642,-0.461,0.381
2643,1.614,0.222
2644,-0.695,0.439
2645,0.079,0.314
2646,-0.186,0.332
2648,-0.823,0.465
2649,-1.203,0.582
2650,0.411,0.275
2651,-1.203,0.582
2652,-0.721,0.437
2653,0.394,0.269
2654,-0.616,0.407
2655,1.381,0.226
2656,-1.203,0.582
2657,1.48,0.21
2658,0.161,0.302
2659,-0.171,0.341
2660,0.872,0.247
2662,0.657,0.255
2663,0.678,0.252
2664,-0.688,0.427
2666,0.357,0.283
2667,1.126,0.234
2668,0.088,0.309
2669,0.191,0.305
2670,0.243,0.286
2671,0.555,0.255
2673,1.979,0.207
2674,0.076,0.315
2675,-0.654,0.419
2676,0.39,0.277
2677,-0.823,0.465
2678,0.054,0.312
2679,0.835,0.246
2680,0.213,0.291
2681,0.355,0.278
2682,1.049,0.238
2683,1.479,0.221
2686,-0.081,0.318
2687,0.067,0.309
2688,-0.203,0.347
2689,-0.36,0.37
2690,0.04,0.302
2691,-0.098,0.333
2692,1.146,0.238
2693,1.901,0.214
2694,0.545,0.249
2695,1.135,0.235
2698,-0.289,0.352
2700,-0.581,0.41
2701,0.745,0.255
2703,0.593,0.259
2704,0.701,0.26
2706,-0.401,0.373
2707,0.13,0.391
2708,-0.099,0.329
2710,-0.242,0.343
2711,2.616,0.21
2712,-0.36,0.37
2713,-0.161,0.321
2715,0.702,0.258
2716,0.136,0.306
2717,0.173,0.303
2719,-1.203,0.582
2720,-1.203,0.582
2721,-0.111,0.342
2722,-0.542,0.4
2723,-0.695,0.439
2724,-0.695,0.439
2725,0.235,0.289
2726,-1.203,0.582
2728,0.248,0.292
2729,-1.203,0.582
2730,1.529,0.214
2731,-1.203,0.582
2732,0.04,0.31
2733,0.993,0.248
2734,0.545,0.266
2735,1.007,0.242
2736,1.105,0.242
2737,-1.203,0.582
2738,0.173,0.3
2739,0.67,0.245
2740,1.668,0.205
2741,0.654,0.256
2743,0.392,0.264
2744,0.609,0.253
2745,-0.273,0.357
2746,-0.991,0.518
2747,0.297,0.278
2748,0.32,0.282
2750,0.143,0.295
2751,-0.325,0.37
2752,0.054,0.312
2753,1.186,0.235
2754,1.185,0.233
2755,-0.36,0.37
2756,0.099,0.304
2758,-0.068,0.325
2759,0.024,0.317
2762,0.987,0.242
2763,0.847,0.247
2764,0.086,0.342
2765,0.002,0.317
2766,0.81,0.255
2767,-1.203,0.582
2768,-0.237,0.352
2769,1.616,0.217
2770,-0.991,0.518
2771,0.629,0.263
2772,-0.686,0.434
2773,-0.388,0.364
2774,0.136,0.295
2775,1.312,0.229
2776,1.486,0.219
2777,-0.063,0.322
2779,-1.203,0.582
2780,0.703,0.254
2781,0.11,0.302
2784,1.387,0.222
2785,1.084,0.219
2786,0.592,0.263
2787,0.248,0.289
2789,0.364,0.271
2790,0.29,0.284
2791,-0.449,0.381
2792,-1.203,0.582
2793,-0.069,0.321
2794,1.368,0.225
2795,-0.019,0.312
2796,-1.203,0.582
2797,0.391,0.288
2798,0.442,0.284
2799,0.3,0.288
2800,1.073,0.237
2801,2.547,0.204
2802,-0.707,0.43
2804,-0.266,0.362
2805,1.492,0.222
2806,-0.288,0.342
2807,-0.991,0.518
2808,-0.015,0.308
2809,-1.12,0.582
2810,-0.542,0.4
2811,-0.088,0.319
2812,-0.075,0.319
2813,1.103,0.235
2814,-1.203,0.582
2815,-0.654,0.419
2816,0.434,0.268
2817,0.065,0.307
2818,-0.464,0.382
2819,-0.171,0.341
2820,-1.203,0.582
2821,-1.203,0.582
2823,0.356,0.272
2824,0.343,0.273
2825,-0.823,0.465
2826,-0.098,0.32
2827,0.247,0.291
2828,1.114,0.222
2829,1.467,0.22
2830,-0.025,0.32
2832,0.404,0.27
2833,0.225,0.284
2835,-0.034,0.319
2836,1.193,0.23
2837,-0.087,0.318
2838,0.315,0.288
2839,0.086,0.312
2840,2.262,0.204
2842,2.315,0.206
2843,1.081,0.239
2844,0.747,0.26
2845,1.383,0.228
2847,0.874,0.248
2848,1.565,0.22
2849,1.013,0.232
2850,-0.017,0.309
2851,1.381,0.22
2853,-0.616,0.407
2854,0.32,0.283
2855,-0.383,0.361
2857,0.377,0.277
2858,-0.464,0.382
2859,0.464,0.271
2861,1.803,0.213
2862,0.404,0.276
2865,1.247,0.223
2866,1.659,0.214
2867,-0.172,0.423
2869,1.517,0.215
2870,-0.206,0.346
2871,0.171,0.306
2872,-0.584,0.415
2874,-0.051,0.321
2875,-1.203,0.582
2876,-0.209,0.34
2880,1.27,0.224
2881,0.027,0.309
2882,-0.51,0.39
2883,0.368,0.284
2884,-0.203,0.342
2885,0.788,0.254
2886,-0.068,0.325
2889,-1.203,0.582
2890,1.744,0.214
2891,0.023,0.317
2892,0.275,0.289
2893,1.275,0.226
2894,0.958,0.227
2895,0.484,0.272
2896,0.425,0.279
2897,1.377,0.218
2898,-0.836,0.471
2901,0.243,0.298
2903,-1.203,0.582
2904,0.912,0.233
2906,0.448,0.274
2907,0.668,0.253
2908,-0.17,0.34
2909,0.136,0.306
2911,-0.161,0.347
2912,-0.288,0.352
2913,-0.654,0.419
2914,1.099,0.229
2915,1.168,0.233
2916,-1.203,0.582
2917,-0.581,0.41
2918,0.443,0.276
2919,-0.201,0.342
2920,-0.654,0.419
2922,-0.171,0.341
2923,-1.203,0.582
2925,0.544,0.264
2926,-0.589,0.407
2927,0.548,0.265
2928,-0.454,0.384
2929,-0.282,0.381
2930,0.312,0.29
2931,-0.654,0.419
2933,-0.001,0.314
2934,1.804,0.211
2936,0.219,0.298
2937,2.296,0.207
2939,-0.091,0.326
2940,-1.203,0.582
2941,0.854,0.242
2942,-1.203,0.582
2943,-0.991,0.518
2944,0.595,0.265
2945,0.853,0.25
2946,-1.203,0.582
2947,0.083,0.314
2949,0.054,0.308
2950,0.178,0.293
2951,-0.355,0.357
2952,0.72,0.261
2955,-0.991,0.518
2956,-0.462,0.384
2957,-0.284,0.357
2958,-1.203,0.582
2959,-0.193,0.334
2960,0.319,0.287
2962,0.701,0.261
2963,0.213,0.295
2964,-1.203,0.582
2965,0.573,0.261
2966,0.662,0.255
2968,-0.263,0.351
2969,0.582,0.269
2970,-0.551,0.398
2971,0.529,0.27
2973,-0.333,0.362
2974,0.552,0.261
2976,-0.135,0.331
2977,0.688,0.255
2979,-0.293,0.347
2980,0.796,0.248
2981,0.784,0.25
2982,0.427,0.278
10182,1.333,0.231
2985,1.542,0.213
2986,0.352,0.278
2987,-0.135,0.328
2988,3.193,0.237
2989,0.913,0.242
2992,-0.014,0.314
2993,-0.548,0.385
2994,0.782,0.253
2995,0.861,0.246
2997,0.384,0.281
2998,0.108,0.301
2999,1.377,0.222
3002,-0.686,0.434
3003,-0.449,0.377
3005,-0.454,0.384
3006,-0.508,0.402
3009,-0.991,0.518
3010,2.204,0.205
3011,1.367,0.226
3012,-0.326,0.35
3014,0.272,0.286
3015,1.31,0.225
3016,0.062,0.301
3017,-0.663,0.418
3018,-1.203,0.582
3020,1.882,0.208
3021,-1.203,0.582
3022,0.403,0.268
3023,-0.663,0.418
3024,-0.991,0.518
3026,-0.008,0.316
3027,-1.203,0.582
3029,0.126,0.294
3030,0.407,0.282
3031,-0.616,0.407
3033,0.148,0.294
3034,0.341,0.289
3036,1.317,0.221
3037,0.018,0.308
3039,-0.329,0.356
3040,0.486,0.269
3041,-1.203,0.582
3043,-0.836,0.471
3044,0.263,0.291
3045,0.794,0.248
3046,1.032,0.24
3047,-0.327,0.355
3048,0.74,0.251
3049,-0.474,0.391
3052,-1.203,0.582
3054,2.129,0.21
3055,-0.581,0.41
3056,0.727,0.257
3057,-0.195,0.334
3058,0.363,0.258
3059,-1.203,0.582
3060,0.559,0.264
3061,2.971,0.221
3062,0.338,0.271
3063,-0.206,0.336
3064,0.398,0.275
3066,-0.991,0.518
3067,0.11,0.305
3068,-0.369,0.359
3069,-0.54,0.396
3071,1.728,0.209
3072,1.583,0.212
3075,0.571,0.254
3076,0.744,0.256
3077,-0.595,0.431
3081,-0.54,0.395
3082,1.9,0.209
3083,0.929,0.242
3084,-0.616,0.407
3085,-0.542,0.4
3088,0.614,0.265
3089,-0.119,0.323
3090,0.451,0.265
3091,1.016,0.234
3093,0.974,0.233
3095,1.876,0.208
3096,2.076,0.207
3097,-1.203,0.582
3098,-0.461,0.368
3099,0.894,0.238
3107,0.469,0.269
3109,0.05,0.302
3110,0.202,0.292
3111,0.71,0.244
3113,1.191,0.234
3114,-0.991,0.518
3115,-0.06,0.297
3116,-1.203,0.582
3119,-0.409,0.36
3120,1.381,0.226
3122,-0.035,0.316
3123,0.435,0.272
3124,0.933,0.238
3127,-1.203,0.582
3128,-1.203,0.582
3130,1.3,0.227
3131,2.356,0.208
3132,-0.063,0.322
3133,0.023,0.317
3134,0.266,0.291
3135,0.59,0.262
3136,-0.007,0.316
3138,2.344,0.206
3139,-0.464,0.382
3142,-0.078,0.328
3143,1.338,0.219
3144,0.403,0.26
3145,-0.159,0.335
3147,-1.203,0.582
3148,0.689,0.25
3150,-1.203,0.582
3151,1.661,0.209
3152,-0.099,0.329
3154,0.895,0.243
3156,-1.203,0.582
3159,-0.836,0.471
3160,-0.336,0.364
3161,-1.203,0.582
3163,-1.203,0.582
3164,-0.453,0.371
3165,1.068,0.237
3167,-0.201,0.342
3168,0.23,0.283
3169,0.798,0.241
3170,0.508,0.261
3171,-0.318,0.359
3172,-0.329,0.356
3173,-0.695,0.439
3174,-1.203,0.582
3175,-0.207,0.334
3177,0.191,0.276
3181,-0.127,0.334
3183,-0.397,0.371
3184,0.285,0.287
3185,-0.581,0.41
3186,-0.542,0.4
3187,-1.203,0.582
3190,-0.329,0.356
3191,-0.441,0.383
3192,-0.581,0.41
3193,0.489,0.262
3194,1.193,0.228
3195,0.747,0.257
3196,-0.418,0.374
3197,0.392,0.269
3198,0.873,0.252
3199,-1.203,0.582
3200,0.678,0.276
3201,0.148,0.298
3202,-1.203,0.582
3203,1.015,0.238
3204,0.077,0.3
3206,1.849,0.21
