ff_id,Ext9,Ext9_SE
3209,-0.991,0.518
3212,0.612,0.265
3213,0.223,0.298
3214,1.66,0.214
3215,0.512,0.272
3217,0.76,0.25
3218,-0.54,0.395
3220,-1.203,0.582
3221,1.165,0.229
3222,3.252,0.237
3223,-0.294,0.354
3225,0.353,0.283
3226,-0.136,0.329
3227,0.086,0.302
3228,0.864,0.251
3230,-0.654,0.419
3231,-0.454,0.379
3232,0.054,0.312
3233,-1.203,0.582
3234,-1.203,0.582
3235,0.265,0.288
3236,1.357,0.228
3238,0.162,0.302
3239,-0.836,0.471
3240,1.305,0.217
3242,-1.203,0.582
3243,2.015,0.209
3244,1.598,0.216
3245,0.344,0.284
3247,0.572,0.264
3248,1.899,0.208
3249,-0.076,0.322
3253,-0.616,0.407
3254,0.807,0.25
3256,0.552,0.261
3257,-1.203,0.582
3258,0.253,0.284
3259,-0.991,0.518
3260,1.557,0.222
3261,0.228,0.284
3264,-0.65,0.416
3265,-1.203,0.582
3266,-1.203,0.582
3268,0.196,0.298
3270,2.095,0.209
3271,-0.179,0.336
3272,-1.203,0.582
3273,1.255,0.227
3274,-1.203,0.582
3275,0.149,0.304
3276,-0.823,0.465
3279,0.026,0.311
3280,2.444,0.209
3281,1.373,0.211
3282,1.433,0.223
3283,0.476,0.272
3284,-0.991,0.518
3285,1.826,0.208
3286,-0.04,0.326
3287,0.081,0.299
3288,-0.606,0.42
3289,0.026,0.308
3290,-0.454,0.384
3291,0.772,0.255
3292,0.301,0.291
3294,-1.203,0.582
3295,0.067,0.308
3296,0.323,0.28
3297,-0.823,0.465
3298,0.065,0.317
3299,-0.499,0.393
3301,-0.063,0.322
3306,-1.203,0.582
3307,0.238,0.288
3310,0.984,0.222
3311,0.918,0.233
3312,-0.721,0.437
3313,0.73,0.254
3314,0.472,0.283
3315,-1.203,0.582
3316,0.529,0.269
3318,1.852,0.203
3319,0.12,0.302
3321,-0.823,0.465
3322,-0.449,0.382
3324,-1.203,0.582
3326,0.925,0.239
3327,1.556,0.218
3330,-0.125,0.332
3336,0.596,0.253
3340,-0.695,0.439
3341,1.152,0.232
3342,-0.65,0.414
3344,-0.003,0.309
3345,0.001,0.318
3346,-0.07,0.326
3347,0.076,0.301
3350,0.137,0.296
3352,-0.836,0.471
3354,-0.654,0.419
3355,-0.294,0.354
3358,-0.464,0.382
3360,1.305,0.222
3361,1.26,0.224
3362,0.389,0.269
3364,0.538,0.268
3366,1.817,0.203
3372,-0.318,0.359
3374,-1.203,0.582
3377,-0.108,0.312
3378,-0.769,0.448
3382,0.214,0.297
3384,-0.449,0.381
3386,-0.641,0.422
3387,-0.426,0.376
3388,-1.149,0.574
3389,1.059,0.235
3390,-0.458,0.381
3392,-0.454,0.384
3394,-1.203,0.582
3397,-0.695,0.439
3398,-0.581,0.41
3399,0.447,0.274
3402,-1.203,0.582
3404,0.805,0.248
3405,-0.068,0.325
3406,-0.09,0.321
3407,-0.836,0.471
3408,0.922,0.239
3411,0.001,0.31
3412,-1.203,0.582
3414,-1.203,0.582
3415,0.545,0.253
3416,-0.991,0.518
3418,0.104,0.3
3419,0.358,0.273
3420,0.322,0.296
3421,-1.203,0.582
3422,0.583,0.265
3423,0.95,0.237
3424,0.202,0.309
3428,-1.203,0.582
3430,-0.654,0.419
3432,-0.991,0.518
3433,0.218,0.291
3434,-1.203,0.582
3435,1.432,0.225
3437,-1.203,0.582
3438,0.226,0.283
3439,-0.823,0.465
3440,0.293,0.289
3441,-1.203,0.582
3443,1.086,0.235
3445,0.472,0.268
3446,-0.51,0.39
3448,0.894,0.248
3450,-1.203,0.582
3451,-0.453,0.371
3452,-0.29,0.342
3455,-0.104,0.323
3456,-0.695,0.439
3457,2.424,0.208
3458,-0.474,0.391
3460,-0.184,0.33
3461,-1.203,0.582
3462,0.779,0.25
3463,-0.025,0.302
3464,1.364,0.224
3465,-0.991,0.518
3466,-0.39,0.376
3467,-1.203,0.582
3469,0.953,0.241
3516,-0.444,0.376
3517,-0.426,0.368
3519,-0.203,0.347
3520,-0.378,0.359
3521,-1.203,0.582
3522,1.494,0.224
3523,-1.203,0.582
3525,2.367,0.21
3526,0.363,0.277
3528,-0.296,0.35
3531,0.75,0.257
3532,-0.823,0.465
3534,-0.182,0.337
3536,-0.449,0.381
3537,0.924,0.245
3538,2.063,0.206
3539,-1.203,0.582
3540,-0.823,0.465
3541,1.56,0.208
3544,-0.991,0.518
3546,-0.695,0.439
3548,-0.21,0.331
3549,-0.606,0.423
3551,-1.203,0.582
3552,1.014,0.231
3553,4.276,0.391
3555,0.261,0.29
3556,-0.284,0.34
3557,0.054,0.312
3559,-0.418,0.374
3560,0.466,0.258
3561,-1.203,0.582
3562,-1.203,0.582
3563,0.218,0.299
3564,-1.203,0.582
3569,-1.057,0.585
3570,0.628,0.24
3571,-1.203,0.582
3572,1.653,0.213
3575,0.43,0.274
3576,-0.021,0.316
3577,-0.404,0.367
3578,0.682,0.246
3579,1,0.243
3582,-1.203,0.582
3583,0.408,0.278
3584,0.671,0.251
3585,-0.059,0.32
3587,-0.135,0.327
3588,0.217,0.288
3589,1.087,0.235
3590,-0.125,0.327
3594,-0.418,0.374
3595,0.487,0.263
3596,-0.26,0.353
3597,0.073,0.308
3598,-0.067,0.318
3599,-0.455,0.382
3600,0.306,0.292
3601,-0.386,0.374
3602,-0.157,0.327
3604,-0.836,0.471
3607,-0.695,0.439
3610,0.116,0.301
3611,0.653,0.253
3615,0.337,0.285
3616,1.548,0.216
3617,-1.203,0.582
3619,-0.695,0.439
3620,-0.823,0.465
3622,-0.474,0.391
3624,0.56,0.269
3625,0.568,0.278
3626,-0.365,0.365
3630,-0.823,0.465
3634,0.763,0.249
3635,-0.836,0.471
3636,0.408,0.284
3637,0.103,0.304
3638,-1.203,0.582
3640,-0.378,0.359
3643,-0.542,0.4
3644,-0.148,0.328
3646,0.586,0.268
3647,1.129,0.234
3650,-0.616,0.407
3651,-0.823,0.465
3653,-0.318,0.359
3654,1.422,0.205
10193,-0.4,0.364
3658,0.136,0.304
3661,-0.474,0.391
3662,0.499,0.273
3663,0.879,0.235
3666,1.755,0.211
3667,0.331,0.269
3673,-1.203,0.582
3716,-0.426,0.376
3717,0.115,0.307
3718,1.422,0.213
3719,1.366,0.224
3720,-0.401,0.373
3722,-0.356,0.368
3723,1.071,0.231
3724,1.197,0.228
3725,0.141,0.289
3726,-1.203,0.582
3727,-0.695,0.439
3728,-1.203,0.582
3729,1.035,0.226
3730,-1.203,0.582
3733,-0.695,0.439
3735,0.448,0.276
3737,-0.344,0.359
3738,0.78,0.243
3739,0.233,0.287
3740,0.895,0.247
3741,-1.203,0.582
3742,0.073,0.304
3744,1.859,0.212
3747,0.843,0.247
3748,2.604,0.209
3751,0.596,0.246
3754,-0.083,0.328
3755,0.408,0.278
3756,0.636,0.266
3757,-0.659,0.417
3758,0.348,0.281
3759,-0.836,0.471
3760,-0.215,0.343
3761,0.915,0.241
3762,-1.203,0.582
3763,-0.542,0.4
3766,0.71,0.258
3767,-1.203,0.582
3768,-0.063,0.322
3769,-1.203,0.582
3770,0.435,0.272
3771,1.803,0.213
3772,-1.203,0.582
3773,-0.324,0.355
3776,-0.076,0.327
3777,0.93,0.249
3778,0.232,0.295
3779,0.054,0.315
3780,-1.203,0.582
3782,1.006,0.222
3783,-0.836,0.471
3785,-0.707,0.43
3786,0.692,0.258
3787,0.243,0.282
3788,-0.542,0.4
3790,-0.582,0.413
3791,1.206,0.223
3792,0.341,0.287
3793,1.39,0.216
3794,1.679,0.218
3795,0.138,0.293
3796,1.74,0.213
3798,-0.223,0.341
3799,-0.04,0.326
3802,-0.823,0.465
3803,0.03,0.311
3805,1.557,0.218
3806,0.347,0.275
3807,0.225,0.296
3809,-0.499,0.39
3811,-1.203,0.582
3812,-0.281,0.345
3813,0.444,0.276
3815,0.114,0.307
3816,0.63,0.261
3817,0.118,0.298
3820,-1.203,0.582
3821,-1.203,0.582
3822,-0.991,0.518
3823,0.027,0.309
3829,-0.836,0.471
3833,-1.203,0.582
3834,-0.447,0.37
3837,-1.203,0.582
3838,0.273,0.285
3840,-0.426,0.376
3842,0.417,0.272
3844,-1.203,0.582
3845,1.264,0.231
3846,-0.273,0.354
3847,-1.203,0.582
3849,-0.621,0.407
3850,-0.021,0.316
3851,0.268,0.293
3852,1.067,0.226
3853,0.428,0.273
3854,-0.04,0.326
3855,0.908,0.248
3858,0.785,0.252
3860,1.091,0.247
3862,-0.293,0.347
3865,0.621,0.256
3866,0.695,0.266
3868,0.123,0.306
3869,-0.65,0.416
3870,0.547,0.253
3871,-0.686,0.434
3872,0.225,0.295
3873,-0.707,0.43
3874,-1.203,0.582
3875,0.86,0.243
3876,-0.528,0.411
3877,0.208,0.272
3878,-1.203,0.582
3879,-0.54,0.395
3880,1.269,0.223
3882,-0.054,0.319
3883,-0.654,0.419
3884,-0.185,0.338
3885,0.26,0.289
3886,-1.203,0.582
3887,0.963,0.236
3889,0.284,0.28
3890,-1.203,0.582
3891,-0.695,0.439
3893,-0.272,0.346
3894,-0.542,0.4
3895,-1.203,0.582
3896,0.82,0.25
3898,0.623,0.258
3899,-0.707,0.43
3900,-0.273,0.357
3901,-1.203,0.582
3902,0.372,0.284
3903,0.995,0.227
3904,-0.171,0.341
3905,0.93,0.233
3906,0.578,0.252
3907,-1.203,0.582
3909,0.369,0.276
3911,0.633,0.242
3912,0.044,0.298
3914,0.349,0.273
3915,-0.991,0.518
3916,0.366,0.276
3917,-0.769,0.448
3918,-1.203,0.582
3919,-0.571,0.404
3920,0.366,0.276
3921,-1.203,0.582
3922,0.965,0.243
3924,-0.332,0.362
3926,-0.836,0.471
3927,0.407,0.28
3928,-1.203,0.582
3929,-0.325,0.355
3930,-0.769,0.448
3932,-1.203,0.582
3933,-0.283,0.357
3934,0.644,0.262
3935,0.223,0.271
3936,1.064,0.241
3937,0.208,0.287
3939,-0.252,0.351
3940,-1.203,0.582
3942,-0.721,0.437
3943,0.007,0.304
3944,-1.203,0.582
3945,0.66,0.249
3946,-0.388,0.364
3947,-0.032,0.326
3949,-0.349,0.361
3950,-0.654,0.419
3951,0.826,0.244
3953,-1.203,0.582
3955,-0.695,0.439
3956,0.056,0.304
3957,-0.04,0.324
3958,0.233,0.285
3962,-0.338,0.365
3963,0.77,0.25
3965,0.582,0.266
3966,0.595,0.261
3970,0.238,0.291
3973,-0.047,0.313
3974,-0.654,0.419
3975,0.389,0.271
3976,0.886,0.247
3977,-1.203,0.582
3979,0.108,0.304
3983,0.081,0.293
3985,-0.325,0.355
3986,0.927,0.238
3987,-0.827,0.473
3990,-0.654,0.419
3991,-0.077,0.319
3993,0.277,0.29
3996,0.17,0.286
3998,-0.581,0.41
3999,-1.203,0.582
4002,-0.836,0.471
4003,-0.068,0.325
4004,-0.65,0.414
4005,0.792,0.238
4006,-1.203,0.582
4008,0.752,0.244
4009,0.958,0.237
4011,0.474,0.265
4013,1.527,0.22
4015,-0.616,0.407
4017,-1.203,0.582
4018,-1.203,0.582
4019,0.087,0.31
4020,0.222,0.296
4021,1.45,0.218
4022,1.119,0.235
4024,-1.203,0.582
4025,-0.126,0.319
4028,1.278,0.225
4034,-0.32,0.347
4036,0.666,0.261
4037,-0.183,0.338
4038,-0.823,0.465
4039,-0.991,0.518
4041,-1.203,0.582
4042,-0.836,0.471
4043,-1.203,0.582
4044,1.126,0.229
4045,-1.203,0.582
4052,2.534,0.211
4058,0.233,0.297
4059,0.892,0.244
4060,1.049,0.234
4061,0.446,0.269
4062,-0.654,0.419
4063,0.35,0.272
4067,0.843,0.235
4068,-0.85,0.483
4069,0.279,0.269
4071,1.75,0.209
4072,-0.836,0.471
4074,0.88,0.251
4075,-1.203,0.582
4076,-1.203,0.582
4078,-0.363,0.378
4079,-0.05,0.322
4080,1.128,0.234
4081,-0.171,0.341
4082,0.241,0.27
4083,0.92,0.243
4084,0.399,0.271
4086,-0.356,0.368
4087,0.759,0.247
4089,1.308,0.222
4090,-0.461,0.381
4091,0.18,0.278
4093,0.687,0.262
4095,-0.024,0.303
4096,0.682,0.261
4097,1.062,0.231
4098,-1.203,0.582
4100,0.25,0.296
4102,0.42,0.266
4103,0.054,0.311
4105,-0.369,0.36
4106,-1.203,0.582
4107,0.148,0.298
4109,0.115,0.307
4112,0.371,0.284
4113,0.182,0.294
4114,0.28,0.274
4115,0.504,0.249
4116,0.615,0.252
4117,-0.287,0.354
4118,0.523,0.259
4120,0.247,0.284
4121,-0.836,0.471
4124,-0.721,0.437
4125,-0.545,0.405
4126,-0.002,0.319
4127,0.347,0.279
4129,-0.358,0.366
4130,0.396,0.274
4131,-0.21,0.341
4133,-0.769,0.448
4134,-0.584,0.415
4135,0.788,0.25
4136,1.549,0.217
4137,-0.983,0.519
4138,0.517,0.265
4143,0.255,0.283
4144,1.355,0.218
4145,0.602,0.26
4146,-1.203,0.582
4148,1.338,0.225
4149,-1.203,0.582
4150,-1.203,0.582
4152,1.739,0.212
4153,0.942,0.243
4155,-1.203,0.582
4157,1.061,0.234
4158,-0.242,0.344
4160,-0.75,0.455
4161,0.081,0.301
4163,0.166,0.3
4164,0.156,0.286
4166,-1.203,0.582
4168,-1.203,0.582
4169,-0.461,0.381
4171,-0.229,0.338
4172,0.539,0.26
4173,0.809,0.249
4174,0.268,0.293
4175,-0.152,0.325
4176,1.403,0.226
4177,-0.055,0.325
4178,-0.836,0.471
4180,-0.85,0.483
4182,0.054,0.311
4183,-0.621,0.407
4184,0.833,0.252
4185,0.987,0.239
4187,-0.836,0.471
4188,0.979,0.237
4189,-0.616,0.407
4191,0.947,0.243
4192,1.071,0.233
4194,0.496,0.269
4196,-0.018,0.316
4197,0.619,0.263
4198,-0.513,0.422
4199,-0.201,0.342
4200,0.197,0.293
4201,-1.203,0.582
4202,-0.836,0.471
4203,-1.203,0.582
4204,0.623,0.265
4207,-0.654,0.419
4208,-0.454,0.384
4210,0.732,0.227
4211,0.701,0.256
4212,0.611,0.265
4213,-1.203,0.582
4214,-0.663,0.418
4215,-0.461,0.381
4216,-0.124,0.338
4217,-0.359,0.363
4220,1.033,0.235
4221,-0.836,0.471
4222,0.27,0.287
4224,-0.022,0.341
4226,-1.203,0.582
4229,0.981,0.246
4230,1.922,0.209
4233,-0.991,0.518
4238,0.174,0.29
4240,0.444,0.27
4241,-0.139,0.328
4242,0.11,0.306
4243,-0.823,0.465
10134,-0.85,0.483
10091,-0.474,0.391
10105,-0.169,0.342
4251,0.63,0.264
4253,-0.36,0.37
4254,-0.014,0.316
10094,-0.006,0.321
4256,-0.991,0.518
10233,0.345,0.278
10166,-0.836,0.471
10118,-1.203,0.582
4260,0.298,0.286
4262,-0.349,0.361
4264,0.294,0.274
10111,1.392,0.223
4267,1.743,0.217
10181,0.583,0.258
10108,-0.046,0.317
4270,0.276,0.29
4272,0.318,0.262
4274,0.192,0.299
4275,-0.103,0.326
4276,-1.203,0.582
4277,0.054,0.312
10119,-0.028,0.32
10163,0.555,0.269
10133,0.43,0.273
4281,1.234,0.23
10123,-1.203,0.582
10143,-0.239,0.346
10180,0.948,0.227
10160,0.433,0.289
4287,-1.203,0.582
10158,-0.836,0.471
10097,1.151,0.232
10113,-0.084,0.317
4291,-1.203,0.582
10106,-1.203,0.582
4294,0.17,0.294
4296,-0.301,0.35
10135,-0.078,0.319
4299,-0.272,0.346
10174,0.912,0.246
4301,-1.203,0.582
4304,2.141,0.209
4306,-0.686,0.434
4308,-0.659,0.417
4309,-0.836,0.471
10102,0.123,0.306
10138,0.558,0.271
4314,-0.449,0.381
4315,1.024,0.232
10175,0.653,0.262
4318,-0.091,0.322
4319,0.087,0.31
4320,1.464,0.215
4321,0.931,0.244
10171,1.334,0.222
4324,-0.695,0.439
10129,-0.332,0.357
10156,-0.695,0.439
10227,-0.318,0.359
10112,-0.048,0.319
10147,0.724,0.256
10124,0.8,0.252
4333,-0.695,0.439
4334,0.522,0.266
10139,0.455,0.263
10122,0.167,0.299
10179,0.373,0.282
10140,-1.203,0.582
10132,-0.424,0.378
4340,-0.01,0.306
4341,-0.426,0.376
4342,1.617,0.217
10167,-1.203,0.582
10161,0.957,0.248
4345,0.444,0.276
4346,-0.122,0.331
4347,1.252,0.23
4348,-0.192,0.33
4349,-1.203,0.582
10202,0.302,0.283
10192,-1.203,0.582
4353,0.328,0.274
4354,-0.616,0.407
4355,-1.203,0.582
10232,0.523,0.254
4358,0.668,0.255
4360,0.997,0.24
10206,0.351,0.273
4363,1.52,0.22
10211,-0.148,0.325
10207,-0.09,0.321
4366,-0.122,0.328
10230,-1.203,0.582
10205,-0.127,0.334
10221,-0.318,0.359
4372,0.081,0.292
4373,0.054,0.312
4374,0.748,0.256
4375,-0.991,0.518
4378,1.683,0.234
4382,0.602,0.259
4385,-1.203,0.582
10209,0.973,0.242
10198,0.42,0.262
10208,0.85,0.25
4392,-0.185,0.342
10215,0.8,0.247
4395,-0.097,0.329
4403,0.054,0.312
4404,-0.459,0.378
10229,-0.287,0.348
4409,1.28,0.232
4411,-0.063,0.322
4413,-1.203,0.582
4414,-0.663,0.418
10200,0.11,0.305
10214,1.023,0.239
4422,-1.203,0.582
10199,0.582,0.269
4426,0.584,0.263
10224,1.159,0.227
10220,0.317,0.273
4430,-1.203,0.582
4433,0.966,0.235
4435,0.514,0.268
4436,0.435,0.269
4438,-0.454,0.384
4439,0.171,0.292
10194,0.061,0.306
4441,-1.203,0.582
10226,0.32,0.282
10212,-0.192,0.336
4447,-0.695,0.439
10228,-0.04,0.326
4449,-0.178,0.338
10219,-1.203,0.582
4451,-0.156,0.33
4452,1.053,0.233
4453,-1.203,0.582
4454,4.276,0.391
4458,-0.147,0.332
10195,0.861,0.248
4460,-1.203,0.582
4461,-0.329,0.356
4466,-1.12,0.582
4468,-0.079,0.321
4469,-0.174,0.333
4470,-1.203,0.582
4471,0.02,0.308
4472,-0.047,0.31
4473,0.702,0.256
4474,0.319,0.273
4476,0.879,0.248
4478,-0.392,0.367
10204,0.173,0.302
4483,-0.304,0.361
10234,0.392,0.28
4490,1.288,0.225
10231,-1.203,0.582
10196,-0.018,0.316
10216,-0.836,0.471
4497,0.317,0.287
4499,-1.203,0.582
4500,-0.449,0.381
4502,0.668,0.262
4504,0.473,0.269
4506,-1.203,0.582
4507,-0.154,0.335
4508,0.474,0.277
4509,1.723,0.21
4510,-0.363,0.365
4511,0.391,0.281
4512,-0.193,0.334
4514,0.346,0.285
4515,1.215,0.227
4516,-0.688,0.427
4518,0.267,0.287
4519,-1.203,0.582
4520,-0.253,0.341
4521,-0.548,0.385
4522,1.42,0.23
4524,2.113,0.208
4525,-0.095,0.323
4528,-0.991,0.518
4530,1.918,0.21
4531,0.551,0.265
4532,-0.581,0.41
4534,1.719,0.212
4535,0.398,0.284
4536,-0.836,0.471
4538,-0.207,0.33
4539,-0.36,0.37
4540,-1.203,0.582
4541,-0.622,0.424
4542,-1.203,0.582
4543,-0.136,0.329
4544,-0.294,0.351
4545,-0.581,0.41
4547,-0.04,0.326
4548,1.479,0.215
4550,-0.695,0.439
4551,0.757,0.25
4552,0.782,0.247
4553,1.59,0.214
4554,-0.362,0.364
4555,-0.464,0.382
4556,1.837,0.209
4558,0.5,0.261
4559,1.36,0.222
4560,-0.695,0.439
4562,-0.616,0.407
4563,-1.203,0.582
4565,-0.057,0.324
4566,-0.686,0.434
10235,1.376,0.216
4568,-0.837,0.521
4569,0.44,0.279
4570,-0.695,0.439
4571,1.501,0.211
4573,1.305,0.212
4574,1.323,0.233
4575,0.669,0.264
4576,-1.203,0.582
4577,-0.542,0.4
4578,-0.823,0.465
4581,2.371,0.209
4582,0.173,0.302
4584,-1.203,0.582
4585,-0.329,0.356
4586,-1.203,0.582
4587,-0.085,0.314
4588,0.427,0.277
4590,-0.014,0.314
4591,0.639,0.253
4592,1.837,0.215
4593,0.027,0.316
4595,0.928,0.246
4596,0.148,0.292
4597,-0.545,0.398
4598,-1.203,0.582
4599,0.372,0.273
4600,-0.301,0.358
4602,-1.203,0.582
4606,0.99,0.224
4607,-1.203,0.582
4608,-0.397,0.371
4609,1.245,0.223
4610,0.618,0.265
4612,0.32,0.286
4613,0.027,0.316
4614,1.11,0.228
4615,-0.26,0.34
4616,-0.54,0.396
4618,1.521,0.216
4619,0.527,0.27
4620,-1.203,0.582
4623,0.22,0.291
4625,-0.249,0.346
4626,0.83,0.246
4627,1.719,0.213
4628,0.083,0.302
4629,2.513,0.209
4630,0.835,0.243
4631,-0.115,0.324
4632,-1.203,0.582
4633,0.55,0.269
4634,-0.162,0.334
4635,1.709,0.215
4636,-0.189,0.344
4638,0.861,0.248
4639,-0.707,0.43
4640,0.786,0.248
4641,-0.091,0.322
4643,-0.107,0.312
4644,0.291,0.274
4645,0.344,0.284
4646,0.003,0.305
4647,-0.374,0.356
4648,1.273,0.229
4650,-0.454,0.384
4651,0.134,0.301
4652,0.581,0.263
4653,0.701,0.255
4654,1.715,0.211
4656,-0.397,0.371
4657,0.798,0.249
4658,0.476,0.264
4659,-0.213,0.331
4661,-0.581,0.41
4662,-0.663,0.418
4663,0.575,0.256
4664,-0.454,0.384
4665,0.633,0.265
4667,-0.688,0.427
4668,0.126,0.304
4670,0.111,0.305
4671,-0.616,0.407
4673,-0.091,0.326
4676,-1.203,0.582
4677,-0.205,0.337
4678,-0.338,0.359
4679,0.364,0.278
4681,-0.029,0.32
4682,1.044,0.233
4683,0.419,0.274
4684,-0.422,0.374
4685,0.468,0.268
4686,-1.203,0.582
4687,-0.836,0.471
4688,2.401,0.342
4690,-0.991,0.518
4692,0.624,0.264
4693,-1.203,0.582
4694,-1.203,0.582
4696,-1.203,0.582
4697,-0.616,0.407
4698,1.706,0.209
4699,1.219,0.228
4700,0.896,0.237
4701,-1.203,0.582
4702,0.581,0.255
4703,1.64,0.218
4704,1.911,0.21
4705,0.005,0.314
10217,-1.203,0.582
4707,0.69,0.259
4709,-0.21,0.331
4710,0.016,0.314
4712,-1.203,0.582
4714,-0.769,0.448
4715,0.683,0.257
4717,-0.432,0.373
4718,0.056,0.31
4719,-0.04,0.326
4720,0.819,0.249
4721,1.125,0.223
4722,-0.823,0.465
4723,-0.334,0.352
4724,0.58,0.263
4726,0.918,0.246
4727,1.15,0.226
4728,0.054,0.312
4732,2.302,0.208
4733,-0.616,0.407
4735,0.849,0.248
4736,-0.991,0.518
4738,-1.203,0.582
4739,0.595,0.26
4740,0.939,0.239
4741,1.077,0.222
4742,0.562,0.264
4743,0.018,0.308
4744,0.391,0.273
4746,-1.203,0.582
4747,0.917,0.232
4748,-0.616,0.407
4749,-0.287,0.354
4750,-1.203,0.582
4751,0.974,0.238
4752,-1.203,0.582
4753,-1.203,0.582
4754,0.268,0.294
4756,0.136,0.306
4757,-1.203,0.582
4759,-0.454,0.384
4761,-1.203,0.582
4763,0.632,0.259
4765,-0.318,0.359
4766,1.685,0.209
4767,0.187,0.294
4768,1.107,0.237
4769,-1.203,0.582
4770,0.817,0.24
4771,-1.203,0.582
4773,0.376,0.265
4775,0.099,0.304
4776,0.957,0.232
4777,-1.203,0.582
4779,-1.203,0.582
4780,0.192,0.299
4781,-1.203,0.582
4783,1.161,0.228
4787,0.473,0.276
4788,0.582,0.253
4790,-0.063,0.322
4793,-0.201,0.342
4794,-0.383,0.349
4796,-0.836,0.471
4800,-0.003,0.308
4801,-1.203,0.582
4802,0.548,0.249
4803,-0.836,0.471
4804,0.387,0.282
4805,1.05,0.234
4806,-0.836,0.471
4808,-0.369,0.367
4809,-0.836,0.471
4810,0.625,0.252
4811,-1.203,0.582
4812,-1.203,0.582
4813,0.054,0.312
4815,0.813,0.254
4816,1.69,0.215
4817,2.451,0.209
4818,-0.295,0.356
4819,-0.058,0.325
4821,-0.432,0.373
4822,-1.203,0.582
4824,-0.695,0.439
4825,1.75,0.214
4826,-1.203,0.582
4829,1.514,0.223
4830,1.256,0.224
4831,0.455,0.275
4832,-0.663,0.418
4833,0.153,0.297
4835,-0.991,0.518
4836,1.954,0.21
4837,-1.203,0.582
4838,-0.108,0.316
4839,-0.011,0.305
4840,-0.301,0.35
4841,-1.203,0.582
4843,0.3,0.285
4844,-0.151,0.324
4845,-0.695,0.439
4846,-1.203,0.582
4847,0.783,0.248
4848,1.514,0.22
4850,2.582,0.211
4851,0.422,0.262
4852,-0.991,0.518
4853,1.287,0.231
4855,-0.836,0.471
4856,0.211,0.292
4857,0.413,0.269
4858,-0.171,0.341
4859,-0.097,0.332
4860,-1.203,0.582
4861,-1.203,0.582
4862,0.33,0.277
4863,-0.65,0.416
4864,0.29,0.289
4865,0.535,0.261
4866,-0.616,0.407
4867,0.739,0.257
4868,-1.203,0.582
4871,-0.185,0.338
4872,0.097,0.307
4874,-1.203,0.582
4876,-0.54,0.395
4878,-0.836,0.471
4879,0.157,0.282
4880,-0.108,0.327
4881,0.824,0.234
4883,-0.991,0.518
4884,0.828,0.252
4885,-0.589,0.407
4886,-0.581,0.41
4888,-1.203,0.582
4889,-0.418,0.374
4891,-0.686,0.434
4892,-0.551,0.398
4893,-1.203,0.582
4895,0.893,0.247
4897,1.072,0.23