ff_id,Ext,Ext_SE
1,-0.884,0.508
2,1.578,0.254
4,-0.875,0.489
5,-0.006,0.429
6,-1.001,0.53
7,0.755,0.329
8,-0.676,0.495
11,-1.354,0.558
13,1.082,0.296
16,-2.049,0.642
19,0.225,0.41
20,0.771,0.318
21,1.038,0.281
22,0.492,0.367
24,-1.014,0.501
26,0.279,0.37
28,2.339,0.259
29,-0.645,0.459
30,1.202,0.3
31,-1.077,0.514
38,-0.907,0.496
41,0.567,0.359
42,-0.231,0.44
43,0.355,0.389
45,-2.049,0.642
47,0.015,0.428
48,1.503,0.257
49,-1.147,0.523
52,0.224,0.41
54,-0.086,0.435
55,-1.253,0.514
58,-0.062,0.433
59,-0.541,0.49
61,-0.204,0.442
63,0.162,0.383
66,-0.711,0.457
68,-1.621,0.592
69,-1.335,0.548
70,-0.135,0.404
71,-2.049,0.642
73,1.788,0.246
74,-1.73,0.592
75,-0.803,0.494
77,-0.803,0.494
78,1.846,0.252
79,0.282,0.373
81,1.148,0.28
82,-1.022,0.523
83,0.578,0.351
84,0.874,0.293
86,0.015,0.428
87,0.24,0.412
88,-0.764,0.488
89,0.331,0.378
91,0.532,0.353
95,-0.426,0.457
96,0.4,0.385
97,0.261,0.404
98,0.319,0.36
100,2.328,0.236
101,-0.504,0.476
102,-0.975,0.495
103,-0.267,0.441
104,2.302,0.243
105,-0.326,0.427
106,1.373,0.281
107,0.435,0.325
109,0.604,0.357
110,0.283,0.402
112,-0.441,0.469
114,0.046,0.427
116,-0.175,0.454
117,2.073,0.245
118,0.064,0.396
120,-0.838,0.473
122,1.492,0.257
126,0.682,0.348
127,-1.368,0.557
128,1.463,0.277
130,-0.38,0.47
132,-0.338,0.459
133,1.174,0.273
135,0.665,0.352
136,1.168,0.297
137,0.058,0.426
139,1.157,0.282
144,1.19,0.271
146,-0.282,0.441
147,-0.751,0.474
148,0.328,0.389
151,1.607,0.249
156,-0.136,0.435
158,-0.98,0.506
159,0.728,0.347
160,-0.257,0.443
161,0.439,0.407
162,0.684,0.352
164,-1.184,0.519
165,1.773,0.251
166,-0.855,0.506
167,0.141,0.398
168,-0.143,0.428
170,-0.813,0.463
171,-0.319,0.441
172,0.69,0.279
173,1.442,0.26
175,0.72,0.343
178,0.538,0.34
179,1.788,0.243
181,-0.246,0.452
182,-0.266,0.412
185,1.244,0.281
187,0.963,0.291
188,1.02,0.27
190,-1.434,0.575
191,1.755,0.251
194,-1.055,0.504
195,0.415,0.391
197,0.418,0.39
198,1.338,0.279
200,2.351,0.243
202,-0.231,0.442
203,2.126,0.241
204,0.172,0.405
205,0.852,0.313
207,0.675,0.343
209,0.479,0.367
210,0.831,0.323
211,1.065,0.32
212,0.813,0.356
216,0.125,0.412
217,0.031,0.427
218,0.85,0.325
219,-1.4,0.56
221,0.311,0.409
222,-0.142,0.428
227,-0.139,0.412
228,1.365,0.263
231,-2.049,0.642
232,0.231,0.365
237,-0.003,0.373
238,0.602,0.354
239,1.246,0.282
242,-0.552,0.467
243,1.588,0.255
244,0.13,0.427
245,1.571,0.254
246,1.166,0.295
248,-1.825,0.609
249,1.126,0.27
250,0.928,0.272
251,1.219,0.277
252,0.263,0.431
253,-0.366,0.459
254,-1.145,0.512
255,1.681,0.261
259,0.066,0.425
263,1.54,0.259
267,-0.016,0.394
269,0.959,0.315
271,0.284,0.401
272,0.292,0.406
274,2.274,0.246
275,-0.672,0.469
276,1.084,0.292
277,0.859,0.327
278,1.722,0.248
279,1.687,0.265
280,0.166,0.4
281,0.79,0.293
287,-0.531,0.456
288,0.292,0.406
291,-0.724,0.458
292,1.46,0.268
293,-0.536,0.459
294,0.918,0.324
295,2.1,0.25
296,1.727,0.247
297,1.473,0.28
298,0.356,0.395
299,0.189,0.388
301,0.861,0.276
302,1.169,0.282
304,0.774,0.331
305,-0.071,0.434
306,1.235,0.292
307,-0.175,0.454
309,1.055,0.29
312,-0.875,0.489
313,0.063,0.418
315,1.201,0.283
317,-1.147,0.523
318,-1.19,0.544
319,-0.663,0.447
320,-0.853,0.493
321,0.106,0.407
322,0.744,0.325
325,0.822,0.33
326,0.856,0.323
327,0.586,0.364
330,1.536,0.261
331,-0.717,0.496
332,-1.606,0.581
334,-0.713,0.478
335,0.249,0.389
336,1.141,0.273
337,-1.525,0.567
339,0.684,0.279
340,-0.339,0.435
342,1.892,0.238
343,1.194,0.295
344,-0.579,0.466
346,-0.061,0.411
348,1.213,0.266
349,0.563,0.349
351,0.818,0.318
353,0.482,0.366
354,0.95,0.308
355,1.02,0.293
357,0.917,0.325
358,0.587,0.337
360,0.723,0.337
364,0.437,0.392
366,-2.049,0.642
367,1.145,0.267
368,0.874,0.292
369,0.796,0.324
371,-2.049,0.642
375,0.578,0.371
376,-0.302,0.462
377,-0.504,0.469
378,0.757,0.326
379,0.132,0.418
380,-0.454,0.442
381,-0.816,0.51
383,-0.913,0.507
385,0.219,0.406
386,0.322,0.398
388,-0.508,0.434
389,-0.385,0.478
390,0.407,0.381
391,-0.108,0.435
392,0.527,0.357
395,-0.504,0.453
397,-1.147,0.53
398,2.342,0.249
399,0.336,0.401
401,-0.621,0.496
402,0.06,0.396
403,0.812,0.335
404,0.246,0.395
405,1.464,0.259
407,0.037,0.51
408,1.139,0.267
409,0.193,0.409
410,0.98,0.305
411,-0.333,0.456
412,2.365,0.246
413,0.52,0.375
414,-0.175,0.454
415,-0.023,0.426
417,-1.395,0.541
421,-2.049,0.642
423,0.156,0.418
425,-0.067,0.401
426,1.199,0.282
428,0.984,0.307
429,-0.698,0.49
435,1.449,0.253
437,0.518,0.349
439,-1.074,0.53
441,-0.306,0.429
442,-1.577,0.559
443,0.156,0.418
444,-2.049,0.642
445,-0.015,0.415
446,-0.454,0.442
448,-0.391,0.448
450,0.435,0.39
452,-0.646,0.487
453,0.636,0.364
454,1.176,0.28
455,0.063,0.395
458,-0.901,0.52
459,-1.223,0.548
460,-0.294,0.457
461,-0.568,0.476
462,0.726,0.317
464,-1.825,0.609
465,-0.972,0.52
470,0.368,0.384
471,-1.399,0.548
472,0.292,0.406
473,-0.574,0.49
474,-0.242,0.461
475,-0.165,0.418
478,-0.091,0.419
479,-1.052,0.506
480,-0.268,0.444
481,-0.274,0.421
482,-0.291,0.459
483,-0.104,0.419
484,-1.368,0.557
487,0.156,0.418
489,-0.734,0.507
491,-1.253,0.514
492,-0.174,0.451
493,1.026,0.292
495,-2.049,0.642
496,-0.506,0.471
499,0.491,0.348
503,-0.975,0.495
504,-2.049,0.642
505,-0.114,0.436
506,-1.022,0.523
507,1.084,0.286
509,0.403,0.394
510,-0.071,0.434
512,1.63,0.248
513,-0.695,0.488
515,1.795,0.26
516,-0.516,0.45
517,-0.31,0.427
518,0.214,0.407
519,0.406,0.38
522,-1.536,0.578
524,0.566,0.366
525,-0.832,0.499
526,-0.086,0.435
527,-0.567,0.447
528,0.132,0.331
532,-0.987,0.493
533,-1.05,0.506
535,0.966,0.305
538,0.233,0.411
539,-2.049,0.642
541,1.326,0.29
542,-1.231,0.53
544,-0.692,0.497
545,1.137,0.286
546,0.447,0.373
548,-1.549,0.569
550,-0.674,0.472
551,-1.525,0.567
552,-0.599,0.478
555,-1.223,0.548
557,2.094,0.244
558,0.58,0.362
560,0.446,0.376
561,0.474,0.356
562,0.136,0.418
564,-1.434,0.575
565,-1.147,0.523
567,0.183,0.417
568,0.156,0.418
570,1.539,0.249
571,-1.345,0.555
573,1.339,0.25
575,-0.962,0.489
576,-0.678,0.478
578,1.692,0.261
579,0.374,0.389
581,-0.195,0.46
582,-0.997,0.503
583,0.396,0.376
584,-0.2,0.439
586,0.134,0.416
587,0.512,0.358
588,-1.19,0.544
589,-1.211,0.539
591,-1.621,0.592
593,0.543,0.346
595,0.204,0.412
596,-0.568,0.476
600,1.121,0.298
601,-0.106,0.423
603,0.022,0.413
604,-0.027,0.428
605,0.076,0.409
608,0.996,0.285
609,-0.625,0.477
610,-1.293,0.539
612,0.159,0.398
613,1.57,0.272
614,0.409,0.368
617,-0.087,0.412
619,0.374,0.389
622,-0.427,0.452
623,0.248,0.397
625,1.344,0.281
626,-0.444,0.471
627,0.046,0.445
628,-1.014,0.501
632,0.156,0.418
634,0.331,0.414
635,1.411,0.25
636,-0.189,0.42
637,0.888,0.312
638,-0.299,0.428
640,1.327,0.281
642,-0.565,0.472
643,-0.054,0.426
646,-0.972,0.52
647,0.184,0.426
648,-0.38,0.425
649,0.218,0.411
650,1.533,0.253
651,-0.868,0.507
653,1.144,0.263
656,-1.472,0.557
657,1.064,0.294
658,1.932,0.232
659,1.248,0.287
661,-0.2,0.403
662,0.832,0.345
663,-0.803,0.494
664,1.287,0.28
665,-0.751,0.483
666,0.058,0.429
669,0.201,0.4
671,0.911,0.297
672,-0.09,0.431
673,1.41,0.282
674,-1.621,0.592
675,0.665,0.358
676,0.68,0.324
677,0.486,0.371
679,-0.049,0.437
680,-0.27,0.425
681,1.946,0.241
682,1.518,0.282
685,-0.137,0.443
686,-0.136,0.439
687,1.238,0.281
688,0.473,0.379
690,-0.083,0.429
691,-0.147,0.418
692,1.133,0.292
693,-0.041,0.437
694,0.635,0.309
697,1.087,0.272
699,1.884,0.26
700,-0.217,0.442
701,-0.092,0.413
702,0.917,0.29
703,2.592,0.252
704,0.193,0.388
706,1.131,0.304
711,0.4,0.385
715,0.448,0.384
717,-0.214,0.453
719,1.334,0.277
720,1.085,0.306
721,0.003,0.413
722,-2.049,0.642
723,-0.359,0.464
724,0.956,0.329
727,0.511,0.368
733,0.767,0.335
734,-0.711,0.504
735,0.563,0.376
737,0.837,0.289
739,0.435,0.39
740,0.69,0.342
741,0.638,0.358
742,0.719,0.358
743,0.084,0.404
744,-0.257,0.443
746,0.613,0.36
747,1.113,0.269
749,0.573,0.374
750,0.066,0.403
751,0.501,0.375
753,-1.526,0.579
754,-0.331,0.444
759,-1.802,0.606
760,0.392,0.39
761,2.652,0.259
762,0.719,0.358
763,-1.73,0.592
764,0.425,0.364
765,-0.816,0.491
767,-0.047,0.433
768,0.877,0.324
769,-1.222,0.54
770,-0.377,0.449
771,1.06,0.291
772,0.674,0.35
773,0.972,0.302
774,0.205,0.412
780,0.844,0.31
781,0.73,0.332
782,-0.997,0.503
783,-0.219,0.445
784,0.61,0.342
787,-2.049,0.642
789,-1.147,0.53
790,-1.293,0.558
791,-0.117,0.449
798,-0.381,0.464
800,-1.208,0.538
801,-0.819,0.515
802,-1.536,0.578
804,0.424,0.376
805,1.001,0.265
806,-0.016,0.419
807,0.684,0.334
808,-0.464,0.438
809,0.329,0.38
810,0.563,0.35
811,-0.309,0.435
812,1.296,0.275
813,0.694,0.348
814,-1.159,0.502
815,0.698,0.278
816,-1.184,0.525
817,0.382,0.395
818,-0.558,0.487
820,1.361,0.26
821,0.842,0.338
822,-0.606,0.466
823,0.832,0.345
824,1.959,0.252
825,0.805,0.326
826,0.543,0.364
827,0.875,0.313
828,0.298,0.379
829,0.156,0.418
830,-0.924,0.506
831,-0.144,0.43
835,-0.333,0.456
836,0.248,0.386
838,0.506,0.375
839,-0.006,0.392
840,0.715,0.314
841,0.392,0.39
842,0.388,0.376
843,0.642,0.348
844,0.466,0.35
847,0.585,0.347
848,-0.333,0.456
849,0.206,0.413
850,0.746,0.307
851,-1.211,0.539
852,0.352,0.398
853,1.778,0.254
854,-0.279,0.46
855,-0.036,0.407
856,1.914,0.242
858,1.251,0.299
859,-1.606,0.581
860,0.351,0.391
862,-0.991,0.514
863,0.984,0.307
865,1.362,0.261
866,0.586,0.346
867,0.947,0.291
869,1.402,0.275
870,1.392,0.259
871,-0.76,0.483
872,0.206,0.413
873,0.165,0.418
874,0.517,0.374
875,-0.515,0.479
880,0.292,0.368
882,-0.98,0.507
883,0.523,0.352
884,-0.751,0.483
887,1.064,0.307
888,-0.525,0.471
889,1.505,0.256
890,0.176,0.414
10177,-1.577,0.559
892,0.785,0.34
893,0.596,0.347
894,0.914,0.337
895,0.656,0.359
896,0.038,0.414
897,-1.29,0.557
898,1.413,0.257
899,1.492,0.266
900,-0.193,0.432
901,-0.496,0.459
902,0.825,0.333
903,0.015,0.428
905,1.861,0.244
906,1.072,0.316
908,-0.204,0.442
910,-2.049,0.642
911,-0.556,0.48
912,-0.527,0.454
913,-1.472,0.557
914,1.453,0.283
915,-0.231,0.442
917,-0.606,0.452
919,-0.177,0.448
921,-0.284,0.443
922,0.88,0.317
923,-0.594,0.456
924,0.697,0.298
925,1.723,0.254
926,1.497,0.249
928,-2.049,0.642
929,-1.036,0.513
930,1.41,0.266
932,-0.099,0.436
933,2.003,0.251
934,1.726,0.258
935,1.642,0.258
936,-0.842,0.498
937,0.81,0.332
938,1.422,0.278
10184,-2.049,0.642
940,1.211,0.289
941,0.114,0.386
943,-0.599,0.485
945,0.156,0.418
946,1.326,0.266
947,0.628,0.346
948,1.059,0.3
949,-1.178,0.546
950,-0.041,0.434
951,-0.875,0.489
952,1.675,0.26
953,-0.041,0.41
954,0.015,0.428
956,-0.046,0.438
958,0.563,0.379
959,-1.825,0.609
960,0.613,0.37
961,0.866,0.316
962,0.728,0.347
963,1.928,0.26
964,1.162,0.301
965,-0.1,0.435
966,0.134,0.417
967,-1.73,0.592
968,1.282,0.267
969,-0.643,0.464
971,0.22,0.388
972,0.367,0.395
973,-0.844,0.488
975,0.542,0.343
976,-0.24,0.442
977,-2.049,0.642
978,-0.578,0.489
979,0.88,0.316
981,-0.023,0.437
982,1.198,0.299
983,0.409,0.389
984,-1.184,0.519
985,0.311,0.364
986,1.584,0.257
987,0.554,0.34
988,-0.686,0.491
989,1.606,0.269
990,0.429,0.375
991,1.27,0.266
992,0.431,0.368
993,1.218,0.276
994,-0.722,0.483
996,0.611,0.367
10019,0.705,0.347
998,-0.461,0.477
10100,0.283,0.402
10153,-0.041,0.443
10023,-0.311,0.457
10033,0.378,0.392
10001,1.385,0.266
10107,-0.921,0.5
10187,0.901,0.335
1011,-0.309,0.435
10014,0.664,0.354
10136,0.152,0.412
10137,0.238,0.373
10018,0.564,0.36
1019,1.935,0.258
10148,0.27,0.407
1022,-0.994,0.499
1025,1.737,0.262
10128,1.018,0.273
1027,0.702,0.336
1028,-1.662,0.597
10115,-0.202,0.441
10021,-0.539,0.462
10185,0.123,0.421
10013,1.023,0.315
10237,2.596,0.234
1035,-1.387,0.57
10047,-1.73,0.592
10064,-0.117,0.434
1039,-0.831,0.478
10015,0.329,0.397
1041,0.156,0.418
10011,-0.996,0.493
10152,0.266,0.374
1045,0.18,0.41
1046,0.703,0.359
10034,0.84,0.335
10050,-0.64,0.478
1051,1.284,0.267
10165,0.501,0.375
1054,-0.758,0.468
10089,0.551,0.366
10055,-0.219,0.454
1058,0.72,0.323
1059,0.019,0.408
10032,-0.163,0.415
10039,1.802,0.255
1063,0.27,0.401
10012,-0.425,0.459
10063,1.004,0.296
10170,-0.614,0.484
10084,0.378,0.373
10046,-1.065,0.495
10027,-0.175,0.454
1071,0.015,0.428
1072,0.165,0.416
1073,0.392,0.39
1074,2.397,0.236
10009,0.408,0.375
10083,-0.136,0.436
10085,-0.398,0.474
10077,0.46,0.366
10004,0.988,0.312
10104,-1.662,0.597
10081,-1.434,0.575
10054,-0.176,0.429
10076,-0.008,0.433
10036,0.144,0.388
10078,0.928,0.311
10088,-0.31,0.443
10030,0.459,0.371
1091,-0.217,0.441
10005,-0.88,0.498
10114,-1.349,0.533
1095,0.975,0.311
10090,0.868,0.33
1099,1.207,0.295
10164,0.638,0.34
1101,0.339,0.517
10048,0.339,0.4
10190,-0.334,0.449
1104,0.506,0.374
1105,-0.705,0.471
10010,-0.884,0.489
1108,0.867,0.305
10201,1.014,0.303
1110,0.873,0.319
1111,0.973,0.297
10154,0.13,0.427
10003,-0.256,0.422
10075,0.044,0.425
10176,0.14,0.379
10038,-1.29,0.557
10053,0.928,0.318
10116,-2.049,0.642
1122,0.278,0.403
10236,0.956,0.306
10096,0.3,0.375
10043,-0.574,0.49
1128,0.415,0.391
10127,0.086,0.384
10173,0.051,0.434
10074,-0.257,0.443
1133,-0.466,0.47
1134,0.767,0.332
1135,0.423,0.387
10210,0.206,0.413
10024,-0.119,0.421
1139,1.087,0.285
10022,-0.368,0.425
1141,0.767,0.338
1143,-0.024,0.431
10026,-0.554,0.482
10188,0.406,0.38
1146,0.793,0.307
1147,-0.93,0.501
1148,1.167,0.294
1149,0.543,0.364
10007,0.517,0.374
10079,-1.434,0.575
10159,-0.385,0.478
1155,0.585,0.343
1156,0.912,0.324
10131,1.21,0.294
10120,0.002,0.405
1161,-0.566,0.468
10125,1.385,0.268
1163,-0.231,0.44
10008,-1.536,0.578
10146,-0.772,0.497
10130,0.737,0.334
1171,1.234,0.268
10052,-1.362,0.548
1175,0.125,0.392
1177,-0.796,0.497
10141,0.473,0.383
10095,0.403,0.394
10045,-0.734,0.507
10037,-0.716,0.478
1183,-0.302,0.462
1184,0.576,0.354
10144,-2.049,0.642
1187,0.47,0.359
1188,-0.853,0.508
10109,-0.375,0.453
10183,-0.836,0.48
1191,0.067,0.418
1193,-0.365,0.439
1194,0.639,0.35
10031,-0.005,0.427
10178,-0.441,0.444
10151,-0.18,0.432
10042,1.214,0.302
1199,-0.152,0.437
10117,0.898,0.32
10099,-0.016,0.422
1204,0.522,0.358
10020,-0.151,0.439
10069,0.108,0.427
10145,0.064,0.412
10066,1.217,0.274
10025,0.573,0.35
10110,-1.246,0.526
10056,-0.323,0.447
1213,0.05,0.421
1214,0.722,0.355
10098,0.38,0.37
10057,0.277,0.397
10006,-1.19,0.544
10126,1.16,0.278
10162,0.252,0.402
10073,0.437,0.392
10189,-0.184,0.438
10060,-1.092,0.541
10062,-0.204,0.441
10142,0.987,0.318
1230,0.733,0.296
10101,-0.458,0.442
10065,-0.036,0.442
10061,0.609,0.35
10103,-0.816,0.51
1236,0.351,0.382
1237,0.557,0.365
1238,-0.434,0.469
10051,0.188,0.414
1240,1.152,0.293
1242,1.016,0.321
1244,0.406,0.38
10093,-0.15,0.451
10092,0.184,0.368
10149,0.667,0.336
10041,0.469,0.381
10169,-0.513,0.453
1252,-2.049,0.642
10070,-1.008,0.515
1255,0.704,0.346
1256,-0.132,0.426
1257,1.229,0.292
1260,1.184,0.286
1261,-0.231,0.459
1262,-0.499,0.475
10059,-0.758,0.468
1264,1.201,0.267
1266,0.668,0.361
10068,0.697,0.332
1268,0.33,0.386
10058,0.531,0.364
1271,0.961,0.308
1273,-0.466,0.47
10168,1.435,0.262
1276,0.714,0.358
10035,0.156,0.418
1278,0.998,0.276
10172,-2.049,0.642
10186,-1.621,0.592
10016,-0.38,0.47
10002,1.167,0.296
10040,0.597,0.358
10080,-0.697,0.481
10071,-0.083,0.435
10191,0.012,0.423
1288,1.008,0.273
1289,0.958,0.304
1290,-0.318,0.462
10028,0.732,0.348
10086,0.406,0.38
10017,0.015,0.428
10067,0.097,0.425
1297,-0.853,0.493
1299,-0.897,0.496
10049,-0.036,0.442
10072,-0.093,0.445
1304,-0.195,0.453
1306,-0.258,0.424
1307,1.16,0.306
10155,-0.135,0.437
1309,0.914,0.337
10121,-1.334,0.556
10087,0.18,0.41
10029,-0.302,0.438
10044,0.463,0.382
10082,-0.197,0.43
1316,-0.491,0.472
1317,0.136,0.418
1318,-2.049,0.642
1319,1.311,0.266
1320,0.068,0.375
1321,0.717,0.345
1322,0.461,0.388
1323,-0.149,0.42
1324,0.402,0.326
1325,0.517,0.366
1327,-0.462,0.468
1328,-0.571,0.485
1329,-1.525,0.567
1331,-1.335,0.548
1332,0.597,0.358
1333,0.398,0.376
1335,-0.704,0.498
1336,0.951,0.288
1338,0.386,0.39
1339,-2.049,0.642
1341,0.639,0.344
1342,-0.523,0.482
1343,-0.045,0.419
1344,0.066,0.422
1346,0.051,0.406
1348,0.514,0.377
1349,1.288,0.266
1350,0.557,0.366
1351,-0.853,0.508
1353,-0.25,0.439
1355,1.211,0.288
1356,-1.825,0.609
1357,0.795,0.302
1358,-1.802,0.606
1359,-0.249,0.419
1360,0.383,0.395
1364,0.034,0.429
1365,-0.017,0.442
1366,-0.249,0.418
1368,-0.163,0.452
1369,-0.845,0.507
1370,-0.778,0.47
1375,0.578,0.371
1376,-0.599,0.482
1377,0.114,0.419
1378,-1.399,0.548
1379,-0.047,0.433
1380,-0.471,0.446
1383,0.614,0.361
1384,0.275,0.397
1385,-1.825,0.609
1386,-1.283,0.547
1387,1.092,0.305
1388,1.371,0.27
1390,0.331,0.373
1392,0.4,0.391
1393,0.981,0.295
1394,0.928,0.321
1396,-0.099,0.436
1397,0.426,0.389
1398,-0.49,0.452
1400,0.573,0.374
1401,-0.302,0.462
1402,-1.434,0.575
1403,-0.056,0.434
1404,-0.979,0.529
1405,0.046,0.427
1406,0.745,0.314
1407,-0.141,0.435
1408,-2.049,0.642
1409,-0.769,0.491
1410,-0.577,0.474
1411,-2.049,0.642
1412,-2.049,0.642
1413,-0.848,0.504
1415,-0.656,0.462
1417,0.449,0.374
1418,-2.049,0.642
1419,0.064,0.418
1421,-0.209,0.441
1422,-0.888,0.509
1424,0.942,0.276
1426,0.128,0.423
1427,-1.283,0.547
1428,0.757,0.337
1430,-0.6,0.487
1431,-0.443,0.436
1432,-0.868,0.509
1433,-0.732,0.505
1435,-0.52,0.473
1437,1.486,0.253
1438,-1.354,0.558
1439,-0.991,0.514
1440,-2.049,0.642
1441,-0.41,0.455
1442,-0.692,0.497
1443,-1.178,0.546
1446,0.389,0.385
1447,-0.1,0.452
1448,0.525,0.379
1449,-1.018,0.532
1450,-1.019,0.511
1451,-2.049,0.642
1452,0.356,0.514
1453,-1.062,0.532
1454,-1.662,0.597
1455,-0.257,0.443
1456,0.142,0.415
1457,0.628,0.354
1458,-1.077,0.514
1459,-0.902,0.499
1461,0.325,0.368
1462,0.324,0.387
1463,0.039,0.39
1464,-1.399,0.548
1465,-0.287,0.455
1468,0.109,0.427
1469,0.383,0.395
1470,-1.825,0.609
1471,-1.73,0.592
1475,0.27,0.407
1476,-0.708,0.513
1478,0.739,0.345
1481,1.518,0.276
1482,-1.662,0.597
1484,-0.085,0.393
1487,-0.27,0.436
1489,1.385,0.263
1490,-1.29,0.557
1493,1.11,0.299
1494,0.118,0.418
1497,2.19,0.249
1499,0.607,0.366
1501,-0.45,0.421
1502,1.058,0.264
1503,-1.508,0.568
1505,0.717,0.345
1507,-2.049,0.642
1508,-0.736,0.483
1509,-2.049,0.642
1511,0.518,0.36
1512,0.514,0.356
1513,-0.269,0.448
1517,-1.399,0.548
1518,1.188,0.283
1519,-1.022,0.523
1521,0.149,0.407
1522,-0.056,0.425
1524,-0.64,0.478
1525,-0.579,0.453
1527,-1.231,0.552
1528,-0.762,0.484
1532,1.018,0.306
1533,0.988,0.296
1534,-1.231,0.552
1535,-0.27,0.444
1537,0.253,0.4
1538,0.417,0.375
1540,0.546,0.359
1541,-0.986,0.511
1542,0.573,0.365
1543,-0.441,0.453
1548,0.156,0.418
1549,-0.577,0.425
1550,0.557,0.346
1551,0.424,0.367
1552,0.068,0.381
1553,0.552,0.348
1554,0.469,0.384
1555,0.664,0.36
1558,1.985,0.254
1559,0.417,0.376
1561,0.525,0.375
1563,-2.049,0.642
1565,0.936,0.275
1566,0.444,0.38
1567,-0.041,0.441
1568,0.283,0.402
1569,-1.662,0.597
1571,-1.73,0.592
1572,0.4,0.385
1573,-0.803,0.497
1576,0.523,0.374
1577,-0.643,0.464
1578,-0.688,0.494
1579,1.096,0.298
1580,0.807,0.348
1582,-0.288,0.461
1583,1.44,0.272
1586,0.01,0.427
1587,-0.3,0.452
1588,0.105,0.431
1589,1.004,0.301
1591,-2.049,0.642
1592,-0.481,0.48
1594,-1.434,0.575
1596,-0.557,0.464
1597,-0.476,0.453
1598,-1.205,0.518
1599,-0.882,0.507
1601,0.216,0.411
1602,0.106,0.412
1604,-1.05,0.512
1605,1.541,0.263
1606,-0.57,0.455
1607,-0.359,0.464
1608,0.669,0.338
1609,0.722,0.355
1610,0.156,0.418
1611,-1.662,0.597
1612,0.486,0.327
1614,-0.595,0.483
1616,0.283,0.402
1619,-1.312,0.54
1620,0.015,0.428
1622,0.963,0.324
1623,1.545,0.264
1624,-2.049,0.642
1627,0.797,0.338
1629,-0.209,0.456
1630,1.21,0.293
1632,1.111,0.273
1635,-1.058,0.506
1636,1.729,0.254
1639,1.221,0.297
1641,0.336,0.401
1642,0.575,0.351
1643,-2.049,0.642
1644,-1.825,0.609
1647,-0.319,0.461
1649,-1.549,0.569
1650,-0.313,0.453
1654,0.01,0.417
1655,0.243,0.407
1656,-1.223,0.549
1657,0.713,0.346
1659,-0.368,0.448
1660,0.76,0.345
1661,-0.613,0.457
1664,0.988,0.321
1666,1.126,0.272
1667,-0.038,0.435
1668,-1.122,0.504
1670,-0.23,0.43
1671,-0.36,0.422
1672,0.446,0.519
1675,0.914,0.337
1676,0.283,0.402
1677,0.455,0.387
1680,1.16,0.26
1682,0.406,0.38
1685,-1.662,0.597
1686,-1.395,0.541
1687,0.806,0.326
1690,0.221,0.41
1691,-0.114,0.447
1692,-2.049,0.642
1693,-1.034,0.485
1694,1.314,0.266
1697,0.529,0.35
1698,1.717,0.269
1699,0.783,0.347
1701,1.241,0.277
1702,0.197,0.415
1703,1.193,0.3
