ff_id,Ext,Ext_SE
1704,-0.449,0.47
1706,0.781,0.331
1708,0.016,0.391
1710,-0.996,0.493
1711,1.527,0.272
1712,-0.266,0.451
1713,0.75,0.331
1714,0.868,0.333
1715,0.852,0.31
1716,-1.115,0.529
1717,0.16,0.406
1719,-0.475,0.445
1720,-1.187,0.519
1721,1.019,0.318
1722,0.684,0.337
1723,-0.25,0.443
1724,-0.216,0.425
1725,-0.997,0.5
1726,0.102,0.404
1727,-0.114,0.436
1728,-0.27,0.444
1729,1.13,0.293
1730,-1.147,0.523
1731,0.827,0.276
1734,-0.441,0.442
1735,-1.362,0.548
1736,1.232,0.293
1738,-1.825,0.609
1739,0.748,0.337
1741,-1.135,0.539
1742,-1.222,0.54
1744,-0.954,0.508
1745,1.54,0.259
1746,0.109,0.405
1748,0.152,0.412
1749,-2.049,0.642
1751,-0.411,0.448
1752,0.983,0.307
1753,0.823,0.291
1754,-1.536,0.578
1755,-0.739,0.489
1756,1.089,0.301
1758,1.168,0.299
1760,0.049,0.43
1761,-1.331,0.55
1762,0.811,0.332
1764,1.701,0.263
1765,0.293,0.407
1767,-1.825,0.609
1769,-0.325,0.437
1771,-1.73,0.592
1772,-0.485,0.468
1773,-0.294,0.466
1775,-0.008,0.432
1776,0.589,0.281
1777,-1.362,0.548
1778,0.736,0.329
1779,1.179,0.298
1780,0.341,0.378
1782,1.283,0.265
1783,0.614,0.368
1784,0.415,0.391
1785,-0.503,0.453
1786,1.204,0.287
1788,-0.242,0.447
1789,-0.49,0.452
1790,1.631,0.263
1791,0.596,0.363
1793,-0.126,0.437
1794,-2.049,0.642
1795,-0.541,0.48
1796,-0.952,0.507
1797,1.297,0.257
1798,0.762,0.328
1799,-0.728,0.464
1801,0.33,0.386
1802,-0.279,0.46
1803,0.263,0.402
1804,-0.151,0.435
1807,1.908,0.236
1808,1.433,0.262
1809,0.67,0.347
1810,1.64,0.268
1811,-0.289,0.439
1813,-0.155,0.412
1814,-0.381,0.447
1815,-0.446,0.46
1816,-1.456,0.57
1817,-0.828,0.483
1819,0.816,0.344
1820,-0.246,0.455
1821,-0.574,0.49
1822,0.362,0.396
1823,0.441,0.365
1826,-0.134,0.441
1827,0.901,0.32
1828,-0.918,0.513
1829,-1.223,0.548
1830,-2.049,0.642
1831,1.329,0.264
1832,0.237,0.377
1833,-0.625,0.477
1836,-0.45,0.434
1837,-0.461,0.463
1838,-1.208,0.538
1839,0.699,0.352
1841,-0.503,0.453
1842,0.406,0.38
1843,1.655,0.259
1845,-0.575,0.437
1846,-1.052,0.506
1847,0.703,0.359
1849,-0.673,0.492
1850,0.647,0.28
1851,0.156,0.418
1852,0.562,0.355
1853,-0.35,0.423
1854,1.341,0.263
1855,0.033,0.403
1856,-0.135,0.423
1857,-0.697,0.487
1858,-0.104,0.42
1859,-1.414,0.542
1860,-0.414,0.455
1861,0.89,0.295
1862,1.007,0.319
1863,-0.722,0.483
1866,1.68,0.262
1867,0.283,0.402
1868,0.382,0.365
1869,0.09,0.415
1872,0.418,0.391
1873,0.659,0.332
1874,1.174,0.294
1875,-0.648,0.498
1876,0.101,0.408
1879,-0.657,0.464
1882,0.283,0.402
1883,-1.802,0.606
1884,-1.606,0.581
1885,0.744,0.332
1886,-0.16,0.416
1888,-0.361,0.461
1890,0.894,0.313
1891,-0.439,0.458
1892,-1.434,0.575
1893,1.721,0.253
1894,-0.134,0.441
1895,2.78,0.238
1897,0.198,0.414
1898,0.741,0.348
1899,0.83,0.324
1900,0.033,0.382
1901,0.308,0.403
1903,0.015,0.428
1904,-0.03,0.414
1905,-0.108,0.435
1906,-1.084,0.54
1907,0.671,0.36
1909,-0.901,0.52
1910,0.44,0.391
1911,1.302,0.298
1912,0.637,0.343
1913,0.319,0.365
1914,-1.158,0.493
1915,0.172,0.424
1916,1.102,0.298
1919,1.983,0.255
1920,0.812,0.333
1921,-1.802,0.606
1922,0.142,0.408
1923,0.13,0.427
1924,-0.238,0.43
1925,0.389,0.373
1926,0.407,0.373
1927,0.176,0.412
1928,-1.403,0.56
1929,2.52,0.258
1930,-0.397,0.451
1932,-1.019,0.512
1934,-0.912,0.489
1935,-0.59,0.481
1936,-0.133,0.422
1937,0.684,0.333
1938,-2.049,0.642
1939,-0.047,0.433
1941,-0.023,0.413
1942,0.915,0.323
1943,0.507,0.368
1944,0.365,0.364
1945,1.635,0.255
1946,-1.346,0.533
1947,-0.231,0.442
1948,0.575,0.348
1951,0.794,0.332
1952,-0.357,0.434
1953,0.379,0.373
1954,0.087,0.381
1955,-0.175,0.454
1958,-0.699,0.479
1959,-1.016,0.522
1960,-0.204,0.442
1961,1.358,0.269
1962,1.308,0.282
1965,1.196,0.286
1966,0.216,0.383
1967,-0.061,0.446
1969,0.648,0.344
1970,-0.078,0.434
1971,0.977,0.322
1972,1.444,0.254
1973,-0.165,0.453
1974,-1.158,0.493
1975,1.123,0.297
1976,-1.606,0.581
1978,-0.384,0.454
1981,-2.049,0.642
1982,1.283,0.287
1984,0.015,0.428
1985,-1.158,0.493
1987,-0.035,0.438
1989,0.078,0.435
1990,-1.169,0.518
1991,0.64,0.361
1992,-0.574,0.48
1993,1.332,0.286
1994,-0.072,0.439
1995,0.951,0.3
1996,0.688,0.32
1997,1.063,0.319
1998,-0.177,0.448
1999,0.524,0.352
2000,0.159,0.414
2002,-0.328,0.452
2003,-1.354,0.558
2004,-0.514,0.46
2005,0.336,0.401
2006,1.977,0.25
2007,0.752,0.348
2009,0.961,0.291
2010,0.25,0.409
2011,-0.224,0.426
2012,-0.292,0.419
2014,-0.841,0.506
2016,-0.369,0.453
2019,-1.147,0.523
2020,0.768,0.329
2021,0.156,0.418
2022,1.729,0.254
2025,-1.032,0.512
2026,-0.479,0.475
2027,0.47,0.378
2029,-0.359,0.464
2030,0.844,0.325
2031,-0.368,0.448
2032,-0.503,0.463
2034,0.084,0.424
2035,0.056,0.432
2036,-0.861,0.515
2037,-0.199,0.438
2039,0.127,0.401
2040,0.163,0.39
2041,2.667,0.245
2042,-0.855,0.506
2043,-0.364,0.472
2044,0.607,0.352
2045,0.56,0.377
2047,-0.412,0.445
2050,1.61,0.269
2051,-0.104,0.45
2052,1.063,0.301
2054,0.87,0.314
2056,-0.64,0.478
2057,0.378,0.377
2058,0.455,0.387
2059,1.2,0.286
2061,0.565,0.371
2062,0.088,0.408
2063,-1.387,0.57
2064,0.856,0.321
2067,0.477,0.358
2068,0.54,0.36
2069,-0.4,0.416
2070,0.049,0.407
2072,-0.761,0.493
2074,0.13,0.41
2076,0.497,0.384
2077,0.351,0.398
2079,-0.721,0.481
2080,-0.875,0.489
2082,-0.017,0.434
2083,0.95,0.29
2084,-0.547,0.473
2085,0.649,0.363
2088,1.458,0.274
2089,0.353,0.393
2090,0.121,0.429
2092,0.582,0.36
2093,-1.536,0.578
2095,0.586,0.372
2096,-0.496,0.459
2099,0.581,0.346
2102,0.233,0.383
2103,-0.418,0.438
2104,-0.231,0.442
2105,0.82,0.343
2106,-1.662,0.597
2107,1.382,0.276
2109,1.469,0.268
2110,0.466,0.383
2111,-0.599,0.485
2113,-2.049,0.642
2114,1.214,0.289
2115,-0.1,0.435
2116,1.288,0.265
2117,0.471,0.346
2118,-0.065,0.408
2119,-0.555,0.457
2120,0.058,0.426
2121,-0.485,0.468
2122,1.649,0.267
2123,0.633,0.364
2124,0.451,0.388
2126,0.244,0.379
2127,1.314,0.286
2128,1.386,0.274
2129,1.179,0.271
2130,-1.439,0.569
2132,-0.346,0.453
2133,0.62,0.319
2136,0.479,0.376
2137,0.406,0.38
2138,-1.246,0.526
2139,0.325,0.39
2140,0.156,0.418
2141,-0.437,0.462
2142,1.897,0.241
2144,-0.64,0.478
2146,1.347,0.261
2147,-0.615,0.458
2148,-0.613,0.457
2149,1.043,0.28
2150,0.656,0.365
2151,1.661,0.27
2152,-0.59,0.463
2153,1.064,0.311
2160,-0.567,0.486
2161,0.982,0.313
2162,0.914,0.337
2163,0.731,0.339
2164,0.46,0.373
2165,0.29,0.381
2171,-2.049,0.642
2173,-1.052,0.506
2174,0.986,0.29
2175,0.455,0.387
2177,0.195,0.37
2178,-0.449,0.47
2179,1.065,0.32
2180,-0.785,0.493
2181,0.832,0.34
2182,0.617,0.364
2183,-1.223,0.548
2185,0.115,0.418
2187,1.18,0.275
2188,1.019,0.312
2189,-0.536,0.459
2190,-1.734,0.592
2191,0.988,0.311
2192,0.028,0.421
2193,-0.568,0.476
2195,0.69,0.347
2196,-0.256,0.447
2199,-0.373,0.47
2200,1.46,0.281
2202,-1.021,0.516
2204,1.947,0.237
2206,0.139,0.418
2207,-0.76,0.468
2208,0.691,0.326
2209,0.577,0.372
2210,-0.316,0.434
2211,0.922,0.274
2212,-0.587,0.455
2213,-0.419,0.469
2214,2.428,0.256
2216,-1.015,0.489
2217,0.488,0.371
2218,0.98,0.311
2219,0.968,0.329
2221,-1.021,0.516
2222,1.26,0.288
2224,-2.049,0.642
2225,0.149,0.406
2228,-1.085,0.521
2229,-0.574,0.49
2230,0.103,0.365
2232,0.334,0.392
2233,-0.294,0.466
2234,0.043,0.419
2235,-0.758,0.468
2236,1.037,0.275
2237,-0.803,0.494
2239,-0.288,0.461
2240,0.176,0.418
2241,0.058,0.426
2242,1.642,0.257
2244,1.578,0.26
2245,0.602,0.359
2246,1.122,0.308
2247,-0.16,0.431
2248,1.291,0.263
2249,-2.049,0.642
2250,-0.017,0.434
2251,1.303,0.264
2253,1.805,0.264
2254,-0.994,0.521
2256,-0.219,0.461
2257,0.557,0.375
2258,1.001,0.324
2259,1.128,0.302
2260,-1.606,0.581
2263,-0.194,0.443
2264,0.039,0.427
2265,2.053,0.261
2268,-1.045,0.53
2269,0.288,0.395
2270,-0.225,0.445
2272,-0.187,0.441
2273,-0.175,0.454
2274,0.914,0.337
2275,0.324,0.378
2277,0.529,0.363
2279,0.896,0.321
2280,-0.033,0.425
2282,1.191,0.27
2283,0.752,0.349
2284,1.423,0.277
2287,0.251,0.409
2288,-0.052,0.402
2290,-0.175,0.454
2291,0.176,0.414
2293,1.199,0.302
2294,1.086,0.286
2296,0.604,0.342
2297,0.884,0.322
2298,0.693,0.339
2300,0.874,0.331
2301,-0.816,0.51
2302,0.015,0.428
2303,0.38,0.397
2304,-0.164,0.446
2306,1.306,0.257
2307,-0.37,0.429
2308,-1.056,0.529
2309,-1.293,0.558
2310,-0.459,0.476
2311,1.028,0.306
2313,-0.513,0.453
2314,0.807,0.348
2315,0.371,0.389
2317,0.346,0.394
2319,0.898,0.29
2320,0.865,0.335
2321,-0.49,0.452
2322,-0.501,0.456
2324,0.563,0.379
2326,1.139,0.298
2327,-0.118,0.434
2328,0.435,0.39
2329,-0.279,0.46
2330,0.471,0.371
2331,-0.228,0.456
2333,2.499,0.356
2334,0.631,0.348
2335,-0.332,0.461
2337,0.351,0.398
2338,0.071,0.407
2339,-0.287,0.449
2340,0.156,0.418
2341,-2.049,0.642
2342,-0.011,0.416
2344,-0.868,0.507
2345,-0.475,0.463
2346,-0.147,0.43
2347,2.143,0.243
2349,-0.09,0.399
2350,-0.901,0.52
2351,-0.391,0.448
2352,0.455,0.387
2353,-0.136,0.449
2355,2.269,0.249
2357,-0.075,0.43
2358,1.835,0.246
2359,0.132,0.392
2360,-0.933,0.501
2363,-0.803,0.494
2364,-0.237,0.447
2365,1.029,0.31
2370,0.622,0.351
2371,0.064,0.418
2372,-0.464,0.456
2375,-1.246,0.531
2378,-0.1,0.435
2379,0.156,0.418
2380,-0.42,0.467
2381,1.103,0.275
2382,-2.049,0.642
2383,-0.717,0.496
2385,-0.833,0.503
2388,2.224,0.249
2389,-0.566,0.468
2392,0.946,0.313
2393,-2.049,0.642
2394,0.747,0.347
2395,0.316,0.383
2396,-0.267,0.444
2397,-1.472,0.557
2398,0.95,0.274
2399,0.558,0.368
2400,-0.107,0.444
2402,0.057,0.403
2403,0.4,0.385
2404,-0.018,0.435
2405,-0.5,0.551
2406,0.735,0.312
2408,2.021,0.251
2409,-0.096,0.432
2410,1.409,0.256
2411,0.21,0.4
2412,-0.458,0.462
2414,1.057,0.305
2415,0.372,0.387
2416,0.576,0.305
2417,0.004,0.427
2419,2.373,0.231
2420,-1.434,0.575
2421,-1.036,0.525
2422,0.638,0.35
2423,-1.525,0.567
2425,0.753,0.523
2426,-0.187,0.423
2427,-0.302,0.462
2428,0.329,0.391
2429,-0.948,0.525
2430,2.269,0.251
2431,0.242,0.383
2433,-1.802,0.606
2434,1.167,0.272
2435,-0.099,0.436
2436,-0.901,0.52
2437,0.13,0.427
2438,1.056,0.316
2440,1.852,0.256
2442,0.46,0.373
2443,0.889,0.311
2446,0.461,0.388
2447,-2.049,0.642
2448,-0.58,0.457
2449,-0.613,0.457
2450,0.256,0.401
2451,1.304,0.284
2452,0.914,0.337
2454,0.806,0.277
2455,-0.342,0.474
2456,-0.64,0.478
2457,1.145,0.265
2458,-0.219,0.454
2459,0.015,0.428
2460,-0.086,0.439
2461,0.984,0.307
2462,0.292,0.406
2463,1.595,0.254
2464,1.345,0.291
2465,0.198,0.406
2466,-2.049,0.642
2469,1.164,0.275
2471,0.033,0.426
2472,1.256,0.293
2473,1.795,0.257
2475,0.4,0.385
2476,-0.816,0.51
2477,0.769,0.344
2479,0.156,0.418
2480,1.177,0.281
2482,-0.395,0.467
2483,-0.147,0.44
2485,0.562,0.371
2486,0.593,0.373
2487,0.302,0.404
2490,1.231,0.269
2491,1.25,0.271
2492,-1.354,0.558
2493,0.292,0.406
2494,-0.404,0.449
2495,0.156,0.418
2496,0.826,0.338
2497,0.071,0.418
2498,-0.643,0.464
2499,-0.998,0.5
2500,-0.513,0.453
2501,0.135,0.418
2502,-0.231,0.43
2504,0.283,0.402
2505,-0.104,0.45
2507,-0.896,0.504
2508,-0.288,0.461
2509,0.664,0.352
2510,1.016,0.286
2511,-0.379,0.437
2512,-0.266,0.444
2513,0.684,0.352
2516,0.463,0.382
2517,-2.049,0.642
2518,-2.049,0.642
2519,-1.802,0.606
2520,-0.655,0.465
2521,-0.736,0.483
2522,0.123,0.417
2523,-0.466,0.47
2524,-1.228,0.53
2525,-0.072,0.437
2526,-1.734,0.592
2527,-0.35,0.447
2529,0.292,0.406
2530,-1.528,0.567
2531,0.833,0.343
2533,-1.05,0.506
2534,1.443,0.275
2537,-1.434,0.575
2539,0.176,0.414
2540,1.1,0.309
2541,-0.038,0.435
2542,0.318,0.399
2543,1.395,0.274
2544,-0.751,0.489
2545,-2.049,0.642
2546,-1.68,0.65
2548,-1.147,0.523
2549,-0.316,0.446
2550,0.015,0.428
2551,-0.038,0.536
2553,-1.021,0.516
2554,1.319,0.259
2555,1.922,0.247
2556,0.48,0.374
2557,-1.508,0.568
2558,1.117,0.307
2559,-0.387,0.788
2560,0.138,0.412
2561,-1.223,0.548
2562,-0.543,0.486
2563,-0.875,0.489
2567,1.611,0.264
2569,-0.219,0.429
2570,1.08,0.268
2571,0.259,0.395
2572,0.055,0.433
2573,0.156,0.418
2574,-0.208,0.454
2576,0.563,0.379
2577,1.024,0.31
2579,-0.315,0.451
2581,-2.049,0.642
2582,0.046,0.403
2583,0.269,0.385
2584,0.156,0.418
2587,2.257,0.248
2588,-0.574,0.49
2590,0.25,0.399
2591,-0.474,0.479
2592,-1.293,0.558
2594,-0.106,0.413
2595,1.004,0.311
2597,-2.049,0.642
2598,-0.462,0.468
2600,2.034,0.259
2601,-0.35,0.451
2605,-0.018,0.435
2607,0.508,0.367
2608,-0.338,0.456
2609,-1.662,0.597
2611,-0.599,0.482
2612,1.411,0.266
2614,-0.362,0.454
2615,0.131,0.413
2618,-1.802,0.606
2619,0.687,0.362
2621,1.242,0.292
2622,0.762,0.291
2623,0.51,0.351
2625,-0.972,0.52
2626,1.812,0.246
2628,1.156,0.282
2629,-0.126,0.45
2631,0.534,0.364
2632,0.381,0.397
2633,-1.293,0.558
2634,0.748,0.331
2635,1.065,0.32
2637,-0.491,0.472
2638,-0.757,0.48
2640,1.089,0.285
2641,0.538,0.38
2642,-0.607,0.452
2644,0.265,0.394
2645,0.044,0.412
2646,-0.49,0.452
2648,-0.261,0.458
2649,0.087,0.428
2650,-0.861,0.515
2651,-1.208,0.538
2652,0.449,0.36
2653,-0.373,0.466
2654,0.449,0.385
2655,1.069,0.307
2656,-0.896,0.523
2657,0.659,0.317
2659,1.614,0.249
2660,0.846,0.341
2661,2.109,0.24
2662,-0.19,0.421
2663,0.802,0.331
2664,-0.921,0.5
2666,1.148,0.273
2667,1.073,0.299
2668,0.375,0.397
2669,-0.187,0.453
2670,0.569,0.364
2671,0.157,0.417
2673,0.992,0.309
2674,-0.762,0.484
2675,-0.447,0.477
2676,-0.977,0.515
2677,-1.434,0.575
2678,-0.388,0.451
2679,1.722,0.248
2680,-0.152,0.437
2681,0.697,0.324
2682,-0.141,0.435
2683,0.502,0.382
2684,0.208,0.379
2686,0.475,0.363
2687,0.297,0.389
2688,-0.359,0.464
2689,-0.566,0.464
2690,0.569,0.32
2691,-1.201,0.52
2692,-0.64,0.478
2693,1.07,0.531
2694,0.756,0.336
2695,-0.217,0.434
2697,-0.694,0.483
2698,-0.408,0.449
2699,-2.049,0.642
2700,-1.05,0.506
2701,1.074,0.278
2703,-0.998,0.5
2704,-0.574,0.49
2706,-0.669,0.486
2707,0.156,0.418
2708,1.017,0.272
2711,1.027,0.311
2712,0.437,0.373
2713,0.03,0.426
2715,-0.181,0.431
2717,0.907,0.32
2719,-1.399,0.548
2720,0.219,0.398
2722,0.306,0.404
2723,-0.117,0.434
2724,-0.325,0.437
2725,1.037,0.314
2726,-0.574,0.49
2729,-1.022,0.523
2730,-0.357,0.445
2731,-0.054,0.426
2732,0.32,0.401
2733,1.21,0.297
2734,0.878,0.291
2736,-0.121,0.43
2737,0.25,0.399
2738,0.454,0.38
2739,-0.165,0.444
2740,1.459,0.264
2741,0.892,0.307
2742,0.849,0.333
2743,0.338,0.395
2744,1.138,0.298
2745,0.507,0.358
2746,-0.183,0.45
2747,1.298,0.264
2748,0.914,0.337
2750,-0.302,0.462
2751,0.705,0.346
2752,1.018,0.308
2753,1.242,0.287
2754,1.333,0.272
2756,-0.089,0.417
2758,-0.751,0.483
2759,-1.225,0.54
2761,0.276,0.394
2762,1.245,0.26
2763,0.33,0.402
2764,0.887,0.333
2765,1.161,0.284
2766,-0.083,0.435
2767,0.312,0.389
2768,-0.935,0.506
2769,0.907,0.288
2770,-0.901,0.52
2771,0.216,0.373
2772,1.371,0.265
2773,0.853,0.315
2774,-0.298,0.456
2775,0.244,0.395
2777,0.371,0.382
2779,0.664,0.353
2780,0.703,0.337
2781,0.428,0.359
2782,-0.838,0.473
2784,-0.823,0.476
2785,-1.434,0.575
2786,0.024,0.437
2787,-0.837,0.509
2790,-0.855,0.506
2791,0.176,0.414
2792,-1.536,0.578
2793,-0.622,0.537
2794,1.215,0.291
2795,-0.229,0.44
2796,0.747,0.347
2797,0.629,0.354
2799,0.106,0.382
2800,-1.825,0.609
2801,0.345,0.402
2802,0.395,0.395
2804,-0.896,0.504
2805,0.638,0.368
2806,-2.049,0.642
2807,0.037,0.428
2808,0.955,0.32
2809,-0.093,0.445
2810,-2.049,0.642
2811,0.318,0.375
2812,2.21,0.243
2813,0.746,0.351
2814,-0.753,0.486
2815,-0.377,0.449
2816,-1.085,0.521
2817,0.156,0.418
2818,1.383,0.257
2819,1.231,0.267
2820,0.48,0.365
2821,1.282,0.28
2823,0.614,0.342
2824,-2.049,0.642
2825,0.238,0.385
2827,-1.387,0.57
2828,0.515,0.347
2830,-0.897,0.489
2832,0.153,0.405
2833,1.415,0.267
2835,0.101,0.414
2836,-0.059,0.393
2837,-0.64,0.478
2838,-0.703,0.497
2839,0.029,0.415
2840,-0.331,0.419
2842,1.645,0.267
2843,0.504,0.382
2844,-0.774,0.487
2845,-0.175,0.454
2846,-1.621,0.592
2847,0.901,0.32
2848,0.789,0.324
2849,0.423,0.387
2850,-0.226,0.442
2851,-0.948,0.525
2854,1.494,0.256
2855,-2.049,0.642
2857,0.435,0.39
2858,-0.037,0.433
2859,0.152,0.412
2860,0.409,0.389
2861,1.106,0.289
2862,-0.354,0.445
10197,0.415,0.379
2865,0.251,0.399
2866,-0.09,0.415
2869,-0.247,0.413
2870,-0.681,0.466
2871,-0.043,0.428
2872,-0.512,0.476
2874,-1.368,0.557
2875,0.186,0.371
2876,0.291,0.38
2877,1.62,0.261
2878,-1.074,0.53
2880,0.399,0.394
2881,0.336,0.401
2882,-0.896,0.523
2883,-0.611,0.478
2884,-0.078,0.434
2885,-1.362,0.548
2886,-0.758,0.468
2889,-0.736,0.483
2890,1.187,0.271
2892,0.842,0.325
2893,0.863,0.294
2894,0.22,0.418
2895,1.821,0.253
2896,0.27,0.407
2897,0.088,0.403
2898,-0.441,0.469
2901,1.579,0.267
2904,-0.27,0.444
2906,-1.05,0.506
2907,1.503,0.26
2908,-1.549,0.569
2909,-0.59,0.468
2911,0.207,0.385
2912,-0.53,0.478
2913,-0.848,0.501
2914,-1.434,0.575
2915,0.294,0.4
2916,-1.077,0.531
2917,0.045,0.42
2918,0.126,0.422
2919,-1.052,0.506
2922,-0.441,0.442
2923,0.092,0.394
2924,-1.825,0.609
2925,0.635,0.351
2926,0.865,0.297
2927,0.342,0.398
2928,-0.93,0.501
2929,-0.231,0.442
2930,-1.577,0.559
2931,0.75,0.345
2933,-0.613,0.457
2934,0.058,0.426
2936,0.606,0.311
2937,0.94,0.321
2939,-0.209,0.444
2940,-0.493,0.439
2941,-0.79,0.506
2942,-2.049,0.642
2943,-1.802,0.606
2944,0.755,0.333
2945,0.772,0.337
2946,-0.761,0.493
2947,0.776,0.329
2949,-0.224,0.448
2950,0.488,0.384
2951,0.76,0.333
2952,0.994,0.34
2953,-0.819,0.488
2954,-0.017,0.442
2955,-2.049,0.642
2956,-0.676,0.495
2957,-1.621,0.592
2958,-0.902,0.499
2959,0.765,0.35
2960,0.908,0.316
2961,0.4,0.385
2962,0.046,0.403
2963,-0.59,0.441
2964,-0.589,0.461
2965,0.576,0.374
2966,-0.762,0.484
2968,-0.244,0.434
2969,-0.136,0.436
2970,0.187,0.417
2971,0.016,0.425
2972,-2.049,0.642
2973,2.192,0.244
2974,-0.243,0.455
2979,0.45,0.347
2980,1.012,0.317
2981,-1.621,0.592
2982,-0.844,0.488
10182,0.388,0.376
2986,0.958,0.314
2987,-0.613,0.457
2988,0.156,0.418
2989,0.768,0.343
2992,-0.613,0.457
2994,1.004,0.304
2995,-0.134,0.441
2997,1.339,0.283
2998,-2.049,0.642
2999,0.156,0.418
3002,-0.151,0.446
3003,0.686,0.344
3004,1.145,0.278
3005,0.704,0.348
3007,0.128,0.421
3008,-0.318,0.462
3009,0.296,0.382
3010,-0.783,0.511
3011,1.246,0.602
3012,-0.177,0.448
3014,0.406,0.38
3015,2.167,0.243
3016,-0.601,0.485
3017,-0.015,0.427
3018,0.609,0.349
3020,0.284,0.401
3021,-1.208,0.538
3022,-0.045,0.429
3023,-0.884,0.489
3024,0.311,0.409
3026,-1.147,0.53
3027,-2.049,0.642
3028,0.005,0.438
3029,0.825,0.328
3030,0.962,0.319
3031,0.972,0.315
3033,0.146,0.392
3034,0.451,0.36
3036,0.374,0.374
3037,0.321,0.325
3038,0.69,0.342
3039,-0.419,0.469
3040,-0.36,0.448
3041,-2.049,0.642
3042,-1.434,0.575
3043,-0.491,0.472
3044,0.318,0.416
3045,0.22,0.328
3046,-0.177,0.448
3047,0.808,0.346
3048,0.406,0.38
3049,1.269,0.285
3052,0.338,0.399
3053,-0.141,0.423
3054,-0.166,0.442
3055,-0.534,0.474
3056,0.416,0.374
3058,0.274,0.406
3060,0.437,0.373
3061,0.882,0.328
3062,-1.73,0.592
3063,0.4,0.371
3064,0.238,0.403
3065,0.972,0.305
3066,0.659,0.359
3067,0.11,0.43
3068,-0.038,0.435
3071,-1.525,0.567
3072,0.986,0.324
3073,0.492,0.371
3075,-0.345,0.422
3076,-0.967,0.509
3079,-0.857,0.491
3081,0.015,0.428
3082,1.232,0.261
3083,1.586,0.268
3084,0.117,0.395
3085,-1.456,0.57
3086,-0.09,0.415
3087,-1.08,0.534
3088,-1.222,0.54
3089,0.374,0.378
3090,0.618,0.346
3092,-0.502,0.466
3093,1.546,0.273
3095,0.134,0.417
3097,0.096,0.42
3098,-0.242,0.447
3099,0.909,0.274
3102,0.844,0.332
3107,-0.819,0.515
3108,-2.049,0.642
3109,0.376,0.372
3110,0.777,0.327
3111,-0.402,0.455
3112,0.179,0.403
3113,0.58,0.36
3114,0.605,0.37
3115,0.382,0.395
3116,-0.304,0.434
3117,-0.402,0.447
3118,-0.006,0.429
3119,-0.629,0.463
3120,0.058,0.426
3122,0.707,0.341
3123,0.182,0.398
3124,0.155,0.415
3127,0.351,0.398
3128,-2.049,0.642
3130,0.392,0.39
3131,2.264,0.247
3132,0.913,0.321
3133,-0.403,0.453
3134,1.115,0.282
3135,0.166,0.4
3136,1.335,0.281
3138,0.727,0.351
3139,0.91,0.325
3142,0.227,0.387
3143,1.062,0.283
3144,0.185,0.384
3145,-0.414,0.455
3146,0.315,0.393
3147,-0.868,0.507
3148,-0.117,0.413
3150,-0.491,0.472
3151,0.447,0.383
3152,-0.437,0.472
3154,-0.372,0.435
3156,-0.247,0.438
3158,-0.288,0.461
3159,-0.722,0.483
3160,-0.697,0.473
3161,-0.257,0.443
3163,0.738,0.344
3164,-1.019,0.511
3165,-1.734,0.592
3167,-0.6,0.477
3168,0.016,0.426
3169,-0.491,0.472
3170,-0.491,0.444
3171,-0.503,0.453
3172,1.038,0.287
3173,-0.106,0.413
3174,-1.021,0.516
3175,-2.049,0.642
3180,1.562,0.258
3181,-1.802,0.606
3183,0.323,0.389
3184,-0.611,0.478
3185,-0.513,0.453
3186,-1.545,0.569
3187,-0.998,0.5
3190,0.533,0.34
