ff_id,Ext,Ext_SE
3191,-0.855,0.495
3192,-0.972,0.52
3193,-0.998,0.5
3194,0.156,0.418
3195,-1.362,0.548
3196,0.622,0.33
3197,0.449,0.385
3198,-0.354,0.447
3199,0.308,0.403
3200,1.317,0.291
3201,1.09,0.301
3202,-0.267,0.451
3203,0.535,0.378
3204,1.198,0.277
3206,-1.472,0.557
3207,-1.472,0.557
3209,-0.155,0.435
3210,0.18,0.41
3212,0.659,0.352
3213,0.914,0.337
3214,0.952,0.314
3217,0.29,0.393
3218,-0.447,0.477
3219,-1.147,0.53
3220,0.049,0.414
3221,1.507,0.262
3222,1.795,0.261
3223,0.49,0.355
3225,-0.739,0.489
3226,0.38,0.376
3227,-0.405,0.472
3228,1.296,0.272
3230,0.399,0.394
3231,-0.915,0.481
3232,-0.853,0.486
3233,0.254,0.398
3234,-0.6,0.477
3235,-1.528,0.567
3236,0.601,0.363
3238,-0.359,0.464
3240,1.691,0.267
3242,0.415,0.391
3243,-0.041,0.443
3244,0.979,0.309
3247,-0.972,0.52
3248,1.045,0.304
3249,1.157,0.29
3252,-1.184,0.519
3253,-1.362,0.548
3254,0.072,0.405
3255,0.046,0.427
3256,-0.426,0.453
3257,0.73,0.356
3258,-0.411,0.412
3259,1.687,0.248
3260,0.374,0.359
3261,1.229,0.288
3264,-0.901,0.52
3265,-0.333,0.456
3266,0.283,0.402
3268,-0.913,0.52
3269,0.812,0.327
3271,-0.032,0.429
3272,-0.152,0.437
3274,-1.354,0.558
3275,-0.869,0.494
3276,0.901,0.313
3278,-2.049,0.642
3279,-0.034,0.41
3280,0.829,0.3
3281,-1.047,0.512
3282,1.066,0.28
3283,-0.287,0.449
3284,-0.762,0.484
3285,0.738,0.327
3286,-0.653,0.485
3287,-0.449,0.47
3288,-0.49,0.452
3289,-0.868,0.507
3291,0.475,0.386
3292,-2.049,0.642
3294,1.237,0.264
3296,-0.152,0.437
3297,-0.486,0.481
3298,0.389,0.354
3299,-1.276,0.517
3301,0.399,0.394
3302,-0.052,0.447
3305,1.968,0.247
3306,-1.334,0.556
3307,0.57,0.361
3308,-0.901,0.52
3310,1.077,0.307
3311,-0.206,0.456
3312,-0.368,0.448
3313,0.73,0.356
3314,1.039,0.315
3315,0.461,0.388
3316,-0.527,0.457
3318,1.186,0.295
3319,0.32,0.373
3321,-1.525,0.567
3322,-1.549,0.569
3323,0.777,0.295
3324,0.156,0.418
3325,0.197,0.394
3326,-0.257,0.443
3327,0.848,0.323
3328,0.188,0.399
3330,-0.078,0.434
3331,-0.465,0.456
3332,1.384,0.259
3335,-0.907,0.503
3336,-0.751,0.483
3340,0.015,0.428
3342,-1.312,0.54
3344,-0.65,0.482
3345,-1.115,0.529
3346,-1.549,0.569
3347,0.781,0.336
3350,-0.009,0.46
3352,-2.049,0.642
3354,-0.086,0.435
3356,0.807,0.348
3357,0.711,0.326
3358,-0.413,0.477
3360,-0.5,0.475
3361,0.703,0.359
3362,1.117,0.291
3364,1.143,0.291
3366,1.385,0.259
3372,3.048,0.255
3374,0.712,0.312
3375,-1.293,0.558
3377,1.029,0.318
3378,-1.183,0.532
3381,0.484,0.366
3382,0.687,0.362
3384,0.689,0.351
3386,-1.03,0.531
3387,-1.434,0.575
3388,1.092,0.305
3389,0.46,0.391
3390,-1.456,0.57
3397,0.485,0.368
3398,0.313,0.389
3402,0.015,0.428
3404,-0.074,0.441
3405,0.433,0.375
3406,1.03,0.347
3407,-0.006,0.423
3408,-0.813,0.491
3411,-0.023,0.435
3412,0.134,0.426
3414,-1.118,0.52
3415,-0.752,0.476
3416,-0.197,0.447
3418,0.035,0.435
3419,0.482,0.38
3420,-2.049,0.642
3422,0.562,0.371
3423,-0.257,0.443
3424,-1.223,0.548
3425,1.011,0.319
3427,-0.258,0.45
3428,0.95,0.27
3429,0.024,0.421
3430,-0.529,0.484
3432,-0.342,0.474
3433,1.721,0.264
3434,-0.415,0.45
3435,1.015,0.286
3437,0.426,0.386
3438,0.351,0.398
3439,0.292,0.406
3440,0.251,0.399
3441,-0.762,0.484
3443,0.813,0.337
3445,0.772,0.311
3446,0.958,0.318
3448,0.689,0.342
3450,0.386,0.4
3451,-0.816,0.51
3455,-1.273,0.516
3457,1.257,0.293
3458,-1.229,0.537
3460,0.863,0.334
3461,-0.558,0.468
3462,1.463,0.288
3463,-1.528,0.567
3464,0.808,0.346
3465,0.105,0.424
3466,0.54,0.351
3469,-0.284,0.443
3516,-0.513,0.453
3519,0.425,0.389
3520,1.081,0.288
3521,0.649,0.363
3522,-0.046,0.443
3523,0.132,0.418
3525,0.652,0.342
3526,-0.875,0.489
3528,-0.861,0.515
3531,-0.022,0.425
3532,-0.086,0.439
3534,0.3,0.376
3535,0.216,0.382
3536,0.822,0.337
3537,1.145,0.301
3538,1.03,0.31
3539,-0.262,0.462
3540,-0.736,0.483
3541,-0.088,0.449
3544,-0.023,0.437
3546,0.363,0.354
3548,-1.29,0.557
3549,-0.226,0.46
3551,-2.049,0.642
3553,0.803,0.327
3554,-2.049,0.642
3555,0.835,0.33
3556,-0.754,0.489
3557,0.62,0.356
3558,-0.181,0.431
3559,1.338,0.27
3560,-0.221,0.458
3561,-0.255,0.416
3563,0.455,0.383
3564,-0.109,0.45
3565,0.156,0.418
3566,0.935,0.318
3570,0.265,0.409
3571,-0.49,0.452
3572,1.099,0.286
3573,0.842,0.326
3575,-0.447,0.477
3576,-0.106,0.434
3577,-0.333,0.456
3578,0.292,0.406
3579,0.165,0.397
3582,-0.5,0.474
3583,-0.199,0.428
3584,-1.212,0.549
3585,-0.45,0.455
3587,-0.514,0.46
3588,0.56,0.377
3589,0.585,0.372
3590,0.997,0.261
3591,0.351,0.398
3594,0.004,0.435
3595,-0.901,0.52
3596,0.639,0.344
3597,-1.246,0.526
3598,0.046,0.427
3599,-0.359,0.464
3600,-1.147,0.523
3601,0.415,0.391
3602,-0.5,0.458
3604,0.871,0.321
3607,-0.175,0.454
3610,-0.089,0.426
3611,-0.288,0.461
3615,1.684,0.259
3616,0,0.433
3619,-1.033,0.508
3620,0.51,0.313
3622,-0.08,0.427
3624,-0.869,0.494
3625,-0.395,0.467
3626,-1.825,0.609
3627,0.156,0.418
3630,-1.021,0.516
3631,-1.825,0.609
3634,-0.751,0.483
3635,-1.434,0.575
3636,1.679,0.267
3637,-0.404,0.449
3638,-0.091,0.432
3639,-1.29,0.557
3640,0.375,0.397
3642,0.067,0.424
3643,-0.359,0.464
3644,0.142,0.408
3646,0.352,0.385
3647,-1.017,0.522
3650,0.449,0.368
3651,-0.419,0.469
3653,0.752,0.348
3654,-0.056,0.434
10193,0.157,0.417
3658,0.03,0.42
3661,0.698,0.31
3662,0.381,0.388
3663,0.523,0.354
3666,0.406,0.38
3667,0.309,0.403
3671,0.076,0.409
3673,-0.625,0.477
3674,0.416,0.373
3716,0.104,0.405
3717,-1.184,0.519
3718,-0.762,0.484
3719,0.241,0.416
3720,-0.459,0.451
3722,-0.391,0.448
3723,-0.57,0.449
3724,0.328,0.378
3725,0.492,0.373
3726,0.283,0.402
3727,-0.529,0.475
3728,0.221,0.41
3729,-0.693,0.475
3730,-0.287,0.449
3732,-1.734,0.592
3733,-1.734,0.592
3735,2.749,0.244
3736,0.541,0.374
3737,-0.461,0.463
3738,1.611,0.266
3739,0.601,0.364
3741,0.84,0.329
3742,1.251,0.277
3743,-1.225,0.54
3744,0.245,0.396
3747,-0.481,0.48
3750,-2.049,0.642
3751,2.551,0.236
3754,0.359,0.389
3755,0.031,0.423
3756,0.005,0.438
3757,-1.293,0.558
3758,0.335,0.372
3759,1.283,0.276
3760,-0.125,0.434
3762,-0.16,0.401
3763,-1.147,0.53
3765,-1.03,0.511
3766,0.156,0.418
3767,0.7,0.361
3768,0.105,0.424
3769,-0.166,0.442
3770,0.283,0.402
3771,-0.754,0.488
3772,-0.355,0.43
3776,0.379,0.394
3777,0.032,0.428
3778,-0.151,0.439
3779,0.56,0.377
3782,-0.175,0.454
3783,0.241,0.416
3785,-0.326,0.444
3786,-0.06,0.386
3787,-1.387,0.57
3788,0.719,0.354
3789,-0.478,0.445
3790,-2.049,0.642
3791,0.664,0.312
3792,1.051,0.313
3793,0.013,0.418
3794,1.218,0.264
3796,-0.295,0.457
3798,-1.528,0.567
3799,-1.147,0.523
3801,0.914,0.337
3802,-1.734,0.592
3803,0.668,0.344
3804,0.416,0.393
3805,-1.002,0.494
3806,1.15,0.289
3808,-0.239,0.448
3809,0.051,0.407
3811,-0.409,0.468
3812,0.233,0.387
3813,-0.163,0.438
3814,1.434,0.256
3815,-0.237,0.44
3816,-0.515,0.478
3817,-0.048,0.435
3818,-0.562,0.455
3820,0.142,0.394
3821,-1.802,0.606
3822,-0.875,0.489
3823,0.348,0.387
3824,-1.545,0.569
3826,-0.875,0.489
3829,-1.223,0.548
3832,-0.031,0.352
3833,-0.535,0.456
3834,1.277,0.26
3837,-0.996,0.495
3838,-0.535,0.442
3840,0.93,0.306
3842,-0.34,0.45
3844,1.094,0.302
3845,0.656,0.355
3846,0.157,0.374
3848,-1.73,0.592
3849,0.491,0.341
3850,-0.411,0.454
3851,-0.611,0.478
3852,-0.896,0.523
3853,0.152,0.412
3854,0.655,0.324
3855,-0.045,0.426
3857,-0.179,0.421
3858,-0.299,0.455
3860,0.357,0.372
3861,1.035,0.315
3862,0.721,0.342
3865,0.498,0.371
3866,-0.897,0.496
3868,0.015,0.428
3869,-0.442,0.462
3870,-1.73,0.592
3871,0.284,0.407
3872,1.153,0.268
3873,0.355,0.398
3874,-0.845,0.498
3875,-0.631,0.481
3876,-0.385,0.478
3877,-0.751,0.483
3878,-0.231,0.433
3879,-1.231,0.552
3880,0.319,0.386
3882,0.782,0.331
3883,-1.088,0.522
3884,0.233,0.411
3885,0.958,0.306
3887,0.976,0.29
3889,-1.359,0.548
3890,-1.077,0.531
3891,-0.598,0.491
3893,1.365,0.271
3894,0.83,0.301
3895,1.145,0.293
3896,-0.177,0.448
3897,0.305,0.394
3898,-0.89,0.5
3899,-1.403,0.56
3902,0.235,0.393
3903,-0.437,0.477
3904,-0.149,0.441
3905,1.523,0.253
3906,1.006,0.31
3907,-1.145,0.512
3909,0.117,0.402
3911,-1.178,0.546
3912,-0.073,0.411
3914,1.077,0.297
3915,-0.516,0.481
3916,-0.45,0.434
3917,0.094,0.404
3918,-1.359,0.548
3919,-0.324,0.427
3920,0.745,0.279
3921,-0.762,0.484
3922,-0.299,0.441
3924,-1.052,0.506
3926,0.126,0.41
3928,0.156,0.418
3929,0.32,0.39
3930,-0.284,0.443
3931,-0.711,0.457
3932,-1.147,0.523
3933,1.863,0.253
3934,0.345,0.382
3937,1.084,0.303
3939,-0.658,0.486
3940,-0.145,0.407
3944,-1.178,0.546
3945,0.76,0.337
3946,-0.093,0.445
3947,0.415,0.391
3949,0.388,0.391
3951,-0.11,0.439
3955,-0.762,0.484
3956,1.604,0.26
3957,-0.27,0.444
3962,0.283,0.402
3963,-0.099,0.436
3966,-1.085,0.521
3970,-0.015,0.41
3973,-0.835,0.503
3975,0.49,0.361
3976,0.588,0.316
3977,0.156,0.418
3979,-0.848,0.504
3983,-0.462,0.468
3985,0.178,0.396
3986,0.832,0.289
3987,-0.72,0.499
3990,-0.231,0.441
3991,0.129,0.407
3992,0.7,0.361
3993,2.078,0.249
3997,-0.405,0.472
3998,0.156,0.392
3999,-1.536,0.578
4003,-0.338,0.447
4005,0.752,0.342
4006,0.142,0.408
4008,-0.675,0.499
4009,-0.117,0.449
4011,-1.336,0.524
4013,-0.359,0.464
4015,-0.374,0.439
4017,0.63,0.319
4018,0.249,0.39
4019,0.345,0.38
4021,1.009,0.29
4022,-0.56,0.476
4024,0.504,0.372
4025,1.511,0.254
4034,-0.309,0.451
4036,-0.781,0.478
4037,0.045,0.42
4038,-0.653,0.465
4039,-0.625,0.477
4040,-0.918,0.513
4041,-0.611,0.478
4042,0.946,0.33
4044,1.203,0.271
4045,-0.728,0.492
4052,0.765,0.336
4058,-0.402,0.472
4059,1.978,0.254
4061,0.32,0.396
4062,-2.049,0.642
4064,-0.391,0.448
4066,-1.08,0.534
4067,-0.861,0.481
4068,-0.84,0.509
4069,-0.377,0.449
4071,0.463,0.391
4074,-0.381,0.447
4075,-2.049,0.642
4076,-0.038,0.435
4079,-0.209,0.441
4080,-0.514,0.46
4081,-0.996,0.493
4082,-0.496,0.486
4083,0.031,0.427
4084,1.044,0.273
4086,-0.93,0.501
4087,-0.357,0.467
4089,-0.037,0.435
4090,-2.049,0.642
4091,0.469,0.384
4092,-0.277,0.465
4093,0.711,0.356
4095,1.984,0.247
4096,-0.76,0.468
4097,0.474,0.37
4098,-0.758,0.468
4102,0.655,0.32
4103,0.373,0.364
4105,-0.89,0.5
4106,-2.049,0.642
4107,-0.099,0.436
4109,0.945,0.304
4110,0.698,0.359
4113,-0.195,0.441
4114,-0.897,0.496
4115,1.831,0.242
4116,0.479,0.358
4117,-0.603,0.46
4118,0.299,0.371
4120,1.93,0.234
4121,-1.621,0.592
4124,0.81,0.337
4125,-0.994,0.505
4126,-1.179,0.532
4127,2.106,0.241
4128,-0.105,0.441
4129,0.026,0.425
4130,0.643,0.28
4131,0.105,0.416
4133,-0.135,0.43
4134,0.957,0.308
4135,0.311,0.396
4136,0.308,0.403
4137,-0.121,0.436
4138,-0.832,0.499
4141,1.545,0.261
4143,-0.809,0.491
4144,0.322,0.398
4145,0.066,0.425
4146,-1.621,0.592
4148,0.803,0.298
4149,0.143,0.406
4150,-1.033,0.49
4152,-0.039,0.432
4153,-0.359,0.464
4155,0.153,0.431
4157,0.796,0.327
4158,0.191,0.409
4160,-0.15,0.451
4161,-0.585,0.476
4163,-0.571,0.46
4164,0.88,0.3
4166,-0.447,0.477
4168,-0.152,0.437
4169,-0.722,0.474
4170,-0.097,0.425
4171,-0.613,0.457
4172,-0.302,0.443
4173,0.243,0.412
4174,-0.003,0.406
4175,0.489,0.383
4176,-0.35,0.447
4177,0.198,0.406
4178,-1.014,0.501
4180,-0.751,0.483
4182,0.971,0.323
4183,-0.031,0.435
4184,-0.27,0.444
4187,-0.441,0.442
4188,-0.777,0.474
4189,0.037,0.426
4191,0.942,0.316
4192,-0.948,0.525
4194,1.517,0.27
4196,0.4,0.385
4197,0.071,0.418
4198,-0.174,0.445
4199,-1.008,0.515
4200,0.773,0.329
4201,-1.734,0.592
4202,-0.304,0.443
4203,-0.222,0.445
4204,-0.527,0.464
4207,0.242,0.403
4208,-0.017,0.442
4209,0.452,0.37
4210,1.649,0.249
4211,0.383,0.391
4212,-0.751,0.483
4213,-0.471,0.459
4214,-1.246,0.526
4215,-0.439,0.458
4217,-0.73,0.465
4220,0.015,0.428
4221,0.569,0.355
4222,0.459,0.382
4224,-0.56,0.484
4226,0.823,0.309
4229,-0.38,0.47
4233,0.624,0.357
4235,1.507,0.269
4238,0.589,0.367
4241,0.509,0.37
4242,-0.762,0.484
4243,-0.625,0.477
10134,0.087,0.421
10091,0.588,0.343
10105,-1.545,0.569
10150,-0.391,0.448
4251,0.016,0.426
4253,-0.301,0.455
4254,-0.419,0.469
10094,-1.349,0.533
4256,-0.121,0.436
10166,-0.585,0.476
10118,-0.503,0.453
4260,-1.387,0.57
4262,-0.272,0.436
4263,-1.345,0.555
4264,-0.81,0.493
10111,0.901,0.311
4267,0.955,0.33
10181,-0.476,0.453
10108,1.413,0.263
4270,0.225,0.376
4272,-0.183,0.457
4275,-0.137,0.443
4276,-0.402,0.455
4277,0.044,0.417
10119,-1.293,0.558
10163,0.6,0.358
10133,1.065,0.282
4281,0.933,0.33
10123,0.283,0.402
10143,-0.144,0.415
10180,1.872,0.254
10160,0.562,0.371
4286,-0.237,0.439
4287,-0.66,0.485
10158,-0.099,0.436
10097,0.287,0.389
10113,0.492,0.383
4291,0.223,0.398
10106,0.784,0.33
4293,0.091,0.431
4294,-0.26,0.45
4296,-0.182,0.44
10135,-0.659,0.477
4299,0.457,0.38
10174,0.759,0.345
4301,0.274,0.406
4302,0.406,0.38
4304,-0.503,0.453
10203,-0.676,0.457
4307,-0.722,0.483
4308,0.156,0.418
4309,0.688,0.359
4310,-0.221,0.438
10102,0.126,0.418
10138,-0.199,0.438
4315,0.511,0.323
10175,-0.301,0.455
4318,0.908,0.316
4319,-0.994,0.521
4321,-0.627,0.461
10171,0.156,0.418
10129,-0.549,0.459
10157,0.455,0.375
10156,-0.567,0.491
10227,-0.47,0.458
10112,0.136,0.418
10147,2.422,0.245
10124,0.678,0.312
4332,0.441,0.359
4334,-0.301,0.455
10139,-0.819,0.515
10122,1.475,0.259
10179,0.597,0.345
10140,0.165,0.403
10132,0.715,0.344
4340,-0.177,0.448
4341,1.204,0.303
4342,-0.45,0.455
10167,0.076,0.395
10161,0.904,0.33
4345,-0.178,0.436
4346,-0.279,0.46
4347,1,0.321
4348,0.4,0.385
4349,-2.049,0.642
10202,-1.662,0.597
10192,-0.832,0.499
4353,0.429,0.365
4354,0.55,0.352
4355,0.026,0.433
10232,-0.195,0.441
4357,0.538,0.38
4358,-0.49,0.452
4360,0.074,0.4
10206,-1.229,0.537
4363,0.556,0.375
10211,-0.246,0.448
10207,-0.235,0.454
4366,0.172,0.416
10230,0.784,0.276
4369,1.054,0.313
10205,-0.762,0.484
10221,-0.31,0.456
4372,0.214,0.417
4373,-0.166,0.411
4374,-1.804,0.613
4375,1.102,0.299
4378,-0.235,0.461
4379,-1.187,0.519
4382,-0.866,0.506
10223,0.238,0.404
4385,-2.049,0.642
10209,0.973,0.326
10198,1.397,0.278
10208,-0.175,0.454
4392,-2.049,0.642
10215,-0.175,0.454
4395,0.156,0.418
4403,1.451,0.272
4404,0.038,0.563
10222,-1.621,0.592
10229,1.068,0.311
4409,0.954,0.297
4412,-0.191,0.445
4413,-1.362,0.548
4414,-1.73,0.592
10200,0.457,0.38
10214,0.76,0.343
4422,0.094,0.405
10199,-0.455,0.438
4426,1.317,0.288
10224,1.199,0.3
10220,0.94,0.271
4430,-0.083,0.435
4433,0.492,0.36
4435,1.135,0.266
4436,1.371,0.271
4438,-0.722,0.483
4439,0.758,0.333
10194,-0.529,0.478
4441,-1.359,0.548
4442,0.408,0.395
10226,0.559,0.361
10212,0.258,0.371
4446,-0.121,0.436
10228,0.156,0.418
4449,-0.209,0.441
10219,0.875,0.321
4451,-0.134,0.439
4452,-0.006,0.422
4453,0.817,0.346
4454,-0.129,0.433
10225,-0.396,0.454
10195,0.549,0.373
4460,-0.302,0.462
4461,-0.054,0.415
4463,0.807,0.317
4466,-0.152,0.437
4468,-0.901,0.52
4469,-0.662,0.473
4470,-0.34,0.442
4471,0.095,0.395
4472,-0.662,0.5
4473,0.685,0.338
4476,0.215,0.414
4478,-0.248,0.442
4479,-1.359,0.548
4480,-0.099,0.42
10204,-1.662,0.597
4483,-0.391,0.448
4484,-0.952,0.516
10234,0.152,0.412
4489,0.457,0.376
4490,0.79,0.347
4491,0.015,0.428
10231,-1.29,0.557
4493,-1.293,0.539
10196,-1.395,0.541
10216,-1.017,0.522
4496,-2.049,0.642
4497,0.4,0.385
4499,0.206,0.413
4500,-1.19,0.544
4501,0.472,0.378
4502,-0.888,0.48
4504,-1.222,0.54
4506,-1.35,0.534
4507,0.927,0.266
4508,-0.773,0.494
4509,0.235,0.388
4510,-0.257,0.443
4511,-0.611,0.475
4512,-0.895,0.516
4514,0.813,0.343
4515,0.811,0.327
4516,-0.202,0.446
4518,-1.021,0.516
4519,-0.099,0.436
4520,-0.27,0.444
4521,-0.231,0.442
4522,1.447,0.266
4525,-0.325,0.437
4528,-0.762,0.484
4530,1.43,0.263
4531,-0.675,0.499
4532,0.552,0.356
4534,-0.554,0.439
4536,-1.734,0.592
4538,-1.528,0.567
4539,0.156,0.418
4540,1.183,0.263
4542,0.015,0.428
4543,0.328,0.37
4544,-0.27,0.444
4545,-0.09,0.415
4547,0.445,0.358
4548,-0.419,0.469
4550,0.581,0.358
4551,-0.994,0.499
4553,1.798,0.257
4554,0.35,0.399
4555,0.563,0.376
4556,0.554,0.371
4558,0.416,0.372
4559,0.54,0.337
4560,0.761,0.29
4562,-0.018,0.435
4563,-0.481,0.48
4565,0.011,0.434
10235,1.538,0.262
4568,-0.46,0.468
4569,0.742,0.343
4571,-1.802,0.606
4573,0.087,0.421
4574,-0.655,0.465
4575,-0.441,0.442
4576,-1.359,0.548
4577,0.718,0.346
4578,-0.977,0.515
4581,-0.017,0.434
4585,2.719,0.245
4586,-0.041,0.421
4587,-0.335,0.431
4589,-0.613,0.457
4590,-1.802,0.606
4591,1.149,0.296
4592,0.097,0.425
4593,-0.166,0.442
4595,0.263,0.384
4596,-0.152,0.437
4597,0.44,0.363
4598,1.172,0.283
4600,1.812,0.255
4601,-0.175,0.454
4602,-0.175,0.454
4606,0.475,0.386
4607,-1.077,0.514
4608,-0.452,0.447
4609,-1.223,0.548
4610,0.749,0.299
4612,1.375,0.26
4613,0.441,0.39
4614,0.914,0.337
4615,-0.101,0.427
4618,1.525,0.267
4619,0.749,0.355
4620,0.698,0.359
4623,0.349,0.359
4625,1.289,0.254
4626,2.279,0.246
4627,0.475,0.354
4628,-0.539,0.461
4629,0.668,0.363
4630,0.156,0.418
4631,0.124,0.395
4632,0.692,0.34
4633,0.13,0.427
4634,0.066,0.418
4636,0.253,0.414
4638,-1.434,0.575
4639,0.752,0.278
4640,-0.099,0.436
4641,-0.498,0.457
4643,1.169,0.285
4644,1.627,0.265
4645,0.145,0.398
4646,-0.831,0.478
4647,1.16,0.27
4648,0.679,0.361
4649,-0.409,0.468
4650,-0.506,0.471
4651,-1.734,0.592
4652,0.019,0.419
4653,-1.73,0.592
4654,-0.252,0.465
4656,0.409,0.389
4657,0.48,0.373
4658,-0.337,0.446
4659,0.109,0.393
4661,-0.099,0.436
4662,-0.247,0.452
4663,-0.705,0.492
4664,-0.36,0.454
4665,0.669,0.36
4667,0.054,0.386
4668,-0.902,0.499
4669,-0.066,0.393
4670,-0.054,0.426
4671,1.327,0.289
4673,0.832,0.345
4675,-1.147,0.523
4676,-0.267,0.444
4677,-0.051,0.417
4678,0.451,0.379
4679,-0.536,0.459
4681,-0.73,0.465
4682,-0.302,0.462
4683,0.594,0.315
4684,0.263,0.402
4685,0.183,0.381
4687,-0.11,0.403
4689,-0.175,0.454
4690,-0.476,0.471
4691,0.015,0.426
4692,0.522,0.363
4693,0.133,0.4
4694,0.27,0.369
4695,0.538,0.378
4696,-0.972,0.52
4697,-0.19,0.405
4698,1.011,0.305
4699,0.938,0.309
4700,1.108,0.299
4701,0.56,0.351
4702,0.379,0.399
4703,1.307,0.277
4705,0.405,0.371
10217,0.152,0.412
4708,-1.19,0.544
4709,-0.431,0.432
4710,0.712,0.331
4712,1.089,0.308
4714,0.301,0.399
4715,-1.293,0.558
4716,1.027,0.296
4717,-0.152,0.437
4718,0.452,0.377
4719,-1.147,0.53
4720,1.781,0.257
4721,1.909,0.248
4723,-1.345,0.555
4724,1.196,0.263
4726,0.809,0.279
4727,-0.725,0.459
4728,-0.855,0.472
4732,0.909,0.323
4733,-1.434,0.575
4735,0.847,0.282
4736,-1.052,0.517
4737,0.245,0.397
4738,1.366,0.254
4739,-1.825,0.609
4740,1.219,0.289
4741,1.64,0.276
4742,-0.751,0.483
4743,-0.645,0.464
4744,-1.18,0.517
4746,-0.127,0.416
4747,1.364,0.282
4748,-0.033,0.428
4750,-0.402,0.455
4752,-0.918,0.5
4753,0.012,0.418
4754,0.332,0.4
4757,0.283,0.399
4759,1.014,0.309
4760,0.218,0.411
4763,-0.279,0.46
4766,0.452,0.37
4767,-0.27,0.444
4768,0.27,0.407
4769,-0.242,0.447
4770,0.197,0.419
4771,-2.049,0.642
4773,2.253,0.231
4775,-0.762,0.484
4776,0.53,0.354
4777,-0.686,0.495
4779,-0.964,0.515
4780,0.744,0.33
4781,-0.514,0.469
4782,0.68,0.325
4783,1.085,0.301
4787,0.613,0.359
4788,0.58,0.362
4789,0.206,0.405
4790,0.163,0.405
4793,-0.433,0.454
4794,0.058,0.426
4796,-0.439,0.451
4798,0.577,0.353
4799,0.037,0.428
4800,0.224,0.413
4801,-0.083,0.435
4802,0.156,0.418
4803,0.386,0.4
4804,0.773,0.352
4805,0.156,0.418
4806,0.644,0.359
4808,-0.01,0.441
4809,0.235,0.408
4810,-0.108,0.435
4811,0.013,0.407
4812,-0.38,0.47
4813,-0.363,0.492
4814,1.736,0.252
4815,0.313,0.375
4816,0.963,0.321
4817,0.361,0.39
4818,-0.749,0.472
4819,1.321,0.287
4820,-0.414,0.462
4821,-0.378,0.426
4822,0.105,0.424
4824,-0.935,0.502
4825,-0.034,0.44
4826,-1.293,0.558
4828,0.004,0.422
4829,0.719,0.358
4830,0.498,0.376
4831,-0.217,0.441
4832,-2.049,0.642
4835,-0.896,0.523
4836,-0.588,0.467
4837,-0.44,0.466
4838,0.403,0.375
4839,0.542,0.313
4840,-1.577,0.559
4841,-0.739,0.505
4843,-0.81,0.493
4844,0.774,0.331
4846,0.976,0.32
4847,-0.475,0.479
4848,0.986,0.303
4850,0.839,0.302
4851,0.551,0.313
4852,1.017,0.319
4853,-1.621,0.592
4854,-0.913,0.507
4855,-0.486,0.481
4856,0.061,0.408
4857,-1.536,0.578
4858,0.848,0.312
4860,0.177,0.402
4861,-0.183,0.457
4862,-0.152,0.437
4863,0.358,0.397
4864,-0.491,0.472
4865,0.281,0.405
4866,0.672,0.343
4867,-1.223,0.549
4868,0.156,0.418
4871,0.988,0.304
4872,-0.312,0.439
4874,0.018,0.425
4876,0.914,0.337
4878,0.889,0.275
4879,-0.884,0.508
4880,0.196,0.363
4881,-0.64,0.478
4882,-0.074,0.413
4883,0.025,0.424
4884,-0.034,0.417
4886,-0.728,0.492
4889,-1.528,0.567
4891,-0.333,0.441
4892,-1.231,0.53
4893,0.156,0.418
4897,1.261,0.283