ff_id,Race_Cat
1602,African American
1603,NA
1604,African American
1605,Latinx
1606,African American
1607,African American
1608,NA
1609,African American
1610,African American
1611,African American
1612,Caucasian
1613,NA
1614,African American
1615,NA
1616,Latinx
1617,NA
1618,NA
1619,Latinx
1620,Latinx
1621,NA
1622,African American
1623,African American
1624,African American
1625,NA
1626,NA
1627,African American
1628,NA
1629,NA
1630,NA
1631,NA
1632,African American
1633,NA
1634,NA
1635,Other
1636,African American
1637,NA
1638,NA
1639,African American
1640,NA
1641,African American
1642,African American
1643,African American
1644,African American
1645,NA
1646,NA
1647,Latinx
1648,NA
1649,African American
1650,African American
1651,NA
1652,NA
1653,NA
1654,African American
1655,African American
1656,NA
1657,Latinx
1658,NA
1659,Latinx
1660,African American
1661,African American
1662,NA
1663,NA
1664,African American
1665,NA
1666,Other
1667,Other
1668,Caucasian
1669,NA
1670,African American
1671,Latinx
1672,African American
1673,NA
1674,NA
1675,African American
1676,African American
1677,Latinx
1678,NA
1679,NA
1680,African American
1681,NA
1682,African American
1683,NA
1684,NA
1685,African American
1686,African American
1687,Other
1688,NA
1689,NA
1690,African American
1691,African American
1692,African American
1693,African American
1694,African American
1695,NA
1696,NA
1697,Latinx
1698,African American
1699,African American
1700,NA
1701,African American
1702,Other
1703,Other
1704,African American
1705,NA
1706,African American
1707,NA
1708,African American
1709,NA
1710,Latinx
1711,Other
1712,Other
1713,African American
1714,African American
1715,Latinx
1716,Latinx
1717,Other
1718,NA
1719,Latinx
1720,African American
1721,Caucasian
1722,African American
1723,African American
1724,African American
1725,African American
1726,African American
1727,Other
1728,African American
1729,African American
1730,Caucasian
1731,African American
1732,NA
1733,NA
1734,African American
1735,African American
1736,African American
1737,NA
1738,Caucasian
1739,African American
1740,NA
1741,African American
1742,Caucasian
1743,NA
1744,Caucasian
1745,African American
1746,NA
1747,NA
1748,African American
1749,African American
1750,NA
1751,Caucasian
1752,NA
1753,African American
1754,African American
1755,African American
1756,African American
1757,NA
1758,Latinx
1759,NA
1760,African American
1761,Other
1762,African American
1763,NA
1764,African American
1765,African American
1766,NA
1767,Latinx
1768,NA
1769,African American
1770,NA
1771,Caucasian
1772,Caucasian
1773,African American
1774,NA
1775,NA
1776,Latinx
1777,Caucasian
1778,Other
1779,African American
1780,African American
1781,NA
1782,African American
1783,Latinx
1784,African American
1785,African American
1786,African American
1787,NA
1788,African American
1789,Other
1790,African American
1791,NA
1792,NA
1793,African American
1794,African American
1795,African American
1796,African American
1797,African American
1798,African American
1799,African American
1800,NA
1801,African American
1802,African American
1803,Caucasian
1804,African American
1805,NA
1806,NA
1807,African American
1808,Other
1809,Latinx
1810,African American
1811,African American
1812,NA
1813,Caucasian
1814,Other
1815,African American
1816,Latinx
1817,Other
1818,NA
1819,African American
1820,NA
1821,African American
1822,African American
1823,Latinx
1824,NA
1825,NA
1826,African American
1827,African American
1828,African American
1829,African American
1830,African American
1831,African American
1832,African American
1833,Other
1834,NA
1835,NA
1836,Caucasian
1837,Caucasian
1838,Caucasian
1839,Other
1840,NA
1841,Caucasian
1842,African American
1843,African American
1844,NA
1845,Latinx
1846,African American
1847,NA
1848,NA
1849,Latinx
1850,African American
1851,Caucasian
1852,African American
1853,African American
1854,African American
1855,African American
1856,Other
1857,African American
1858,African American
1859,Caucasian
1860,African American
1861,African American
1862,African American
1863,Caucasian
1864,NA
1865,NA
1866,NA
1867,Caucasian
1868,Other
1869,Caucasian
1870,NA
1871,NA
1872,African American
1873,African American
1874,African American
1875,Other
1876,NA
1877,NA
1878,NA
1879,Caucasian
1880,NA
1881,NA
1882,African American
1883,Caucasian
1884,Caucasian
1885,African American
1886,African American
1887,NA
1888,Caucasian
1889,NA
1890,African American
1891,Other
1892,African American
1893,Caucasian
1894,African American
1895,African American
1896,NA
1897,Caucasian
1898,Other
1899,African American
1900,African American
1901,African American
1902,NA
1903,Latinx
1904,African American
1905,African American
1906,African American
1907,Other
1908,NA
1909,African American
1910,African American
1911,African American
1912,African American
1913,African American
1914,African American
1915,NA
1916,African American
1917,NA
1918,NA
1919,Other
1920,African American
1921,African American
1922,Latinx
1923,African American
1924,African American
1925,African American
1926,African American
1927,African American
1928,African American
1929,Latinx
1930,African American
1931,NA
1932,African American
1933,NA
1934,African American
1935,African American
1936,Other
1937,African American
1938,African American
1939,African American
1940,NA
1941,African American
1942,African American
1943,African American
1944,African American
1945,African American
1946,African American
1947,Caucasian
1948,African American
1949,NA
1950,NA
1951,African American
1952,NA
1953,African American
1954,African American
1955,African American
1956,NA
1957,NA
1958,African American
1959,African American
1960,African American
1961,African American
1962,African American
1963,NA
1964,NA
1965,Caucasian
1966,African American
1967,African American
1968,NA
1969,African American
1970,Latinx
1971,Other
1972,NA
1973,African American
1974,African American
1975,Latinx
1976,African American
1977,NA
1978,African American
1979,NA
1980,NA
1981,Other
1982,African American
1983,NA
1984,Other
1985,African American
1986,NA
1987,African American
1988,NA
1989,African American
1990,African American
1991,African American
1992,Other
1993,African American
1994,African American
1995,African American
1996,Latinx
1997,Other
1998,African American
1999,African American
2000,African American
2001,NA
2002,African American
2003,Caucasian
2004,African American
2005,African American
2006,African American
2007,African American
2008,NA
2009,African American
2010,African American
2011,African American
2012,African American
2013,NA
2014,African American
2015,NA
2016,African American
2017,NA
2018,NA
2019,Caucasian
2020,Other
2021,African American
2022,Caucasian
2023,NA
2024,NA
2025,Caucasian
2026,NA
2027,Caucasian
2028,NA
2029,Caucasian
2030,African American
2031,African American
2032,Caucasian
2033,NA
2034,African American
2035,African American
2036,African American
2037,Other
2038,NA
2039,African American
2040,Caucasian
2041,Other
2042,African American
2043,African American
2044,Other
2045,African American
2046,NA
2047,Latinx
2048,NA
2049,NA
2050,African American
2051,African American
2052,Caucasian
2053,NA
2054,African American
2055,NA
2056,Caucasian
2057,African American
2058,African American
2059,African American
2060,NA
2061,Caucasian
2062,Latinx
2063,African American
2064,African American
2065,NA
2066,NA
2067,African American
2068,African American
2069,African American
2070,African American
2071,NA
2072,African American
2073,NA
2074,African American
2075,NA
2076,NA
2077,Caucasian
2078,NA
2079,Caucasian
2080,Latinx
2081,NA
2082,African American
2083,Caucasian
2084,Other
2085,Latinx
2086,NA
2087,NA
2088,African American
2089,Caucasian
2090,African American
2091,NA
2092,Caucasian
2093,Caucasian
2094,NA
2095,Caucasian
2096,NA
2097,NA
2098,NA
2099,African American
2100,NA
2101,NA
2102,Other
2103,African American
2104,Latinx
2105,African American
2106,Caucasian
2107,Latinx
2108,NA
2109,African American
2110,African American
2111,African American
2112,NA
2113,African American
2114,African American
2115,African American
2116,African American
2117,African American
2118,African American
2119,African American
2120,Caucasian
2121,African American
2122,African American
2123,African American
2124,African American
2125,NA
2126,African American
2127,Other
2128,African American
2129,Other
2130,Caucasian
2131,NA
2132,Latinx
2133,Latinx
2134,NA
2135,NA
2136,African American
2137,African American
2138,African American
2139,Caucasian
2140,Other
2141,African American
2142,NA
2143,NA
2144,African American
2145,NA
2146,African American
2147,Other
2148,Caucasian
2149,African American
2150,NA
2151,African American
2152,African American
2153,African American
2154,NA
2155,NA
2156,NA
2157,NA
2158,NA
2159,NA
2160,African American
2161,Other
2162,African American
2163,Caucasian
2164,Other
2165,African American
2166,NA
2167,NA
2168,NA
2169,NA
2170,NA
2171,African American
2172,NA
2173,Caucasian
2174,African American
2175,Caucasian
2176,NA
2177,Caucasian
2178,Caucasian
2179,Caucasian
2180,African American
2181,African American
2182,Caucasian
2183,African American
2184,NA
2185,NA
2186,NA
2187,African American
2188,African American
2189,African American
2190,African American
2191,NA
2192,African American
2193,African American
2194,NA
2195,African American
2196,African American
2197,NA
2198,NA
2199,African American
2200,Caucasian
2201,NA
2202,Latinx
2203,NA
2204,African American
2205,NA
2206,African American
2207,African American
2208,African American
2209,African American
2210,Other
2211,African American
2212,African American
2213,African American
2214,Other
2215,NA
2216,African American
2217,NA
2218,African American
2219,African American
2220,NA
2221,African American
2222,African American
2223,NA
2224,African American
2225,African American
2226,NA
2227,NA
2228,Latinx
2229,African American
2230,African American
2231,NA
2232,Caucasian
2233,Latinx
2234,African American
2235,African American
2236,African American
2237,Caucasian
2238,NA
2239,Other
2240,African American
2241,African American
2242,African American
2243,NA
2244,African American
2245,African American
2246,Caucasian
2247,Caucasian
2248,African American
2249,African American
2250,African American
2251,African American
2252,NA
2253,African American
2254,African American
2255,NA
2256,African American
2257,African American
2258,African American
2259,African American
2260,Latinx
2261,NA
2262,NA
2263,Caucasian
2264,African American
2265,African American
2266,NA
2267,NA
2268,African American
2269,African American
2270,African American
2271,NA
2272,African American
2273,African American
2274,African American
2275,African American
2276,NA
2277,African American
2278,NA
2279,African American
2280,Caucasian
2281,NA
2282,African American
2283,African American
2284,African American
2285,NA
2286,NA
2287,African American
2288,African American
2289,NA
2290,African American
2291,African American
2292,NA
2293,African American
2294,Caucasian
2295,NA
2296,African American
2297,African American
2298,Other
2299,NA
2300,African American
2301,African American
2302,African American
2303,African American
2304,African American
2305,NA
2306,African American
2307,African American
2308,Caucasian
2309,Latinx
2310,African American
2311,African American
2312,NA
2313,Caucasian
2314,African American
2315,African American
2316,NA
2317,African American
2318,NA
2319,African American
2320,African American
2321,African American
2322,African American
2323,NA
2324,NA
2325,NA
2326,Other
2327,African American
2328,Latinx
2329,Caucasian
2330,Latinx
2331,Other
2332,NA
2333,Latinx
2334,Caucasian
2335,Caucasian
2336,NA
2337,Caucasian
2338,African American
2339,Other
2340,Latinx
2341,Caucasian
2342,Latinx
2343,NA
2344,Latinx
2345,Latinx
2346,African American
2347,Latinx
2348,NA
2349,Caucasian
2350,Latinx
2351,Caucasian
2352,Caucasian
2353,Caucasian
2354,NA
2355,Latinx
2356,NA
2357,NA
2358,Latinx
2359,Latinx
2360,African American
2361,NA
2362,NA
2363,Caucasian
2364,Latinx
2365,NA
2366,NA
2367,NA
2368,NA
2369,NA
2370,Other
2371,Latinx
2372,Caucasian
2373,NA
2374,NA
2375,Latinx
2376,NA
2377,NA
2378,Latinx
2379,Latinx
2380,NA
2381,Latinx
2382,Latinx
2383,African American
2384,NA
2385,Latinx
2386,NA
2387,NA
2388,Latinx
2389,Latinx
2390,NA
2391,NA
2392,NA
2393,Latinx
2394,Latinx
2395,Caucasian
2396,Latinx
2397,Latinx
2398,Other
2399,Latinx
2400,Latinx
2401,NA
2402,NA
2403,Latinx
2404,Latinx
2405,Latinx
2406,NA
2407,NA
2408,Latinx
2409,Latinx
2410,Latinx
2411,Latinx
2412,Caucasian
2413,NA
2414,Latinx
2415,African American
2416,Latinx
2417,Caucasian
2418,NA
2419,Latinx
2420,Latinx
2421,Caucasian
2422,Caucasian
2423,Latinx
2424,NA
2425,Latinx
2426,Other
2427,Latinx
2428,African American
2429,Latinx
2430,Latinx
2431,Latinx
2432,NA
2433,Latinx
2434,Latinx
2435,NA
2436,Other
2437,Latinx
2438,Caucasian
2439,NA
2440,Latinx
2441,NA
2442,African American
2443,Latinx
2444,NA
2445,NA
2446,Caucasian
2447,Latinx
2448,Latinx
2449,Caucasian
2450,Latinx
2451,Latinx
2452,Latinx
2453,NA
2454,Latinx
2455,Latinx
2456,Latinx
2457,Latinx
2458,Latinx
2459,Latinx
2460,Latinx
2461,Latinx
2462,Latinx
2463,Caucasian
2464,Latinx
2465,Latinx
2466,Latinx
2467,NA
2468,NA
2469,Latinx
2470,NA
2471,Latinx
2472,Latinx
2473,Latinx
2474,NA
2475,Latinx
2476,Latinx
2477,Latinx
2478,NA
2479,Latinx
2480,Latinx
2481,NA
2482,Latinx
2483,Latinx
2484,NA
2485,Caucasian
2486,Latinx
2487,Latinx
2488,NA
2489,NA
2490,Caucasian
2491,Latinx
2492,Latinx
2493,Caucasian
2494,Latinx
2495,Latinx
2496,Latinx
2497,Latinx
2498,Latinx
2499,Other
2500,Latinx
2501,Caucasian
2502,Caucasian
2503,NA
2504,Latinx
2505,African American
2506,NA
2507,Latinx
2508,Caucasian
2509,Latinx
2510,Latinx
2511,Caucasian
2512,Latinx
2513,Caucasian
2514,NA
2515,NA
2516,Caucasian
2517,Latinx
2518,Caucasian
2519,Latinx
2520,Latinx
2521,Latinx
2522,Caucasian
2523,African American
2524,Caucasian
2525,Latinx
2526,Latinx
2527,Caucasian
2528,NA
2529,Latinx
2530,African American
2531,Latinx
2532,NA
2533,Latinx
2534,Latinx
2535,NA
2536,NA
2537,Latinx
2538,NA
2539,Latinx
2540,NA
2541,Latinx
2542,Caucasian
2543,Latinx
2544,Latinx
2545,Caucasian
2546,Caucasian
2547,NA
2548,Latinx
2549,Latinx
2550,Latinx
2551,NA
2552,NA
2553,Other
2554,Latinx
2555,Latinx
2556,Latinx
2557,Latinx
2558,Latinx
2559,Latinx
2560,Latinx
2561,Caucasian
2562,Caucasian
2563,Other
2564,NA
2565,NA
2566,NA
2567,NA
2568,NA
2569,Latinx
2570,Latinx
2571,Latinx
2572,African American
2573,Latinx
2574,Latinx
2575,NA
2576,Latinx
2577,Latinx
2578,NA
2579,Latinx
2580,NA
2581,Latinx
2582,Latinx
2583,Latinx
2584,Latinx
2585,NA
2586,NA
2587,African American
2588,Latinx
2589,NA
2590,Latinx
2591,Other
2592,Latinx
2593,NA
2594,NA
2595,Latinx
2596,NA
2597,Latinx
2598,Latinx
2599,NA
2600,Latinx
2601,Latinx
2602,NA
2603,NA
2604,NA
2605,Latinx
2606,NA
2607,Latinx
2608,Latinx
2609,Latinx
2610,NA
2611,Latinx
2612,Latinx
2613,NA
2614,Latinx
2615,Latinx
2616,NA
2617,NA
2618,African American
2619,Latinx
2620,NA
2621,Latinx
2622,Latinx
2623,Latinx
2624,NA
2625,Latinx
2626,Latinx
2627,NA
2628,Latinx
2629,Caucasian
2630,NA
2631,Latinx
2632,Latinx
2633,Latinx
2634,Latinx
2635,Latinx
2636,NA
2637,Latinx
2638,Latinx
2639,NA
2640,Caucasian
2641,Latinx
2642,Caucasian
2643,NA
2644,Caucasian
2645,Latinx
2646,Latinx
2647,NA
2648,Caucasian
2649,Latinx
2650,Latinx
2651,Latinx
2652,Latinx
2653,Latinx
2654,Latinx
2655,Latinx
2656,Latinx
2657,African American
2658,NA
2659,Caucasian
2660,Other
2661,Caucasian
2662,Other
2663,African American
2664,African American
2665,NA
2666,African American
2667,Other
2668,Caucasian
2669,Other
2670,African American
2671,Caucasian
2672,NA
2673,Other
2674,Caucasian
2675,African American
2676,Caucasian
2677,African American
2678,Caucasian
2679,NA
2680,African American
2681,Other
2682,Caucasian
2683,Other
2684,Caucasian
2685,NA
2686,Latinx
2687,African American
2688,African American
2689,Caucasian
2690,Caucasian
2691,Latinx
2692,Caucasian
2693,African American
2694,African American
2695,Caucasian
2696,NA
2697,African American
2698,African American
2699,African American
2700,Caucasian
2701,Caucasian
2702,NA
2703,Caucasian
2704,Caucasian
2705,NA
2706,Caucasian
2707,Caucasian
2708,African American
2709,NA
2710,NA
2711,NA
2712,African American
2713,African American
2714,NA
2715,Caucasian
2716,NA
2717,Caucasian
2718,NA
2719,Caucasian
2720,African American
2721,NA
2722,Caucasian
2723,African American
2724,Caucasian
2725,Latinx
2726,African American
2727,NA
2728,NA
2729,Other
2730,Other
2731,African American
2732,African American
2733,Caucasian
2734,Other
2735,NA
2736,Caucasian
2737,Caucasian
2738,Caucasian
2739,NA
2740,Latinx
2741,Latinx
2742,Caucasian
2743,African American
2744,African American
2745,Other
2746,African American
2747,African American
2748,African American
2749,NA
2750,African American
2751,Caucasian
2752,Caucasian
2753,Caucasian
2754,Caucasian
2755,NA
2756,Other
2757,NA
2758,Other
2759,Caucasian
2760,NA
2761,African American
2762,Caucasian
2763,Caucasian
2764,African American
2765,African American
2766,African American
2767,NA
2768,Latinx
2769,African American
2770,African American
2771,African American
2772,Caucasian
2773,African American
2774,African American
2775,African American
2776,NA
2777,African American
2778,NA
2779,African American
2780,NA
2781,Caucasian
2782,African American
2783,NA
2784,Caucasian
2785,African American
2786,African American
2787,African American
2788,NA
2789,NA
2790,African American
2791,African American
2792,African American
2793,NA
2794,African American
2795,African American
2796,African American
2797,African American
2798,NA
2799,Caucasian
2800,NA
2801,African American
2802,African American
2803,NA
2804,Caucasian
2805,Caucasian
2806,Latinx
2807,African American
2808,African American
2809,African American
2810,Other
2811,African American
2812,African American
2813,Caucasian
2814,Caucasian
2815,Latinx
2816,African American
2817,African American
2818,Other
2819,African American
2820,African American
2821,African American
2822,NA
2823,African American
2824,African American
2825,African American
2826,NA
2827,African American
2828,African American
2829,NA
2830,Latinx
2831,NA
2832,African American
2833,NA
2834,NA
2835,African American
2836,Other
2837,African American
2838,African American
2839,African American
2840,Caucasian
2841,NA
2842,African American
2843,African American
2844,African American
2845,African American
2846,African American
2847,Caucasian
2848,African American
2849,African American
2850,African American
2851,African American
2852,NA
2853,NA
2854,Other
2855,African American
2856,NA
2857,African American
2858,African American
2859,NA
2860,African American
2861,African American
2862,African American
2863,NA
10197,African American
2865,African American
2866,African American
2867,NA
2868,NA
2869,Other
2870,Caucasian
2871,African American
2872,African American
2873,NA
2874,Other
2875,Caucasian
2876,African American
2877,Other
2878,Caucasian
2879,NA
2880,African American
2881,Other
2882,Caucasian
2883,Caucasian
2884,Caucasian
2885,Other
2886,Caucasian
2887,NA
2888,NA
2889,Caucasian
2890,Caucasian
2891,NA
2892,NA
2893,Caucasian
2894,Caucasian
2895,Caucasian
2896,African American
2897,Caucasian
2898,Caucasian
2899,NA
2900,NA
2901,NA
2902,NA
2903,NA
2904,Caucasian
2905,NA
2906,Caucasian
2907,Caucasian
2908,Caucasian
2909,Caucasian
2910,NA
2911,NA
2912,Caucasian
2913,Caucasian
2914,NA
2915,Caucasian
2916,Caucasian
2917,Other
2918,African American
2919,Other
2920,NA
2921,NA
2922,Caucasian
2923,Caucasian
2924,Caucasian
2925,Caucasian
2926,Caucasian
2927,Caucasian
2928,Caucasian
2929,Caucasian
2930,Caucasian
2931,Caucasian
2932,NA
2933,Caucasian
2934,Caucasian
2935,NA
2936,African American
2937,Caucasian
2938,NA
2939,Caucasian
2940,African American
2941,Caucasian
2942,African American
2943,Caucasian
2944,Caucasian
2945,African American
2946,Latinx
2947,Caucasian
2948,NA
2949,African American
2950,NA
2951,Other
2952,Other
2953,Other
2954,Caucasian
2955,Other
2956,African American
2957,Caucasian
2958,Caucasian
2959,Other
2960,Caucasian
2961,Other
2962,African American
2963,African American
2964,Caucasian
2965,Caucasian
2966,African American
2967,NA
2968,Other
2969,African American
2970,Caucasian
2971,African American
2972,African American
2973,African American
2974,Caucasian
2975,NA
2976,NA
2977,NA
2978,NA
2979,Caucasian
2980,African American
2981,African American
2982,African American
10182,African American
2984,NA
2985,NA
2986,Other
2987,Other
2988,African American
2989,Other
2990,NA
2991,NA
2992,African American
2993,NA
2994,African American
2995,African American
2996,NA
2997,African American
2998,NA
2999,African American
3000,NA
3001,NA
3002,African American
3003,African American
3004,African American
3005,African American
3006,NA
3007,African American
3008,Latinx
3009,African American
3010,African American
3011,African American
3012,African American
3013,NA
3014,African American
3015,Other
3016,Latinx
3017,Latinx
3018,African American
3019,NA
3020,NA
3021,African American
3022,Caucasian
3023,African American
3024,NA
3025,NA
3026,Caucasian
3027,African American
3028,Other
3029,African American
3030,Caucasian
3031,African American
3032,NA
3033,African American
3034,African American
3035,NA
3036,African American
3037,African American
3038,African American
3039,African American
3040,Other
3041,African American
3042,African American
3043,African American
3044,NA
3045,African American
3046,African American
3047,Other
3048,African American
3049,African American
3050,NA
3051,NA
3052,Other
3053,Caucasian
3054,African American
3055,Latinx
3056,African American
3057,NA
3058,African American
3059,NA
3060,African American
3061,African American
3062,African American
3063,African American
3064,African American
3065,African American
3066,African American
3067,African American
3068,African American
3069,NA
3070,NA
3071,Other
3072,African American
3073,Caucasian
3074,NA
3075,African American
3076,African American
3077,NA
3078,NA
3079,African American
3080,NA
3081,African American
3082,Latinx
3083,African American
3084,African American
3085,African American
3086,Caucasian
3087,African American
3088,Other
3089,African American
3090,African American
3091,NA
3092,African American
3093,African American
3094,NA
3095,African American
3096,African American
3097,African American
3098,African American
3099,African American
3100,NA
3101,NA
3102,African American
3103,NA
3104,NA
3105,NA
3106,NA
3107,NA
3108,African American
3109,Other
3110,African American
3111,African American
3112,African American
3113,Latinx
3114,Other
3115,African American
3116,African American
3117,African American
3118,African American
3119,African American
3120,Caucasian
3121,NA
3122,African American
3123,African American
3124,African American
3125,NA
3126,NA
3127,African American
3128,African American
3129,NA
3130,Other
3131,African American
3132,African American
3133,African American
3134,African American
3135,African American
3136,African American
3137,NA
3138,African American
3139,African American
3140,NA
3141,NA
3142,NA
