ff_id,Race_Cat
3143,NA
3144,African American
3145,Caucasian
3146,African American
3147,Other
3148,African American
3149,NA
3150,Caucasian
3151,African American
3152,African American
3153,NA
3154,Caucasian
3155,NA
3156,Caucasian
3157,NA
3158,Caucasian
3159,Caucasian
3160,Caucasian
3161,Caucasian
3162,NA
3163,African American
3164,Other
3165,Caucasian
3166,NA
3167,Other
3168,African American
3169,Caucasian
3170,Caucasian
3171,Other
3172,Caucasian
3173,Caucasian
3174,Caucasian
3175,Other
3176,NA
3177,NA
3178,NA
3179,NA
3180,African American
3181,Caucasian
3182,NA
3183,African American
3184,African American
3185,Other
3186,Caucasian
3187,Caucasian
3188,NA
3189,NA
3190,African American
3191,NA
3192,Caucasian
3193,Caucasian
3194,Caucasian
3195,Caucasian
3196,African American
3197,Caucasian
3198,Caucasian
3199,Caucasian
3200,African American
3201,African American
3202,African American
3203,African American
3204,African American
3205,NA
3206,Caucasian
3207,Other
3208,NA
3209,NA
3210,African American
3211,NA
3212,African American
3213,African American
3214,African American
3215,NA
3216,NA
3217,African American
3218,African American
3219,African American
3220,Other
3221,African American
3222,African American
3223,African American
3224,NA
3225,Caucasian
3226,Other
3227,African American
3228,Caucasian
3229,NA
3230,African American
3231,African American
3232,Other
3233,African American
3234,NA
3235,Latinx
3236,Other
3237,NA
3238,African American
3239,NA
3240,African American
3241,NA
3242,Latinx
3243,Other
3244,African American
3245,NA
3246,NA
3247,African American
3248,African American
3249,Other
3250,NA
3251,NA
3252,Caucasian
3253,NA
3254,African American
3255,African American
3256,African American
3257,Latinx
3258,Latinx
3259,African American
3260,Latinx
3261,Latinx
3262,NA
3263,NA
3264,Caucasian
3265,NA
3266,Caucasian
3267,NA
3268,Other
3269,Other
3270,NA
3271,Caucasian
3272,Caucasian
3273,NA
3274,Other
3275,Caucasian
3276,Caucasian
3277,NA
3278,African American
3279,Caucasian
3280,Caucasian
3281,Caucasian
3282,Caucasian
3283,African American
3284,Other
3285,Caucasian
3286,Caucasian
3287,NA
3288,Caucasian
3289,Caucasian
3290,NA
3291,Latinx
3292,Latinx
3293,NA
3294,Other
3295,NA
3296,African American
3297,African American
3298,Caucasian
3299,African American
3300,NA
3301,African American
3302,Latinx
3303,NA
3304,NA
3305,Latinx
3306,Latinx
3307,Caucasian
3308,Latinx
3309,NA
3310,Caucasian
3311,Latinx
3312,Latinx
3313,African American
3314,Latinx
3315,African American
3316,African American
3317,NA
3318,African American
3319,African American
3320,NA
3321,Latinx
3322,African American
3323,Latinx
3324,Latinx
3325,African American
3326,African American
3327,Latinx
3328,African American
3329,NA
3330,African American
3331,Other
3332,Latinx
3333,NA
3334,NA
3335,Caucasian
3336,NA
3337,NA
3338,NA
3339,NA
3340,Latinx
3341,NA
3342,Latinx
3343,NA
3344,Other
3345,Latinx
3346,Latinx
3347,Latinx
3348,NA
3349,NA
3350,NA
3351,NA
3352,Latinx
3353,NA
3354,Latinx
3355,NA
3356,Latinx
3357,African American
3358,Latinx
3359,NA
3360,NA
3361,Latinx
3362,Other
3363,NA
3364,Latinx
3365,NA
3366,Latinx
3367,NA
3368,NA
3369,NA
3370,NA
3371,NA
3372,Latinx
3373,NA
3374,Latinx
3375,African American
3376,NA
3377,Caucasian
3378,Latinx
3379,NA
3380,NA
3381,Latinx
3382,Latinx
3383,NA
3384,Other
3385,NA
3386,Latinx
3387,Latinx
3388,Latinx
3389,Latinx
3390,Latinx
3391,NA
3392,NA
3393,NA
3394,NA
3395,NA
3396,NA
3397,Latinx
3398,Other
3399,NA
3400,NA
3401,NA
3402,Caucasian
3403,NA
3404,Latinx
3405,Caucasian
3406,Caucasian
3407,African American
3408,Latinx
3409,NA
3410,NA
3411,African American
3412,Other
3413,NA
3414,Other
3415,Caucasian
3416,Latinx
3417,NA
3418,African American
3419,Caucasian
3420,Latinx
3421,NA
3422,Other
3423,Latinx
3424,Caucasian
3425,Latinx
3426,NA
3427,African American
3428,Latinx
3429,Latinx
3430,Latinx
3431,NA
3432,Other
3433,Latinx
3434,Latinx
3435,Other
3436,NA
3437,Latinx
3438,Latinx
3439,Latinx
3440,African American
3441,African American
3442,NA
3443,Latinx
3444,NA
3445,Latinx
3446,Latinx
3447,NA
3448,Latinx
3449,NA
3450,African American
3451,Latinx
3452,NA
3453,NA
3454,NA
3455,African American
3456,NA
3457,Latinx
3458,African American
3459,NA
3460,NA
3461,Latinx
3462,Latinx
3463,Latinx
3464,Latinx
3465,Latinx
3466,Latinx
3467,NA
3468,NA
3469,Latinx
3470,NA
3471,NA
3472,NA
3473,NA
3474,NA
3475,NA
3476,NA
3477,NA
3478,NA
3479,NA
3480,NA
3481,NA
3482,NA
3483,NA
3484,NA
3485,NA
3486,NA
3487,NA
3488,NA
3489,NA
3490,NA
3491,NA
3492,NA
3493,NA
3494,NA
3495,NA
3496,NA
3497,NA
3498,NA
3499,NA
3500,NA
3501,NA
3502,NA
3503,NA
3504,NA
3505,NA
3506,NA
3507,NA
3508,NA
3509,NA
3510,NA
3511,NA
3512,NA
3513,NA
3514,NA
3515,NA
3516,Latinx
3517,NA
3518,NA
3519,NA
3520,Latinx
3521,Latinx
3522,Latinx
3523,Latinx
3524,NA
3525,Latinx
3526,Latinx
3527,NA
3528,African American
3529,NA
3530,NA
3531,Latinx
3532,Caucasian
3533,NA
3534,Latinx
3535,Caucasian
3536,Latinx
3537,Latinx
3538,Latinx
3539,Latinx
3540,Latinx
3541,Latinx
3542,NA
3543,NA
3544,NA
3545,NA
3546,Latinx
3547,NA
3548,Latinx
3549,Latinx
3550,NA
3551,Latinx
3552,NA
3553,Latinx
3554,NA
3555,African American
3556,Latinx
3557,Latinx
3558,African American
3559,Latinx
3560,Latinx
3561,Latinx
3562,NA
3563,Latinx
3564,African American
3565,NA
3566,Latinx
3567,NA
3568,NA
3569,NA
3570,African American
3571,African American
3572,Latinx
3573,NA
3574,NA
3575,Latinx
3576,Latinx
3577,Latinx
3578,Latinx
3579,Latinx
3580,NA
3581,NA
3582,African American
3583,African American
3584,Latinx
3585,African American
3586,NA
3587,Latinx
3588,Latinx
3589,Other
3590,African American
3591,African American
3592,NA
3593,NA
3594,Latinx
3595,Latinx
3596,Latinx
3597,Latinx
3598,African American
3599,African American
3600,Latinx
3601,Latinx
3602,Latinx
3603,NA
3604,African American
3605,NA
3606,NA
3607,Latinx
3608,NA
3609,NA
3610,Latinx
3611,African American
3612,NA
3613,NA
3614,NA
3615,NA
3616,Latinx
3617,NA
3618,NA
3619,Caucasian
3620,Latinx
3621,NA
3622,African American
3623,NA
3624,Caucasian
3625,Latinx
3626,African American
3627,Caucasian
3628,NA
3629,NA
3630,Caucasian
3631,Caucasian
3632,NA
3633,NA
3634,Other
3635,Caucasian
3636,Latinx
3637,Other
3638,African American
3639,NA
3640,Caucasian
3641,NA
3642,Latinx
3643,Latinx
3644,African American
3645,NA
3646,African American
3647,Latinx
3648,NA
3649,NA
3650,Latinx
3651,African American
3652,NA
3653,African American
3654,Latinx
3655,NA
10193,African American
3657,NA
3658,African American
3659,NA
3660,NA
3661,African American
3662,Other
3663,African American
3664,NA
3665,NA
3666,African American
3667,African American
3668,NA
3669,NA
3670,NA
3671,Latinx
3672,NA
3673,Latinx
3674,African American
3675,NA
3676,NA
3677,NA
3678,NA
3679,NA
3680,NA
3681,NA
3682,NA
3683,NA
3684,NA
3685,NA
3686,NA
3687,NA
3688,NA
3689,NA
3690,NA
3691,NA
3692,NA
3693,NA
3694,NA
3695,NA
3696,NA
3697,NA
3698,NA
3699,NA
3700,NA
3701,NA
3702,NA
3703,NA
3704,NA
3705,NA
3706,NA
3707,NA
3708,NA
3709,NA
3710,NA
3711,NA
3712,NA
3713,NA
3714,NA
3715,NA
3716,Caucasian
3717,Caucasian
3718,Caucasian
3719,African American
3720,Caucasian
3721,NA
3722,Caucasian
3723,Caucasian
3724,African American
3725,Caucasian
3726,Caucasian
3727,Caucasian
3728,African American
3729,African American
3730,Caucasian
3731,NA
3732,African American
3733,African American
3734,NA
3735,Caucasian
3736,Caucasian
3737,African American
3738,Caucasian
3739,Caucasian
3740,NA
3741,African American
3742,Caucasian
3743,Caucasian
3744,African American
3745,NA
3746,NA
3747,African American
3748,NA
3749,NA
3750,African American
3751,African American
3752,NA
3753,NA
3754,African American
3755,African American
3756,Caucasian
3757,African American
3758,Caucasian
3759,Caucasian
3760,African American
3761,NA
3762,Caucasian
3763,African American
3764,NA
3765,Caucasian
3766,Other
3767,African American
3768,Caucasian
3769,Caucasian
3770,African American
3771,Caucasian
3772,Caucasian
3773,NA
3774,NA
3775,NA
3776,African American
3777,African American
3778,African American
3779,Caucasian
3780,NA
3781,NA
3782,Caucasian
3783,African American
3784,NA
3785,African American
3786,African American
3787,NA
3788,African American
3789,Caucasian
3790,African American
3791,NA
3792,African American
3793,African American
3794,African American
3795,NA
3796,African American
3797,NA
3798,Caucasian
3799,Other
3800,NA
3801,African American
3802,African American
3803,African American
3804,NA
3805,Caucasian
3806,African American
3807,NA
3808,Caucasian
3809,African American
3810,NA
3811,Other
3812,Caucasian
3813,African American
3814,Caucasian
3815,Caucasian
3816,Other
3817,Other
3818,NA
3819,NA
3820,Caucasian
3821,Caucasian
3822,Caucasian
3823,African American
3824,Caucasian
3825,NA
3826,Caucasian
3827,NA
3828,NA
3829,Caucasian
3830,NA
3831,NA
3832,Latinx
3833,African American
3834,Caucasian
3835,NA
3836,NA
3837,Caucasian
3838,African American
3839,NA
3840,NA
3841,NA
3842,African American
3843,NA
3844,African American
3845,Other
3846,Other
3847,NA
3848,Caucasian
3849,African American
3850,Caucasian
3851,Latinx
3852,African American
3853,African American
3854,African American
3855,NA
3856,NA
3857,Caucasian
3858,African American
3859,NA
3860,African American
3861,African American
3862,African American
3863,NA
3864,NA
3865,NA
3866,NA
3867,NA
3868,Other
3869,Other
3870,NA
3871,African American
3872,NA
3873,Other
3874,Other
3875,NA
3876,African American
3877,African American
3878,African American
3879,African American
3880,African American
3881,NA
3882,African American
3883,Latinx
3884,African American
3885,African American
3886,NA
3887,Caucasian
3888,NA
3889,African American
3890,African American
3891,African American
3892,NA
3893,African American
3894,African American
3895,Latinx
3896,African American
3897,NA
3898,African American
3899,African American
3900,NA
3901,NA
3902,African American
3903,NA
3904,African American
3905,Caucasian
3906,African American
3907,Caucasian
3908,NA
3909,Caucasian
3910,NA
3911,NA
3912,African American
3913,NA
3914,African American
3915,NA
3916,NA
3917,Latinx
3918,Latinx
3919,Latinx
3920,Latinx
3921,Latinx
3922,NA
3923,NA
3924,Latinx
3925,NA
3926,Latinx
3927,NA
3928,Latinx
3929,Latinx
3930,Latinx
3931,Caucasian
3932,Latinx
3933,Latinx
3934,African American
3935,NA
3936,NA
3937,Latinx
3938,NA
3939,Other
3940,NA
3941,NA
3942,NA
3943,NA
3944,Latinx
3945,Latinx
3946,Latinx
3947,Latinx
3948,NA
3949,African American
3950,NA
3951,Latinx
3952,NA
3953,NA
3954,NA
3955,NA
3956,Latinx
3957,Latinx
3958,NA
3959,NA
3960,NA
3961,NA
3962,Latinx
3963,Latinx
3964,NA
3965,NA
3966,Latinx
3967,NA
3968,NA
3969,NA
3970,Latinx
3971,NA
3972,NA
3973,Latinx
3974,NA
3975,Latinx
3976,Latinx
3977,Latinx
3978,NA
3979,Latinx
3980,NA
3981,NA
3982,NA
3983,Latinx
3984,NA
3985,Latinx
3986,African American
3987,Latinx
3988,NA
3989,NA
3990,Latinx
3991,Latinx
3992,Latinx
3993,Latinx
3994,NA
3995,NA
3996,NA
3997,Latinx
3998,Latinx
3999,Latinx
4000,NA
4001,NA
4002,NA
4003,NA
4004,NA
4005,Latinx
4006,Latinx
4007,NA
4008,Latinx
4009,Latinx
4010,NA
4011,Latinx
4012,NA
4013,Latinx
4014,NA
4015,Caucasian
4016,NA
4017,Latinx
4018,Latinx
4019,Latinx
4020,NA
4021,Latinx
4022,Latinx
4023,NA
4024,Other
4025,Latinx
4026,NA
4027,NA
4028,NA
4029,NA
4030,NA
4031,NA
4032,NA
4033,NA
4034,Latinx
4035,NA
4036,African American
4037,Other
4038,NA
4039,Other
4040,Other
4041,Latinx
4042,Other
4043,NA
4044,Latinx
4045,Other
4046,NA
4047,NA
4048,NA
4049,NA
4050,NA
4051,NA
4052,Latinx
4053,NA
4054,NA
4055,NA
4056,NA
4057,NA
4058,NA
4059,Latinx
4060,NA
4061,Latinx
4062,Latinx
4063,NA
4064,Latinx
4065,NA
4066,Latinx
4067,Other
4068,Latinx
4069,Other
4070,NA
4071,Other
4072,NA
4073,NA
4074,Other
4075,Latinx
4076,NA
4077,NA
4078,NA
4079,Other
4080,Caucasian
4081,NA
4082,Latinx
4083,Latinx
4084,Latinx
4085,NA
4086,Latinx
4087,Latinx
4088,NA
4089,Other
4090,Other
4091,Latinx
4092,Latinx
4093,Caucasian
4094,NA
4095,Latinx
4096,Latinx
4097,Other
4098,Latinx
4099,NA
4100,NA
4101,NA
4102,Other
4103,Latinx
4104,NA
4105,African American
4106,Latinx
4107,Latinx
4108,NA
4109,Latinx
4110,Latinx
4111,NA
4112,NA
4113,Latinx
4114,Latinx
4115,Latinx
4116,Latinx
4117,NA
4118,Latinx
4119,NA
4120,Latinx
4121,Latinx
4122,NA
4123,NA
4124,NA
4125,NA
4126,Latinx
4127,Latinx
4128,Latinx
4129,Latinx
4130,Latinx
4131,Other
4132,NA
4133,Latinx
4134,NA
4135,Other
4136,Latinx
4137,Latinx
4138,Latinx
4139,NA
4140,NA
4141,Latinx
4142,NA
4143,NA
4144,Latinx
4145,Caucasian
4146,Latinx
4147,NA
4148,NA
4149,Latinx
4150,Other
4151,NA
4152,Latinx
4153,Latinx
4154,NA
4155,Latinx
4156,NA
4157,African American
4158,Latinx
4159,NA
4160,Latinx
4161,Other
4162,NA
4163,Latinx
4164,Caucasian
4165,NA
4166,Caucasian
4167,NA
4168,Latinx
4169,NA
4170,NA
4171,Other
4172,Latinx
4173,NA
4174,NA
4175,Other
4176,Latinx
4177,Latinx
4178,Caucasian
4179,NA
4180,Latinx
4181,NA
4182,Latinx
4183,Latinx
4184,Latinx
4185,NA
4186,NA
4187,Other
4188,Caucasian
4189,Latinx
4190,NA
4191,Latinx
4192,NA
4193,NA
4194,Latinx
4195,NA
4196,Latinx
4197,Latinx
4198,Latinx
4199,Caucasian
4200,Latinx
4201,Caucasian
4202,NA
4203,Latinx
4204,Latinx
4205,NA
4206,NA
4207,Other
4208,Latinx
4209,Latinx
4210,Latinx
4211,African American
4212,Latinx
4213,Latinx
4214,Caucasian
4215,Caucasian
4216,NA
4217,Latinx
4218,NA
4219,NA
4220,Caucasian
4221,Other
4222,Other
4223,NA
4224,Latinx
4225,NA
4226,Other
4227,NA
4228,NA
4229,African American
4230,NA
4231,NA
4232,NA
4233,African American
4234,NA
4235,Other
4236,NA
4237,NA
4238,Latinx
4239,NA
4240,NA
4241,Latinx
4242,Latinx
4243,Caucasian
10134,African American
10091,African American
4246,NA
4247,NA
10105,Caucasian
10150,Caucasian
4250,NA
4251,Caucasian
4252,NA
4253,Caucasian
4254,NA
10094,Caucasian
4256,Caucasian
10233,NA
10166,Caucasian
10118,Other
4260,Caucasian
4261,NA
4262,African American
4263,Latinx
4264,Caucasian
10111,African American
4266,NA
4267,Caucasian
10181,Caucasian
10108,African American
4270,Latinx
4271,NA
4272,Caucasian
4273,NA
4274,NA
4275,Other
4276,Other
4277,Other
10119,African American
10163,African American
10133,African American
4281,African American
10123,Caucasian
10143,Caucasian
10180,Other
10160,Latinx
4286,Caucasian
4287,African American
10158,Caucasian
10097,Caucasian
10113,NA
4291,Caucasian
10106,African American
4293,NA
4294,Caucasian
4295,NA
4296,African American
4297,NA
10135,Latinx
4299,Caucasian
10174,Caucasian
4301,NA
4302,Latinx
4303,NA
4304,Caucasian
10203,Caucasian
4306,NA
4307,Caucasian
4308,African American
4309,Other
4310,African American
4311,NA
10102,Caucasian
10138,Caucasian
4314,NA
4315,Caucasian
4316,NA
10175,Other
4318,African American
4319,Caucasian
4320,NA
4321,Caucasian
10171,African American
4323,NA
4324,NA
10129,NA
10157,African American
10156,Other
10227,African American
10112,African American
10147,Latinx
10124,African American
4332,African American
4333,NA
4334,Other
10139,African American
10122,Caucasian
10179,Latinx
10140,African American
10132,African American
4340,African American
4341,Caucasian
4342,African American
10167,Other
10161,Caucasian
4345,African American
4346,African American
4347,African American
4348,NA
4349,African American
10202,African American
4351,NA
10192,African American
4353,African American
4354,African American
4355,African American
10232,African American
4357,African American
4358,African American
4359,NA
4360,African American
10206,African American
4362,NA
4363,African American
10211,African American
10207,African American
4366,African American
4367,NA
10230,Caucasian
4369,African American
10205,African American
10221,African American
4372,African American
4373,African American
4374,African American
4375,African American
4376,NA
4377,NA
4378,African American
4379,African American
4380,NA
4381,NA
4382,African American
4383,NA
10223,African American
4385,African American
4386,NA
10209,African American
4388,NA
4389,NA
10198,African American
10208,African American
4392,African American
10215,African American
4394,NA
4395,African American
4396,NA
4397,NA
4398,NA
4399,NA
4400,NA
4401,NA
4402,NA
4403,African American
4404,African American
10222,African American
4406,NA
4407,NA
10229,African American
4409,African American
4410,NA
4411,NA
4412,African American
4413,African American
4414,African American
4415,NA
4416,NA
10200,African American
10214,African American
4419,NA
4420,NA
4421,NA
4422,African American
4423,NA
10199,African American
4425,NA
4426,NA
10224,African American
4428,NA
10220,African American
4430,African American
4431,NA
4432,NA
4433,African American
4434,NA
4435,Other
4436,African American
4437,NA
4438,Latinx
4439,African American
10194,African American
4441,Latinx
4442,NA
10226,Other
4444,NA
10212,African American
4446,African American
4447,NA
10228,African American
4449,African American
10219,African American
4451,Latinx
4452,Latinx
4453,African American
4454,African American
10225,Latinx
4456,NA
4457,NA
4458,NA
10195,African American
4460,African American
4461,African American
4462,NA
4463,African American
4464,NA
4465,NA
4466,Latinx
4467,NA
4468,Latinx
4469,Latinx
4470,Other
4471,African American
4472,African American
4473,NA
4474,NA
4475,NA
4476,Latinx
4477,NA
4478,Latinx
4479,Caucasian
4480,Other
4481,NA
10204,Caucasian
4483,Caucasian
4484,Other
4485,NA
4486,NA
4487,NA
10234,African American
4489,Caucasian
4490,African American
4491,Caucasian
10231,Caucasian
4493,African American
10196,Other
10216,Latinx
4496,African American
4497,African American
4498,NA
4499,Latinx
4500,Caucasian
4501,Caucasian
4502,Caucasian
4503,NA
4504,Caucasian
4505,NA
4506,Caucasian
4507,African American
4508,Caucasian
4509,Caucasian
4510,Caucasian
4511,Caucasian
4512,Other
4513,NA
4514,Other
4515,NA
4516,Caucasian
4517,NA
4518,Caucasian
4519,Caucasian
4520,African American
4521,Caucasian
4522,Other
4523,NA
4524,NA
4525,Caucasian
4526,NA
4527,NA
4528,African American
4529,NA
4530,Caucasian
4531,Caucasian
4532,Caucasian
4533,NA
4534,Caucasian
4535,NA
4536,Caucasian
4537,NA
4538,Latinx
4539,Caucasian
4540,Latinx
4541,NA
4542,Caucasian
4543,African American
4544,Caucasian
4545,Caucasian
4546,NA
4547,African American
4548,Caucasian
4549,NA
4550,African American
4551,Caucasian
4552,NA
4553,African American
4554,African American
4555,NA
4556,Other
4557,NA
4558,African American
4559,Caucasian
4560,Caucasian
4561,NA
4562,Other
4563,Caucasian
4564,NA
4565,Caucasian
4566,NA
10235,African American
4568,African American
4569,Caucasian
4570,NA
4571,Caucasian
4572,NA
4573,NA
4574,NA
4575,Caucasian
4576,Caucasian
4577,African American
4578,Caucasian
4579,NA
4580,NA
4581,African American
4582,NA
4583,NA
4584,NA
4585,African American
4586,African American
4587,Caucasian
4588,NA
4589,Caucasian
4590,Caucasian
4591,African American
4592,Caucasian
4593,Caucasian
4594,NA
4595,African American
4596,African American
4597,NA
4598,Caucasian
4599,NA
4600,Caucasian
4601,African American
4602,African American
4603,NA
4604,NA
4605,NA
4606,African American
4607,Other
4608,Other
4609,NA
4610,African American
4611,NA
4612,African American
4613,African American
4614,African American
4615,African American
4616,NA
4617,NA
4618,NA
4619,African American
4620,African American
4621,NA
4622,NA
4623,African American
4624,NA
4625,African American
4626,Latinx
4627,African American
4628,African American
4629,African American
4630,African American
4631,African American
4632,Latinx
4633,NA
4634,Caucasian
4635,NA
4636,African American
4637,NA
4638,African American
4639,African American
4640,African American
4641,African American
4642,NA
4643,African American
4644,African American
4645,African American
4646,African American
4647,African American
4648,African American
4649,African American
4650,African American
4651,African American
4652,African American
4653,African American
4654,African American
4655,NA
4656,African American
4657,African American
4658,Other
4659,Caucasian
4660,NA
4661,African American
4662,African American
4663,Other
4664,Caucasian
4665,Caucasian
4666,NA
4667,African American
4668,Caucasian
4669,Caucasian
4670,African American
4671,African American
4672,NA
4673,Caucasian
4674,NA
4675,Caucasian
4676,Latinx
4677,Other
4678,Caucasian
4679,Caucasian
4680,NA
4681,Latinx
4682,Other
4683,African American
4684,African American
4685,African American
4686,NA
4687,Other
4688,NA
4689,Caucasian
4690,Caucasian
4691,Caucasian
4692,African American
4693,African American
4694,African American
4695,African American
4696,Latinx
4697,African American
4698,NA
4699,African American
4700,African American
4701,African American
4702,African American
4703,Caucasian
4704,NA
4705,African American
10217,Other
4707,NA
4708,African American
4709,African American
4710,NA
4711,NA
4712,Other
4713,NA
4714,African American
4715,African American
4716,Caucasian
4717,African American
4718,African American
4719,Latinx
4720,Caucasian
4721,Caucasian
4722,NA
4723,Caucasian
4724,African American
4725,NA
4726,African American
4727,African American
4728,African American
4729,NA
4730,NA
4731,NA
4732,Caucasian
4733,NA
4734,NA
4735,African American
4736,African American
4737,Other
4738,African American
4739,African American
4740,Caucasian
4741,African American
4742,Caucasian
4743,African American
4744,African American
4745,NA
4746,African American
4747,African American
4748,African American
4749,NA
4750,African American
4751,NA
4752,Caucasian
4753,Caucasian
4754,Caucasian
4755,NA
4756,NA
4757,African American
4758,NA
4759,Caucasian
4760,Caucasian
4761,NA
4762,NA
4763,Caucasian
4764,NA
4765,NA
4766,Caucasian
4767,African American
4768,African American
4769,African American
4770,Caucasian
4771,Caucasian
4772,NA
4773,African American
4774,NA
4775,Caucasian
4776,African American
4777,Caucasian
4778,NA
4779,African American
4780,Caucasian
4781,African American
4782,Caucasian
4783,Caucasian
4784,NA
4785,NA
4786,NA
4787,Caucasian
4788,Caucasian
4789,Caucasian
4790,African American
4791,NA
4792,NA
4793,Caucasian
4794,African American
4795,NA
4796,Caucasian
4797,NA
4798,African American
4799,Latinx
4800,Latinx
4801,Caucasian
4802,Caucasian
4803,Caucasian
4804,Caucasian
4805,Caucasian
4806,African American
4807,NA
4808,Latinx
4809,Latinx
4810,Latinx
4811,Other
4812,Latinx
4813,Latinx
4814,Other
4815,Latinx
4816,NA
4817,Latinx
4818,African American
4819,Latinx
4820,Latinx
4821,Latinx
4822,Latinx
4823,NA
4824,Latinx
4825,Latinx
4826,Latinx
4827,NA
4828,Latinx
4829,Latinx
4830,Latinx
4831,Latinx
4832,NA
4833,NA
4834,NA
4835,Latinx
4836,Latinx
4837,Latinx
4838,African American
4839,Latinx
4840,NA
4841,Latinx
4842,NA
4843,Latinx
4844,Latinx
4845,NA
4846,Latinx
4847,Caucasian
4848,NA
4849,NA
4850,Latinx
4851,Latinx
4852,Latinx
4853,Caucasian
4854,NA
4855,Latinx
4856,Latinx
4857,Latinx
4858,Latinx
4859,NA
4860,Latinx
4861,Caucasian
4862,Latinx
4863,Other
4864,Latinx
4865,Latinx
4866,Caucasian
4867,Latinx
4868,Latinx
4869,NA
4870,NA
4871,Latinx
4872,Latinx
4873,NA
4874,Latinx
4875,NA
4876,Latinx
4877,NA
4878,Latinx
4879,Latinx
4880,Caucasian
4881,Latinx
4882,African American
4883,Latinx
4884,Latinx
4885,NA
4886,Latinx
4887,NA
4888,NA
4889,NA
4890,NA
4891,Caucasian
4892,Latinx
4893,Latinx
4894,NA
4895,NA
4896,NA
4897,Latinx
4898,NA