ff_id,EXT9,EXT9_SE,city
2,0.979,0.244,1
4,-0.12,0.335,1
5,1.635,0.205,1
6,-0.846,0.474,1
7,1.324,0.228,1
8,0.481,0.259,1
11,-1.126,0.583,1
19,0.745,0.252,1
20,0.647,0.265,1
22,-1.209,0.583,1
23,-0.11,0.326,1
24,-0.14,0.331,1
31,0.674,0.252,1
34,-0.037,0.313,1
38,1.043,0.233,1
42,1.013,0.229,1
43,-1.209,0.583,1
44,-0.846,0.474,1
45,-0.264,0.365,1
46,-0.249,0.345,1
47,-1.209,0.583,1
49,-1.209,0.583,1
52,-0.092,0.324,1
56,0.001,0.315,1
58,0.051,0.308,1
59,0.616,0.255,1
63,-0.627,0.421,1
66,-1.209,0.583,1
68,-1.209,0.583,1
69,0.445,0.261,1
73,1.721,0.211,1
74,0.463,0.252,1
75,0.344,0.286,1
77,0.489,0.272,1
83,-1.209,0.583,1
86,0.271,0.281,1
87,-1.209,0.583,1
88,0.616,0.257,1
89,-1.209,0.583,1
90,0.005,0.32,1
91,0.621,0.255,1
93,0.1,0.31,1
95,-0.972,0.52,1
96,-0.7,0.441,1
97,-0.11,0.328,1
98,0.27,0.274,1
*,1.055,0.232,1
100,1.382,0.228,1
101,0.962,0.24,1
102,1.511,0.214,1
103,0.415,0.277,1
104,0.84,0.25,1
105,-0.002,0.306,1
106,-0.474,0.393,1
107,-0.651,0.416,1
109,-0.846,0.474,1
110,0.731,0.334,1
112,0.17,0.297,1
116,-0.846,0.474,1
117,0.914,0.226,1
118,0.253,0.296,1
122,0.136,0.29,1
123,0.49,0.256,1
125,0.248,0.286,1
126,-0.514,0.398,1
127,-1.209,0.583,1
128,-0.824,0.465,1
130,-1.209,0.583,1
132,0.152,0.303,1
133,-0.765,0.448,1
135,-1.209,0.583,1
137,0.012,0.31,1
139,0.319,0.275,1
144,-0.991,0.518,1
146,-1.209,0.583,1
147,-0.421,0.386,1
148,-0.098,0.313,1
149,0.789,0.254,1
150,0.35,0.288,1
151,-0.622,0.41,1
152,-0.429,0.392,1
156,0.552,0.277,1
158,0.44,0.278,1
159,0.856,0.245,1
160,0.159,0.295,1
161,0.643,0.259,1
162,0.325,0.284,1
164,-0.538,0.396,1
165,1.121,0.234,1
166,-0.609,0.426,1
168,-0.068,0.328,1
171,1.001,0.243,1
172,-1.209,0.583,1
175,0.49,0.279,1
177,0.834,0.247,1
179,1.23,0.227,1
181,0.046,0.3,1
182,0.608,0.262,1
183,-1.209,0.583,1
185,-0.352,0.368,1
187,-1.209,0.583,1
191,-1.209,0.583,1
195,0.654,0.261,1
197,1.016,0.241,1
198,0.931,0.237,1
200,0.739,0.244,1
202,0.508,0.26,1
203,-0.156,0.332,1
204,2.311,0.209,1
205,1.571,0.217,1
206,0.557,0.269,1
207,-1.209,0.583,1
210,-0.093,0.322,1
213,-0.263,0.346,1
216,-1.209,0.583,1
217,-1.209,0.583,1
218,0.951,0.246,1
219,-0.584,0.413,1
221,-0.672,0.425,1
222,0.163,0.29,1
226,-0.086,0.329,1
228,1.014,0.236,1
230,-1.209,0.583,1
231,0.203,0.322,1
232,1.298,0.228,1
234,-0.174,0.346,1
237,-0.247,0.346,1
238,0.476,0.275,1
239,0.307,0.283,1
242,-0.991,0.518,1
243,1.331,0.22,1
244,-1.209,0.583,1
245,0.629,0.264,1
246,-0.846,0.474,1
248,0.409,0.277,1
249,-0.148,0.332,1
250,0.355,0.273,1
252,0.576,0.339,1
253,-1.209,0.583,1
258,-0.183,0.339,1
263,0.782,0.25,1
264,-0.695,0.431,1
267,0.623,0.272,1
269,0.344,0.285,1
271,0.425,0.262,1
272,-0.458,0.381,1
274,2.052,0.21,1
275,-1.209,0.583,1
276,-0.622,0.41,1
277,1.465,0.224,1
278,0.281,0.286,1
279,-0.073,0.311,1
280,-0.01,0.324,1
285,0.288,0.282,1
287,-0.089,0.336,1
288,-1.209,0.583,1
289,0.681,0.258,1
291,-0.223,0.341,1
292,1.029,0.24,1
293,-1.209,0.583,1
294,-1.209,0.583,1
295,0.604,0.264,1
296,0.188,0.29,1
297,-0.11,0.332,1
298,-0.191,0.34,1
299,0.343,0.276,1
301,0.701,0.235,1
304,-1.209,0.583,1
312,-1.209,0.583,1
313,0.758,0.244,1
315,-1.209,0.583,1
317,0.255,0.287,1
318,1.08,0.24,1
319,0.91,0.241,1
320,-1.209,0.583,1
321,-1.209,0.583,1
322,2.329,0.209,1
324,0.14,0.301,1
325,0.679,0.25,1
326,1.353,0.225,1
327,0.097,0.307,1
331,0.042,0.318,2
333,-1.209,0.583,2
335,0.749,0.26,2
336,0.584,0.263,2
339,-1.209,0.583,2
340,1.99,0.212,2
341,0.415,0.282,2
342,-0.066,0.311,2
343,-0.238,0.348,2
344,-1.209,0.583,2
345,-0.622,0.41,2
346,-0.625,0.409,2
347,-1.209,0.583,2
348,-0.082,0.328,2
349,-0.846,0.474,2
352,0.911,0.246,2
353,0.467,0.278,2
354,-0.991,0.518,2
357,2.142,0.206,2
358,-0.616,0.427,2
359,-0.044,0.323,2
360,0.958,0.247,2
361,-0.735,0.439,2
362,0.321,0.282,2
364,-1.209,0.583,2
366,0.517,0.275,2
367,1.225,0.226,2
368,0.764,0.248,2
369,-1.209,0.583,2
371,1.473,0.215,2
372,0.363,0.277,2
373,-0.62,0.425,2
374,0.393,0.258,2
375,-0.991,0.518,2
376,-0.304,0.36,2
377,-0.264,0.337,2
378,-1.209,0.583,2
379,0.321,0.284,2
380,0.015,0.316,2
381,-1.209,0.583,2
384,0.007,0.316,2
385,-0.573,0.412,2
386,0.125,0.309,2
388,0.419,0.284,2
389,0.263,0.282,2
390,0.12,0.302,2
391,0.061,0.319,2
393,0.648,0.255,2
394,-0.182,0.345,2
395,-0.213,0.346,2
396,-0.469,0.389,2
397,0.197,0.303,2
398,-0.086,0.329,2
399,0.976,0.242,2
401,-0.123,0.317,2
402,-0.824,0.465,2
403,1.001,0.229,2
404,-0.204,0.341,2
405,0.654,0.263,2
407,2.578,0.21,2
408,-0.142,0.324,2
409,-0.182,0.345,2
410,0.488,0.264,2
412,0.856,0.245,2
413,-0.298,0.357,2
414,-1.209,0.583,2
415,-0.177,0.336,2
417,-0.991,0.518,2
421,0.486,0.269,2
423,0.057,0.295,2
425,0.211,0.285,2
426,-0.287,0.354,2
427,1.708,0.209,2
428,-0.16,0.339,2
429,0.188,0.294,2
430,0.298,0.299,2
438,-0.991,0.518,2
441,-0.034,0.319,2
442,-0.459,0.385,2
443,0.08,0.313,2
444,1.371,0.221,2
445,-0.31,0.354,2
446,0.58,0.261,2
448,-0.846,0.474,2
450,-0.006,0.316,2
451,0.627,0.253,2
452,-0.088,0.328,2
453,0.774,0.246,2
454,0.353,0.283,2
455,1.575,0.219,2
458,0.225,0.292,2
459,-0.171,0.335,2
460,0.451,0.281,2
461,0.72,0.259,2
462,1.634,0.211,2
464,-0.378,0.37,2
465,-1.209,0.583,2
470,-0.362,0.371,2
472,0.215,0.299,2
473,0.15,0.291,2
475,0.155,0.294,2
479,-0.357,0.359,2
480,0.772,0.25,2
481,-0.089,0.324,2
482,-1.209,0.583,2
483,0.321,0.289,2
484,-0.233,0.341,2
489,-0.62,0.425,2
491,-0.474,0.393,2
493,1.436,0.218,2
495,1.186,0.236,2
496,0.568,0.265,2
499,-0.216,0.346,2
500,0.401,0.277,2
503,0.57,0.262,2
504,0.572,0.268,2
505,-0.652,0.416,2
506,-1.209,0.583,2
510,-1.209,0.583,2
514,0.04,0.315,2
515,-0.182,0.342,2
516,0.558,0.272,2
517,-0.824,0.465,2
518,0.524,0.266,2
519,1.161,0.233,2
522,-1.209,0.583,2
524,1.461,0.221,2
525,0.245,0.284,2
526,0.973,0.244,2
527,-0.553,0.388,2
528,1.436,0.213,2
531,0.698,0.248,2
532,0.834,0.249,2
533,0.908,0.248,2
534,-0.991,0.518,2
535,0.251,0.291,2
536,0.15,0.322,2
537,-0.991,0.518,2
538,1.207,0.231,2
539,-0.689,0.428,2
541,-1.209,0.583,2
544,0.729,0.26,2
545,0.021,0.319,2
550,0.492,0.271,2
552,0.945,0.237,2
557,1.338,0.217,2
558,0.877,0.246,2
560,1.186,0.231,2
561,-0.448,0.378,2
562,0.331,0.288,2
564,-1.209,0.583,2
565,-0.669,0.421,2
566,0.396,0.283,2
568,0.973,0.231,2
573,-0.384,0.362,2
575,-0.388,0.38,2
578,0.155,0.281,2
579,-0.695,0.431,2
582,-0.323,0.356,2
583,0.662,0.261,2
584,-1.209,0.583,2
585,-0.049,0.324,2
586,-0.846,0.474,2
587,-1.209,0.583,2
588,0.204,0.297,2
589,-0.442,0.378,2
590,-1.209,0.583,2
593,-0.824,0.465,2
595,-0.461,0.381,2
598,-0.565,0.429,2
599,-1.209,0.583,2
600,-0.285,0.359,2
602,-0.672,0.425,2
603,0.438,0.277,2
604,0.024,0.309,2
605,0.282,0.278,2
610,0.972,0.242,2
611,0.401,0.276,2
613,-1.209,0.583,2
614,1.545,0.219,2
616,-0.448,0.378,2
617,0.959,0.243,2
619,-1.209,0.583,2
622,-0.421,0.386,2
623,0.78,0.249,2
625,-0.824,0.465,2
626,0.941,0.242,2
627,0.234,0.29,2
628,-0.991,0.518,2
629,0.629,0.261,2
632,-1.209,0.583,2
634,0.082,0.3,2
635,0.92,0.225,2
636,0.295,0.296,2
637,-0.18,0.333,2
640,0.848,0.255,2
643,-1.209,0.583,2
646,0.16,0.303,2
647,-0.683,0.435,2
648,-0.225,0.346,2
649,0.095,0.309,2
650,0.084,0.294,2
651,-0.672,0.425,2
653,0.203,0.303,2
656,-0.135,0.337,2
657,0.011,0.308,3
658,1.057,0.226,3
659,1.035,0.24,3
660,-0.042,0.332,3
661,1.587,0.217,3
662,-0.332,0.363,3
663,-1.209,0.583,3
664,-0.765,0.448,3
666,-0.445,0.364,3
667,-0.245,0.348,3
668,0.209,0.283,3
669,-0.131,0.329,3
671,0.319,0.284,3
672,1.311,0.227,3
674,0.095,0.309,3
675,-1.209,0.583,3
676,0.624,0.25,3
677,-1.209,0.583,3
679,0.541,0.259,3
680,1.796,0.208,3
682,-0.622,0.41,3
683,0.145,0.313,3
685,-0.117,0.319,3
686,-0.125,0.333,3
687,0.715,0.248,3
688,0.445,0.275,3
690,0.262,0.286,3
691,0.728,0.252,3
692,-0.179,0.338,3
693,0.699,0.255,3
694,-1.209,0.583,3
697,-0.683,0.435,3
699,0.989,0.24,3
700,-1.209,0.583,3
701,-0.846,0.474,3
702,0.94,0.226,3
703,1.352,0.209,3
704,0.507,0.274,3
705,0.639,0.256,3
706,1.647,0.207,3
707,-0.227,0.342,3
710,-1.209,0.583,3
711,-0.182,0.339,3
713,1.515,0.22,3
717,0.103,0.296,3
718,1.22,0.217,3
719,0.413,0.279,3
720,0.81,0.248,3
721,0.61,0.267,3
722,-0.634,0.421,3
723,-1.209,0.583,3
726,-1.209,0.583,3
727,0.265,0.285,3
728,0.906,0.243,3
729,-0.204,0.344,3
732,-0.651,0.416,3
734,-0.539,0.396,3
735,0.43,0.28,3
737,1.54,0.235,3
739,-0.448,0.379,3
740,-1.209,0.583,3
741,-0.129,0.327,3
742,-0.081,0.335,3
743,-0.991,0.518,3
744,0.658,0.264,3
745,0.289,0.274,3
746,0.024,0.307,3
747,-0.004,0.309,3
751,0.249,0.299,3
753,0.588,0.263,3
754,0.236,0.294,3
760,0.043,0.307,3
761,0.85,0.247,3
762,0.248,0.306,3
763,0.725,0.25,3
764,-0.082,0.328,3
765,0.158,0.301,3
767,0.139,0.297,3
769,-1.209,0.583,3
770,0.164,0.281,3
771,0.523,0.267,3
772,-0.651,0.416,3
773,-1.209,0.583,3
774,0.334,0.271,3
776,0.525,0.259,3
780,0.947,0.231,3
781,-0.847,0.483,3
783,-0.386,0.397,3
784,0.355,0.277,3
785,0.588,0.27,3
787,-0.609,0.414,3
789,-0.123,0.334,3
791,-0.512,0.404,3
796,-0.53,0.397,3
798,-0.652,0.416,3
799,2.198,0.207,3
800,-0.243,0.353,3
802,0.29,0.287,3
803,0.305,0.289,3
804,0.045,0.317,3
805,-0.013,0.321,3
806,-0.448,0.378,3
807,-0.321,0.361,3
809,1.758,0.217,3
810,-0.072,0.325,3
811,-1.209,0.583,3
812,0.758,0.251,3
813,0.095,0.295,3
814,0.81,0.257,3
815,1.23,0.229,3
816,-0.911,0.516,3
817,0.625,0.245,3
820,1.938,0.21,3
821,-0.507,0.388,3
822,0.332,0.285,3
824,0.604,0.256,3
826,-1.209,0.583,3
827,-0.332,0.363,3
828,-0.584,0.413,3
830,-1.209,0.583,3
831,0.231,0.279,3
833,-0.824,0.465,3
835,-0.846,0.474,3
838,-0.374,0.37,3
839,-1.209,0.583,3
840,0.576,0.256,3
841,-0.573,0.412,3
842,0.7,0.246,3
843,-1.209,0.583,3
844,-1.209,0.583,3
845,1.961,0.208,3
846,0.227,0.284,3
847,0.671,0.265,3
848,-0.132,0.323,3
849,0.808,0.25,3
850,0.445,0.276,3
851,-0.209,0.347,3
852,-0.118,0.326,3
853,-1.209,0.583,3
854,-0.424,0.377,3
855,-0.285,0.359,3
856,2.427,0.207,3
858,0.809,0.248,3
859,0.904,0.246,3
860,-0.329,0.363,3
862,-0.622,0.41,3
863,1.149,0.224,3
865,2.049,0.21,3
866,1.118,0.234,3
867,2.422,0.205,3
868,2.043,0.204,3
869,0.853,0.251,3
870,0.676,0.263,3
871,0.315,0.291,3
872,0.122,0.307,3
873,-1.209,0.583,3
874,0.211,0.293,3
875,-0.846,0.474,3
876,0.989,0.241,3
880,0.558,0.255,3
882,0.719,0.258,3
883,-0.043,0.321,3
885,-0.424,0.376,3
888,-0.323,0.356,3
889,-1.209,0.583,3
890,-1.209,0.583,3
10177,-0.189,0.334,3
892,0.228,0.302,3
896,-0.005,0.311,3
897,0.451,0.277,3
898,-1.209,0.583,3
899,1.255,0.226,3
900,-1.209,0.583,3
901,-0.652,0.416,3
903,0.161,0.297,3
904,-1.209,0.583,3
906,1.285,0.222,3
910,-1.209,0.583,3
911,-0.614,0.405,3
912,1.454,0.219,3
913,-1.209,0.583,3
914,0.534,0.264,3
915,-0.991,0.518,3
917,-1.209,0.583,3
919,0.73,0.254,3
922,0.546,0.258,3
923,-0.019,0.315,3
924,0.77,0.255,3
925,1.151,0.229,3
926,-1.209,0.583,3
927,2.531,0.207,3
928,-1.209,0.583,3
929,0.066,0.288,3
930,1.076,0.236,3
932,1.177,0.235,3
933,0.448,0.261,3
934,-0.991,0.518,3
935,-0.469,0.389,3
936,0.206,0.297,3
937,-1.209,0.583,3
938,0.653,0.249,3
10184,0.832,0.254,3
940,0.657,0.259,3
941,0.468,0.267,3
943,0.105,0.303,3
945,-0.991,0.518,3
946,-0.25,0.349,3
948,0.531,0.269,3
949,-0.182,0.345,3
950,2.752,0.214,3
951,-1.209,0.583,3
953,0.036,0.302,3
954,0.401,0.261,3
956,-0.424,0.377,3
957,1.803,0.214,3
958,-1.209,0.583,3
959,-0.329,0.363,3
960,-0.509,0.392,3
961,0.961,0.24,3
963,-1.209,0.583,3
964,0.288,0.285,3
965,-1.209,0.583,3
967,-0.325,0.37,3
968,0.357,0.282,3
969,0.599,0.264,3
970,-0.652,0.416,3
972,0.095,0.309,3
973,0.68,0.284,3
975,-1.209,0.583,3
976,0.204,0.293,3
977,-0.356,0.359,3
978,-0.391,0.369,3
979,-1.209,0.583,3
981,-1.209,0.583,3
982,-0.064,0.315,3
984,-0.512,0.392,3
985,-0.584,0.413,3
986,0.065,0.304,3
987,-0.328,0.358,3
988,1.087,0.242,3
989,-1.209,0.583,3
990,0.954,0.234,3
991,-0.846,0.474,3
992,0.911,0.235,3
993,3.599,0.269,3
994,-0.06,0.316,3
10019,-0.384,0.362,4
998,0.311,0.265,4
10100,0.438,0.267,4
10153,-1.209,0.583,4
10023,0.968,0.264,4
10033,0.073,0.31,4
1003,0.77,0.252,4
10001,-0.622,0.41,4
10107,-0.208,0.344,4
10187,0.254,0.289,4
1008,0.705,0.261,4
10014,0.04,0.315,4
10136,0.99,0.239,4
10137,-0.175,0.337,4
10018,0.783,0.248,4
1019,0.841,0.222,4
10148,1.585,0.213,4
1022,-1.209,0.583,4
1025,0.684,0.255,4
10128,1.625,0.222,4
1027,-0.108,0.33,4
1028,-0.669,0.421,4
10115,1.035,0.24,4
10021,-0.063,0.314,4
10185,0.175,0.291,4
10237,0.638,0.264,4
1035,-0.036,0.325,4
10047,-0.469,0.389,4
10064,0.252,0.285,4
1039,-1.209,0.583,4
10015,-0.846,0.474,4
1041,0.607,0.251,4
10011,-0.614,0.405,4
10152,-0.328,0.358,4
10034,1.32,0.229,4
1048,0.296,0.278,4
10050,-0.418,0.379,4
1050,-0.616,0.427,4
1053,-0.689,0.428,4
1054,-0.004,0.307,4
10089,0.828,0.252,4
1056,2.144,0.207,4
10055,-1.209,0.583,4
1058,0.756,0.253,4
1059,-0.458,0.382,4
10032,0.04,0.315,4
10039,-0.991,0.518,4
1063,-1.209,0.583,4
10012,-0.329,0.363,4
10063,-0.538,0.396,4
10170,-1.209,0.583,4
10084,0.535,0.268,4
10046,-0.509,0.392,4
10027,-0.243,0.353,4
1071,-1.209,0.583,4
1072,0.569,0.267,4
1074,0.254,0.277,4
10009,-0.474,0.393,4
10083,0.135,0.302,4
10085,-0.652,0.416,4
10077,0.208,0.3,4
10004,0.401,0.277,4
10104,-1.209,0.583,4
10081,-0.315,0.359,4
10054,0.438,0.279,4
10076,1.539,0.21,4
10036,0.563,0.246,4
10078,1.407,0.222,4
10088,0.515,0.259,4
10030,0.486,0.259,4
1091,-1.209,0.583,4
10005,-1.209,0.583,4
10114,-0.243,0.353,4
10090,1.144,0.233,4
1099,-0.09,0.32,4
10164,0.48,0.275,4
10190,-0.824,0.465,4
1104,-0.266,0.353,4
1105,0.626,0.266,4
10010,0.594,0.269,4
1108,0.908,0.237,4
10201,-0.424,0.376,4
1110,0.341,0.288,4
1111,-0.622,0.41,4
10154,1.836,0.215,4
10003,0.942,0.245,4
10075,-0.263,0.343,4
10176,0.11,0.301,4
10038,0.289,0.28,4
10053,0.661,0.257,4
10116,-1.209,0.583,4
1122,-1.209,0.583,4
10236,0.219,0.305,4
10096,1.556,0.211,4
10043,-0.991,0.518,4
1128,-0.13,0.33,4
10127,-0.622,0.41,4
10173,-0.503,0.402,4
1133,1.548,0.22,4
1134,-1.209,0.583,4
1135,1.026,0.236,4
10210,0.301,0.274,4
1139,-1.209,0.583,4
10022,-0.847,0.483,4
1143,0.446,0.267,4
10026,-1.209,0.583,4
10188,0.516,0.271,4
1146,-0.082,0.328,4
1147,-1.209,0.583,4
1148,-0.499,0.404,4
1149,0.255,0.294,4
10007,1.551,0.222,4
1152,0.285,0.287,4
10079,-0.846,0.474,4
10159,1.311,0.22,4
1155,-1.209,0.583,4
1156,0.091,0.322,4
10131,0.804,0.244,4
10218,-0.538,0.396,4
10120,0.435,0.277,4
1161,1.004,0.242,4
10125,1.882,0.208,4
1163,1.44,0.219,4
10008,-0.038,0.325,4
10146,1.155,0.228,4
1168,0.665,0.263,4
10130,-1.209,0.583,4
10052,1.108,0.234,4
1173,-0.689,0.428,4
1175,-0.355,0.372,4
10141,-0.824,0.465,4
1179,-0.038,0.329,4
10095,0.239,0.309,4
10045,0.507,0.269,4
10037,0.159,0.301,4
1183,0.002,0.312,4
1184,-0.652,0.416,4
1185,-0.824,0.465,4
10144,-0.991,0.518,4
1187,-0.104,0.327,4
1188,-0.991,0.518,4
10109,-0.991,0.518,4
10183,2.3,0.206,4
1191,-0.161,0.329,4
1193,0.067,0.306,4
1194,0.104,0.302,4
10031,0.634,0.256,4
10178,0.216,0.297,4
10151,0.274,0.283,4
10042,-1.209,0.583,4
1199,0.234,0.294,4
10117,1.149,0.235,4
10099,-1.209,0.583,4
1204,0.536,0.253,4
10020,-1.209,0.583,4
10069,-0.672,0.425,4
10145,-0.459,0.385,4
10066,-0.127,0.322,4
10025,0.789,0.246,4
10110,0.153,0.305,4
10056,1.043,0.237,4
1213,0.076,0.298,4
1214,-0.672,0.425,4
10098,0.045,0.317,4
10057,-0.672,0.425,4
10006,-1.209,0.583,4
1219,-1.209,0.583,4
10126,0.772,0.253,4
1223,0.041,0.309,4
10073,-1.209,0.583,4
10060,0.341,0.269,4
10062,-0.433,0.379,4
10142,-0.991,0.518,4
1229,0.442,0.261,4
1230,1.082,0.231,4
10065,0.441,0.275,4
10061,-1.209,0.583,4
10103,-0.824,0.465,4
1236,-1.209,0.583,4
1237,0.175,0.297,4
1238,0.674,0.265,4
10051,0.615,0.262,4
1240,1.584,0.211,4
1244,-0.356,0.364,4
10213,0.095,0.309,4
10093,0.307,0.284,4
10092,-0.179,0.338,4
10149,0.914,0.238,4
10041,0.861,0.249,4
1252,-1.209,0.583,4
10070,-0.651,0.416,4
1255,0.736,0.253,4
1256,0.04,0.308,4
1257,1.817,0.205,4
1260,0.698,0.245,4
1262,-0.7,0.441,4
10059,-0.846,0.474,4
1264,1.115,0.235,4
1266,0.657,0.258,4
10068,-0.287,0.356,4
1268,-1.209,0.583,4
10058,0.885,0.248,4
1271,0.524,0.256,4
1272,0.131,0.302,4
1273,-0.824,0.465,4
10168,0.309,0.279,4
1276,0.556,0.261,4
10035,0.845,0.233,4
1278,0.436,0.262,4
10172,-0.584,0.413,4
10186,1.183,0.232,4
1281,0.748,0.256,4
10016,-0.652,0.427,4
10002,0.561,0.257,4
10040,-1.209,0.583,4
10080,-0.7,0.441,4
10071,-0.652,0.416,4
10191,0.917,0.243,4
1288,1.403,0.22,4
1289,-0.991,0.518,4
1290,-0.652,0.417,4
10028,-0.371,0.374,4
10086,-0.469,0.389,4
10017,0.764,0.251,4
10067,-0.053,0.324,4
1297,-1.209,0.583,4
1299,0.195,0.299,4
10049,-0.991,0.518,4
10072,0.401,0.275,4
1304,-1.209,0.583,4
1306,0.077,0.303,4
10155,-0.293,0.361,4
1309,-0.765,0.448,4
10121,1.754,0.207,4
10087,-0.042,0.323,4
10029,-0.609,0.414,4
10044,-0.991,0.518,4
1316,-0.824,0.465,4
1317,0.533,0.261,4
