ff_id,EXT9,EXT9_SE,city
1318,-1.209,0.583,4
1321,-0.991,0.518,4
1322,-0.065,0.325,5
1323,-1.209,0.583,5
1324,-1.205,0.584,5
1325,-0.846,0.474,5
1327,-0.176,0.337,5
1328,-0.991,0.518,5
1329,-0.671,0.437,5
1332,-0.113,0.325,5
1333,0.2,0.301,5
1335,-1.209,0.583,5
1336,-0.06,0.316,5
1337,0.44,0.268,5
1338,1.453,0.216,5
1341,1.251,0.222,5
1342,-0.683,0.435,5
1343,0.835,0.251,5
1344,0.34,0.282,5
1345,0.967,0.232,5
1346,0.316,0.286,5
1348,1.572,0.22,5
1349,0.219,0.372,5
1350,-1.209,0.583,5
1351,-0.284,0.35,5
1353,-0.354,0.367,5
1354,0.335,0.289,5
1355,0.738,0.247,5
1356,-0.991,0.518,5
1357,-0.082,0.328,5
1358,0.12,0.294,5
1359,0.752,0.257,5
1360,-0.065,0.315,5
1363,0.376,0.276,5
1364,0.373,0.281,5
1365,-0.846,0.474,5
1366,-0.273,0.348,5
1368,-1.209,0.583,5
1369,-0.042,0.315,5
1370,-1.209,0.583,5
1371,-0.991,0.518,5
1374,-1.209,0.583,5
1375,0.269,0.284,5
1376,0.689,0.26,5
1377,-0.159,0.326,5
1379,0.315,0.283,5
1380,0.474,0.285,5
1383,0.04,0.315,5
1384,-1.209,0.583,5
1385,0.092,0.292,5
1386,-0.846,0.474,5
1387,-0.108,0.331,5
1390,0.065,0.305,5
1392,-0.082,0.328,5
1393,0.346,0.276,5
1396,0.219,0.296,5
1397,-0.231,0.341,5
1398,-1.209,0.583,5
1400,-0.072,0.32,5
1401,-0.328,0.358,5
1402,-1.209,0.583,5
1403,0.827,0.252,5
1404,-0.7,0.441,5
1407,-0.991,0.518,5
1408,-0.991,0.518,5
1410,-0.002,0.32,5
1411,-1.209,0.583,5
1413,0.864,0.246,5
1416,1.598,0.218,5
1417,-0.846,0.474,5
1418,0.209,0.275,5
1421,1.513,0.221,5
1422,-0.652,0.416,5
1426,0.731,0.251,5
1427,1.099,0.22,5
1428,2.295,0.208,5
1430,0.62,0.268,5
1431,-0.991,0.518,5
1432,-1.209,0.583,5
1437,0.876,0.248,5
1439,-0.329,0.363,5
1440,-1.209,0.583,5
1441,-0.458,0.382,5
1442,0.497,0.274,5
1443,-0.547,0.41,5
1445,-0.469,0.389,5
1447,1.056,0.238,5
1448,-0.264,0.337,5
1449,0.174,0.277,5
1450,-1.209,0.583,5
1451,-0.324,0.356,5
1452,-0.199,0.342,5
1453,0.099,0.306,5
1454,0.642,0.261,5
1455,0.977,0.242,5
1456,-1.209,0.583,5
1457,1.267,0.23,5
1459,-0.824,0.465,5
1462,-1.209,0.583,5
1463,-0.7,0.441,5
1464,0.954,0.239,5
1465,-1.209,0.583,5
1469,0.262,0.289,5
1470,-0.056,0.323,5
1471,-0.553,0.388,5
1475,0.539,0.268,5
1476,0.063,0.305,5
1478,0.899,0.248,5
1479,0.198,0.294,5
1482,0.004,0.319,5
1484,0.422,0.273,5
1487,-0.695,0.431,5
1489,0.063,0.303,5
1490,-1.209,0.583,5
1493,0.087,0.296,5
1497,2.061,0.21,5
1499,0.559,0.267,5
1501,0.688,0.263,5
1502,0.181,0.3,5
1503,1.185,0.234,5
1505,0.618,0.266,5
1507,1.491,0.22,5
1508,-1.209,0.583,5
1509,-0.765,0.448,5
1510,-1.209,0.583,5
1511,-0.178,0.338,5
1512,0.357,0.283,5
1513,-0.846,0.474,5
1515,-0.609,0.414,5
1518,1.065,0.235,5
1519,0.027,0.315,5
1521,0.708,0.258,5
1522,-0.181,0.339,5
1524,-1.209,0.583,5
1525,1.005,0.241,5
1526,-0.035,0.307,5
1527,-0.289,0.348,5
1528,-1.209,0.583,5
1530,0.344,0.276,5
1532,1.367,0.224,5
1535,-0.991,0.518,5
1537,1.118,0.238,5
1538,1.335,0.228,5
1542,-1.209,0.583,5
1545,1.517,0.213,5
1548,-1.209,0.583,5
1549,0.152,0.284,5
1550,0.972,0.243,5
1551,0.607,0.257,5
1552,1.385,0.224,5
1553,-0.991,0.518,5
1554,-0.097,0.329,5
1555,0.978,0.24,5
1557,-0.584,0.413,5
1558,0.969,0.235,5
1561,-0.161,0.329,5
1563,-1.209,0.583,5
1566,0.444,0.272,5
1567,-1.209,0.583,5
1569,0.382,0.27,5
1571,0.743,0.26,5
1572,0.809,0.255,5
1573,-1.209,0.583,5
1576,0.89,0.244,5
1577,-0.105,0.337,5
1579,-1.209,0.583,5
1582,-1.209,0.583,5
1583,2.333,0.209,5
1586,0.463,0.262,5
1587,-0.448,0.378,5
1588,-0.651,0.416,5
1589,0.965,0.239,5
1591,1.708,0.214,5
1592,-1.209,0.583,5
1594,0.071,0.31,5
1597,0.934,0.247,5
1598,0.354,0.289,5
1599,-0.153,0.33,5
1601,-1.209,0.583,5
1604,-0.7,0.441,5
1605,0.122,0.291,5
1607,-1.209,0.583,5
1609,0.157,0.3,5
1610,-0.108,0.332,5
1612,-1.209,0.583,5
1614,1.086,0.237,5
1616,-0.735,0.439,5
1619,-1.209,0.583,5
1620,0.373,0.281,5
1622,0.707,0.243,5
1623,-0.539,0.397,5
1624,1.235,0.232,5
1627,-0.437,0.376,5
1630,-0.019,0.316,5
1632,0.068,0.303,5
1635,-0.735,0.439,5
1636,0.354,0.281,5
1638,-1.209,0.583,5
1639,-0.366,0.367,5
1641,0.16,0.294,5
1642,0.335,0.274,5
1644,-1.209,0.583,5
1647,0.587,0.266,5
1649,0.674,0.262,5
1650,-0.991,0.518,5
1652,1.708,0.219,5
1655,-1.209,0.583,5
1656,-1.209,0.583,5
1657,-0.182,0.338,5
1659,1.135,0.238,5
1660,1.426,0.225,5
1664,-0.09,0.328,6
1666,-1.209,0.583,6
1667,-1.209,0.583,6
1668,0.487,0.267,6
1670,0.663,0.266,6
1671,-1.209,0.583,6
1672,1.87,0.208,6
1675,0.71,0.244,6
1676,0.628,0.259,6
1677,-0.622,0.41,6
1679,-0.614,0.405,6
1680,0.5,0.267,6
1681,0.274,0.285,6
1682,-0.509,0.392,6
1683,0.883,0.245,6
1685,0.56,0.255,6
1686,1.447,0.219,6
1687,1.08,0.237,6
1690,0.603,0.254,6
1691,-0.085,0.322,6
1692,-1.209,0.583,6
1694,-0.086,0.316,6
1696,0.599,0.266,6
1697,0.596,0.263,6
1698,-0.824,0.465,6
1699,0.358,0.28,6
1701,0.287,0.285,6
1702,-0.424,0.377,6
1703,-0.584,0.413,6
1704,0.924,0.241,6
1706,-0.683,0.435,6
1710,0.036,0.31,6
1711,1.56,0.219,6
1712,1.477,0.219,6
1713,1.91,0.211,6
1714,0.381,0.27,6
1716,-0.991,0.518,6
1719,1.034,0.237,6
1720,-1.209,0.583,6
1721,-0.044,0.315,6
1722,-0.167,0.336,6
1723,0.995,0.244,6
1724,-0.367,0.352,6
1725,-0.672,0.425,6
1726,-0.622,0.41,6
1727,-0.584,0.413,6
1728,0.039,0.303,6
1730,-0.263,0.346,6
1731,0.505,0.266,6
1734,-0.652,0.416,6
1735,-1.209,0.583,6
1736,1.41,0.21,6
1739,-0.07,0.317,6
1742,-1.209,0.583,6
1744,-0.509,0.392,6
1745,0.298,0.279,6
1746,-1.209,0.583,6
1748,-0.015,0.323,6
1749,-0.991,0.518,6
1751,1.795,0.214,6
1752,0.675,0.25,6
1753,1.161,0.225,6
1754,0.003,0.308,6
1756,0.489,0.275,6
1757,0.891,0.241,6
1758,-0.015,0.323,6
1759,-0.082,0.328,6
1760,0.561,0.259,6
1761,-1.209,0.583,6
1762,-0.824,0.465,6
1764,1.192,0.235,6
1765,-1.209,0.583,6
1767,-1.209,0.583,6
1769,-0.203,0.339,6
1772,-1.209,0.583,6
1773,0.352,0.287,6
1775,0.05,0.303,6
1776,0.012,0.304,6
1777,-0.203,0.335,6
1779,1.282,0.226,6
1780,1.318,0.228,6
1781,2.461,0.21,6
1782,-0.553,0.405,6
1783,-1.209,0.583,6
1784,0.255,0.294,6
1785,-0.458,0.381,6
1786,0.985,0.24,6
1787,1.866,0.257,6
1788,-0.241,0.346,6
1789,-1.209,0.583,6
1790,0.073,0.287,6
1791,0.685,0.242,6
1793,-0.991,0.518,6
1794,-1.209,0.583,6
1796,-0.652,0.416,6
1797,1.846,0.204,6
1798,0.734,0.253,6
1799,-0.539,0.396,6
1801,0.023,0.322,6
1802,0.382,0.284,6
1803,-0.457,0.382,6
1804,0.289,0.285,6
1806,-0.355,0.365,6
1807,1.286,0.226,6
1808,1.117,0.233,6
1809,0.612,0.264,6
1810,0.756,0.248,6
1811,0.499,0.285,6
1812,0.301,0.281,6
1813,-0.086,0.329,6
1815,-0.539,0.396,6
1816,-0.846,0.474,6
1817,0.247,0.285,6
1820,2.014,0.204,6
1821,0.084,0.308,6
1822,-0.622,0.41,6
1823,1.176,0.233,6
1826,0.037,0.3,6
1827,1.733,0.212,6
1828,-1.209,0.583,6
1829,-0.765,0.448,6
1831,-0.287,0.354,6
1832,0.34,0.285,6
1836,-1.209,0.583,6
1837,-1.209,0.583,6
1838,-0.584,0.413,6
1841,0.644,0.249,6
1842,0.501,0.275,6
1843,2.334,0.205,6
1845,-0.086,0.317,6
1846,-1.209,0.583,6
1847,0.028,0.312,6
1848,0.944,0.244,6
1849,-0.991,0.518,6
1850,-0.282,0.345,6
1851,0.707,0.263,6
1852,-0.397,0.367,6
1853,-0.368,0.361,6
1854,-0.182,0.345,6
1855,-1.209,0.583,6
1856,0.192,0.298,6
1857,-0.243,0.353,6
1858,-0.683,0.435,6
1859,-1.209,0.583,6
1860,-0.991,0.518,6
1861,-0.991,0.518,6
1862,-0.538,0.396,6
1863,0.249,0.288,6
1866,-0.538,0.396,6
1867,-0.085,0.333,6
1868,-0.289,0.354,6
1870,0.747,0.256,6
1872,0.378,0.274,6
1873,0.731,0.247,6
1874,0.667,0.254,6
1875,-0.459,0.385,6
1876,-0.03,0.311,6
1883,-1.209,0.583,6
1884,-0.824,0.465,6
1885,-0.081,0.33,6
1886,-0.209,0.35,6
1890,1.978,0.21,6
1891,-0.082,0.328,6
1892,0.075,0.308,6
1894,0.787,0.258,6
1895,0.422,0.262,6
1896,1.619,0.213,6
1897,-1.209,0.583,6
1898,-1.209,0.583,6
1899,-0.847,0.483,6
1900,1.392,0.213,6
1901,0.133,0.298,6
1903,1.301,0.228,6
1904,-0.135,0.329,6
1905,2.152,0.205,6
1906,0.69,0.262,6
1907,-1.209,0.583,6
1908,0.62,0.254,6
1909,1.536,0.22,6
1910,-0.683,0.435,6
1911,-0.266,0.349,6
1912,1.48,0.228,6
1913,0.051,0.298,6
1915,-0.099,0.327,6
1916,1.094,0.226,6
1919,0.367,0.264,6
1920,0.969,0.237,6
1921,-0.846,0.474,6
1922,1.438,0.222,6
1923,0.619,0.261,6
1924,1.064,0.221,6
1925,-0.132,0.329,6
1926,1.112,0.289,6
1927,-0.267,0.338,6
1929,0.201,0.299,6
1930,-1.209,0.583,6
1932,-0.991,0.518,6
1934,0.491,0.269,6
1935,0.225,0.291,6
1936,-0.683,0.435,6
1937,0.495,0.251,6
1938,-0.683,0.435,6
1939,0.949,0.241,6
1941,-1.209,0.583,6
1942,0.38,0.28,6
1943,0.931,0.237,6
1945,0.171,0.289,6
1946,-1.209,0.583,6
1947,-0.846,0.474,6
1948,0.397,0.271,6
1949,0.361,0.268,6
1951,-0.424,0.376,6
1952,-0.329,0.363,6
1953,-0.683,0.435,6
1954,-0.651,0.416,6
1955,0.967,0.243,6
1958,1.053,0.233,6
1959,-0.183,0.339,6
1960,0.597,0.273,6
1961,1.071,0.232,6
1962,-0.06,0.324,6
1964,-0.252,0.341,6
1965,2.252,0.208,6
1966,-0.669,0.421,6
1967,0.475,0.271,6
1968,1.609,0.221,6
1969,0.841,0.249,6
1970,-0.471,0.385,6
1971,-0.199,0.342,6
1972,2.178,0.204,6
1973,1.292,0.227,6
1974,-0.553,0.388,6
1975,1.536,0.218,6
1976,-0.512,0.392,6
1978,-1.209,0.583,6
1981,-1.209,0.583,6
1982,0.307,0.291,6
1984,-1.209,0.583,6
1985,-0.824,0.465,6
1987,-0.991,0.518,6
1989,-0.04,0.323,6
1990,-0.458,0.383,6
1991,0.252,0.283,6
1992,0.142,0.292,6
1993,-0.018,0.316,6
1994,0.838,0.247,6
1995,-0.082,0.325,6
1996,0.007,0.314,6
1997,1.583,0.215,6
1998,1.201,0.237,6
1999,0.503,0.259,6
2000,-1.209,0.583,6
2001,-1.209,0.583,7
2002,-1.209,0.583,7
2004,-0.339,0.366,7
2005,1.098,0.237,7
2006,2.212,0.204,7
2007,0.832,0.237,7
2009,0.5,0.266,7
2010,-0.421,0.386,7
2011,-0.243,0.359,7
2012,-0.172,0.331,7
2013,1.53,0.215,7
2014,0.113,0.306,7
2016,1.286,0.229,7
2020,1.765,0.211,7
2021,-0.448,0.378,7
2022,0.298,0.284,7
2024,-0.846,0.474,7
2026,1.641,0.21,7
2027,-1.209,0.583,7
2029,-0.254,0.346,7
2030,-1.209,0.583,7
2031,-0.991,0.518,7
2032,-0.991,0.518,7
2033,-0.283,0.353,7
2034,-0.227,0.337,7
2035,0.869,0.238,7
2036,-0.53,0.397,7
2039,-0.553,0.388,7
2040,-0.153,0.333,7
2041,1.698,0.211,7
2042,0.082,0.3,7
2043,0.299,0.289,7
2044,-0.824,0.465,7
2045,1.012,0.238,7
2050,0.937,0.242,7
2051,0.897,0.234,7
2052,-0.03,0.324,7
2053,2.308,0.209,7
2054,0.08,0.308,7
2056,-1.209,0.583,7
2057,-0.7,0.441,7
2058,-0.183,0.338,7
2059,1.074,0.229,7
2061,0.489,0.274,7
2062,0.723,0.254,7
2063,-1.209,0.583,7
2064,0.44,0.259,7
2067,0.62,0.268,7
2068,0.5,0.27,7
2069,0.025,0.304,7
2070,1.817,0.208,7
2072,-0.166,0.339,7
2074,0.52,0.262,7
2076,1.103,0.24,7
2080,-0.824,0.465,7
2082,-1.209,0.583,7
2084,0.395,0.283,7
2085,0.475,0.277,7
2088,-1.209,0.583,7
2089,-0.241,0.343,7
2090,2.149,0.211,7
2092,1.401,0.215,7
2093,-0.672,0.425,7
2094,1.765,0.209,7
2095,0.738,0.254,7
2096,0.648,0.265,7
2097,-0.015,0.325,7
2099,-0.153,0.328,7
2100,0.774,0.247,7
2102,1.941,0.212,7
2103,0.328,0.278,7
2104,0.407,0.277,7
2105,0.268,0.291,7
2106,-0.7,0.441,7
2107,-0.584,0.413,7
2109,0.676,0.257,7
2110,0.448,0.265,7
2111,-0.765,0.448,7
2113,-0.846,0.474,7
2114,0.448,0.257,7
2115,-0.142,0.33,7
2116,0.943,0.239,7
2117,0.201,0.292,7
2118,-1.209,0.583,7
2119,-0.322,0.356,7
2120,0.816,0.252,7
2121,-0.846,0.474,7
2122,0.956,0.24,7
2123,-0.539,0.396,7
2124,-0.669,0.421,7
2126,0.917,0.248,7
2127,-0.824,0.465,7
2128,0.158,0.301,7
2129,0.555,0.271,7
2130,0.016,0.32,7
2132,0.033,0.314,7
2133,0.016,0.312,7
2134,-0.022,0.314,7
2137,-1.209,0.583,7
2138,0.441,0.274,7
2139,-0.538,0.396,7
2140,-1.209,0.583,7
2141,-0.092,0.316,7
2142,1.009,0.244,7
2144,-1.209,0.583,7
2146,-1.209,0.583,7
2148,0.993,0.225,7
2149,0.532,0.27,7
2150,0.967,0.247,7
2151,1.042,0.242,7
2152,-0.991,0.518,7
2153,0.533,0.26,7
2155,-1.209,0.583,7
2160,0.346,0.278,7
2161,0.853,0.251,7
2162,0.204,0.283,7
2163,2.529,0.211,7
2164,0.525,0.265,7
2165,-0.651,0.416,7
2168,0.569,0.264,7
2171,-1.209,0.583,7
2174,0.258,0.295,7
2175,0.534,0.266,7
2177,0.084,0.312,7
2178,-1.209,0.583,7
2179,0.146,0.296,7
2180,0.053,0.31,7
2181,-1.209,0.583,7
2183,-0.459,0.385,7
2185,0.54,0.269,7
2187,1.003,0.241,7
2188,1.129,0.236,7
2189,-0.264,0.337,7
2190,-0.082,0.328,7
2191,-0.622,0.41,7
2193,-0.096,0.328,7
2195,-0.055,0.322,7
2196,0.235,0.288,7
2199,0.035,0.309,7
2200,1.015,0.237,7
2201,1.713,0.215,7
2202,-0.622,0.41,7
2204,0.101,0.311,7
2206,-1.209,0.583,7
2207,-0.332,0.354,7
2208,1.546,0.213,7
2209,-0.651,0.416,7
2210,-0.584,0.413,7
2211,0.763,0.251,7
2212,-0.314,0.366,7
2213,0.186,0.295,7
2214,1.802,0.212,7
2217,-0.292,0.343,7
2218,0.095,0.309,7
2219,-0.07,0.327,7
2221,-1.209,0.583,7
2222,-1.209,0.583,7
2223,-0.683,0.435,7
2224,-0.824,0.465,7
2225,-0.329,0.363,7
2228,-1.209,0.583,7
2229,-0.124,0.331,7
2230,-1.209,0.583,7
2232,0.633,0.262,7
2233,0.761,0.258,7
2234,1.47,0.225,7
2236,-0.847,0.483,7
2237,-1.209,0.583,7
2238,1.437,0.217,7
2239,-1.209,0.583,7
2240,-0.37,0.362,7
2241,0.374,0.28,7
2242,-0.991,0.518,7
2243,-0.846,0.474,7
2244,0.216,0.297,7
2245,0.431,0.277,7
2246,-0.622,0.41,7
2247,0.099,0.305,7
2248,0.098,0.303,7
2249,0.684,0.253,7
2250,0.315,0.278,7
2253,0.886,0.243,7
2254,-0.245,0.348,7
2256,-0.046,0.32,7
2257,-1.206,0.585,7
2258,-0.067,0.312,7
2259,0.36,0.278,7
2262,-0.007,0.319,7
2263,1.422,0.219,7
2264,0.072,0.311,7
2265,1.236,0.224,7
2267,-0.824,0.465,7
2268,1.069,0.233,7
2269,0.56,0.261,7
2270,2.115,0.211,7
2272,0.81,0.256,7
2273,-0.071,0.323,7
2274,0.083,0.313,7
2275,-0.092,0.324,7
2277,0.023,0.317,7
2279,0.077,0.296,7
2280,-0.163,0.328,7
2282,-1.209,0.583,7
2283,2.491,0.21,7
2284,-1.209,0.583,7
2285,0.576,0.272,7
2287,-0.191,0.33,7
2288,-1.209,0.583,7
2290,1.099,0.223,7
2291,0.605,0.257,7
2293,0.825,0.245,7
2294,-0.056,0.325,7
2296,-0.203,0.339,7
2297,0.263,0.289,7
2300,-0.622,0.41,7
2301,-0.474,0.393,7
2302,-0.646,0.417,7
2303,0.603,0.268,7
2306,0.566,0.265,7
2307,-1.209,0.583,7
2308,0.347,0.27,7
2310,1.667,0.211,7
2311,0.35,0.288,7
2312,-0.622,0.41,7
2313,-0.437,0.376,7
2314,0.083,0.306,7
2315,0.42,0.275,7
2317,-0.824,0.465,7
2319,-0.329,0.363,7
2320,2.916,0.214,7
2321,-0.226,0.343,7
2322,0.478,0.276,7
2323,1.295,0.228,7
2324,0.566,0.254,7
2326,0.866,0.242,7
2327,1.127,0.233,7
2328,-0.339,0.366,8
2331,-0.616,0.427,8
2333,0.63,0.25,8
2334,-0.846,0.474,8
2337,-0.099,0.331,8
2338,-0.001,0.309,8
2340,0.331,0.277,8
2341,-0.991,0.518,8
2342,-0.509,0.392,8
2343,-1.209,0.583,8
2344,-0.846,0.474,8
2346,1.719,0.214,8
2347,1.83,0.215,8
2349,0.048,0.313,8
2350,0.129,0.298,8
2351,-1.209,0.583,8
2352,0.19,0.304,8
2353,0.852,0.253,8
2355,0.078,0.311,8
2357,-0.309,0.367,8
2358,0.637,0.27,8
2359,0.967,0.244,8
2360,0.272,0.287,8
2363,-1.209,0.583,8
2364,-1.209,0.583,8
2365,1.346,0.216,8
2366,0.144,0.3,8
2369,-0.023,0.316,8
2370,1.325,0.223,8
2371,-0.384,0.362,8
2372,0.081,0.314,8
2373,1.156,0.234,8
2374,-1.209,0.583,8
2375,-0.192,0.337,8
2378,-1.209,0.583,8
2379,0.288,0.27,8
2380,1.021,0.239,8
2381,0.889,0.242,8
2382,3.63,0.268,8
2383,1.214,0.228,8
2385,-1.209,0.583,8
2388,0.768,0.253,8
2389,-0.991,0.518,8
2392,-0.846,0.474,8
2393,0.322,0.272,8
2394,1.349,0.222,8
2395,0.676,0.255,8
2396,0.355,0.269,8
2398,-0.472,0.383,8
2399,-1.209,0.583,8
2400,1.41,0.224,8
2402,1.44,0.225,8
2403,0.227,0.285,8
2404,-0.509,0.392,8
2406,0.869,0.247,8
2408,1.4,0.228,8
2409,-1.209,0.583,8
2410,-1.209,0.583,8
2411,-0.105,0.337,8
2412,-1.209,0.583,8
2414,-1.209,0.583,8
2415,0.881,0.249,8
2416,1.634,0.217,8
2417,-1.209,0.583,8
2419,0.937,0.248,8
2420,-0.846,0.474,8
2421,-0.379,0.364,8
2422,-0.204,0.338,8
2423,-1.209,0.583,8
2425,-0.463,0.392,8
2426,0.901,0.244,8
2427,-1.209,0.583,8
2428,-0.324,0.345,8
2429,0.083,0.305,8
2431,-0.846,0.474,8
2433,-1.209,0.583,8
2434,-1.209,0.583,8
2435,1.224,0.217,8
2436,-0.846,0.474,8
2437,-0.584,0.413,8
2438,0.828,0.242,8
2440,0.819,0.253,8
2442,-0.553,0.405,8
2443,1.276,0.23,8
2446,-1.209,0.583,8
2447,-0.824,0.465,8
2448,0.081,0.294,8
2449,-1.209,0.583,8
2450,-1.209,0.583,8
2451,0.429,0.262,8
2452,2.099,0.206,8
2454,-0.224,0.347,8
2455,1.162,0.225,8
2456,0.39,0.282,8
2457,0.445,0.277,8
2458,-0.553,0.388,8
2460,1.349,0.226,8
2461,-1.209,0.583,8
2462,0.457,0.268,8
2464,1.268,0.228,8
2465,1.275,0.224,8
2466,0.478,0.271,8
2469,0.462,0.264,8
2471,-0.474,0.393,8
2472,-0.991,0.518,8
2473,1.204,0.22,8
2475,0.101,0.315,8
2476,0.322,0.288,8
2477,0.691,0.262,8
2478,0.023,0.311,8
2479,-0.288,0.354,8
2480,-0.824,0.465,8
2481,0.919,0.237,8
2482,0.819,0.244,8
2483,0.198,0.294,8
2485,0.904,0.236,8
2486,0.408,0.284,8
2487,0.761,0.259,8
2489,-0.033,0.321,8
2490,0.276,0.287,8
2491,0.409,0.276,8
2492,0.188,0.286,8
2493,0.764,0.256,8
2494,0.596,0.253,8
2495,-1.209,0.583,8
2496,-0.542,0.401,8
2497,-0.846,0.474,8
2498,0.856,0.248,8
2499,0.363,0.283,8
2500,-1.209,0.583,8
2501,-1.209,0.583,8
2502,0.264,0.295,8
2504,-1.209,0.583,8
2505,-1.209,0.583,8
2507,0.192,0.296,8
2508,0.901,0.246,8
2509,-0.735,0.439,8
2510,0.457,0.279,8
2511,0.723,0.246,8
2512,-0.457,0.382,8
2513,0.708,0.254,8
2515,-1.209,0.583,8
2516,-0.846,0.474,8
2517,-1.209,0.583,8
2518,1.003,0.237,8
