ff_id,EXT9,EXT9_SE,city
2520,0.165,0.304,8
2521,-0.991,0.518,8
2522,-0.499,0.404,8
2523,-0.328,0.358,8
2524,-1.209,0.583,8
2525,-0.584,0.413,8
2526,-1.209,0.583,8
2527,-0.991,0.518,8
2530,-1.209,0.583,8
2531,-1.209,0.583,8
2540,1.275,0.229,8
2541,1.499,0.222,8
2542,0.749,0.249,8
2543,0.527,0.26,8
2544,-0.339,0.366,8
2545,0.081,0.317,8
2546,-0.014,0.31,8
2547,-0.584,0.413,8
2548,-0.182,0.345,8
2549,-0.077,0.331,8
2550,-1.209,0.583,8
2551,0.037,0.31,8
2552,-0.185,0.344,8
2553,0.25,0.298,8
2554,0.3,0.287,8
2555,0.572,0.268,8
2556,0.586,0.269,8
2557,-0.846,0.474,8
2558,1.054,0.23,8
2559,0.442,0.27,8
2560,-0.622,0.41,8
2561,1.17,0.228,8
2562,-0.013,0.317,8
2563,0.2,0.301,8
2566,0.523,0.262,8
2567,0.458,0.275,8
2568,-0.415,0.37,8
2569,-1.155,0.576,8
2570,1.352,0.217,8
2571,-0.339,0.355,8
2573,-0.027,0.318,8
2574,-0.05,0.322,8
2576,0.44,0.276,8
2577,0.052,0.311,8
2579,0.514,0.26,8
2581,-1.209,0.583,8
2583,0.903,0.247,8
2584,1.645,0.211,8
2587,-0.005,0.316,8
2588,-0.109,0.326,8
2590,0.758,0.251,8
2591,1.993,0.209,8
2592,1.102,0.233,8
2593,-0.846,0.474,8
2594,-1.209,0.583,8
2595,2.01,0.208,8
2596,0.039,0.293,8
2598,0.128,0.299,8
2600,-0.991,0.518,8
2601,1.518,0.214,8
2605,-0.033,0.313,8
2607,1.122,0.236,8
2608,0.214,0.292,8
2611,0.349,0.281,8
2612,2.03,0.209,8
2614,-0.846,0.474,8
2615,-0.407,0.356,8
2617,0.661,0.264,8
2618,0.143,0.301,8
2619,-0.7,0.441,8
2621,0.098,0.306,8
2622,-0.134,0.322,8
2623,-0.041,0.311,8
2625,-1.209,0.583,8
2628,0.486,0.275,8
2629,-1.209,0.583,8
2631,0.997,0.226,8
2632,-0.204,0.344,8
2634,-0.016,0.306,8
2635,0.664,0.255,8
2636,0.408,0.277,8
2637,-0.672,0.425,8
2640,-1.209,0.583,8
2641,-0.846,0.474,8
2642,-0.457,0.382,8
2643,1.616,0.223,8
2644,-0.7,0.441,8
2645,0.079,0.316,8
2646,-0.187,0.335,8
2648,-0.824,0.465,8
2649,-1.209,0.583,8
2650,0.409,0.277,8
2651,-1.209,0.583,8
2652,-0.695,0.431,8
2653,0.384,0.272,8
2654,-0.622,0.41,8
2655,1.385,0.226,8
2656,-1.209,0.583,8
2657,1.484,0.211,8
2658,0.159,0.304,8
2659,-0.182,0.345,9
2660,0.861,0.249,9
2662,0.656,0.257,9
2663,0.665,0.254,9
2664,-0.689,0.428,9
2666,0.352,0.286,9
2667,1.125,0.235,9
2668,0.088,0.312,9
2669,0.189,0.308,9
2670,0.254,0.287,9
2671,0.553,0.257,9
2673,1.977,0.208,9
2674,0.07,0.318,9
2675,-0.672,0.425,9
2676,0.396,0.279,9
2677,-0.824,0.465,9
2678,0.037,0.317,9
2679,0.84,0.246,9
2680,0.216,0.292,9
2681,0.339,0.282,9
2682,1.049,0.24,9
2683,1.476,0.223,9
2686,-0.072,0.319,9
2687,0.06,0.312,9
2688,-0.209,0.35,9
2689,-0.371,0.374,9
2690,0.024,0.307,9
2691,-0.105,0.337,9
2692,1.151,0.238,9
2693,1.902,0.214,9
2694,0.541,0.252,9
2695,1.134,0.236,9
2698,-0.289,0.354,9
2700,-0.584,0.413,9
2701,0.736,0.257,9
2703,0.603,0.26,9
2704,0.696,0.262,9
2706,-0.418,0.379,9
2707,0.12,0.393,9
2708,-0.107,0.332,9
2710,-0.226,0.342,9
2711,2.627,0.211,9
2712,-0.371,0.374,9
2713,-0.183,0.327,9
2715,0.695,0.26,9
2716,0.137,0.308,9
2717,0.18,0.303,9
2719,-1.209,0.583,9
2720,-1.209,0.583,9
2721,-0.115,0.344,9
2722,-0.542,0.401,9
2723,-0.7,0.441,9
2724,-0.7,0.441,9
2725,0.213,0.294,9
2726,-1.209,0.583,9
2728,0.235,0.295,9
2729,-1.209,0.583,9
2730,1.525,0.215,9
2731,-1.209,0.583,9
2732,0.056,0.31,9
2733,0.988,0.249,9
2734,0.545,0.268,9
2735,1.013,0.244,9
2736,1.11,0.243,9
2737,-1.209,0.583,9
2738,0.169,0.302,9
2739,0.679,0.246,9
2740,1.673,0.206,9
2741,0.655,0.257,9
2743,0.379,0.268,9
2744,0.601,0.256,9
2745,-0.28,0.36,9
2746,-0.991,0.518,9
2747,0.297,0.281,9
2748,0.314,0.285,9
2750,0.128,0.299,9
2751,-0.325,0.373,9
2752,0.037,0.317,9
2753,1.186,0.236,9
2754,1.183,0.234,9
2755,-0.371,0.374,9
2756,0.085,0.308,9
2758,-0.068,0.328,9
2759,0.023,0.319,9
2762,0.985,0.244,9
2763,0.849,0.248,9
2764,0.085,0.346,9
2765,-0.013,0.321,9
2766,0.807,0.257,9
2767,-1.209,0.583,9
2768,-0.263,0.359,9
2769,1.62,0.217,9
2770,-0.991,0.518,9
2771,0.629,0.264,9
2772,-0.683,0.435,9
2773,-0.37,0.362,9
2774,0.138,0.297,9
2775,1.307,0.23,9
2776,1.486,0.219,9
2777,-0.082,0.328,9
2779,-1.209,0.583,9
2780,0.703,0.255,9
2781,0.115,0.304,9
2784,1.398,0.223,9
2785,1.074,0.22,9
2786,0.596,0.265,9
2787,0.248,0.292,9
2789,0.37,0.273,9
2790,0.281,0.287,9
2791,-0.459,0.385,9
2792,-1.209,0.583,9
2793,-0.077,0.325,9
2794,1.368,0.226,9
2795,-0.02,0.314,9
2796,-1.209,0.583,9
2797,0.384,0.29,9
2798,0.441,0.285,9
2799,0.29,0.291,9
2800,1.064,0.239,9
2801,2.566,0.205,9
2802,-0.735,0.439,9
2804,-0.265,0.364,9
2805,1.482,0.223,9
2806,-0.285,0.343,9
2807,-0.991,0.518,9
2808,-0.01,0.309,9
2809,-1.126,0.583,9
2810,-0.553,0.405,9
2811,-0.094,0.322,9
2812,-0.076,0.321,9
2813,1.109,0.236,9
2814,-1.209,0.583,9
2815,-0.672,0.425,9
2816,0.429,0.271,9
2817,0.043,0.312,9
2818,-0.471,0.385,9
2819,-0.182,0.345,9
2820,-1.209,0.583,9
2821,-1.209,0.583,9
2823,0.376,0.271,9
2824,0.339,0.276,9
2825,-0.824,0.465,9
2826,-0.115,0.325,9
2827,0.236,0.294,9
2828,1.123,0.223,9
2829,1.467,0.221,9
2830,-0.038,0.325,9
2832,0.409,0.272,9
2833,0.212,0.288,9
2835,-0.028,0.32,9
2836,1.184,0.232,9
2837,-0.084,0.32,9
2838,0.309,0.291,9
2839,0.081,0.314,9
2840,2.266,0.205,9
2842,2.315,0.206,9
2843,1.085,0.24,9
2844,0.746,0.261,9
2845,1.39,0.228,9
2847,0.874,0.249,9
2848,1.571,0.221,9
2849,1.021,0.234,9
2850,-0.008,0.31,9
2851,1.376,0.222,9
2853,-0.622,0.41,9
2854,0.313,0.285,9
2855,-0.398,0.366,9
2857,0.374,0.279,9
2858,-0.471,0.385,9
2859,0.462,0.273,9
2861,1.807,0.214,9
2862,0.403,0.278,9
2865,1.259,0.224,9
2866,1.657,0.215,9
2867,-0.187,0.431,9
2869,1.519,0.215,9
2870,-0.175,0.343,9
2871,0.18,0.307,9
2872,-0.579,0.416,9
2874,-0.05,0.323,9
2875,-1.209,0.583,9
2876,-0.204,0.341,9
2880,1.276,0.225,9
2881,0.03,0.311,9
2882,-0.512,0.392,9
2883,0.365,0.286,9
2884,-0.213,0.346,9
2885,0.781,0.256,9
2886,-0.068,0.328,9
2889,-1.209,0.583,9
2890,1.738,0.214,9
2891,0.016,0.32,9
2892,0.264,0.293,9
2893,1.273,0.227,9
2894,0.959,0.229,9
2895,0.483,0.274,9
2896,0.411,0.282,9
2897,1.372,0.219,9
2898,-0.846,0.474,9
2901,0.243,0.3,9
2903,-1.209,0.583,9
2904,0.911,0.234,9
2906,0.454,0.276,9
2907,0.67,0.255,9
2908,-0.176,0.343,9
2909,0.137,0.308,9
2911,-0.169,0.35,9
2912,-0.289,0.354,9
2913,-0.672,0.425,9
2914,1.109,0.23,9
2915,1.176,0.234,9
2916,-1.209,0.583,9
2917,-0.584,0.413,9
2918,0.439,0.278,9
2919,-0.204,0.344,9
2920,-0.672,0.425,9
2922,-0.182,0.345,9
2923,-1.209,0.583,9
2925,0.535,0.266,9
2926,-0.609,0.414,9
2927,0.554,0.266,9
2928,-0.469,0.389,9
2929,-0.292,0.385,9
2930,0.302,0.293,9
2931,-0.672,0.425,9
2933,0.002,0.316,9
2934,1.802,0.212,9
2936,0.208,0.301,9
2937,2.282,0.208,9
2939,-0.11,0.332,9
2940,-1.209,0.583,9
2941,0.86,0.243,9
2942,-1.209,0.583,9
2943,-0.991,0.518,9
2944,0.6,0.266,9
2945,0.863,0.251,9
2946,-1.209,0.583,9
2947,0.081,0.317,9
2949,0.055,0.31,9
2950,0.167,0.296,9
2951,-0.345,0.357,9
2952,0.719,0.262,9
2955,-0.991,0.518,9
2956,-0.451,0.383,9
2957,-0.293,0.361,9
2958,-1.209,0.583,9
2959,-0.19,0.335,9
2960,0.316,0.29,9
2962,0.698,0.263,9
2963,0.202,0.298,9
2964,-1.209,0.583,9
2965,0.573,0.263,9
2966,0.67,0.255,9
2968,-0.265,0.354,9
2969,0.582,0.271,9
2970,-0.553,0.4,9
2971,0.524,0.272,9
2973,-0.332,0.363,9
2974,0.56,0.262,9
2976,-0.143,0.335,9
2977,0.69,0.257,9
2979,-0.292,0.349,9
2980,0.792,0.25,9
2981,0.782,0.252,9
2982,0.422,0.28,9
10182,1.339,0.231,9
2985,1.547,0.213,10
2986,0.363,0.278,10
2987,-0.125,0.328,10
2988,3.184,0.236,10
2989,0.915,0.244,10
2992,-0.015,0.317,10
2993,-0.553,0.388,10
2994,0.778,0.255,10
2995,0.853,0.247,10
2997,0.38,0.283,10
2998,0.109,0.302,10
2999,1.38,0.223,10
3002,-0.683,0.435,10
3003,-0.448,0.378,10
3005,-0.469,0.389,10
3006,-0.503,0.402,10
3009,-0.991,0.518,10
3010,2.213,0.205,10
3011,1.368,0.226,10
3012,-0.344,0.356,10
3014,0.265,0.289,10
3015,1.321,0.226,10
3016,0.075,0.301,10
3017,-0.669,0.421,10
3018,-1.209,0.583,10
3020,1.893,0.209,10
3021,-1.209,0.583,10
3022,0.398,0.271,10
3023,-0.669,0.421,10
3024,-0.991,0.518,10
3026,-0.014,0.319,10
3027,-1.209,0.583,10
3029,0.125,0.296,10
3030,0.402,0.284,10
3031,-0.622,0.41,10
3033,0.159,0.295,10
3034,0.342,0.291,10
3036,1.302,0.223,10
3037,0.004,0.312,10
3039,-0.333,0.359,10
3040,0.483,0.271,10
3041,-1.209,0.583,10
3043,-0.846,0.474,10
3044,0.255,0.294,10
3045,0.786,0.25,10
3046,1.026,0.241,10
3047,-0.323,0.356,10
3048,0.743,0.253,10
3049,-0.474,0.393,10
3052,-1.209,0.583,10
3054,2.117,0.211,10
3055,-0.584,0.413,10
3056,0.724,0.259,10
3057,-0.199,0.337,10
3058,0.356,0.26,10
3059,-1.209,0.583,10
3060,0.577,0.265,10
3061,2.977,0.222,10
3062,0.353,0.271,10
3063,-0.198,0.337,10
3064,0.393,0.277,10
3066,-0.991,0.518,10
3067,0.095,0.309,10
3068,-0.368,0.361,10
3069,-0.539,0.397,10
3071,1.724,0.21,10
3072,1.576,0.213,10
3075,0.584,0.254,10
3076,0.754,0.257,10
3077,-0.591,0.432,10
3081,-0.539,0.396,10
3082,1.907,0.21,10
3083,0.929,0.243,10
3084,-0.622,0.41,10
3085,-0.553,0.405,10
3088,0.614,0.267,10
3089,-0.115,0.325,10
3090,0.434,0.268,10
3091,1.024,0.235,10
3093,0.976,0.235,10
3095,1.878,0.209,10
3096,2.071,0.208,10
3097,-1.209,0.583,10
3098,-0.45,0.367,10
3099,0.89,0.239,10
3107,0.466,0.271,10
3109,0.056,0.304,10
3110,0.194,0.295,10
3111,0.712,0.246,10
3113,1.197,0.235,10
3114,-0.991,0.518,10
3115,-0.08,0.303,10
3116,-1.209,0.583,10
3119,-0.367,0.352,10
3120,1.381,0.227,10
3122,-0.027,0.317,10
3123,0.444,0.272,10
3124,0.933,0.239,10
3127,-1.209,0.583,10
3128,-1.209,0.583,10
3130,1.302,0.228,10
3131,2.349,0.209,10
3132,-0.082,0.328,10
3133,0.016,0.32,10
3134,0.258,0.294,10
3135,0.579,0.265,10
3136,-0.02,0.321,10
3138,2.35,0.206,10
3139,-0.471,0.385,10
3142,-0.079,0.331,10
3143,1.339,0.219,10
3144,0.391,0.263,10
3145,-0.177,0.341,10
3147,-1.209,0.583,10
3148,0.69,0.252,10
3150,-1.209,0.583,10
3151,1.672,0.21,10
3152,-0.107,0.332,10
3154,0.89,0.245,10
3156,-1.209,0.583,10
3159,-0.846,0.474,10
3160,-0.339,0.366,10
3161,-1.209,0.583,10
3163,-1.209,0.583,10
3164,-0.455,0.373,10
3165,1.082,0.238,10
3167,-0.204,0.344,10
3168,0.239,0.284,10
3169,0.799,0.243,10
3170,0.515,0.263,10
3171,-0.329,0.363,10
3172,-0.333,0.359,10
3173,-0.7,0.441,10
3174,-1.209,0.583,10
3175,-0.206,0.336,10
3177,0.186,0.28,10
3181,-0.128,0.336,10
3183,-0.409,0.376,10
3184,0.251,0.294,10
3185,-0.584,0.413,10
3186,-0.553,0.405,10
3187,-1.209,0.583,10
3190,-0.333,0.359,10
3191,-0.437,0.384,10
3192,-0.584,0.413,10
3193,0.472,0.266,10
3194,1.194,0.229,10
3195,0.743,0.259,10
3196,-0.424,0.377,10
3197,0.397,0.271,10
3198,0.872,0.253,10
3199,-1.209,0.583,10
3200,0.687,0.277,10
3201,0.135,0.302,10
3202,-1.209,0.583,10
3203,1.006,0.24,10
3204,0.095,0.3,10
3206,1.845,0.211,10
3209,-0.991,0.518,10
3212,0.611,0.267,10
3213,0.212,0.301,10
3214,1.665,0.214,10
3215,0.504,0.275,10
3217,0.761,0.252,10
3218,-0.539,0.396,10
3220,-1.209,0.583,10
3221,1.163,0.231,10
3222,3.277,0.239,10
3223,-0.288,0.354,10
3225,0.344,0.286,10
3226,-0.13,0.33,10
3227,0.085,0.304,10
3228,0.866,0.252,10
3230,-0.672,0.425,10
3231,-0.458,0.381,10
3232,0.037,0.317,10
3233,-1.209,0.583,10
3234,-1.209,0.583,10
3235,0.253,0.292,10
3236,1.354,0.229,10
3238,0.149,0.306,10
3239,-0.846,0.474,10
3240,1.311,0.218,10
3242,-1.209,0.583,10
3243,2.01,0.21,10
3244,1.602,0.217,10
3245,0.334,0.287,10
3247,0.572,0.265,10
3248,1.9,0.208,10
3249,-0.086,0.326,10
3253,-0.622,0.41,10
3254,0.805,0.252,10
3256,0.544,0.263,10
3257,-1.209,0.583,10
3258,0.241,0.287,10
3259,-0.991,0.518,10
3260,1.553,0.223,10
3261,0.235,0.285,10
3264,-0.652,0.417,10
3265,-1.209,0.583,10
3266,-1.209,0.583,10
3268,0.175,0.303,10
3270,2.095,0.21,10
3271,-0.182,0.338,10
3272,-1.209,0.583,10
3273,1.254,0.228,10
3274,-1.209,0.583,10
3275,0.147,0.306,10
3276,-0.824,0.465,10
3279,0.014,0.315,10
3280,2.442,0.21,10
3281,1.384,0.211,10
3282,1.434,0.224,10
3283,0.471,0.274,10
3284,-0.991,0.518,10
3285,1.829,0.209,10
3286,-0.046,0.329,10
3287,0.079,0.302,10
3288,-0.622,0.426,10
3289,0.016,0.312,10
3290,-0.469,0.389,10
3291,0.771,0.256,10
3292,0.296,0.293,10
3294,-1.209,0.583,10
3295,0.063,0.311,10
3296,0.319,0.282,10
3297,-0.824,0.465,10
3298,0.061,0.319,10
3299,-0.514,0.398,10
3301,-0.082,0.328,10
3306,-1.209,0.583,10
3307,0.242,0.29,10
3310,0.99,0.224,10
3311,0.926,0.234,10
3312,-0.695,0.431,10
3313,0.727,0.256,10
3314,0.468,0.285,10
3315,-1.209,0.583,10
3316,0.523,0.271,10
3318,1.844,0.204,10
3319,0.121,0.304,10
3321,-0.824,0.465,10
3322,-0.458,0.386,10
3324,-1.209,0.583,10
3326,0.936,0.24,10
3327,1.551,0.218,10
3330,-0.118,0.333,10
3336,0.623,0.253,11
3340,-0.7,0.441,11
3341,1.167,0.232,11
3342,-0.652,0.416,11
3344,0.008,0.31,11
3345,-0.015,0.323,11
3346,-0.076,0.329,11
3347,0.053,0.306,11
3350,0.147,0.297,11
3352,-0.846,0.474,11
3354,-0.672,0.425,11
3355,-0.288,0.354,11
3358,-0.471,0.385,11
3360,1.307,0.223,11
3361,1.272,0.225,11
3362,0.376,0.272,11
3364,0.534,0.27,11
3366,1.823,0.204,11
3372,-0.329,0.363,11
3374,-1.209,0.583,11
3377,-0.115,0.316,11
3378,-0.765,0.448,11
3382,0.2,0.301,11
3384,-0.459,0.385,11
3386,-0.634,0.421,11
3387,-0.433,0.379,11
3388,-1.155,0.576,11
3389,1.067,0.236,11
3390,-0.458,0.383,11
3392,-0.469,0.389,11
3394,-1.209,0.583,11
3397,-0.7,0.441,11
3398,-0.584,0.413,11
3399,0.442,0.277,11
3402,-1.209,0.583,11
3404,0.788,0.25,11
3405,-0.068,0.328,11
3406,-0.072,0.32,11
3407,-0.846,0.474,11
3408,0.929,0.239,11
3411,0.009,0.312,11
3412,-1.209,0.583,11
3414,-1.209,0.583,11
3415,0.561,0.254,11
3416,-0.991,0.518,11
3418,0.099,0.303,11
3419,0.355,0.276,11
3420,0.321,0.297,11
3421,-1.209,0.583,11
3422,0.587,0.267,11
3423,0.935,0.239,11
3424,0.197,0.312,11
3428,-1.209,0.583,11
3430,-0.672,0.425,11
3432,-0.991,0.518,11
3433,0.233,0.292,11
3434,-1.209,0.583,11
3435,1.433,0.226,11
3437,-1.209,0.583,11
3438,0.222,0.286,11
3439,-0.824,0.465,11
3440,0.291,0.291,11
3441,-1.209,0.583,11
3443,1.08,0.237,11
3445,0.478,0.269,11
3446,-0.512,0.392,11
3448,0.896,0.25,11
3450,-1.209,0.583,11
3451,-0.455,0.373,11
3452,-0.294,0.345,11
3455,-0.122,0.328,11
3456,-0.7,0.441,11
3457,2.435,0.209,11
3458,-0.474,0.393,11
3460,-0.173,0.33,11
3461,-1.209,0.583,11
3462,0.787,0.251,11
3463,-0.045,0.308,11
3464,1.368,0.224,11
3465,-0.991,0.518,11
3466,-0.385,0.377,11
3467,-1.209,0.583,11
3469,0.966,0.241,11
3516,-0.439,0.376,11
3517,-0.437,0.372,11
3519,-0.209,0.35,11
3520,-0.384,0.362,11
3521,-1.209,0.583,11
3522,1.496,0.225,11
3523,-1.209,0.583,11
3525,2.367,0.211,11
3526,0.358,0.28,11
3528,-0.307,0.354,11
3531,0.751,0.259,11
3532,-0.824,0.465,11
3534,-0.191,0.34,11
3536,-0.459,0.385,11
3537,0.957,0.245,11
3538,2.07,0.207,11
3539,-1.209,0.583,11
3540,-0.824,0.465,11
3541,1.573,0.209,11
3544,-0.991,0.518,11
3546,-0.7,0.441,11
3548,-0.209,0.333,11
3549,-0.616,0.427,11
3551,-1.209,0.583,11
3552,1.012,0.233,11
3553,4.276,0.389,11
3555,0.25,0.293,11
3556,-0.285,0.342,11
3557,0.037,0.317,11
3559,-0.424,0.377,11
3560,0.471,0.26,11
3561,-1.209,0.583,11
3562,-1.209,0.583,11
3563,0.204,0.303,11
3564,-1.209,0.583,11
3569,-1.064,0.587,11
3570,0.627,0.242,11
3571,-1.209,0.583,11
3572,1.662,0.213,11
3575,0.433,0.276,11
3576,-0.026,0.319,11
3577,-0.429,0.374,11
3578,0.695,0.247,11
3579,0.998,0.244,11
3582,-1.209,0.583,11
3583,0.402,0.281,11
3584,0.665,0.253,11
3585,-0.057,0.322,11
3587,-0.126,0.328,11
3588,0.224,0.29,11
3589,1.085,0.236,11
3590,-0.126,0.329,11
3594,-0.424,0.377,11
3595,0.496,0.265,11
3596,-0.241,0.352,11
3597,0.07,0.31,11
3598,-0.062,0.319,11
3599,-0.452,0.383,11
3600,0.299,0.295,11
3601,-0.377,0.374,11
3602,-0.161,0.329,11
3604,-0.846,0.474,11
3607,-0.7,0.441,11
3610,0.112,0.304,11
3611,0.66,0.254,11
3615,0.32,0.289,11
3616,1.538,0.217,11
3617,-1.209,0.583,11
3619,-0.7,0.441,11
3620,-0.824,0.465,11
3622,-0.474,0.393,11
3624,0.555,0.271,11
3625,0.566,0.279,11
3626,-0.355,0.365,11
3630,-0.824,0.465,11
3634,0.765,0.25,11
3635,-0.846,0.474,11
3636,0.413,0.286,11
3637,0.099,0.306,11
3638,-1.209,0.583,11
3640,-0.384,0.362,11
3643,-0.553,0.405,11
3644,-0.158,0.332,11
3646,0.589,0.269,11
3647,1.129,0.235,11
3650,-0.622,0.41,11
3651,-0.824,0.465,11
3653,-0.329,0.363,11
3654,1.437,0.206,11
10193,-0.42,0.371,11
3658,0.123,0.308,11
3661,-0.474,0.393,11
3662,0.496,0.275,11
3663,0.87,0.237,11
3666,1.755,0.212,11
3667,0.336,0.27,11
3673,-1.209,0.583,11
3716,-0.433,0.379,14
3717,0.101,0.311,14
3718,1.431,0.214,14
3719,1.368,0.225,14
3720,-0.418,0.379,14
3722,-0.362,0.371,14
3723,1.076,0.232,14
3724,1.181,0.23,14
3725,0.134,0.293,14
3726,-1.209,0.583,14
3727,-0.7,0.441,14
3728,-1.209,0.583,14
3729,1.038,0.227,14
3730,-1.209,0.583,14
3733,-0.7,0.441,14
3735,0.444,0.278,14
3737,-0.352,0.363,14
3738,0.783,0.245,14
3739,0.232,0.289,14
3740,0.892,0.248,14
3741,-1.209,0.583,14
3742,0.074,0.307,14
3744,1.858,0.213,14
3747,0.839,0.249,14
3748,2.61,0.21,14
3751,0.612,0.247,14
3754,-0.084,0.33,14
3755,0.403,0.28,14
3756,0.634,0.268,14
