ff_id,EXT9,EXT9_SE,city
3757,-0.651,0.416,14
3758,0.356,0.283,14
3759,-0.846,0.474,14
3760,-0.207,0.344,14
3761,0.918,0.242,14
3762,-1.209,0.583,14
3763,-0.553,0.405,14
3766,0.716,0.26,14
3767,-1.209,0.583,14
3768,-0.082,0.328,14
3769,-1.209,0.583,14
3770,0.422,0.276,14
3771,1.799,0.214,14
3772,-1.209,0.583,14
3773,-0.322,0.356,14
3776,-0.084,0.33,14
3777,0.928,0.251,14
3778,0.23,0.298,14
3779,0.057,0.317,14
3780,-1.209,0.583,14
3782,1.006,0.224,14
3783,-0.846,0.474,14
3785,-0.735,0.439,14
3786,0.687,0.26,14
3787,0.237,0.285,14
3788,-0.553,0.405,14
3790,-0.573,0.412,14
3791,1.205,0.224,14
3792,0.341,0.289,14
3793,1.397,0.217,14
3794,1.678,0.219,14
3795,0.154,0.293,14
3796,1.746,0.214,14
3798,-0.245,0.348,14
3799,-0.046,0.329,14
3802,-0.824,0.465,14
3803,0.038,0.312,14
3805,1.563,0.218,14
3806,0.343,0.278,14
3807,0.22,0.299,14
3809,-0.477,0.386,14
3811,-1.209,0.583,14
3812,-0.3,0.351,14
3813,0.442,0.278,14
3815,0.103,0.311,14
3816,0.631,0.263,14
3817,0.124,0.3,14
3820,-1.209,0.583,13
3821,-1.209,0.583,13
3822,-0.991,0.518,13
3823,0.012,0.314,13
3829,-0.846,0.474,13
3833,-1.209,0.583,13
3834,-0.432,0.369,13
3837,-1.209,0.583,13
3838,0.286,0.286,13
3840,-0.433,0.379,13
3842,0.423,0.273,13
3844,-1.209,0.583,13
3845,1.263,0.232,13
3846,-0.267,0.355,13
3847,-1.209,0.583,13
3849,-0.625,0.409,13
3850,-0.026,0.319,13
3851,0.257,0.296,13
3852,1.08,0.226,13
3853,0.433,0.275,13
3854,-0.046,0.329,13
3855,0.909,0.249,13
3858,0.793,0.253,13
3860,1.104,0.247,13
3862,-0.292,0.349,13
3865,0.628,0.257,13
3866,0.7,0.267,13
3868,0.12,0.308,13
3869,-0.652,0.417,13
3870,0.549,0.255,13
3871,-0.683,0.435,13
3872,0.224,0.297,13
3873,-0.735,0.439,13
3874,-1.209,0.583,13
3875,0.871,0.243,13
3876,-0.504,0.407,13
3877,0.197,0.276,13
3878,-1.209,0.583,13
3879,-0.539,0.396,13
3880,1.26,0.225,13
3882,-0.053,0.321,13
3883,-0.672,0.425,13
3884,-0.189,0.341,13
3885,0.251,0.292,13
3886,-1.209,0.583,13
3887,0.959,0.237,13
3889,0.292,0.281,13
3890,-1.209,0.583,13
3891,-0.7,0.441,13
3893,-0.263,0.346,13
3894,-0.553,0.405,13
3895,-1.209,0.583,13
3896,0.812,0.253,13
3898,0.631,0.259,13
3899,-0.735,0.439,13
3900,-0.28,0.36,13
3901,-1.209,0.583,13
3902,0.365,0.286,13
3903,1.003,0.228,13
3904,-0.182,0.345,13
3905,0.94,0.234,13
3906,0.595,0.252,13
3907,-1.209,0.583,13
3909,0.366,0.278,13
3911,0.647,0.242,13
3912,0.07,0.296,13
3914,0.351,0.275,13
3915,-0.991,0.518,13
3916,0.374,0.277,13
3917,-0.765,0.448,12
3918,-1.209,0.583,12
3919,-0.57,0.405,12
3920,0.361,0.278,12
3921,-1.209,0.583,12
3922,0.978,0.244,12
3924,-0.3,0.358,12
3926,-0.846,0.474,12
3927,0.411,0.282,12
3928,-1.209,0.583,12
3929,-0.335,0.359,12
3930,-0.765,0.448,12
3932,-1.209,0.583,12
3933,-0.284,0.36,12
3934,0.634,0.264,12
3935,0.216,0.275,12
3936,1.078,0.242,12
3937,0.209,0.29,12
3939,-0.245,0.352,12
3940,-1.209,0.583,12
3942,-0.695,0.431,12
3943,0.01,0.306,12
3944,-1.209,0.583,12
3945,0.667,0.25,12
3946,-0.37,0.362,12
3947,-0.062,0.332,12
3949,-0.352,0.363,12
3950,-0.672,0.425,12
3951,0.841,0.244,12
3953,-1.209,0.583,12
3955,-0.7,0.441,12
3956,0.063,0.305,12
3957,-0.059,0.33,12
3958,0.246,0.286,12
3962,-0.334,0.366,12
3963,0.767,0.252,12
3965,0.588,0.267,12
3966,0.606,0.262,12
3970,0.248,0.292,12
3973,-0.046,0.315,12
3974,-0.672,0.425,12
3975,0.394,0.273,12
3976,0.881,0.249,12
3977,-1.209,0.583,12
3979,0.105,0.307,12
3983,0.08,0.296,12
3985,-0.335,0.359,12
3986,0.934,0.238,12
3987,-0.836,0.477,12
3990,-0.672,0.425,12
3991,-0.071,0.32,12
3993,0.281,0.292,12
3996,0.187,0.286,12
3998,-0.584,0.413,12
3999,-1.209,0.583,12
4002,-0.846,0.474,12
4003,-0.068,0.328,12
4004,-0.652,0.416,12
4005,0.807,0.239,12
4006,-1.209,0.583,12
4008,0.754,0.246,12
4009,0.954,0.238,12
4011,0.464,0.268,12
4013,1.531,0.221,12
4015,-0.622,0.41,12
4017,-1.209,0.583,12
4018,-1.209,0.583,12
4019,0.09,0.312,12
4020,0.219,0.299,12
4021,1.46,0.219,12
4022,1.128,0.235,12
4024,-1.209,0.583,12
4025,-0.113,0.319,12
4028,1.285,0.226,12
4034,-0.306,0.347,12
4036,0.659,0.263,12
4037,-0.181,0.339,12
4038,-0.824,0.465,12
4039,-0.991,0.518,12
4041,-1.209,0.583,12
4042,-0.846,0.474,12
4043,-1.209,0.583,12
4044,1.128,0.23,12
4045,-1.209,0.583,12
4052,2.539,0.211,12
4058,0.238,0.298,12
4059,0.887,0.245,12
4060,1.051,0.235,12
4061,0.454,0.27,12
4062,-0.672,0.425,12
4063,0.352,0.274,12
4067,0.855,0.236,12
4068,-0.847,0.483,12
4069,0.285,0.271,12
4071,1.767,0.21,12
4072,-0.846,0.474,12
4074,0.879,0.252,12
4075,-1.209,0.583,12
4076,-1.209,0.583,12
4078,-0.358,0.379,12
4079,-0.048,0.324,12
4080,1.133,0.235,12
4081,-0.182,0.345,12
4082,0.223,0.275,12
4083,0.921,0.244,12
4084,0.406,0.272,12
4086,-0.362,0.371,12
4087,0.765,0.248,12
4089,1.318,0.223,12
4090,-0.457,0.382,12
4091,0.173,0.282,12
4093,0.679,0.264,12
4095,-0.01,0.303,12
4096,0.684,0.263,12
4097,1.066,0.231,12
4098,-1.209,0.583,12
4100,0.247,0.298,12
4102,0.425,0.268,12
4103,0.04,0.315,12
4105,-0.368,0.361,12
4106,-1.209,0.583,12
4107,0.135,0.302,12
4109,0.101,0.311,12
4112,0.374,0.286,12
4113,0.19,0.296,12
4114,0.286,0.276,12
4115,0.508,0.251,12
4116,0.607,0.255,12
4117,-0.281,0.355,12
4118,0.527,0.26,12
4120,0.253,0.285,12
4121,-0.846,0.474,12
4124,-0.695,0.431,12
4125,-0.536,0.404,12
4126,0,0.32,12
4127,0.346,0.282,12
4129,-0.354,0.367,12
4130,0.389,0.277,12
4131,-0.208,0.343,12
4133,-0.765,0.448,12
4134,-0.579,0.416,12
4135,0.8,0.25,12
4136,1.543,0.218,12
4137,-0.984,0.52,12
4138,0.524,0.265,12
4143,0.259,0.285,12
4144,1.368,0.219,12
4145,0.597,0.262,12
4146,-1.209,0.583,12
4148,1.34,0.226,12
4149,-1.209,0.583,12
4150,-1.209,0.583,12
4152,1.755,0.213,12
4153,0.939,0.244,12
4155,-1.209,0.583,12
4157,1.066,0.235,12
4158,-0.223,0.342,12
4160,-0.746,0.455,12
4161,0.089,0.302,12
4163,0.174,0.301,12
4164,0.166,0.286,12
4166,-1.209,0.583,12
4168,-1.209,0.583,12
4169,-0.457,0.382,12
4171,-0.231,0.341,12
4172,0.545,0.262,12
4173,0.801,0.251,12
4174,0.257,0.296,12
4175,-0.154,0.328,12
4176,1.403,0.227,12
4177,-0.047,0.326,12
4178,-0.846,0.474,12
4180,-0.847,0.483,12
4182,0.04,0.315,12
4183,-0.625,0.409,12
4184,0.831,0.253,12
4185,0.984,0.241,12
4187,-0.846,0.474,12
4188,0.982,0.238,12
4189,-0.622,0.41,12
4191,0.956,0.244,12
4192,1.071,0.234,12
4194,0.49,0.271,12
4196,-0.011,0.317,12
4197,0.632,0.263,12
4198,-0.516,0.424,12
4199,-0.204,0.344,12
4200,0.195,0.296,12
4201,-1.209,0.583,12
4202,-0.846,0.474,12
4203,-1.209,0.583,12
4204,0.625,0.266,12
4207,-0.672,0.425,12
4208,-0.469,0.389,12
4210,0.739,0.229,12
4211,0.702,0.257,12
4212,0.612,0.267,12
4213,-1.209,0.583,12
4214,-0.669,0.421,12
4215,-0.457,0.382,12
4216,-0.126,0.341,12
4217,-0.355,0.364,12
4220,1.037,0.235,12
4221,-0.846,0.474,12
4222,0.278,0.287,12
4224,-0.024,0.343,12
4226,-1.209,0.583,12
4229,0.983,0.247,12
4230,1.919,0.21,12
4233,-0.991,0.518,12
4238,0.17,0.293,12
4240,0.442,0.272,12
4241,-0.132,0.329,12
4242,0.113,0.308,12
4243,-0.824,0.465,12
10134,-0.847,0.483,17
10091,-0.474,0.393,17
10105,-0.174,0.346,17
4251,0.629,0.266,17
4253,-0.371,0.374,17
4254,-0.018,0.318,17
10094,-0.007,0.324,17
4256,-0.991,0.518,17
10233,0.332,0.282,17
10166,-0.846,0.474,17
10118,-1.209,0.583,17
4260,0.302,0.287,17
4262,-0.352,0.363,17
4264,0.296,0.276,17
10111,1.41,0.224,17
4267,1.727,0.218,17
10181,0.571,0.261,17
10108,-0.048,0.32,17
4270,0.281,0.291,17
4272,0.312,0.266,17
4274,0.192,0.301,17
4275,-0.102,0.328,17
4276,-1.209,0.583,17
4277,0.037,0.317,17
10119,-0.031,0.323,17
10163,0.55,0.271,17
10133,0.433,0.275,17
4281,1.228,0.231,17
10123,-1.209,0.583,17
10143,-0.238,0.348,17
10180,0.955,0.228,17
10160,0.418,0.292,17
4287,-1.209,0.583,17
10158,-0.846,0.474,17
10097,1.136,0.234,17
10113,-0.095,0.321,17
4291,-1.209,0.583,17
10106,-1.209,0.583,17
4294,0.177,0.296,17
4296,-0.328,0.358,17
10135,-0.092,0.324,17
4299,-0.263,0.346,17
10174,0.901,0.248,17
4301,-1.209,0.583,17
4304,2.134,0.209,17
4306,-0.683,0.435,17
4308,-0.651,0.416,17
4309,-0.846,0.474,17
10102,0.12,0.308,17
10138,0.554,0.273,17
4314,-0.459,0.385,17
4315,1.021,0.233,17
10175,0.652,0.263,17
4318,-0.104,0.327,17
4319,0.09,0.312,17
4320,1.455,0.216,17
4321,0.931,0.246,17
10171,1.335,0.223,17
4324,-0.7,0.441,17
10129,-0.326,0.358,17
10156,-0.7,0.441,17
10227,-0.329,0.363,17
10112,-0.055,0.322,17
10147,0.725,0.257,17
10124,0.797,0.254,17
4333,-0.7,0.441,17
4334,0.527,0.268,17
10139,0.471,0.263,17
10122,0.171,0.301,17
10179,0.374,0.284,17
10140,-1.209,0.583,17
10132,-0.424,0.38,17
4340,0.005,0.306,17
4341,-0.433,0.379,17
4342,1.614,0.218,17
10167,-1.209,0.583,17
10161,0.952,0.249,17
4345,0.442,0.278,15
4346,-0.14,0.336,15
4347,1.251,0.23,15
4348,-0.175,0.329,15
4349,-1.209,0.583,15
10202,0.317,0.284,15
10192,-1.209,0.583,15
4353,0.349,0.274,15
4354,-0.622,0.41,15
4355,-1.209,0.583,15
10232,0.521,0.257,15
4358,0.654,0.257,15
4360,0.994,0.242,15
10206,0.358,0.273,15
4363,1.523,0.22,15
10211,-0.14,0.326,15
10207,-0.105,0.325,15
4366,-0.122,0.33,15
10230,-1.209,0.583,15
10205,-0.128,0.336,15
10221,-0.329,0.363,15
4372,0.082,0.295,15
4373,0.037,0.317,15
4374,0.748,0.257,15
4375,-0.991,0.518,15
4378,1.704,0.235,15
4382,0.618,0.26,15
4385,-1.209,0.583,15
10209,0.98,0.243,15
10198,0.417,0.264,15
10208,0.854,0.252,15
4392,-0.185,0.344,15
10215,0.79,0.249,15
4395,-0.099,0.331,15
4403,0.037,0.317,15
4404,-0.472,0.383,15
10229,-0.284,0.35,15
4409,1.276,0.233,15
4411,-0.082,0.328,15
4413,-1.209,0.583,15
4414,-0.669,0.421,15
10200,0.095,0.309,15
10214,1.007,0.241,15
4422,-1.209,0.583,15
10199,0.582,0.271,15
4426,0.576,0.266,15
10224,1.162,0.228,15
10220,0.314,0.275,15
4430,-1.209,0.583,15
4433,0.965,0.236,15
4435,0.5,0.271,15
4436,0.431,0.272,15
4438,-0.469,0.389,15
4439,0.161,0.296,15
10194,0.062,0.309,15
4441,-1.209,0.583,15
10226,0.316,0.285,15
10212,-0.184,0.337,15
4447,-0.7,0.441,15
10228,-0.046,0.329,15
4449,-0.173,0.34,15
10219,-1.209,0.583,15
4451,-0.148,0.331,15
4452,1.052,0.235,15
4453,-1.209,0.583,15
4454,4.276,0.389,15
4458,-0.137,0.333,15
10195,0.855,0.249,15
4460,-1.209,0.583,15
4461,-0.333,0.359,15
4466,-1.126,0.583,15
4468,-0.072,0.322,15
4469,-0.17,0.335,15
4470,-1.209,0.583,15
4471,0,0.314,15
4472,-0.033,0.31,15
4473,0.701,0.258,15
4474,0.326,0.274,15
4476,0.883,0.249,15
4478,-0.391,0.369,15
10204,0.164,0.305,15
4483,-0.302,0.363,15
10234,0.38,0.284,15
4490,1.298,0.225,15
10231,-1.209,0.583,15
10196,-0.033,0.32,15
10216,-0.846,0.474,15
4497,0.312,0.29,15
4499,-1.209,0.583,15
4500,-0.459,0.385,19
4502,0.673,0.263,19
4504,0.482,0.27,19
4506,-1.209,0.583,19
4507,-0.155,0.337,19
4508,0.478,0.279,19
4509,1.734,0.211,19
4510,-0.363,0.367,19
4511,0.383,0.284,19
4512,-0.19,0.335,19
4514,0.349,0.287,19
4515,1.23,0.228,19
4516,-0.689,0.428,19
4518,0.278,0.288,19
4519,-1.209,0.583,19
4520,-0.248,0.342,19
4521,-0.553,0.388,19
4522,1.415,0.231,19
4524,2.097,0.209,19
4525,-0.088,0.324,19
4528,-0.991,0.518,19
4530,1.914,0.211,19
4531,0.547,0.267,19
4532,-0.584,0.413,19
4534,1.726,0.213,19
4535,0.398,0.286,19
4536,-0.846,0.474,19
4538,-0.219,0.334,19
4539,-0.371,0.374,19
4540,-1.209,0.583,19
4541,-0.62,0.425,19
4542,-1.209,0.583,19
4543,-0.13,0.33,19
4544,-0.301,0.354,19
4545,-0.584,0.413,19
4547,-0.046,0.329,19
4548,1.492,0.216,19
4550,-0.7,0.441,19
4551,0.754,0.252,19
4552,0.789,0.247,19
4553,1.598,0.215,19
4554,-0.355,0.365,19
4555,-0.471,0.385,19
4556,1.836,0.209,19
4558,0.507,0.261,19
4559,1.36,0.223,19
4560,-0.7,0.441,19
4562,-0.622,0.41,19
4563,-1.209,0.583,19
4565,-0.058,0.326,19
4566,-0.683,0.435,19
10235,1.379,0.217,19
4568,-0.837,0.522,19
4569,0.446,0.281,19
4570,-0.7,0.441,19
4571,1.502,0.212,19
4573,1.323,0.213,19
4574,1.318,0.234,19
4575,0.674,0.265,19
4576,-1.209,0.583,19
4577,-0.553,0.405,19
4578,-0.824,0.465,19
4581,2.37,0.209,19
4582,0.164,0.305,19
4584,-1.209,0.583,19
4585,-0.333,0.359,19
4586,-1.209,0.583,19
4587,-0.08,0.316,19
4588,0.43,0.278,19
4590,-0.006,0.316,19
4591,0.648,0.254,19
4592,1.841,0.216,19
4593,0.021,0.319,19
4595,0.938,0.247,19
4596,0.155,0.293,19
4597,-0.539,0.398,19
4598,-1.209,0.583,19
4599,0.373,0.275,19
4600,-0.303,0.36,20
4602,-1.209,0.583,20
4606,0.987,0.226,20
4607,-1.209,0.583,20
4608,-0.409,0.376,20
4609,1.252,0.224,20
4610,0.622,0.266,20
4612,0.313,0.289,20
4613,0.021,0.319,20
4614,1.106,0.23,20
4615,-0.263,0.343,20
4616,-0.539,0.397,20
4618,1.513,0.217,20
4619,0.527,0.272,20
4620,-1.209,0.583,20
4623,0.221,0.293,20
4625,-0.25,0.349,20
4626,0.825,0.248,20
4627,1.713,0.214,20
4628,0.077,0.305,20
4629,2.508,0.21,20
4630,0.836,0.245,20
4631,-0.144,0.331,20
4632,-1.209,0.583,20
4633,0.539,0.272,20
4634,-0.185,0.34,20
4635,1.718,0.215,20
4636,-0.192,0.346,20
4638,0.867,0.249,20
4639,-0.735,0.439,20
4640,0.804,0.248,20
4641,-0.104,0.327,20
4643,-0.109,0.314,20
4644,0.301,0.275,20
4645,0.335,0.287,20
4646,-0.007,0.309,20
4647,-0.362,0.355,20
4648,1.287,0.229,20
4650,-0.469,0.389,20
4651,0.126,0.304,20
4652,0.585,0.265,20
4653,0.712,0.256,20
4654,1.73,0.212,20
4656,-0.409,0.376,20
4657,0.791,0.251,20
4658,0.495,0.265,20
4659,-0.202,0.331,20
4661,-0.584,0.413,20
4662,-0.669,0.421,20
4663,0.582,0.258,20
4664,-0.469,0.389,20
4665,0.639,0.266,20
4667,-0.689,0.428,20
4668,0.122,0.307,20
4670,0.101,0.308,20
4671,-0.622,0.41,20
4673,-0.11,0.332,20
4676,-1.209,0.583,20
4677,-0.22,0.342,20
4678,-0.325,0.358,20
4679,0.353,0.281,20
4681,-0.022,0.321,20
4682,1.044,0.234,20
4683,0.408,0.277,20
4684,-0.424,0.376,20
4685,0.475,0.27,20
4686,-1.209,0.583,20
4687,-0.846,0.474,20
4688,2.407,0.343,20
4690,-0.991,0.518,20
4692,0.621,0.266,20
4693,-1.209,0.583,20
4694,-1.209,0.583,20
4696,-1.209,0.583,20
4697,-0.622,0.41,20
4698,1.71,0.21,20
4699,1.217,0.229,16
4700,0.902,0.237,16
4701,-1.209,0.583,16
4702,0.58,0.257,16
4703,1.637,0.219,16
4704,1.919,0.21,16
4705,0,0.317,16
10217,-1.209,0.583,16
4707,0.688,0.26,16
4709,-0.209,0.333,16
4710,0.012,0.316,16
4712,-1.209,0.583,16
4714,-0.765,0.448,16
4715,0.677,0.259,16
4717,-0.437,0.376,16
4718,0.077,0.309,16
4719,-0.046,0.329,16
4720,0.814,0.25,16
4721,1.124,0.225,16
4722,-0.824,0.465,16
4723,-0.329,0.353,16
4724,0.569,0.266,16
4726,0.916,0.248,16
4727,1.148,0.227,16
4728,0.037,0.317,16
4732,2.307,0.208,16
4733,-0.622,0.41,16
4735,0.856,0.248,16
4736,-0.991,0.518,16
4738,-1.209,0.583,16
4739,0.591,0.263,16
4740,0.948,0.239,16
4741,1.098,0.223,16
4742,0.564,0.266,16
4743,0.006,0.312,16
4744,0.388,0.276,16
4746,-1.209,0.583,16
4747,0.928,0.232,16
4748,-0.622,0.41,16
4749,-0.281,0.355,16
4750,-1.209,0.583,16
4751,0.991,0.239,16
4752,-1.209,0.583,16
4753,-1.209,0.583,16
4754,0.259,0.297,16
4756,0.137,0.308,16
4757,-1.209,0.583,16
4759,-0.469,0.389,16
4761,-1.209,0.583,16
4763,0.62,0.262,16
4765,-0.329,0.363,16
4766,1.686,0.21,16
4767,0.174,0.298,16
4768,1.113,0.238,16
4769,-1.209,0.583,16
4770,0.814,0.242,16
4771,-1.209,0.583,16
4773,0.396,0.265,16
4775,0.085,0.308,16
4776,0.969,0.233,16
4777,-1.209,0.583,16
4779,-1.209,0.583,16
4780,0.192,0.301,16
4781,-1.209,0.583,16
4783,1.161,0.228,16
4787,0.46,0.279,16
4788,0.583,0.255,16
4790,-0.082,0.328,16
4793,-0.204,0.344,16
4794,-0.407,0.356,16
4796,-0.846,0.474,16
4800,0.002,0.31,18
4801,-1.209,0.583,18
4802,0.559,0.25,18
4803,-0.846,0.474,18
4804,0.388,0.284,18
4805,1.044,0.236,18
4806,-0.846,0.474,18
4808,-0.363,0.368,18
4809,-0.846,0.474,18
4810,0.627,0.254,18
4811,-1.209,0.583,18
4812,-1.209,0.583,18
4813,0.037,0.317,18
4815,0.821,0.255,18
4816,1.695,0.216,18
4817,2.451,0.209,18
4818,-0.291,0.358,18
4819,-0.057,0.327,18
4821,-0.437,0.376,18
4822,-1.209,0.583,18
4824,-0.7,0.441,18
4825,1.751,0.215,18
4826,-1.209,0.583,18
4829,1.516,0.223,18
4830,1.254,0.225,18
4831,0.457,0.276,18
4832,-0.669,0.421,18
4833,0.151,0.3,18
4835,-0.991,0.518,18
4836,1.953,0.211,18
4837,-1.209,0.583,18
4838,-0.117,0.32,18
4839,-0.004,0.306,18
4840,-0.328,0.358,18
4841,-1.209,0.583,18
4843,0.299,0.287,18
4844,-0.149,0.326,18
4845,-0.7,0.441,18
4846,-1.209,0.583,18
4847,0.78,0.25,18
4848,1.513,0.221,18
4850,2.573,0.211,18
4851,0.411,0.265,18
4852,-0.991,0.518,18
4853,1.28,0.232,18
4855,-0.846,0.474,18
4856,0.215,0.294,18
4857,0.421,0.27,18
4858,-0.182,0.345,18
4859,-0.101,0.335,18
4860,-1.209,0.583,18
4861,-1.209,0.583,18
4862,0.351,0.277,18
4863,-0.652,0.417,18
4864,0.288,0.291,18
4865,0.536,0.263,18
4866,-0.622,0.41,18
4867,0.736,0.259,18
4868,-1.209,0.583,18
4871,-0.189,0.341,18
4872,0.093,0.31,18
4874,-1.209,0.583,18
4876,-0.539,0.396,18
4878,-0.846,0.474,18
4879,0.153,0.285,18
4880,-0.104,0.328,18
4881,0.83,0.235,18
4883,-0.991,0.518,18
4884,0.826,0.254,18
4885,-0.609,0.414,18
4886,-0.584,0.413,18
4888,-1.209,0.583,18
4889,-0.424,0.377,18
4891,-0.683,0.435,18
4892,-0.553,0.4,18
4893,-1.209,0.583,18
4895,0.894,0.249,18
4897,1.087,0.231,18