ff_id,INT9,INT9_SE,city
2,-0.198,0.489,1
4,0.39,0.388,1
5,2.229,0.273,1
6,-0.532,0.563,1
7,1.859,0.258,1
8,1.146,0.304,1
11,-1.01,0.678,1
19,0.942,0.314,1
20,0.271,0.397,1
22,-1.01,0.678,1
23,-0.376,0.541,1
24,0.839,0.318,1
31,1.73,0.266,1
34,-0.08,0.475,1
38,0.901,0.315,1
42,0.987,0.313,1
43,-0.942,0.688,1
44,-0.265,0.506,1
45,-0.451,0.539,1
46,-1.01,0.678,1
47,-1.01,0.678,1
49,0.549,0.354,1
52,-0.624,0.587,1
56,0.195,0.415,1
58,0.685,0.344,1
59,0.438,0.38,1
63,0.317,0.405,1
66,-1.01,0.678,1
68,-0.599,0.578,1
69,0.735,0.336,1
73,1.406,0.275,1
74,1.308,0.278,1
75,-1.01,0.678,1
77,0.004,0.453,1
83,-1.01,0.678,1
86,0.138,0.43,1
87,-0.169,0.47,1
88,1.134,0.315,1
89,-0.624,0.587,1
90,-0.985,0.68,1
91,0.901,0.325,1
93,-0.08,0.475,1
95,0.337,0.398,1
96,0.493,0.38,1
97,0.428,0.365,1
98,-0.599,0.578,1
*,-0.356,0.513,1
100,1.815,0.274,1
101,-0.139,0.474,1
102,-0.271,0.521,1
103,1.033,0.323,1
104,-1.01,0.678,1
105,0.006,0.451,1
106,-1.01,0.678,1
107,-0.443,0.55,1
109,-1.01,0.678,1
110,0.294,0.602,1
112,0.518,0.368,1
116,-1.01,0.678,1
117,1.158,0.302,1
118,0.747,0.345,1
122,-0.503,0.582,1
123,-1.01,0.678,1
125,1.151,0.296,1
126,-0.624,0.587,1
127,-1.01,0.678,1
128,-1.01,0.678,1
130,-0.496,0.553,1
132,-0.16,0.494,1
133,0.489,0.38,1
135,-1.01,0.678,1
137,0.377,0.394,1
139,0.847,0.322,1
144,0.03,0.438,1
146,-1.01,0.678,1
147,0.746,0.342,1
148,-1.01,0.678,1
149,0.951,0.315,1
150,1.361,0.289,1
151,-1.01,0.678,1
152,0.115,0.432,1
156,0.565,0.352,1
158,0.966,0.319,1
159,1.031,0.305,1
160,1.036,0.31,1
161,2.024,0.255,1
162,0.023,0.445,1
164,-0.624,0.587,1
165,1.322,0.286,1
166,0.647,0.352,1
168,0.759,0.331,1
171,0.863,0.323,1
172,-0.451,0.539,1
175,-0.232,0.497,1
177,-0.145,0.477,1
179,0.305,0.391,1
181,-1.01,0.678,1
182,0.131,0.43,1
183,0.556,0.361,1
185,-0.189,0.469,1
187,-0.532,0.563,1
191,-1.01,0.678,1
195,0.673,0.348,1
197,0.602,0.352,1
198,0.361,0.402,1
200,0.515,0.372,1
202,0.682,0.347,1
203,0.839,0.322,1
204,0.928,0.317,1
205,0.164,0.415,1
206,0.263,0.407,1
207,-0.181,0.489,1
210,-0.532,0.563,1
213,-0.246,0.502,1
216,0.768,0.333,1
217,0.131,0.428,1
218,-0.499,0.552,1
219,-0.203,0.492,1
221,-0.624,0.587,1
222,0.335,0.399,1
226,0.28,0.405,1
228,0.763,0.343,1
230,-0.618,0.583,1
231,1.014,0.322,1
232,0.417,0.388,1
234,-0.451,0.539,1
237,-0.532,0.563,1
238,-1.01,0.678,1
239,-0.618,0.583,1
242,0.294,0.396,1
243,-0.264,0.503,1
244,0.32,0.402,1
245,0.983,0.316,1
246,-1.01,0.678,1
248,-0.576,0.577,1
249,0.021,0.439,1
250,0.747,0.345,1
252,0.266,0.604,1
253,-0.08,0.475,1
258,-0.138,0.474,1
263,1.216,0.297,1
264,0.395,0.381,1
267,1.181,0.304,1
269,-0.451,0.539,1
271,0.961,0.31,1
272,-0.523,0.557,1
274,1.775,0.262,1
275,-1.01,0.678,1
276,-0.496,0.553,1
277,-0.097,0.468,1
278,-0.269,0.51,1
279,-0.499,0.552,1
280,0.231,0.404,1
285,0.911,0.32,1
287,0.392,0.371,1
288,-1.01,0.678,1
289,1.025,0.307,1
291,-1.01,0.678,1
292,0.357,0.387,1
293,-0.599,0.578,1
294,-1.01,0.678,1
295,0.945,0.319,1
296,-0.165,0.484,1
297,0.53,0.369,1
298,0.222,0.404,1
299,-0.496,0.553,1
301,0.541,0.366,1
304,-0.368,0.555,1
312,-0.128,0.475,1
313,1.323,0.285,1
315,-1.01,0.678,1
317,1.978,0.258,1
318,0.843,0.329,1
319,0.903,0.32,1
320,0.074,0.443,1
321,-0.624,0.587,1
322,0.863,0.338,1
324,-0.942,0.688,1
325,0.404,0.39,1
326,1.405,0.277,1
327,0.365,0.39,1
331,0.825,0.322,2
333,-0.214,0.478,2
335,0.401,0.392,2
336,0.341,0.395,2
339,-0.461,0.555,2
340,1.346,0.288,2
341,1.604,0.267,2
342,-1.01,0.678,2
343,-1.01,0.678,2
344,-0.111,0.48,2
345,-1.01,0.678,2
346,-1.01,0.678,2
347,0.304,0.39,2
348,0.045,0.442,2
349,-0.576,0.577,2
352,1.287,0.288,2
353,0.011,0.443,2
354,-0.451,0.539,2
357,1.799,0.264,2
358,0.781,0.325,2
359,0.251,0.389,2
360,0.67,0.351,2
361,0.981,0.315,2
362,-0.233,0.504,2
364,0.239,0.406,2
366,0.209,0.426,2
367,0.892,0.327,2
368,-1.01,0.678,2
369,-1.01,0.678,2
371,1.635,0.271,2
372,1.396,0.276,2
373,0.602,0.353,2
374,0.44,0.372,2
375,-0.532,0.563,2
376,0.025,0.454,2
377,-0.942,0.688,2
378,-1.01,0.678,2
379,0.217,0.41,2
380,-0.075,0.462,2
381,-0.165,0.484,2
384,-0.576,0.577,2
385,-0.138,0.472,2
386,-0.132,0.474,2
388,1.317,0.295,2
389,0.019,0.454,2
390,-0.532,0.563,2
391,-1.01,0.678,2
393,1.751,0.267,2
394,-0.242,0.503,2
395,-0.184,0.489,2
396,-1.01,0.678,2
397,0.448,0.374,2
398,0.193,0.4,2
399,0.965,0.31,2
401,0.938,0.307,2
402,-0.269,0.51,2
403,1.749,0.266,2
404,0.524,0.375,2
405,0.669,0.35,2
407,2.536,0.251,2
408,-0.624,0.587,2
409,-0.009,0.461,2
410,0.288,0.41,2
412,1.112,0.303,2
413,-1.01,0.678,2
414,-1.01,0.678,2
415,-0.435,0.534,2
417,0.099,0.42,2
421,-0.242,0.503,2
423,0.661,0.347,2
425,-1.01,0.678,2
426,0.107,0.43,2
427,0.228,0.405,2
428,-0.492,0.554,2
429,1.656,0.266,2
430,1.101,0.303,2
438,-0.499,0.552,2
441,-0.624,0.587,2
442,-0.233,0.504,2
443,0.087,0.429,2
444,1.06,0.308,2
445,0.209,0.426,2
446,0.209,0.426,2
448,-1.01,0.678,2
450,0.161,0.422,2
451,0.595,0.354,2
452,0.213,0.422,2
453,0.937,0.326,2
454,0.571,0.37,2
455,1.63,0.264,2
458,-1.01,0.678,2
459,-0.207,0.497,2
460,0.569,0.367,2
461,-0.25,0.512,2
462,0.449,0.385,2
464,0.209,0.426,2
465,-1.01,0.678,2
470,0.295,0.414,2
472,0.015,0.456,2
473,0.256,0.413,2
475,1.073,0.317,2
479,0.568,0.361,2
480,0.692,0.344,2
481,0.044,0.452,2
482,-1.01,0.678,2
483,0.764,0.327,2
484,-0.532,0.563,2
489,0.067,0.441,2
491,1.148,0.285,2
493,1.817,0.261,2
495,0.059,0.447,2
496,-0.211,0.497,2
499,0.269,0.41,2
500,0.487,0.379,2
503,0.264,0.422,2
504,1.194,0.291,2
505,-0.214,0.478,2
506,-1.01,0.678,2
510,0.217,0.414,2
514,0.044,0.433,2
515,-1.01,0.678,2
516,0.831,0.314,2
517,-0.624,0.587,2
518,1.118,0.293,2
519,0.995,0.311,2
522,0.385,0.382,2
524,1.284,0.286,2
525,0.988,0.305,2
526,1.667,0.265,2
527,-1.01,0.678,2
528,0.025,0.454,2
531,1.341,0.276,2
532,1.229,0.288,2
533,-0.499,0.552,2
534,0.637,0.349,2
535,0.823,0.331,2
536,-0.942,0.688,2
537,-0.21,0.493,2
538,0.828,0.334,2
539,0.501,0.36,2
541,-0.209,0.491,2
544,1.503,0.275,2
545,0.978,0.312,2
550,1.259,0.287,2
552,0.713,0.328,2
557,1.847,0.257,2
558,-0.618,0.583,2
560,1.177,0.295,2
561,-0.209,0.491,2
562,0.516,0.369,2
564,-0.075,0.462,2
565,-1.01,0.678,2
566,0.675,0.341,2
568,1.368,0.284,2
573,0.541,0.358,2
575,-0.148,0.497,2
578,0.769,0.325,2
579,0.191,0.426,2
582,-0.21,0.493,2
583,0.729,0.338,2
584,0.763,0.338,2
585,0.053,0.444,2
586,-0.005,0.461,2
587,0.926,0.323,2
588,-0.121,0.471,2
589,1.083,0.302,2
590,-0.214,0.478,2
593,1.09,0.303,2
595,0.137,0.442,2
598,-1.01,0.678,2
599,-1.01,0.678,2
600,-0.356,0.513,2
602,0.871,0.321,2
603,1.281,0.302,2
604,0.045,0.442,2
605,0.265,0.399,2
610,1.993,0.249,2
611,0.875,0.324,2
613,0.365,0.39,2
614,2.249,0.249,2
616,0.965,0.317,2
617,0.756,0.346,2
619,-0.344,0.511,2
622,1.233,0.29,2
623,1.505,0.276,2
625,0.601,0.365,2
626,0.615,0.35,2
627,1.08,0.309,2
628,0.074,0.44,2
629,1.522,0.271,2
632,-1.01,0.678,2
634,1.969,0.253,2
635,-0.618,0.583,2
636,1.25,0.292,2
637,0.615,0.35,2
640,0.287,0.405,2
643,0.232,0.394,2
646,0.131,0.428,2
647,-0.366,0.517,2
648,-1.01,0.678,2
649,-0.624,0.587,2
650,-0.942,0.688,2
651,-1.01,0.678,2
653,0,0.467,2
656,0.235,0.414,2
657,-1.01,0.678,3
658,0.044,0.446,3
659,0.03,0.461,3
660,0.154,0.423,3
661,1.048,0.3,3
662,-0.128,0.475,3
663,-0.532,0.563,3
664,-0.3,0.52,3
666,-0.242,0.5,3
667,-0.255,0.504,3
668,-0.149,0.477,3
669,0.117,0.433,3
671,0.263,0.401,3
672,0.494,0.384,3
674,0.449,0.378,3
675,-1.01,0.678,3
676,0.932,0.306,3
677,0.13,0.433,3
679,-0.233,0.504,3
680,0.519,0.358,3
682,0.233,0.411,3
683,0.426,0.375,3
685,-1.01,0.678,3
686,-1.01,0.678,3
687,-0.624,0.587,3
688,-0.214,0.478,3
690,-0.523,0.557,3
691,1.182,0.295,3
692,0.471,0.369,3
693,1.825,0.256,3
694,-1.01,0.678,3
697,-1.01,0.678,3
699,0.917,0.333,3
700,-0.322,0.52,3
701,-1.01,0.678,3
702,0.2,0.413,3
703,0.342,0.392,3
704,-0.618,0.583,3
705,0.044,0.452,3
706,1.612,0.262,3
707,-1.01,0.678,3
710,-0.198,0.487,3
711,-0.009,0.461,3
713,2.257,0.25,3
717,-0.618,0.583,3
718,0.191,0.427,3
719,-0.532,0.563,3
720,-0.07,0.471,3
721,0.803,0.336,3
722,-1.01,0.678,3
723,-0.532,0.563,3
726,-1.01,0.678,3
727,-0.532,0.563,3
728,-0.532,0.563,3
729,-0.523,0.557,3
732,-0.207,0.497,3
734,0.529,0.358,3
735,-0.265,0.506,3
737,1.115,0.311,3
739,1.176,0.291,3
740,-0.988,0.681,3
741,0.418,0.387,3
742,0.256,0.412,3
743,-1.01,0.678,3
744,1.162,0.305,3
745,-0.02,0.462,3
746,-0.624,0.587,3
747,-0.618,0.583,3
751,1.534,0.27,3
753,-0.576,0.577,3
754,0.449,0.376,3
760,0.04,0.451,3
761,-0.181,0.489,3
762,0.778,0.331,3
763,0.529,0.367,3
764,-1.01,0.678,3
765,0.582,0.365,3
767,0.393,0.387,3
769,-0.189,0.469,3
770,1.333,0.281,3
771,0.672,0.347,3
772,-0.624,0.587,3
773,-0.532,0.563,3
774,0.664,0.347,3
776,0.357,0.386,3
780,-0.245,0.5,3
781,-0.576,0.577,3
783,-0.234,0.51,3
784,-1.01,0.678,3
785,-1.01,0.678,3
787,-0.496,0.553,3
789,-0.499,0.552,3
791,-0.009,0.461,3
796,-0.189,0.469,3
798,-1.006,0.68,3
799,0.852,0.313,3
800,0.027,0.452,3
802,0.119,0.416,3
803,-1.01,0.678,3
804,0.372,0.392,3
805,-1.01,0.678,3
806,0.266,0.399,3
807,0.316,0.387,3
809,0.564,0.361,3
810,-0.207,0.497,3
811,-1.01,0.678,3
812,0.824,0.321,3
813,-1.01,0.678,3
814,0.671,0.361,3
815,2.098,0.251,3
816,-0.127,0.49,3
817,-0.233,0.504,3
820,0.164,0.415,3
821,-0.568,0.58,3
822,-1.01,0.678,3
824,1.25,0.287,3
826,1.589,0.27,3
827,0.658,0.333,3
828,-0.451,0.539,3
830,-0.3,0.52,3
831,0.143,0.426,3
833,0.399,0.387,3
835,-0.025,0.466,3
838,0.131,0.428,3
839,0.124,0.431,3
840,0.434,0.387,3
841,-0.233,0.504,3
842,0.051,0.448,3
843,-0.21,0.493,3
844,-1.01,0.678,3
845,0.526,0.358,3
846,0.582,0.361,3
847,0.049,0.463,3
848,0.239,0.4,3
849,-1.01,0.678,3
850,-0.176,0.487,3
851,0.011,0.455,3
852,0.209,0.426,3
853,-0.344,0.511,3
854,0.404,0.385,3
855,-0.403,0.561,3
856,0.456,0.387,3
858,-1.01,0.678,3
859,1.578,0.272,3
860,-0.075,0.462,3
862,-1.01,0.678,3
863,1.448,0.281,3
865,0.475,0.378,3
866,1.104,0.306,3
867,1.801,0.259,3
868,1.425,0.281,3
869,0.326,0.398,3
870,-1.01,0.678,3
871,1.084,0.308,3
872,-1.01,0.678,3
873,-1.01,0.678,3
874,0.43,0.374,3
875,-1.01,0.678,3
876,1.658,0.258,3
880,-0.233,0.504,3
882,1.124,0.302,3
883,0.84,0.318,3
885,-1.01,0.678,3
888,0.044,0.452,3
889,-0.624,0.587,3
890,0.604,0.354,3
10177,1.321,0.291,3
892,0.425,0.396,3
896,-0.599,0.578,3
897,0.724,0.337,3
898,-0.443,0.55,3
899,-0.618,0.583,3
900,-1.01,0.678,3
901,0.353,0.392,3
903,-0.576,0.577,3
904,-0.532,0.563,3
906,1.461,0.279,3
910,-0.532,0.563,3
911,0.246,0.404,3
912,0.744,0.327,3
913,0.438,0.365,3
914,-0.269,0.51,3
915,-0.259,0.518,3
917,-1.01,0.678,3
919,-0.033,0.469,3
922,0.103,0.435,3
923,-1.01,0.678,3
924,0.759,0.335,3
925,0.411,0.389,3
926,-1.01,0.678,3
927,1.951,0.256,3
928,-0.624,0.587,3
929,-0.265,0.506,3
930,0.734,0.333,3
932,0.424,0.372,3
933,1.092,0.306,3
934,0.003,0.444,3
935,-0.069,0.473,3
936,-1.01,0.678,3
937,-0.409,0.529,3
938,-1.01,0.678,3
10184,0.402,0.386,3
940,0.791,0.339,3
941,-1.01,0.678,3
943,0.349,0.392,3
945,-0.576,0.577,3
946,-1.01,0.678,3
948,1.152,0.298,3
949,0.292,0.403,3
950,1.791,0.259,3
951,-1.01,0.678,3
953,0.613,0.352,3
954,0.536,0.365,3
956,-0.523,0.557,3
957,0.929,0.326,3
958,-1.01,0.678,3
959,0.251,0.389,3
960,-1.01,0.678,3
961,0.46,0.372,3
963,-0.025,0.463,3
964,-0.138,0.474,3
965,-1.01,0.678,3
967,0.283,0.407,3
968,-0.576,0.577,3
969,-1.01,0.678,3
970,-1.01,0.678,3
972,0.003,0.444,3
973,0.382,0.411,3
975,-0.3,0.52,3
976,-0.532,0.563,3
977,-0.532,0.563,3
978,-1.01,0.678,3
979,-0.073,0.46,3
981,0.322,0.393,3
982,-1.01,0.678,3
984,-0.499,0.552,3
985,-1.01,0.678,3
986,0.508,0.374,3
987,-1.01,0.678,3
988,0.983,0.312,3
989,0.011,0.455,3
990,-0.126,0.487,3
991,-1.01,0.678,3
992,-0.128,0.475,3
993,4.382,0.325,3
994,-0.203,0.492,3
10019,-1.01,0.678,4
998,-0.618,0.583,4
10100,0.569,0.369,4
10153,-1.01,0.678,4
10023,0.174,0.434,4
10033,0.227,0.406,4
1003,0.419,0.378,4
10001,-0.229,0.48,4
10107,0.218,0.419,4
10187,-0.3,0.52,4
1008,0.42,0.379,4
10014,0.768,0.345,4
10136,1.046,0.301,4
10137,-1.01,0.678,4
10018,0.877,0.322,4
1019,0.776,0.316,4
10148,-0.036,0.451,4
1022,-0.342,0.518,4
1025,-1.01,0.678,4
10128,1.108,0.304,4
1027,-0.618,0.583,4
1028,-0.194,0.499,4
10115,0.362,0.371,4
10021,-1.01,0.678,4
10185,0.474,0.388,4
10237,0.224,0.418,4
1035,-0.624,0.587,4
10047,-1.01,0.678,4
10064,-0.576,0.577,4
1039,-0.234,0.51,4
10015,-0.242,0.503,4
1041,0.76,0.337,4
10011,-1.01,0.678,4
10152,-1.01,0.678,4
10034,-0.145,0.477,4
1048,0.075,0.426,4
10050,0.386,0.397,4
1050,-1.01,0.678,4
1053,0.761,0.33,4
1054,-0.532,0.563,4
10089,0.044,0.448,4
1056,3.334,0.264,4
10055,-1.01,0.678,4
1058,-0.13,0.456,4
1059,-0.532,0.563,4
10032,-0.234,0.51,4
10039,-0.165,0.484,4
1063,-1.01,0.678,4
10012,0.08,0.441,4
10063,0.027,0.46,4
10170,-0.13,0.456,4
10084,-0.624,0.587,4
10046,-1.01,0.678,4
10027,-0.187,0.494,4
1071,-1.01,0.678,4
1072,-0.3,0.52,4
1074,0.841,0.328,4
10009,0.382,0.385,4
10083,-0.532,0.563,4
10085,0.013,0.451,4
10077,0.027,0.452,4
10004,0.731,0.347,4
10104,-1.01,0.678,4
10081,0.316,0.401,4
10054,-0.064,0.458,4
10076,1.755,0.262,4
10036,0.674,0.352,4
10078,1.663,0.274,4
10088,0.604,0.347,4
10030,-0.208,0.502,4
1091,-1.01,0.678,4
10005,-1.01,0.678,4
10114,-0.56,0.581,4
10090,1.38,0.285,4
1099,1.6,0.273,4
10164,0.915,0.325,4
10190,-1.01,0.678,4
1104,-1.01,0.678,4
1105,-0.242,0.503,4
10010,-0.181,0.489,4
1108,0.64,0.34,4
10201,-0.624,0.587,4
1110,-1.01,0.678,4
1111,-0.624,0.587,4
10154,1.666,0.263,4
10003,1.05,0.314,4
10075,-0.618,0.583,4
10176,0.217,0.41,4
10038,0.536,0.355,4
10053,0.44,0.376,4
10116,-1.01,0.678,4
1122,-0.242,0.503,4
10236,-1.01,0.678,4
10096,0.039,0.435,4
10043,0.073,0.44,4
1128,0.348,0.395,4
10127,-1.01,0.678,4
10173,0.259,0.398,4
1133,2.276,0.247,4
1134,-0.618,0.583,4
1135,0.091,0.427,4
10210,0.185,0.414,4
1139,-1.01,0.678,4
10022,0.503,0.362,4
1143,1.327,0.285,4
10026,-1.01,0.678,4
10188,0.01,0.439,4
1146,-0.624,0.587,4
1147,-1.01,0.678,4
1148,-0.443,0.55,4
1149,-0.376,0.541,4
10007,1.349,0.269,4
1152,0.581,0.378,4
10079,-0.599,0.578,4
10159,0.07,0.445,4
1155,-1.01,0.678,4
1156,-1.01,0.678,4
10131,0.352,0.389,4
10218,-0.084,0.464,4
10120,0.139,0.427,4
1161,1.14,0.292,4
10125,0.467,0.374,4
1163,1.359,0.285,4
10008,-0.002,0.454,4
10146,0.72,0.348,4
1168,0.665,0.351,4
10130,-1.008,0.679,4
10052,0.193,0.412,4
1173,0.331,0.38,4
1175,-0.599,0.578,4
10141,-0.532,0.563,4
1179,0.751,0.328,4
10095,0.626,0.363,4
10045,-0.317,0.522,4
10037,1.045,0.314,4
1183,1.08,0.307,4
1184,-0.21,0.493,4
1185,-0.145,0.477,4
10144,0.105,0.433,4
1187,-1.01,0.678,4
1188,-1.01,0.678,4
10109,-1.01,0.678,4
10183,1.358,0.284,4
1191,-0.435,0.534,4
1193,-0.246,0.502,4
1194,0.517,0.367,4
10031,-1.01,0.678,4
10178,0.309,0.398,4
10151,-0.025,0.466,4
10042,-1.002,0.681,4
1199,0.003,0.438,4
10117,0.548,0.365,4
10099,-1.01,0.678,4
1204,0.283,0.401,4
10020,0.184,0.413,4
10069,-0.532,0.563,4
10145,-0.624,0.587,4
10066,-1.01,0.678,4
10025,1.869,0.26,4
10110,-0.624,0.587,4
10056,0.229,0.414,4
1213,0.574,0.369,4
1214,-0.523,0.557,4
10098,0.134,0.424,4
10057,-1.01,0.678,4
10006,-1.01,0.678,4
1219,-0.523,0.557,4
10126,-1.01,0.678,4
1223,-1.01,0.678,4
10073,-1.01,0.678,4
10060,0.656,0.355,4
10062,-1.01,0.678,4
10142,0.069,0.442,4
1229,0.568,0.364,4
1230,-0.265,0.506,4
10065,0.823,0.33,4
10061,-1.01,0.678,4
10103,-1.01,0.678,4
1236,-0.107,0.47,4
1237,-0.3,0.52,4
1238,-0.198,0.489,4
10051,1.359,0.282,4
1240,0.841,0.326,4
1244,0.373,0.395,4
10213,0.23,0.403,4
10093,-0.242,0.503,4
10092,-0.229,0.48,4
10149,0.241,0.401,4
10041,1.641,0.27,4
1252,-1.01,0.678,4
10070,0.333,0.394,4
1255,-0.3,0.52,4
1256,-0.618,0.583,4
1257,0.581,0.357,4
1260,0.666,0.343,4
1262,-1.01,0.678,4
10059,-0.177,0.485,4
1264,0.202,0.424,4
1266,0.156,0.43,4
10068,-1.01,0.678,4
1268,-1.01,0.678,4
10058,0.481,0.368,4
1271,0.913,0.315,4
1272,0.003,0.444,4
1273,1.214,0.292,4
10168,0.525,0.364,4
1276,-0.551,0.584,4
10035,-1.01,0.678,4
1278,1.16,0.294,4
10172,-0.3,0.52,4
10186,0.053,0.438,4
1281,0.246,0.414,4
10016,0.276,0.406,4
10002,-0.229,0.48,4
10040,-1.01,0.678,4
10080,-0.214,0.478,4
10071,-0.269,0.51,4
10191,-0.451,0.539,4
1288,1.211,0.294,4
1289,-0.601,0.588,4
1290,0.602,0.358,4
10028,-0.942,0.688,4
10086,-0.499,0.552,4
10017,-1.01,0.678,4
10067,-1.01,0.678,4
1297,-1.01,0.678,4
1299,-0.138,0.474,4
10049,0.311,0.404,4
10072,-0.322,0.52,4
1304,-1.01,0.678,4
1306,0.17,0.42,4
10155,0.138,0.43,4
1309,0.168,0.416,4
10121,1.738,0.267,4
10087,-1.01,0.678,4
10029,-1.01,0.678,4
10044,-0.942,0.688,4
1316,-0.084,0.464,4
1317,0.303,0.406,4
