ff_id,INT9,INT9_SE,city
1318,-0.624,0.587,4
1321,-0.576,0.577,4
1322,-1.01,0.678,5
1323,-1.01,0.678,5
1324,-1.01,0.678,5
1325,-1.01,0.678,5
1327,0.571,0.369,5
1328,-0.229,0.497,5
1329,1.228,0.298,5
1332,0.915,0.313,5
1333,-1.01,0.678,5
1335,-0.119,0.47,5
1336,0.646,0.351,5
1337,-0.868,0.697,5
1338,0.755,0.341,5
1341,0.163,0.419,5
1342,-0.435,0.534,5
1343,-0.3,0.52,5
1344,-0.214,0.478,5
1345,2.134,0.248,5
1346,-0.151,0.481,5
1348,-0.576,0.577,5
1349,-0.898,0.7,5
1350,0.524,0.358,5
1351,1.216,0.295,5
1353,-0.576,0.577,5
1354,0.579,0.361,5
1355,0.167,0.427,5
1356,-1.01,0.678,5
1357,-1.01,0.678,5
1358,1.469,0.274,5
1359,0.86,0.319,5
1360,-0.207,0.497,5
1363,0.422,0.388,5
1364,0.868,0.315,5
1365,-0.138,0.474,5
1366,-1.01,0.678,5
1368,0.364,0.392,5
1369,0.558,0.353,5
1370,-1.01,0.678,5
1371,-1.01,0.678,5
1374,-1.01,0.678,5
1375,0.857,0.331,5
1376,-1.01,0.678,5
1377,0.306,0.396,5
1379,-0.418,0.538,5
1380,0.407,0.388,5
1383,-1.01,0.678,5
1384,-1.01,0.678,5
1385,-0.016,0.462,5
1386,-1.01,0.678,5
1387,-0.245,0.5,5
1390,0.725,0.338,5
1392,-1.01,0.678,5
1393,0.186,0.424,5
1396,0.514,0.365,5
1397,-1.01,0.678,5
1398,-1.01,0.678,5
1400,0.695,0.347,5
1401,-1.01,0.678,5
1402,-0.181,0.489,5
1403,1.409,0.286,5
1404,0.507,0.352,5
1407,-1.01,0.678,5
1408,-0.451,0.539,5
1410,-0.233,0.504,5
1411,-1.008,0.679,5
1413,1.389,0.276,5
1416,1.438,0.28,5
1417,0.082,0.439,5
1418,0.285,0.377,5
1421,1.57,0.273,5
1422,0.627,0.348,5
1426,-0.113,0.472,5
1427,2.191,0.248,5
1428,2.076,0.252,5
1430,-0.435,0.534,5
1431,0.315,0.393,5
1432,-0.496,0.553,5
1437,0.503,0.374,5
1439,0.023,0.452,5
1440,-0.532,0.563,5
1441,0.058,0.432,5
1442,-0.624,0.587,5
1443,-0.511,0.568,5
1445,-1.01,0.678,5
1447,0.401,0.396,5
1448,-0.48,0.557,5
1449,0.594,0.354,5
1450,-0.988,0.681,5
1451,-1.01,0.678,5
1452,-1.01,0.678,5
1453,-1.01,0.678,5
1454,0.231,0.407,5
1455,-0.242,0.503,5
1456,-1.01,0.678,5
1457,2.233,0.255,5
1459,-0.366,0.517,5
1462,-0.233,0.504,5
1463,-0.576,0.577,5
1464,1.223,0.292,5
1465,-1.01,0.678,5
1469,-0.495,0.554,5
1470,-0.496,0.553,5
1471,-1.01,0.678,5
1475,0.386,0.397,5
1476,1.117,0.303,5
1478,-0.523,0.557,5
1479,0.165,0.431,5
1482,-0.042,0.473,5
1484,0.643,0.355,5
1487,-0.21,0.493,5
1489,0.044,0.452,5
1490,-1.01,0.678,5
1493,0.341,0.394,5
1497,0.26,0.397,5
1499,0.22,0.407,5
1501,0.263,0.396,5
1502,-0.211,0.497,5
1503,0.777,0.34,5
1505,1.02,0.303,5
1507,0.777,0.331,5
1508,-0.618,0.583,5
1509,-0.234,0.506,5
1510,-1.01,0.678,5
1511,-0.21,0.493,5
1512,0.051,0.435,5
1513,-1.008,0.679,5
1515,-0.496,0.553,5
1518,-0.23,0.5,5
1519,-0.211,0.497,5
1521,0.094,0.439,5
1522,0.343,0.401,5
1524,-1.01,0.678,5
1525,0.379,0.396,5
1526,0.403,0.376,5
1527,-1.006,0.68,5
1528,-0.496,0.553,5
1530,0.186,0.415,5
1532,1.379,0.287,5
1535,0.089,0.446,5
1537,2.117,0.251,5
1538,0.795,0.334,5
1542,-1.01,0.678,5
1545,0.612,0.352,5
1548,-1.01,0.678,5
1549,-0.265,0.506,5
1550,1.102,0.316,5
1551,1.336,0.286,5
1552,-0.012,0.467,5
1553,-0.532,0.563,5
1554,0.685,0.34,5
1555,0.598,0.361,5
1557,0.683,0.343,5
1558,0.117,0.43,5
1561,0.353,0.401,5
1563,-0.624,0.587,5
1566,-0.409,0.529,5
1567,-1.01,0.678,5
1569,-0.336,0.523,5
1571,0.631,0.351,5
1572,1.392,0.284,5
1573,-0.624,0.587,5
1576,0.04,0.451,5
1577,0.024,0.469,5
1579,-0.118,0.472,5
1582,-1.01,0.678,5
1583,0.9,0.313,5
1586,-0.618,0.583,5
1587,-0.523,0.557,5
1588,0.926,0.317,5
1589,-0.133,0.516,5
1591,1.009,0.308,5
1592,-0.496,0.553,5
1594,-0.233,0.504,5
1597,1.398,0.284,5
1598,0.06,0.437,5
1599,0.387,0.402,5
1601,-0.576,0.577,5
1604,0.635,0.35,5
1605,0.883,0.329,5
1607,-0.496,0.553,5
1609,0.171,0.419,5
1610,0.102,0.436,5
1612,-0.145,0.48,5
1614,1.373,0.275,5
1616,0.496,0.361,5
1619,-0.366,0.517,5
1620,1.076,0.302,5
1622,0.773,0.337,5
1623,-0.3,0.52,5
1624,0.239,0.409,5
1627,-0.234,0.51,5
1630,0.263,0.407,5
1632,0.088,0.438,5
1635,0.468,0.363,5
1636,0.548,0.355,5
1638,0.599,0.353,5
1639,-0.209,0.491,5
1641,0.352,0.387,5
1642,0.851,0.332,5
1644,-1.01,0.678,5
1647,0.445,0.381,5
1649,-0.285,0.513,5
1650,-1.01,0.678,5
1652,2.036,0.25,5
1655,-0.409,0.529,5
1656,-1.01,0.678,5
1657,1.301,0.29,5
1659,1.611,0.27,5
1660,0.575,0.372,5
1664,0.57,0.351,6
1666,-1.01,0.678,6
1667,-0.234,0.51,6
1668,0.693,0.351,6
1670,-0.3,0.52,6
1671,-1.01,0.678,6
1672,1.371,0.281,6
1675,-1.01,0.678,6
1676,-0.242,0.503,6
1677,-0.451,0.539,6
1679,-1.01,0.678,6
1680,-1.01,0.678,6
1681,-0.298,0.517,6
1682,-1.01,0.678,6
1683,1.264,0.288,6
1685,0.294,0.415,6
1686,0.435,0.378,6
1687,-0.211,0.497,6
1690,-0.3,0.52,6
1691,-0.985,0.68,6
1692,-1.01,0.678,6
1694,-1.01,0.678,6
1696,-0.624,0.587,6
1697,0.661,0.352,6
1698,0.031,0.45,6
1699,-0.499,0.552,6
1701,-1.01,0.678,6
1702,-1.01,0.678,6
1703,-1.01,0.678,6
1704,-1.01,0.678,6
1706,1.256,0.289,6
1710,0.48,0.376,6
1711,1.534,0.273,6
1712,2.378,0.252,6
1713,1.014,0.306,6
1714,0.755,0.334,6
1716,0.214,0.414,6
1719,0.955,0.311,6
1720,-1.01,0.678,6
1721,-1.01,0.678,6
1722,-1.01,0.678,6
1723,0.247,0.417,6
1724,-1.01,0.678,6
1725,-0.203,0.492,6
1726,-0.624,0.587,6
1727,-0.532,0.563,6
1728,-0.165,0.484,6
1730,-0.443,0.55,6
1731,0.279,0.407,6
1734,0.315,0.401,6
1735,-0.576,0.577,6
1736,0.169,0.427,6
1739,0.381,0.373,6
1742,-1.01,0.678,6
1744,-1.01,0.678,6
1745,-0.499,0.552,6
1746,-0.236,0.502,6
1748,0.328,0.383,6
1749,-0.229,0.497,6
1751,1.161,0.307,6
1752,-0.285,0.513,6
1753,1.313,0.292,6
1754,-0.599,0.578,6
1756,-0.499,0.552,6
1757,1.115,0.309,6
1758,-1.01,0.678,6
1759,0.285,0.395,6
1760,0.847,0.322,6
1761,0.666,0.336,6
1762,-1.01,0.678,6
1764,1.341,0.287,6
1765,-0.624,0.587,6
1767,-0.576,0.577,6
1769,0.765,0.34,6
1772,-1.01,0.678,6
1773,0.93,0.309,6
1775,0.87,0.323,6
1776,-0.624,0.587,6
1777,0.434,0.38,6
1779,-0.336,0.523,6
1780,1.519,0.278,6
1781,2.186,0.253,6
1782,0.101,0.443,6
1783,-1.01,0.678,6
1784,0.265,0.415,6
1785,-0.285,0.513,6
1786,-0.265,0.506,6
1787,1.078,0.352,6
1788,0.159,0.422,6
1789,-0.624,0.587,6
1790,0.462,0.37,6
1791,0.561,0.361,6
1793,0.861,0.322,6
1794,-0.069,0.473,6
1796,-0.523,0.557,6
1797,0.505,0.369,6
1798,1.232,0.293,6
1799,-0.624,0.587,6
1801,-0.265,0.506,6
1802,-1.01,0.678,6
1803,-1.01,0.678,6
1804,0.621,0.351,6
1806,-1.01,0.678,6
1807,-0.182,0.485,6
1808,0.562,0.353,6
1809,-1.01,0.678,6
1810,0.864,0.328,6
1811,0.376,0.407,6
1812,0.01,0.45,6
1813,0.632,0.341,6
1815,0.589,0.356,6
1816,-0.181,0.489,6
1817,0.196,0.424,6
1820,2.19,0.249,6
1821,-0.624,0.587,6
1822,-0.128,0.472,6
1823,0.081,0.437,6
1826,-1.01,0.678,6
1827,0.981,0.314,6
1828,-1.01,0.678,6
1829,-0.242,0.503,6
1831,-0.356,0.513,6
1832,-0.624,0.587,6
1836,-1.01,0.678,6
1837,-0.255,0.504,6
1838,0.32,0.374,6
1841,-0.532,0.563,6
1842,1.095,0.299,6
1843,0.218,0.42,6
1845,0.044,0.452,6
1846,-1.01,0.678,6
1847,-0.499,0.552,6
1848,0.231,0.406,6
1849,-0.234,0.51,6
1850,-0.624,0.587,6
1851,1.558,0.277,6
1852,-0.624,0.587,6
1853,0.554,0.355,6
1854,-0.624,0.587,6
1855,-1.01,0.678,6
1856,0.327,0.396,6
1857,0.318,0.395,6
1858,0.249,0.403,6
1859,-0.938,0.691,6
1860,0.31,0.388,6
1861,0.66,0.342,6
1862,-0.599,0.578,6
1863,-0.233,0.504,6
1866,0.036,0.434,6
1867,0.04,0.451,6
1868,-0.532,0.563,6
1870,0.386,0.397,6
1872,0.186,0.415,6
1873,0.992,0.313,6
1874,-0.576,0.577,6
1875,-0.532,0.563,6
1876,0.26,0.387,6
1883,-1.01,0.678,6
1884,-0.178,0.486,6
1885,0.342,0.397,6
1886,0.466,0.377,6
1890,1.278,0.29,6
1891,0.04,0.451,6
1892,-0.576,0.577,6
1894,0.23,0.416,6
1895,-0.576,0.577,6
1896,0.26,0.387,6
1897,0.003,0.438,6
1898,-1.01,0.678,6
1899,0.317,0.405,6
1900,0.513,0.371,6
1901,0.977,0.327,6
1903,0.862,0.318,6
1904,-1.01,0.678,6
1905,2.772,0.246,6
1906,-0.523,0.557,6
1907,-1.01,0.678,6
1908,-0.242,0.503,6
1909,0.563,0.358,6
1910,-1.01,0.678,6
1911,0.935,0.313,6
1912,1.04,0.316,6
1913,0.458,0.358,6
1915,-0.624,0.587,6
1916,0.643,0.34,6
1919,0.711,0.326,6
1920,0.475,0.379,6
1921,-0.211,0.497,6
1922,0.229,0.414,6
1923,1.042,0.301,6
1924,0.474,0.383,6
1925,-0.145,0.477,6
1926,0.982,0.315,6
1927,0.089,0.423,6
1929,0.235,0.421,6
1930,-1.01,0.678,6
1932,-1.01,0.678,6
1934,0.195,0.415,6
1935,-1.01,0.678,6
1936,0.222,0.419,6
1937,-1.01,0.678,6
1938,-1.01,0.678,6
1939,0.698,0.333,6
1941,-1.01,0.678,6
1942,-1.01,0.678,6
1943,0.773,0.331,6
1945,-0.618,0.583,6
1946,-1.01,0.678,6
1947,-0.451,0.539,6
1948,-0.031,0.449,6
1949,-0.005,0.461,6
1951,-1.01,0.678,6
1952,0.074,0.44,6
1953,-1.01,0.678,6
1954,-1.01,0.678,6
1955,0.967,0.31,6
1958,0.734,0.326,6
1959,-1.01,0.678,6
1960,1.164,0.299,6
1961,-1.01,0.678,6
1962,0.39,0.396,6
1964,0.434,0.387,6
1965,0.129,0.432,6
1966,-0.3,0.52,6
1967,0.884,0.329,6
1968,2.273,0.252,6
1969,-1.01,0.678,6
1970,0.127,0.43,6
1971,-1.01,0.678,6
1972,2.235,0.251,6
1973,0.794,0.34,6
1974,-1.01,0.678,6
1975,1.083,0.289,6
1976,-1.01,0.678,6
1978,0.04,0.437,6
1981,-1.01,0.678,6
1982,0.471,0.387,6
1984,-0.141,0.477,6
1985,-1.01,0.678,6
1987,-0.523,0.557,6
1989,0.215,0.416,6
1990,0.591,0.346,6
1991,0.76,0.331,6
1992,0.57,0.363,6
1993,-1.01,0.678,6
1994,0.169,0.429,6
1995,0.278,0.395,6
1996,-0.037,0.472,6
1997,1.298,0.286,6
1998,-0.576,0.577,6
1999,0.082,0.439,6
2000,0.285,0.396,6
2001,-0.576,0.577,7
2002,-0.624,0.587,7
2004,0.458,0.372,7
2005,0.387,0.384,7
2006,2.094,0.25,7
2007,-0.233,0.504,7
2009,0.174,0.424,7
2010,0.162,0.392,7
2011,-1.01,0.678,7
2012,-0.576,0.577,7
2013,-0.207,0.497,7
2014,-0.496,0.553,7
2016,0.831,0.32,7
2020,1.278,0.279,7
2021,0.793,0.327,7
2022,-1.01,0.678,7
2024,-1.01,0.678,7
2026,0.299,0.392,7
2027,-0.118,0.472,7
2029,0.019,0.454,7
2030,0.246,0.411,7
2031,-1.01,0.678,7
2032,-0.576,0.577,7
2033,-0.496,0.553,7
2034,0.362,0.391,7
2035,-0.242,0.503,7
2036,-1.01,0.678,7
2039,-0.624,0.587,7
2040,0.427,0.367,7
2041,2.124,0.253,7
2042,0.869,0.324,7
2043,-0.576,0.577,7
2044,1.236,0.286,7
2045,0.111,0.428,7
2050,0.15,0.442,7
2051,-0.624,0.587,7
2052,0.075,0.447,7
2053,1.531,0.275,7
2054,0.668,0.345,7
2056,0.861,0.32,7
2057,-0.211,0.497,7
2058,-1.01,0.678,7
2059,0.334,0.383,7
2061,-0.576,0.577,7
2062,-1.01,0.678,7
2063,-1.01,0.678,7
2064,1.167,0.286,7
2067,0.6,0.362,7
2068,-0.233,0.504,7
2069,0.454,0.383,7
2070,1.35,0.283,7
2072,-1.01,0.678,7
2074,-1.01,0.678,7
2076,-1.01,0.678,7
2080,0.671,0.343,7
2082,-1.01,0.678,7
2084,0.325,0.386,7
2085,-0.532,0.563,7
2088,-1.01,0.678,7
2089,-0.532,0.563,7
2090,0.833,0.314,7
2092,1.645,0.267,7
2093,-0.532,0.563,7
2094,1.06,0.303,7
2095,0.734,0.338,7
2096,0.645,0.338,7
2097,0.537,0.366,7
2099,-1.01,0.678,7
2100,-0.018,0.444,7
2102,2.412,0.248,7
2103,-0.362,0.519,7
2104,0.09,0.435,7
2105,-0.211,0.497,7
2106,-0.224,0.482,7
2107,-0.242,0.503,7
2109,-0.618,0.583,7
2110,0.084,0.441,7
2111,-0.499,0.552,7
2113,-1.01,0.678,7
2114,0.345,0.389,7
2115,-0.176,0.487,7
2116,-0.036,0.451,7
2117,-0.132,0.474,7
2118,-1.01,0.678,7
2119,0.813,0.332,7
2120,1.28,0.285,7
2121,0.262,0.4,7
2122,1.243,0.29,7
2123,0.557,0.362,7
2124,0.432,0.376,7
2126,0.521,0.368,7
2127,-0.576,0.577,7
2128,-0.176,0.488,7
2129,0.235,0.418,7
2130,0.658,0.347,7
2132,0.414,0.382,7
2133,0.804,0.34,7
2134,0.588,0.358,7
2137,-0.356,0.513,7
2138,-0.322,0.52,7
2139,-1.01,0.678,7
2140,-1.01,0.678,7
2141,0.254,0.402,7
2142,0.234,0.391,7
2144,-1.01,0.678,7
2146,-1.01,0.678,7
2148,0.975,0.308,7
2149,0.373,0.403,7
2150,0.948,0.318,7
2151,-1.01,0.678,7
2152,-1.01,0.678,7
2153,-0.451,0.539,7
2155,-0.942,0.688,7
2160,0.655,0.353,7
2161,1.382,0.277,7
2162,-0.242,0.5,7
2163,0.507,0.351,7
2164,0.319,0.4,7
2165,0.118,0.433,7
2168,1.563,0.268,7
2171,-0.576,0.577,7
2174,0.185,0.414,7
2175,1.237,0.291,7
2177,-0.499,0.552,7
2178,0.554,0.368,7
2179,-0.234,0.51,7
2180,-1.01,0.678,7
2181,-1.01,0.678,7
2183,-0.624,0.587,7
2185,0.838,0.33,7
2187,1.497,0.277,7
2188,1.379,0.275,7
2189,-0.409,0.529,7
2190,0.335,0.392,7
2191,0.023,0.421,7
2193,-0.138,0.474,7
2195,-0.3,0.52,7
2196,0.654,0.344,7
2199,-0.229,0.48,7
2200,-0.121,0.471,7
2201,0.931,0.33,7
2202,-1.01,0.678,7
2204,0.26,0.411,7
2206,-1.01,0.678,7
2207,-0.435,0.534,7
2208,0.578,0.354,7
2209,0.535,0.367,7
2210,-0.532,0.563,7
2211,0.446,0.37,7
2212,-0.184,0.471,7
2213,-0.151,0.481,7
2214,1.912,0.263,7
2217,0.498,0.363,7
2218,-1.01,0.678,7
2219,-1.01,0.678,7
2221,-0.285,0.513,7
2222,-1.01,0.678,7
2223,-1.01,0.678,7
2224,0.22,0.407,7
2225,-1.01,0.678,7
2228,-0.233,0.504,7
2229,0.106,0.431,7
2230,-0.409,0.529,7
2232,1.69,0.265,7
2233,0.167,0.416,7
2234,1.137,0.294,7
2236,-1.01,0.678,7
2237,0.303,0.401,7
2238,-0.229,0.48,7
2239,-1.01,0.678,7
2240,0.24,0.413,7
2241,-0.099,0.468,7
2242,-0.523,0.557,7
2243,-1.01,0.678,7
2244,-0.532,0.563,7
2245,-0.009,0.446,7
2246,-0.3,0.52,7
2247,0.217,0.41,7
2248,0.04,0.451,7
2249,1.269,0.295,7
2250,-0.145,0.477,7
2253,-1.01,0.678,7
2254,-1.01,0.678,7
2256,0.084,0.423,7
2257,-0.599,0.578,7
2258,0.067,0.434,7
2259,-0.624,0.587,7
2262,0.679,0.348,7
2263,1.624,0.261,7
2264,-0.145,0.477,7
2265,-0.104,0.486,7
2267,-0.198,0.487,7
2268,0.608,0.361,7
2269,-0.523,0.557,7
2270,1.593,0.262,7
2272,0.04,0.451,7
2273,0.538,0.351,7
2274,0.157,0.419,7
2275,-0.298,0.517,7
2277,0.17,0.433,7
2279,-0.599,0.578,7
2280,0.433,0.377,7
2282,-1.01,0.678,7
2283,1.749,0.268,7
2284,0.078,0.425,7
2285,0.515,0.369,7
2287,-1.002,0.681,7
2288,-1.01,0.678,7
2290,1.361,0.281,7
2291,1.11,0.306,7
2293,1.817,0.256,7
2294,-0.624,0.587,7
2296,0.205,0.425,7
2297,-1.01,0.678,7
2300,-1.01,0.678,7
2301,-0.366,0.517,7
2302,0.486,0.355,7
2303,0.163,0.42,7
2306,0.22,0.422,7
2307,-1.01,0.678,7
2308,0.404,0.381,7
2310,-0.523,0.557,7
2311,0.022,0.439,7
2312,-1.01,0.678,7
2313,1.154,0.295,7
2314,0.597,0.359,7
2315,0.279,0.407,7
2317,-0.499,0.552,7
2319,-0.624,0.587,7
2320,4.484,0.346,7
2321,0.44,0.385,7
2322,1.811,0.263,7
2323,0.526,0.368,7
2324,0.817,0.319,7
2326,0.039,0.441,7
2327,0.244,0.402,7
2328,-0.242,0.503,8
2331,-0.461,0.555,8
2333,0.895,0.323,8
2334,0.184,0.415,8
2337,0.233,0.408,8
2338,0.69,0.348,8
2340,0.088,0.438,8
2341,0.011,0.443,8
2342,-0.624,0.587,8
2343,-1.01,0.678,8
2344,-0.532,0.563,8
2346,2.029,0.25,8
2347,1.366,0.281,8
2349,1.632,0.273,8
2350,-0.233,0.504,8
2351,-0.988,0.681,8
2352,0.098,0.436,8
2353,0.04,0.451,8
2355,-1.01,0.678,8
2357,0.428,0.378,8
2358,-0.599,0.578,8
2359,-0.211,0.497,8
2360,-0.025,0.466,8
2363,-1.01,0.678,8
2364,-1.01,0.678,8
2365,0.3,0.402,8
2366,-0.499,0.552,8
2369,0.638,0.356,8
2370,1.385,0.282,8
2371,-0.435,0.534,8
2372,1.04,0.3,8
2373,0.82,0.328,8
2374,-1.01,0.678,8
2375,0.112,0.433,8
2378,-0.285,0.513,8
2379,1.349,0.282,8
2380,0.049,0.428,8
2381,1.094,0.297,8
2382,4.206,0.308,8
2383,-0.269,0.51,8
2385,-1.01,0.678,8
2388,0.426,0.375,8
2389,-1.01,0.678,8
2392,0.264,0.395,8
2393,1.384,0.276,8
2394,1.538,0.272,8
2395,-0.576,0.577,8
2396,0.541,0.366,8
2398,-0.576,0.577,8
2399,-1.01,0.678,8
2400,2.015,0.254,8
2402,2.201,0.25,8
2403,-1.01,0.678,8
2404,0.49,0.365,8
2406,0.167,0.417,8
2408,1.397,0.289,8
2409,-1.01,0.678,8
2410,-0.511,0.568,8
2411,-0.532,0.563,8
2412,-0.451,0.539,8
2414,-1.01,0.678,8
2415,0.5,0.37,8
2416,1.592,0.271,8
2417,-0.002,0.454,8
2419,0.196,0.419,8
2420,-0.268,0.507,8
2421,-0.576,0.577,8
2422,0.993,0.314,8
2423,0.085,0.436,8
2425,1.132,0.288,8
2426,0.958,0.311,8
2427,-1.01,0.678,8
2428,0.111,0.43,8
2429,-0.246,0.511,8
2431,-0.252,0.5,8
2433,-0.532,0.563,8
2434,-0.3,0.52,8
2435,0.364,0.39,8
2436,0.232,0.394,8
2437,1.058,0.319,8
2438,0.964,0.31,8
2440,-0.005,0.461,8
2442,0.008,0.465,8
2443,1.69,0.266,8
2446,-0.083,0.46,8
2447,0.039,0.434,8
2448,-0.128,0.475,8
2449,-1.01,0.678,8
2450,-1.01,0.678,8
2451,-0.435,0.534,8
2452,2.976,0.248,8
2454,0.389,0.387,8
2455,1.891,0.257,8
2456,0.01,0.45,8
2457,0.949,0.321,8
2458,-0.233,0.504,8
2460,0.255,0.409,8
2461,-0.344,0.511,8
2462,-0.209,0.491,8
2464,1.369,0.284,8
2465,1.706,0.259,8
2466,0.981,0.315,8
2469,-0.047,0.461,8
2471,-1.01,0.678,8
2472,-0.08,0.475,8
2473,1.34,0.28,8
2475,0.712,0.345,8
2476,-0.496,0.553,8
2477,0.742,0.33,8
2478,0.746,0.338,8
2479,0.406,0.384,8
2480,-0.523,0.557,8
2481,-0.532,0.563,8
2482,1.788,0.264,8
2483,0.791,0.332,8
2485,-1.01,0.678,8
2486,0.808,0.32,8
2487,0.204,0.407,8
2489,0.926,0.319,8
2490,0.656,0.354,8
2491,-0.576,0.577,8
2492,-0.523,0.557,8
2493,0.125,0.429,8
2494,0.044,0.452,8
2495,0.232,0.394,8
2496,0.178,0.425,8
2497,-0.075,0.462,8
2498,-0.624,0.587,8
2499,-1.01,0.678,8
2500,-1.01,0.678,8
2501,-0.255,0.504,8
2502,-0.576,0.577,8
2504,-1.01,0.678,8
2505,-0.985,0.68,8
2507,1.289,0.289,8
2508,0.723,0.332,8
2509,-1.01,0.678,8
2510,-0.624,0.587,8
2511,2.133,0.257,8
2512,0.028,0.437,8
2513,0.277,0.396,8
2515,-1.01,0.678,8
2516,1.038,0.301,8
2517,-1.01,0.678,8
2518,1.31,0.285,8
2520,0.33,0.395,8
