ff_id,INT9,INT9_SE,city
2521,-1.01,0.678,8
2522,-0.532,0.563,8
2523,-1.01,0.678,8
2524,0.507,0.35,8
2525,-0.3,0.52,8
2526,-0.624,0.587,8
2527,0.102,0.436,8
2530,0.758,0.329,8
2531,-0.496,0.553,8
2540,-0.229,0.48,8
2541,1.538,0.269,8
2542,1.463,0.273,8
2543,0.397,0.4,8
2544,0.246,0.414,8
2545,0.368,0.396,8
2546,0.568,0.36,8
2547,-0.461,0.555,8
2548,-0.576,0.577,8
2549,0.765,0.326,8
2550,-1.01,0.678,8
2551,0.01,0.453,8
2552,0.492,0.374,8
2553,0.316,0.407,8
2554,-0.025,0.466,8
2555,1.367,0.282,8
2556,-0.3,0.52,8
2557,-1.01,0.678,8
2558,1.979,0.254,8
2559,1.901,0.26,8
2560,-0.576,0.577,8
2561,1.743,0.27,8
2562,0.656,0.351,8
2563,-1.01,0.678,8
2566,-0.496,0.553,8
2567,0.662,0.359,8
2568,0.084,0.441,8
2569,0.571,0.352,8
2570,1.559,0.272,8
2571,0.941,0.315,8
2573,1.274,0.287,8
2574,-0.169,0.47,8
2576,0.011,0.452,8
2577,0.04,0.431,8
2579,0.643,0.357,8
2581,-0.189,0.469,8
2583,0.68,0.347,8
2584,1.872,0.256,8
2587,-0.336,0.523,8
2588,-0.366,0.517,8
2590,0.788,0.33,8
2591,1.503,0.273,8
2592,0.044,0.442,8
2593,-0.532,0.563,8
2594,-1.01,0.678,8
2595,0.955,0.321,8
2596,-0.618,0.583,8
2598,0.621,0.342,8
2600,-1.01,0.678,8
2601,0.543,0.373,8
2605,0.013,0.451,8
2607,0.947,0.318,8
2608,0.662,0.344,8
2611,1.686,0.265,8
2612,2.006,0.259,8
2614,0.356,0.381,8
2615,-0.198,0.487,8
2617,-0.576,0.577,8
2618,0.465,0.38,8
2619,-0.624,0.587,8
2621,-0.532,0.563,8
2622,-0.496,0.553,8
2623,0.038,0.431,8
2625,-0.532,0.563,8
2628,-1.01,0.678,8
2629,0.295,0.392,8
2631,-0.23,0.5,8
2632,-0.246,0.502,8
2634,-0.132,0.474,8
2635,-0.121,0.473,8
2636,-0.207,0.497,8
2637,-0.025,0.466,8
2640,-1.01,0.678,8
2641,-1.01,0.678,8
2642,0.559,0.354,8
2643,1.089,0.311,8
2644,0.359,0.389,8
2645,0.26,0.387,8
2646,-1.01,0.678,8
2648,0.222,0.409,8
2649,-1.01,0.678,8
2650,0.209,0.426,8
2651,-0.264,0.512,8
2652,0.826,0.325,8
2653,0.378,0.388,8
2654,0.074,0.443,8
2655,0.125,0.429,8
2656,-0.234,0.51,8
2657,1.933,0.256,8
2658,-1.01,0.678,8
2659,-0.169,0.47,9
2660,-0.21,0.493,9
2662,1.195,0.299,9
2663,-0.025,0.463,9
2664,0.071,0.438,9
2666,-1.01,0.678,9
2667,0.996,0.314,9
2668,-0.523,0.557,9
2669,-0.025,0.466,9
2670,0.937,0.324,9
2671,0.042,0.442,9
2673,0.242,0.416,9
2674,0.044,0.452,9
2675,-0.084,0.464,9
2676,0.998,0.305,9
2677,-1.01,0.678,9
2678,-1.01,0.678,9
2679,-0.229,0.497,9
2680,0.108,0.432,9
2681,-0.211,0.497,9
2682,0.674,0.353,9
2683,0.599,0.353,9
2686,1.136,0.302,9
2687,-1.01,0.678,9
2688,-0.624,0.587,9
2689,-0.435,0.534,9
2690,-0.285,0.513,9
2691,-0.181,0.489,9
2692,0.621,0.349,9
2693,0.941,0.308,9
2694,-0.133,0.482,9
2695,1.152,0.31,9
2698,0.799,0.339,9
2700,-0.207,0.497,9
2701,0.169,0.418,9
2703,0.3,0.404,9
2704,-0.496,0.553,9
2706,0.07,0.445,9
2707,-0.132,0.661,9
2708,0.081,0.437,9
2710,1.733,0.285,9
2711,1.107,0.301,9
2712,-0.499,0.552,9
2713,0.608,0.345,9
2715,0.023,0.452,9
2716,0.38,0.39,9
2717,-0.317,0.522,9
2719,-0.576,0.577,9
2720,-1.01,0.678,9
2721,0.13,0.438,9
2722,-0.599,0.578,9
2723,-0.23,0.5,9
2724,-0.233,0.504,9
2725,-0.489,0.556,9
2726,-1.01,0.678,9
2728,-0.532,0.563,9
2729,-0.624,0.587,9
2730,1.659,0.268,9
2731,-1.01,0.678,9
2732,-0.016,0.462,9
2733,1.485,0.275,9
2734,0.021,0.438,9
2735,-0.576,0.577,9
2736,1.025,0.31,9
2737,-0.255,0.504,9
2738,0.424,0.38,9
2739,0.135,0.425,9
2740,0.053,0.44,9
2741,-0.532,0.563,9
2743,0.019,0.454,9
2744,0.396,0.379,9
2745,0.689,0.339,9
2746,-0.576,0.577,9
2747,-0.209,0.491,9
2748,-0.252,0.5,9
2750,0.625,0.35,9
2751,-1.01,0.678,9
2752,-1.01,0.678,9
2753,-0.025,0.463,9
2754,0.059,0.44,9
2755,-1.01,0.678,9
2756,-0.435,0.534,9
2758,-0.576,0.577,9
2759,0.276,0.409,9
2762,-0.103,0.483,9
2763,0.81,0.327,9
2764,-0.974,0.696,9
2765,-0.344,0.511,9
2766,0.717,0.344,9
2767,-1.01,0.678,9
2768,-0.532,0.563,9
2769,0.605,0.366,9
2770,-1.01,0.678,9
2771,0.686,0.337,9
2772,-0.624,0.587,9
2773,0.08,0.441,9
2774,0.119,0.416,9
2775,1.77,0.267,9
2776,0.855,0.328,9
2777,-1.01,0.678,9
2779,-1.01,0.678,9
2780,1.074,0.296,9
2781,1.222,0.297,9
2784,1.255,0.294,9
2785,-0.127,0.47,9
2786,1.909,0.26,9
2787,-1.01,0.678,9
2789,1.139,0.333,9
2790,-0.264,0.512,9
2791,0.044,0.452,9
2792,-1.01,0.678,9
2793,0.467,0.367,9
2794,0.22,0.422,9
2795,-0.138,0.474,9
2796,0.042,0.431,9
2797,-0.145,0.485,9
2798,1.827,0.258,9
2799,-1.01,0.678,9
2800,0.783,0.337,9
2801,3.743,0.272,9
2802,0.289,0.404,9
2804,0.764,0.336,9
2805,1.258,0.293,9
2806,-1.01,0.678,9
2807,-1.01,0.678,9
2808,0.581,0.347,9
2809,-0.054,0.457,9
2810,-1.01,0.678,9
2811,0.278,0.407,9
2812,-1.01,0.678,9
2813,1.599,0.272,9
2814,-1.01,0.678,9
2815,-0.233,0.504,9
2816,0.931,0.308,9
2817,0.213,0.427,9
2818,-0.576,0.577,9
2819,-0.624,0.587,9
2820,-1.01,0.678,9
2821,-0.21,0.493,9
2823,0.5,0.372,9
2824,-0.132,0.474,9
2825,-1.01,0.678,9
2826,-0.229,0.497,9
2827,-0.128,0.472,9
2828,-1.01,0.678,9
2829,0.487,0.366,9
2830,0.453,0.375,9
2832,-0.576,0.577,9
2833,-0.176,0.488,9
2835,0.475,0.378,9
2836,0.268,0.432,9
2837,0.027,0.452,9
2838,0.107,0.43,9
2839,-0.097,0.468,9
2840,2.148,0.251,9
2842,0.622,0.358,9
2843,0.683,0.359,9
2844,1.619,0.268,9
2845,0.878,0.33,9
2847,0.607,0.35,9
2848,1.663,0.271,9
2849,1.464,0.281,9
2850,1.304,0.279,9
2851,1.676,0.259,9
2853,-0.624,0.587,9
2854,-1.01,0.678,9
2855,-0.576,0.577,9
2857,-1.01,0.678,9
2858,-0.451,0.539,9
2859,0.444,0.386,9
2861,0.757,0.341,9
2862,0.178,0.425,9
2865,1.552,0.273,9
2866,0.674,0.35,9
2867,0.516,0.457,9
2869,0.65,0.339,9
2870,0.482,0.371,9
2871,-0.21,0.493,9
2872,-1.01,0.678,9
2874,0.008,0.465,9
2875,-0.942,0.688,9
2876,-0.252,0.5,9
2880,0.108,0.432,9
2881,0.634,0.354,9
2882,-0.576,0.577,9
2883,0.875,0.317,9
2884,0.541,0.366,9
2885,0.216,0.432,9
2886,0.209,0.426,9
2889,-0.499,0.552,9
2890,0.998,0.31,9
2891,-0.233,0.504,9
2892,0.405,0.372,9
2893,0.246,0.402,9
2894,0.987,0.299,9
2895,-0.121,0.473,9
2896,0.209,0.426,9
2897,1.327,0.282,9
2898,0.264,0.395,9
2901,0.794,0.333,9
2903,-0.336,0.523,9
2904,0.031,0.45,9
2906,1.14,0.299,9
2907,0.106,0.431,9
2908,-1.01,0.678,9
2909,-0.005,0.461,9
2911,-0.344,0.511,9
2912,0.062,0.443,9
2913,0.099,0.438,9
2914,1.549,0.269,9
2915,2.246,0.25,9
2916,-1.01,0.678,9
2917,-1.01,0.678,9
2918,0.025,0.454,9
2919,-0.258,0.514,9
2920,-1.01,0.678,9
2922,-1.01,0.678,9
2923,-0.179,0.493,9
2925,-0.139,0.474,9
2926,0.689,0.333,9
2927,-0.599,0.578,9
2928,0.398,0.385,9
2929,0.402,0.382,9
2930,0.173,0.419,9
2931,0.887,0.323,9
2933,1.476,0.275,9
2934,2.626,0.249,9
2936,-0.452,0.562,9
2937,2.1,0.251,9
2939,0.059,0.447,9
2940,-0.451,0.539,9
2941,1.223,0.296,9
2942,-1.01,0.678,9
2943,0.86,0.327,9
2944,-1.01,0.678,9
2945,1.741,0.268,9
2946,-1.01,0.678,9
2947,-0.184,0.489,9
2949,0.352,0.394,9
2950,-0.576,0.577,9
2951,-1.01,0.678,9
2952,0.143,0.426,9
2955,-1.01,0.678,9
2956,-0.366,0.517,9
2957,-0.025,0.466,9
2958,0.019,0.454,9
2959,-0.036,0.451,9
2960,-0.207,0.497,9
2962,-0.097,0.468,9
2963,-0.265,0.506,9
2964,-0.138,0.474,9
2965,-0.435,0.534,9
2966,1.439,0.281,9
2968,-1.01,0.678,9
2969,0.938,0.307,9
2970,-0.624,0.587,9
2971,0.337,0.393,9
2973,0.015,0.456,9
2974,1.367,0.276,9
2976,0.64,0.353,9
2977,1.147,0.307,9
2979,0.385,0.385,9
2980,0.781,0.335,9
2981,1.147,0.304,9
2982,0.981,0.315,9
10182,0.053,0.443,9
2985,-1.01,0.678,10
2986,0.837,0.329,10
2987,0.954,0.321,10
2988,2.239,0.25,10
2989,0.847,0.332,10
2992,0.434,0.387,10
2993,0.593,0.357,10
2994,0.056,0.43,10
2995,-0.178,0.486,10
2997,0.392,0.392,10
2998,-0.025,0.447,10
2999,0.254,0.415,10
3002,-0.942,0.688,10
3003,0.283,0.407,10
3005,-0.523,0.557,10
3006,-1.01,0.678,10
3009,0.599,0.342,10
3010,1.441,0.274,10
3011,1.201,0.3,10
3012,-0.113,0.472,10
3014,-1.01,0.678,10
3015,0.899,0.327,10
3016,-0.005,0.461,10
3017,-0.624,0.587,10
3018,-0.532,0.563,10
3020,1.048,0.303,10
3021,-0.624,0.587,10
3022,0.918,0.327,10
3023,-0.496,0.553,10
3024,-0.366,0.517,10
3026,-1.01,0.678,10
3027,-0.624,0.587,10
3029,-0.246,0.502,10
3030,0.209,0.426,10
3031,0.013,0.451,10
3033,-0.025,0.447,10
3034,0.042,0.431,10
3036,1.012,0.317,10
3037,-1.01,0.678,10
3039,-1.01,0.678,10
3040,0.685,0.34,10
3041,-1.01,0.678,10
3043,-0.599,0.578,10
3044,-0.496,0.553,10
3045,0.558,0.36,10
3046,0.317,0.403,10
3047,0.56,0.362,10
3048,0.929,0.313,10
3049,-0.296,0.522,10
3052,-1.01,0.678,10
3054,1.118,0.298,10
3055,0.488,0.369,10
3056,0.398,0.382,10
3057,0.247,0.417,10
3058,1.064,0.31,10
3059,-1.01,0.678,10
3060,-1.01,0.678,10
3061,2.088,0.256,10
3062,-0.624,0.587,10
3063,-1.01,0.678,10
3064,0.386,0.373,10
3066,0.084,0.441,10
3067,0.69,0.348,10
3068,0.158,0.431,10
3069,0.717,0.339,10
3071,-0.317,0.522,10
3072,1.356,0.286,10
3075,0.026,0.461,10
3076,0.27,0.406,10
3077,0.85,0.331,10
3081,0.273,0.403,10
3082,1.546,0.269,10
3083,0.336,0.408,10
3084,-1.01,0.678,10
3085,-1.01,0.678,10
3088,-0.197,0.488,10
3089,1.185,0.293,10
3090,0.846,0.323,10
3091,1.311,0.291,10
3093,0.329,0.404,10
3095,0.743,0.351,10
3096,0.475,0.376,10
3097,-1.01,0.678,10
3098,-1.01,0.678,10
3099,-1.01,0.678,10
3107,0.4,0.382,10
3109,-0.229,0.48,10
3110,-0.435,0.534,10
3111,0.59,0.364,10
3113,0.73,0.339,10
3114,-0.624,0.587,10
3115,0.091,0.439,10
3116,-0.483,0.556,10
3119,-0.435,0.534,10
3120,0.711,0.342,10
3122,-0.138,0.474,10
3123,-1.01,0.678,10
3124,0.271,0.383,10
3127,-0.523,0.557,10
3128,-1.01,0.678,10
3130,1.268,0.284,10
3131,1.164,0.281,10
3132,-0.058,0.473,10
3133,0.533,0.373,10
3134,0.04,0.451,10
3135,-0.499,0.552,10
3136,0.5,0.368,10
3138,0.639,0.339,10
3139,0.392,0.396,10
3142,0.251,0.417,10
3143,0.485,0.352,10
3144,0.612,0.362,10
3145,0.817,0.337,10
3147,-1.01,0.678,10
3148,-0.207,0.497,10
3150,0.263,0.401,10
3151,0.57,0.363,10
3152,-0.451,0.539,10
3154,0.23,0.405,10
3156,-0.221,0.508,10
3159,-1.01,0.678,10
3160,-0.532,0.563,10
3161,-1.01,0.678,10
3163,0.788,0.327,10
3164,0.561,0.363,10
3165,0.8,0.335,10
3167,-1.01,0.678,10
3168,-1.01,0.678,10
3169,0.909,0.323,10
3170,-0.184,0.489,10
3171,-1.01,0.678,10
3172,0.124,0.431,10
3173,-1.01,0.678,10
3174,-0.269,0.51,10
3175,0.312,0.398,10
3177,-0.178,0.486,10
3181,-1.01,0.678,10
3183,-0.029,0.446,10
3184,-0.576,0.577,10
3185,-0.075,0.462,10
3186,0.33,0.398,10
3187,-0.532,0.563,10
3190,0.169,0.424,10
3191,-0.507,0.564,10
3192,0.346,0.392,10
3193,-0.576,0.577,10
3194,-0.356,0.513,10
3195,1.08,0.308,10
3196,-0.942,0.688,10
3197,-0.207,0.497,10
3198,0.958,0.321,10
3199,0.826,0.317,10
3200,0.102,0.45,10
3201,-1.01,0.678,10
3202,-1.01,0.678,10
3203,1.552,0.271,10
3204,1.722,0.262,10
3206,0.813,0.328,10
3209,-0.08,0.475,10
3212,0.575,0.347,10
3213,0.591,0.359,10
3214,0.693,0.352,10
3215,-1.01,0.678,10
3217,-0.126,0.487,10
3218,0.04,0.444,10
3220,-1.01,0.678,10
3221,0.696,0.351,10
3222,4.915,0.413,10
3223,0.251,0.405,10
3225,-1.01,0.678,10
3226,0.119,0.416,10
3227,0.446,0.374,10
3228,0.99,0.309,10
3230,-0.99,0.684,10
3231,0.353,0.394,10
3232,0.234,0.405,10
3233,-1.01,0.678,10
3234,0.228,0.405,10
3235,0.674,0.33,10
3236,0.651,0.345,10
3238,0.231,0.407,10
3239,-0.496,0.553,10
3240,-0.624,0.587,10
3242,-1.01,0.678,10
3243,0.305,0.409,10
3244,0.995,0.316,10
3245,-0.211,0.497,10
3247,0.43,0.385,10
3248,0.192,0.435,10
3249,0.673,0.353,10
3253,0.407,0.379,10
3254,0.056,0.444,10
3256,0.512,0.359,10
3257,-1.01,0.678,10
3258,0.712,0.345,10
3259,-0.435,0.534,10
3260,0.993,0.301,10
3261,-0.285,0.513,10
3264,-0.187,0.469,10
3265,-1.01,0.678,10
3266,-1.01,0.678,10
3268,0.26,0.387,10
3270,0.931,0.317,10
3271,0.591,0.353,10
3272,-1.01,0.678,10
3273,-0.177,0.485,10
3274,-1.01,0.678,10
3275,0.665,0.332,10
3276,0.229,0.415,10
3279,-0.074,0.459,10
3280,1.185,0.293,10
3281,0.937,0.313,10
3282,2.042,0.252,10
3283,-0.576,0.577,10
3284,-0.599,0.578,10
3285,0.331,0.372,10
3286,-0.942,0.688,10
3287,1.019,0.316,10
3288,-0.868,0.697,10
3289,-0.532,0.563,10
3290,-0.285,0.513,10
3291,-0.009,0.446,10
3292,0.935,0.303,10
3294,-1.01,0.678,10
3295,0.799,0.335,10
3296,0.31,0.397,10
3297,-0.523,0.557,10
3298,-0.025,0.466,10
3299,-0.017,0.443,10
3301,-1.01,0.678,10
3306,0.172,0.42,10
3307,0.031,0.45,10
3310,0.989,0.318,10
3311,1.174,0.297,10
3312,0.4,0.381,10
3313,-0.532,0.563,10
3314,1.142,0.3,10
3315,-1.01,0.678,10
3316,0.134,0.423,10
3318,1.137,0.31,10
3319,-0.618,0.583,10
3321,-0.13,0.456,10
3322,-0.451,0.539,10
3324,0.23,0.416,10
3326,0.744,0.347,10
3327,1.249,0.287,10
3330,-1.01,0.678,10
3336,1.263,0.3,11
3340,0.426,0.379,11
3341,-0.025,0.463,11
3342,0.041,0.434,11
3344,0.803,0.32,11
3345,0.726,0.337,11
3346,0.905,0.326,11
3347,0.264,0.416,11
3350,1.049,0.29,11
3352,0.188,0.423,11
3354,-0.177,0.485,11
3355,-0.532,0.563,11
3358,0.34,0.38,11
3360,-0.435,0.534,11
3361,1.826,0.262,11
3362,-0.203,0.492,11
3364,1.357,0.276,11
3366,-0.499,0.552,11
3372,-0.285,0.513,11
3374,-0.576,0.577,11
3377,-0.245,0.5,11
3378,0.622,0.35,11
3382,0.485,0.352,11
3384,0.556,0.36,11
3386,0.798,0.326,11
3387,-1.01,0.678,11
3388,-0.618,0.583,11
3389,1.832,0.257,11
3390,-1.01,0.678,11
3392,-1.01,0.678,11
3394,-1.01,0.678,11
3397,0.242,0.401,11
3398,-0.233,0.504,11
3399,-0.165,0.484,11
3402,0.191,0.427,11
3404,0.169,0.402,11
3405,-1.01,0.678,11
3406,1.762,0.262,11
3407,-0.054,0.457,11
3408,-0.409,0.529,11
3411,1.299,0.285,11
3412,-1.01,0.678,11
3414,-0.356,0.513,11
3415,1.446,0.279,11
3416,-1.01,0.678,11
3418,0.588,0.354,11
3419,-1.01,0.678,11
3420,0.299,0.402,11
3421,0.434,0.353,11
3422,0.292,0.391,11
3423,0.48,0.373,11
3424,0.509,0.37,11
3428,-1.01,0.678,11
3430,0.125,0.425,11
3432,-0.224,0.499,11
3433,0.398,0.382,11
3434,-1.01,0.678,11
3435,1.484,0.276,11
3437,0.023,0.421,11
3438,1.07,0.308,11
3439,-0.209,0.491,11
3440,-0.025,0.466,11
3441,-0.599,0.578,11
3443,1.22,0.292,11
3445,1.294,0.279,11
3446,-1.01,0.678,11
3448,0.472,0.376,11
3450,-1.01,0.678,11
3451,-0.532,0.563,11
3452,-0.165,0.484,11
3455,-0.532,0.563,11
3456,0.894,0.328,11
3457,0.36,0.386,11
3458,-0.564,0.582,11
3460,0.835,0.321,11
3461,-1.01,0.678,11
3462,0.38,0.393,11
3463,-0.435,0.534,11
3464,0.447,0.381,11
3465,-0.576,0.577,11
3466,0.834,0.33,11
3467,-1.01,0.678,11
3469,0.807,0.333,11
3516,1.224,0.297,11
3517,-0.069,0.473,11
3519,0.201,0.41,11
3520,-1.01,0.678,11
3521,-0.552,0.592,11
3522,1.653,0.265,11
3523,0.133,0.427,11
3525,1.042,0.299,11
3526,-0.356,0.513,11
3528,-0.234,0.51,11
3531,0.888,0.325,11
3532,-0.128,0.472,11
3534,0.553,0.357,11
3536,0.417,0.379,11
3537,1.892,0.281,11
3538,1.247,0.284,11
3539,0.788,0.336,11
3540,0.879,0.324,11
3541,1.569,0.272,11
3544,0.501,0.371,11
3546,0.404,0.381,11
3548,-0.532,0.563,11
3549,-0.618,0.583,11
3551,-1.01,0.678,11
3552,1.557,0.268,11
3553,4.915,0.413,11
3555,-0.532,0.563,11
3556,0.04,0.451,11
3557,-0.242,0.503,11
3559,0.239,0.4,11
3560,-0.3,0.52,11
3561,-0.234,0.51,11
3562,-0.624,0.587,11
3563,0.714,0.357,11
3564,-0.451,0.539,11
3569,-0.957,0.685,11
3570,1.782,0.261,11
3571,-0.242,0.503,11
3572,1.159,0.302,11
3575,1.52,0.275,11
3576,-0.233,0.504,11
3577,-0.451,0.539,11
3578,1.923,0.253,11
3579,0.807,0.336,11
3582,-0.165,0.484,11
3583,-0.128,0.475,11
3584,0.271,0.407,11
3585,-1.01,0.678,11
3587,-0.002,0.454,11
3588,0.332,0.391,11
3589,0.974,0.313,11
3590,-0.624,0.587,11
3594,0.809,0.329,11
3595,1.525,0.276,11
3596,1.023,0.312,11
3597,1.055,0.305,11
3598,0.863,0.324,11
3599,-1.01,0.678,11
3600,-0.336,0.523,11
3601,-0.576,0.577,11
3602,-0.269,0.51,11
3604,0.772,0.322,11
3607,0.44,0.376,11
3610,1.27,0.287,11
3611,0.33,0.395,11
3615,-0.285,0.513,11
3616,1.01,0.317,11
3617,-0.618,0.583,11
3619,-1.01,0.678,11
3620,-0.229,0.48,11
3622,-0.435,0.534,11
3624,0.967,0.305,11
3625,-0.207,0.497,11
3626,1.214,0.295,11
3630,-1.01,0.678,11
3634,0.556,0.362,11
3635,-0.532,0.563,11
3636,0.773,0.342,11
3637,0.275,0.394,11
3638,0.038,0.449,11
3640,0.334,0.378,11
3643,-1.01,0.678,11
3644,-0.23,0.5,11
3646,-0.229,0.48,11
3647,0.462,0.377,11
3650,0.046,0.446,11
3651,-1.01,0.678,11
3653,-1.01,0.678,11
3654,1.118,0.296,11
10193,-0.435,0.534,11
3658,0.816,0.327,11
3661,0.346,0.402,11
3662,0.376,0.389,11
3663,0.785,0.33,11
3666,1.726,0.269,11
3667,0.097,0.42,11
3673,-1.01,0.678,11
3716,-1.01,0.678,14
3717,-0.532,0.563,14
3718,1.497,0.273,14
3719,1.307,0.286,14
3720,0.445,0.376,14
3722,0.178,0.416,14
3723,0.982,0.312,14
3724,0.318,0.392,14
3725,-0.523,0.557,14
3726,-0.181,0.489,14
3727,0.021,0.438,14
3728,-1.01,0.678,14
3729,0.247,0.399,14
3730,0.503,0.35,14
3733,0.225,0.405,14
3735,0.01,0.439,14
3737,-0.064,0.459,14
3738,1.206,0.289,14
3739,0.205,0.425,14
3740,1.374,0.279,14
3741,-0.451,0.539,14
3742,-0.259,0.518,14
3744,2.252,0.255,14
3747,-1.01,0.678,14
3748,2.014,0.253,14
3751,-0.435,0.534,14
3754,0.369,0.397,14
3755,1.531,0.267,14
3756,0.247,0.417,14
