ff_id,INT9,INT9_SE,city
3757,-0.104,0.486,14
3758,0.44,0.376,14
3759,-0.461,0.555,14
3760,-1.01,0.678,14
3761,0.564,0.365,14
3762,-0.599,0.578,14
3763,-0.599,0.578,14
3766,1.304,0.283,14
3767,-1.01,0.678,14
3768,-1.01,0.678,14
3769,-0.532,0.563,14
3770,-0.207,0.497,14
3771,1.566,0.267,14
3772,-1.01,0.678,14
3773,-0.057,0.469,14
3776,-1.01,0.678,14
3777,0.612,0.36,14
3778,1.641,0.272,14
3779,0.046,0.445,14
3780,-1.01,0.678,14
3782,1.851,0.261,14
3783,-1.01,0.678,14
3785,-0.198,0.489,14
3786,0.165,0.42,14
3787,-0.523,0.557,14
3788,-0.178,0.486,14
3790,-0.461,0.555,14
3791,0.264,0.409,14
3792,-0.3,0.52,14
3793,1.841,0.256,14
3794,-0.176,0.488,14
3795,0.341,0.406,14
3796,-0.23,0.5,14
3798,-1.01,0.678,14
3799,0.688,0.348,14
3802,-0.149,0.477,14
3803,0.411,0.369,14
3805,2.275,0.254,14
3806,0.119,0.416,14
3807,0.658,0.353,14
3809,0.207,0.423,14
3811,-1.01,0.678,14
3812,-0.532,0.563,14
3813,-0.3,0.52,14
3815,0.22,0.422,14
3816,0.948,0.32,14
3817,0.702,0.345,14
3820,-0.435,0.534,13
3821,0.451,0.383,13
3822,-0.496,0.553,13
3823,0.39,0.382,13
3829,-0.151,0.481,13
3833,-1.01,0.678,13
3834,-0.532,0.563,13
3837,0.08,0.441,13
3838,1.023,0.317,13
3840,-1.01,0.678,13
3842,0.217,0.41,13
3844,-1.01,0.678,13
3845,0.387,0.387,13
3846,0.537,0.368,13
3847,-0.025,0.466,13
3849,1.291,0.281,13
3850,-0.599,0.578,13
3851,-1.01,0.678,13
3852,0.943,0.322,13
3853,-0.532,0.563,13
3854,-0.496,0.553,13
3855,0.415,0.39,13
3858,0.01,0.439,13
3860,1.616,0.269,13
3862,-1.01,0.678,13
3865,0.922,0.326,13
3866,-0.356,0.513,13
3868,0.184,0.415,13
3869,-0.496,0.553,13
3870,0.951,0.322,13
3871,0.167,0.434,13
3872,-0.624,0.587,13
3873,-0.599,0.578,13
3874,-1.01,0.678,13
3875,1.387,0.279,13
3876,0.267,0.399,13
3877,-0.069,0.473,13
3878,-0.19,0.508,13
3879,-0.618,0.583,13
3880,-1.01,0.678,13
3882,-0.025,0.447,13
3883,-0.179,0.493,13
3884,-1.01,0.678,13
3885,0.104,0.405,13
3886,-1.01,0.678,13
3887,0.335,0.397,13
3889,0.094,0.446,13
3890,-0.285,0.513,13
3891,-1.01,0.678,13
3893,-0.203,0.492,13
3894,0.232,0.394,13
3895,-0.617,0.584,13
3896,0.944,0.323,13
3898,2.174,0.286,13
3899,-1.01,0.678,13
3900,-0.462,0.558,13
3901,-0.461,0.555,13
3902,0.176,0.414,13
3903,-0.16,0.494,13
3904,0.518,0.372,13
3905,0.945,0.312,13
3906,0.803,0.341,13
3907,-0.441,0.565,13
3909,-0.435,0.534,13
3911,1.168,0.298,13
3912,0.809,0.332,13
3914,0.08,0.441,13
3915,-0.165,0.484,13
3916,0.382,0.386,13
3917,0.392,0.383,12
3918,-0.461,0.555,12
3919,-0.532,0.563,12
3920,1.073,0.304,12
3921,-0.444,0.559,12
3922,0.823,0.33,12
3924,-0.104,0.474,12
3926,-0.618,0.583,12
3927,0.233,0.413,12
3928,-1.01,0.678,12
3929,0.647,0.349,12
3930,-1.01,0.678,12
3932,-1.01,0.678,12
3933,-1.01,0.678,12
3934,0.056,0.444,12
3935,0.851,0.326,12
3936,1.221,0.29,12
3937,1.329,0.283,12
3939,0.567,0.363,12
3940,-1.01,0.678,12
3942,-1.01,0.678,12
3943,1.156,0.295,12
3944,-0.942,0.688,12
3945,1.191,0.294,12
3946,0.412,0.388,12
3947,1.006,0.312,12
3949,-0.624,0.587,12
3950,-1.01,0.678,12
3951,1.094,0.299,12
3953,-0.983,0.683,12
3955,-1.01,0.678,12
3956,-0.217,0.485,12
3957,-1.01,0.678,12
3958,1.205,0.306,12
3962,0.994,0.314,12
3963,0.594,0.377,12
3965,1.749,0.271,12
3966,0.612,0.352,12
3970,1.217,0.289,12
3973,1.253,0.289,12
3974,-0.576,0.577,12
3975,-0.009,0.446,12
3976,0.522,0.37,12
3977,0.159,0.422,12
3979,0.41,0.378,12
3983,-0.435,0.534,12
3985,-1.01,0.678,12
3986,0.335,0.395,12
3987,-0.346,0.517,12
3990,-1.01,0.678,12
3991,0.601,0.354,12
3993,-1.01,0.678,12
3996,0.577,0.358,12
3998,0.311,0.389,12
3999,-0.245,0.5,12
4002,0.934,0.312,12
4003,0.956,0.32,12
4004,-0.233,0.504,12
4005,1.879,0.261,12
4006,-1.01,0.678,12
4008,1.224,0.286,12
4009,1.414,0.28,12
4011,-0.242,0.503,12
4013,2.015,0.253,12
4015,-1.01,0.678,12
4017,-1.01,0.678,12
4018,-0.618,0.583,12
4019,0.902,0.323,12
4020,0.609,0.337,12
4021,1.548,0.276,12
4022,1.972,0.256,12
4024,-0.532,0.563,12
4025,1.001,0.306,12
4028,-0.062,0.474,12
4034,0.501,0.366,12
4036,0.502,0.372,12
4037,-0.576,0.577,12
4038,-0.624,0.587,12
4039,-0.181,0.489,12
4041,-1.01,0.678,12
4042,-0.207,0.497,12
4043,-1.01,0.678,12
4044,0.351,0.403,12
4045,-0.576,0.577,12
4052,1.444,0.282,12
4058,-0.572,0.578,12
4059,0.139,0.427,12
4060,0.757,0.337,12
4061,1.044,0.302,12
4062,-1.01,0.678,12
4063,0.722,0.335,12
4067,1.328,0.315,12
4068,0.467,0.38,12
4069,-0.181,0.489,12
4071,1.161,0.295,12
4072,-0.21,0.493,12
4074,0.469,0.378,12
4075,-1.01,0.678,12
4076,-1.01,0.678,12
4078,0.785,0.356,12
4079,-0.576,0.577,12
4080,1.288,0.279,12
4081,-1.01,0.678,12
4082,0.008,0.465,12
4083,-0.242,0.503,12
4084,0.615,0.357,12
4086,-0.207,0.497,12
4087,0.286,0.4,12
4089,0.649,0.354,12
4090,1.015,0.313,12
4091,0.55,0.375,12
4093,-0.187,0.469,12
4095,-0.599,0.578,12
4096,0.173,0.43,12
4097,0.945,0.308,12
4098,-0.317,0.522,12
4100,0.233,0.416,12
4102,0.725,0.343,12
4103,-0.624,0.587,12
4105,0.316,0.401,12
4106,-1.01,0.678,12
4107,-0.496,0.553,12
4109,-0.181,0.489,12
4112,-1.01,0.678,12
4113,0.638,0.356,12
4114,1.023,0.309,12
4115,0.88,0.319,12
4116,0.025,0.45,12
4117,-0.025,0.466,12
4118,0.013,0.461,12
4120,-0.009,0.461,12
4121,-1.01,0.678,12
4124,0.771,0.342,12
4125,-0.624,0.587,12
4126,0.044,0.452,12
4127,-1.01,0.678,12
4129,-0.172,0.487,12
4130,0.235,0.418,12
4131,0.818,0.309,12
4133,-0.461,0.555,12
4134,0.901,0.312,12
4135,0.401,0.384,12
4136,1.3,0.278,12
4137,0.639,0.359,12
4138,0.384,0.383,12
4143,1.532,0.274,12
4144,2.205,0.252,12
4145,1.085,0.306,12
4146,1.287,0.282,12
4148,0.602,0.341,12
4149,0.038,0.448,12
4150,-0.409,0.529,12
4152,0.579,0.361,12
4153,1.129,0.298,12
4155,-0.532,0.563,12
4157,-0.451,0.539,12
4158,0.767,0.339,12
4160,0.157,0.434,12
4161,0.059,0.447,12
4163,-0.145,0.485,12
4164,-0.576,0.577,12
4166,0.411,0.369,12
4168,-0.496,0.553,12
4169,0.093,0.43,12
4171,-0.532,0.563,12
4172,0.406,0.389,12
4173,0.714,0.334,12
4174,-0.242,0.503,12
4175,0.889,0.322,12
4176,1.895,0.251,12
4177,0.98,0.306,12
4178,-0.532,0.563,12
4180,0.04,0.437,12
4182,-0.233,0.504,12
4183,-1.01,0.678,12
4184,0.305,0.39,12
4185,0.603,0.35,12
4187,-1.01,0.678,12
4188,1.153,0.295,12
4189,-1.01,0.678,12
4191,-0.094,0.527,12
4192,-0.09,0.466,12
4194,0.075,0.426,12
4196,0.822,0.34,12
4197,0.084,0.441,12
4198,-0.523,0.557,12
4199,0.789,0.335,12
4200,0.044,0.452,12
4201,-0.532,0.563,12
4202,0.267,0.411,12
4203,-1.01,0.678,12
4204,1.295,0.28,12
4207,-0.532,0.563,12
4208,-1.01,0.678,12
4210,0.452,0.361,12
4211,-1.01,0.678,12
4212,0.622,0.35,12
4213,-1.01,0.678,12
4214,-0.496,0.553,12
4215,-0.576,0.577,12
4216,1.358,0.283,12
4217,0.934,0.322,12
4220,0.537,0.367,12
4221,-0.942,0.688,12
4222,0.319,0.397,12
4224,0.167,0.432,12
4226,-1.01,0.678,12
4229,-0.576,0.577,12
4230,-0.523,0.557,12
4233,-1.01,0.678,12
4238,0.943,0.309,12
4240,-0.532,0.563,12
4241,1.304,0.289,12
4242,0.26,0.415,12
4243,0.068,0.428,12
10134,-0.005,0.461,17
10091,0.04,0.449,17
10105,-0.576,0.577,17
4251,0.851,0.326,17
4253,-1.01,0.678,17
4254,0.75,0.34,17
10094,-0.064,0.458,17
4256,-0.576,0.577,17
10233,-0.198,0.489,17
10166,0.011,0.464,17
10118,-0.025,0.466,17
4260,0.839,0.318,17
4262,-0.265,0.506,17
4264,-1.01,0.678,17
10111,0.6,0.362,17
4267,0.997,0.311,17
10181,-0.207,0.497,17
10108,-1.01,0.678,17
4270,0.352,0.388,17
4272,0.598,0.355,17
4274,-0.435,0.534,17
4275,0.269,0.41,17
4276,-0.576,0.577,17
4277,0.08,0.444,17
10119,1.032,0.307,17
10163,0.205,0.425,17
10133,-0.503,0.582,17
4281,0.901,0.314,17
10123,-1.01,0.678,17
10143,-0.624,0.587,17
10180,0.408,0.377,17
10160,0.739,0.346,17
4287,-1.01,0.678,17
10158,-0.233,0.504,17
10097,0.25,0.416,17
10113,0.505,0.371,17
4291,0.235,0.406,17
10106,-1.01,0.678,17
4294,-0.576,0.577,17
4296,-1.01,0.678,17
10135,-1.01,0.678,17
4299,0.754,0.338,17
10174,0.579,0.361,17
4301,-1.01,0.678,17
4304,1.619,0.269,17
4306,0.139,0.411,17
4308,-0.176,0.488,17
4309,-1.01,0.678,17
10102,0.6,0.355,17
10138,0.231,0.418,17
4314,-0.488,0.567,17
4315,0.342,0.404,17
10175,1.083,0.305,17
4318,0.521,0.357,17
4319,-1.01,0.678,17
4320,0.362,0.377,17
4321,0.964,0.318,17
10171,0.665,0.343,17
4324,0.193,0.412,17
10129,0.31,0.4,17
10156,-0.532,0.563,17
10227,0.044,0.452,17
10112,0.031,0.45,17
10147,-1.01,0.678,17
10124,-0.624,0.587,17
4333,-0.181,0.489,17
4334,0.353,0.392,17
10139,-1.01,0.678,17
10122,0.203,0.413,17
10179,0.403,0.382,17
10140,-1.01,0.678,17
10132,-0.496,0.553,17
4340,0.663,0.344,17
4341,-1.01,0.678,17
4342,1.417,0.283,17
10167,-1.01,0.678,17
10161,1.028,0.305,17
4345,0.027,0.452,15
4346,0.587,0.348,15
4347,0.4,0.393,15
4348,-1.01,0.678,15
4349,-0.624,0.587,15
10202,0.427,0.39,15
10192,-0.523,0.557,15
4353,0.548,0.357,15
4354,-0.265,0.506,15
4355,-1.01,0.678,15
10232,0.904,0.327,15
4358,0.628,0.348,15
4360,1.507,0.271,15
10206,0.374,0.384,15
4363,0.948,0.314,15
10211,0.638,0.354,15
10207,-1.01,0.678,15
4366,0.477,0.359,15
10230,-1.01,0.678,15
10205,0.251,0.412,15
10221,-1.01,0.678,15
4372,0.384,0.395,15
4373,-0.179,0.493,15
4374,0.423,0.364,15
4375,0.458,0.368,15
4378,1.529,0.272,15
4382,1.148,0.294,15
4385,-1.01,0.678,15
10209,0.974,0.315,15
10198,0.804,0.336,15
10208,-0.111,0.488,15
4392,-0.552,0.592,15
10215,0.503,0.371,15
4395,-0.624,0.587,15
4403,-1.01,0.678,15
4404,-0.624,0.587,15
10229,-1.01,0.678,15
4409,0.944,0.321,15
4411,-0.376,0.541,15
4413,-0.532,0.563,15
4414,-0.624,0.587,15
10200,-1.01,0.678,15
10214,0.619,0.349,15
4422,-0.139,0.495,15
10199,0.532,0.364,15
4426,-0.056,0.465,15
10224,0.811,0.331,15
10220,-1.01,0.678,15
4430,-1.01,0.678,15
4433,0.943,0.309,15
4435,1.408,0.284,15
4436,-1.01,0.678,15
4438,-0.242,0.503,15
4439,0.201,0.417,15
10194,-0.021,0.462,15
4441,-1.01,0.678,15
10226,0.582,0.349,15
10212,0.928,0.324,15
4447,0.247,0.415,15
10228,-0.624,0.587,15
4449,-1.01,0.678,15
10219,-1.01,0.678,15
4451,-0.496,0.553,15
4452,0.782,0.329,15
4453,-0.179,0.493,15
4454,4.915,0.413,15
4458,0.357,0.391,15
10195,-0.496,0.553,15
4460,0.163,0.42,15
4461,-1.01,0.678,15
4466,0.553,0.362,15
4468,0.28,0.381,15
4469,-0.599,0.578,15
4470,-1.01,0.678,15
4471,-0.233,0.504,15
4472,-0.618,0.583,15
4473,0.903,0.322,15
4474,0.394,0.383,15
4476,0.885,0.326,15
4478,-0.618,0.583,15
10204,0.04,0.451,15
4483,1.383,0.273,15
10234,-0.3,0.52,15
4490,1.166,0.306,15
10231,-0.097,0.468,15
10196,0.021,0.438,15
10216,-0.532,0.563,15
4497,0.049,0.432,15
4499,-0.181,0.489,15
4500,0.193,0.412,19
4502,0.886,0.328,19
4504,0.988,0.315,19
4506,-0.084,0.464,19
4507,0.744,0.312,19
4508,-0.233,0.504,19
4509,1.673,0.261,19
4510,-0.409,0.529,19
4511,-0.599,0.578,19
4512,1.397,0.281,19
4514,0.133,0.426,19
4515,0.376,0.389,19
4516,0.717,0.333,19
4518,0.814,0.323,19
4519,-0.197,0.488,19
4520,-0.618,0.583,19
4521,0.044,0.452,19
4522,0.574,0.366,19
4524,0.971,0.323,19
4525,1.001,0.306,19
4528,0.787,0.337,19
4530,1.157,0.296,19
4531,-0.269,0.51,19
4532,-0.073,0.46,19
4534,0.813,0.334,19
4535,0.73,0.331,19
4536,-1.01,0.678,19
4538,0.313,0.399,19
4539,-0.576,0.577,19
4540,-1.01,0.678,19
4541,-1.01,0.678,19
4542,0.041,0.434,19
4543,1.034,0.304,19
4544,0.952,0.311,19
4545,1.107,0.298,19
4547,0.461,0.379,19
4548,1.334,0.283,19
4550,0.283,0.403,19
4551,0.768,0.332,19
4552,1.387,0.279,19
4553,0.208,0.41,19
4554,-0.025,0.466,19
4555,-1.01,0.678,19
4556,1.08,0.292,19
4558,-1.01,0.678,19
4559,1.342,0.275,19
4560,0.279,0.407,19
4562,-1.01,0.678,19
4563,-0.151,0.481,19
4565,-0.451,0.539,19
4566,0.27,0.399,19
10235,0.559,0.366,19
4568,0.117,0.47,19
4569,0.87,0.318,19
4570,1.225,0.288,19
4571,0.224,0.424,19
4573,1.863,0.262,19
4574,0.657,0.356,19
4575,1.071,0.297,19
4576,-0.234,0.51,19
4577,-0.132,0.474,19
4578,-1.01,0.678,19
4581,1.436,0.282,19
4582,-0.3,0.52,19
4584,-0.624,0.587,19
4585,-0.532,0.563,19
4586,-0.624,0.587,19
4587,-0.451,0.539,19
4588,-0.138,0.474,19
4590,0.26,0.415,19
4591,0.269,0.41,19
4592,1.91,0.261,19
4593,0.694,0.348,19
4595,0.781,0.338,19
4596,0.683,0.353,19
4597,-0.409,0.529,19
4598,-1.01,0.678,19
4599,0.466,0.38,19
4600,0.425,0.394,20
4602,-1.01,0.678,20
4606,1.032,0.309,20
4607,-0.322,0.52,20
4608,-0.107,0.47,20
4609,0.79,0.342,20
4610,1.262,0.29,20
4612,-0.322,0.52,20
4613,0.249,0.421,20
4614,0.276,0.409,20
4615,0.631,0.359,20
4616,0.694,0.348,20
4618,1.114,0.311,20
4619,0.044,0.442,20
4620,-1.01,0.678,20
4623,-0.165,0.484,20
4625,-0.198,0.489,20
4626,-1.01,0.678,20
4627,0.562,0.373,20
4628,0.045,0.442,20
4629,1.35,0.29,20
4630,-0.229,0.48,20
4631,-1.01,0.678,20
4632,-0.031,0.449,20
4633,0.747,0.334,20
4634,0.46,0.371,20
4635,1.063,0.304,20
4636,0.539,0.351,20
4638,0.617,0.36,20
4639,-1.01,0.678,20
4640,0.709,0.355,20
4641,0.139,0.427,20
4643,0.595,0.362,20
4644,1.309,0.28,20
4645,-0.21,0.493,20
4646,-0.618,0.583,20
4647,-0.211,0.497,20
4648,1.823,0.257,20
4650,-0.532,0.563,20
4651,-0.523,0.557,20
4652,1.232,0.299,20
4653,-1.01,0.678,20
4654,0.816,0.339,20
4656,-0.128,0.475,20
4657,-0.523,0.557,20
4658,0.104,0.419,20
4659,0.512,0.349,20
4661,-0.025,0.466,20
4662,0.042,0.431,20
4663,0.54,0.366,20
4664,-1.01,0.678,20
4665,1.013,0.312,20
4667,0.078,0.425,20
4668,-0.3,0.52,20
4670,-0.242,0.503,20
4671,-1.01,0.678,20
4673,-0.576,0.577,20
4676,-1.01,0.678,20
4677,-1.01,0.678,20
4678,-0.366,0.517,20
4679,-1.01,0.678,20
4681,0.763,0.334,20
4682,1.911,0.26,20
4683,0.486,0.363,20
4684,-0.069,0.473,20
4685,0.209,0.426,20
4686,-1.01,0.678,20
4687,-0.264,0.503,20
4688,1.839,0.38,20
4690,-0.269,0.51,20
4692,-0.576,0.577,20
4693,0.049,0.428,20
4694,-1.01,0.678,20
4696,-0.496,0.553,20
4697,-1.01,0.678,20
4698,1.999,0.254,20
4699,0.874,0.324,16
4700,0.476,0.373,16
4701,-1.01,0.678,16
4702,0.517,0.36,16
4703,0.743,0.35,16
4704,0.74,0.334,16
4705,-0.178,0.486,16
10217,-1.01,0.678,16
4707,0.33,0.395,16
4709,0.594,0.362,16
4710,-0.624,0.587,16
4712,0.911,0.322,16
4714,-0.128,0.475,16
4715,0.028,0.437,16
4717,-0.624,0.587,16
4718,0.962,0.315,16
4719,-0.3,0.52,16
4720,-0.058,0.457,16
4721,-0.031,0.449,16
4722,0.365,0.39,16
4723,-0.568,0.58,16
4724,-0.451,0.539,16
4726,0.822,0.327,16
4727,0.203,0.421,16
4728,-0.451,0.539,16
4732,0.316,0.401,16
4733,-0.532,0.563,16
4735,0.583,0.36,16
4736,0.239,0.389,16
4738,-1.01,0.678,16
4739,1.128,0.298,16
4740,0.672,0.345,16
4741,1.482,0.275,16
4742,-0.176,0.488,16
4743,-1.01,0.678,16
4744,0.246,0.403,16
4746,-1.01,0.678,16
4747,-0.067,0.458,16
4748,-0.198,0.489,16
4749,0.23,0.407,16
4750,-0.234,0.51,16
4751,0.814,0.335,16
4752,-0.576,0.577,16
4753,-1.01,0.678,16
4754,-1.01,0.678,16
4756,0.103,0.435,16
4757,-1.01,0.678,16
4759,-0.499,0.552,16
4761,-1.01,0.678,16
4763,-1.01,0.678,16
4765,-1.01,0.678,16
4766,1.532,0.273,16
4767,-1.008,0.679,16
4768,-0.523,0.557,16
4769,-1.01,0.678,16
4770,0.445,0.384,16
4771,-1.01,0.678,16
4773,-0.119,0.47,16
4775,0.715,0.344,16
4776,0.196,0.424,16
4777,0.422,0.377,16
4779,-1.01,0.678,16
4780,-0.181,0.489,16
4781,-0.269,0.51,16
4783,0.28,0.411,16
4787,0.562,0.351,16
4788,-0.409,0.529,16
4790,-0.025,0.472,16
4793,-0.532,0.563,16
4794,0.251,0.389,16
4796,-1.01,0.678,16
4800,0.467,0.369,18
4801,-0.233,0.504,18
4802,1.035,0.313,18
4803,-0.618,0.583,18
4804,0.805,0.339,18
4805,1.405,0.287,18
4806,-1.01,0.678,18
4808,0.985,0.316,18
4809,-1.01,0.678,18
4810,0.386,0.383,18
4811,-0.41,0.535,18
4812,-1.01,0.678,18
4813,-1.01,0.678,18
4815,1.57,0.279,18
4816,1.412,0.286,18
4817,1.076,0.289,18
4818,0.702,0.346,18
4819,-0.229,0.48,18
4821,-1.01,0.678,18
4822,-0.134,0.486,18
4824,-0.269,0.51,18
4825,0.796,0.32,18
4826,-1.01,0.678,18
4829,2.483,0.25,18
4830,1.145,0.297,18
4831,1.103,0.301,18
4832,-0.499,0.552,18
4833,1.431,0.286,18
4835,-1.01,0.678,18
4836,1.528,0.279,18
4837,-0.618,0.583,18
4838,-0.461,0.555,18
4839,0.69,0.339,18
4840,-0.178,0.486,18
4841,-1.01,0.678,18
4843,0.724,0.334,18
4844,-0.121,0.471,18
4845,1.028,0.304,18
4846,-1.01,0.678,18
4847,-1.01,0.678,18
4848,0.75,0.32,18
4850,2.111,0.25,18
4851,-1.01,0.678,18
4852,-1.01,0.678,18
4853,1.557,0.271,18
4855,-1.01,0.678,18
4856,0.196,0.424,18
4857,1.308,0.288,18
4858,-0.576,0.577,18
4859,0.044,0.452,18
4860,-1.01,0.678,18
4861,0.47,0.38,18
4862,0.934,0.322,18
4863,-1.01,0.678,18
4864,-0.322,0.52,18
4865,0.752,0.336,18
4866,-1.01,0.678,18
4867,1.052,0.303,18
4868,-0.198,0.489,18
4871,-1.01,0.678,18
4872,0.529,0.367,18
4874,-1.01,0.678,18
4876,-0.118,0.472,18
4878,-1.01,0.678,18
4879,-0.366,0.517,18
4880,-0.005,0.461,18
4881,0.692,0.345,18
4883,0.766,0.336,18
4884,0.381,0.373,18
4885,-0.576,0.577,18
4886,-0.409,0.529,18
4888,-0.298,0.517,18
4889,-0.198,0.489,18
4891,0.486,0.374,18
4892,0.049,0.428,18
4893,0.955,0.3,18
4895,-0.298,0.517,18
4897,0.327,0.393,18