ff_id,PAF,PAF_SE,city
2499,0.065,0.368,8
2500,1.56,0.606,8
2501,0.902,0.479,8
2502,1.56,0.606,8
2504,-0.201,0.352,8
2505,-2.381,0.315,8
2507,1.56,0.606,8
2508,0.032,0.377,8
2509,0.768,0.446,8
2510,-0.856,0.332,8
2511,-1.477,0.322,8
2512,0.314,0.402,8
2513,-0.418,0.347,8
2516,-1.281,0.32,8
2517,1.56,0.606,8
2518,-3.042,0.325,8
2519,1.235,0.54,8
2520,0.208,0.389,8
2521,-0.597,0.339,8
2522,0.44,0.411,8
2523,-0.602,0.34,8
2524,0.699,0.451,8
2525,-0.285,0.344,8
2526,0.976,0.494,8
2527,0.592,0.433,8
2529,-1.349,0.321,8
2530,0.994,0.49,8
2531,-0.896,0.328,8
2533,-0.561,0.338,8
2534,-0.105,0.37,8
2537,1.56,0.606,8
2539,1.045,0.491,8
2540,-0.508,0.348,8
2541,0.383,0.403,8
2542,0.217,0.39,8
2543,-0.117,0.351,8
2544,1.223,0.533,8
2545,1.452,0.607,8
2546,-1.258,0.321,8
2548,-0.096,0.366,8
2549,-0.558,0.342,8
2550,-0.56,0.337,8
2551,-0.359,0.372,8
2553,0.144,0.388,8
2554,-0.081,0.37,8
2555,-0.296,0.346,8
2556,-0.617,0.338,8
2557,1.56,0.606,8
2558,-0.693,0.33,8
2560,0.966,0.495,8
2561,0.168,0.388,8
2562,-0.306,0.353,8
2563,0.902,0.479,8
2567,-1.647,0.316,8
2569,1.56,0.606,8
2570,0.283,0.4,8
2571,0.474,0.418,8
2572,1.137,0.515,8
2573,-0.254,0.355,8
2574,1.56,0.606,8
2576,1.089,0.502,8
2577,-0.924,0.326,8
2579,0.137,0.375,8
2581,1.56,0.606,8
2582,-0.28,0.343,8
2583,-0.031,0.361,8
2584,-1.134,0.319,8
2587,-0.523,0.328,8
2588,1.56,0.606,8
2590,0.23,0.39,8
2591,0.6,0.44,8
2592,1.045,0.491,8
2594,-1.033,0.325,8
2595,0.755,0.446,8
2597,0.477,0.429,8
2598,0.157,0.383,8
2600,-0.954,0.329,8
2601,0.369,0.397,8
2605,0.17,0.388,8
2607,-0.97,0.328,8
2608,0.422,0.415,8
2609,-0.703,0.341,8
2611,-0.863,0.328,8
2612,1.223,0.533,8
2614,-0.874,0.338,8
2615,0.139,0.385,8
2618,0.698,0.449,8
2619,-1.406,0.316,8
2621,0.633,0.42,8
2622,-0.376,0.343,8
2623,0.592,0.423,8
2625,0.638,0.435,8
2626,0.476,0.406,8
2628,0.298,0.401,8
2629,0.512,0.428,8
2631,0.044,0.37,8
2632,1.56,0.606,8
2633,0.826,0.461,8
2634,-0.59,0.333,8
2635,0.059,0.38,8
2637,-0.22,0.358,8
2638,1.56,0.606,8
2640,-1.224,0.322,8
2641,1.039,0.489,8
2642,1.56,0.606,8
2644,1.56,0.606,8
2645,-0.041,0.374,8
2646,0.26,0.382,8
2648,-0.333,0.342,8
2649,-0.351,0.351,8
2650,1.56,0.606,8
2651,0.601,0.428,8
2652,-0.354,0.343,8
2653,0.138,0.383,8
2654,0.118,0.382,8
2655,-1.254,0.318,8
2656,0.87,0.484,8
2657,-0.611,0.328,8
2659,-1.868,0.311,9
2660,0.023,0.374,9
2661,-0.81,0.333,9
2662,-1.295,0.32,9
2663,-0.129,0.362,9
2664,-1.348,0.321,9
2666,0.781,0.458,9
2667,-1.136,0.324,9
2668,-0.434,0.351,9
2669,1.56,0.606,9
2670,0.033,0.367,9
2671,-0.205,0.345,9
2673,0.579,0.426,9
2674,0.218,0.392,9
2675,0.649,0.439,9
2676,-0.697,0.335,9
2677,1.56,0.606,9
2678,-0.145,0.361,9
2679,-1.027,0.323,9
2680,-0.939,0.327,9
2681,-0.296,0.343,9
2682,-0.207,0.359,9
2683,-0.739,0.333,9
2684,-0.234,0.355,9
2686,-0.601,0.34,9
2687,-1.094,0.322,9
2688,-0.203,0.357,9
2689,0.576,0.429,9
2690,-1.036,0.329,9
2691,-1.036,0.318,9
2692,-1.158,0.325,9
2693,0.699,0.451,9
2694,-0.297,0.348,9
2695,0.767,0.445,9
2697,-1.088,0.336,9
2698,-1.053,0.325,9
2699,0.938,0.465,9
2700,0.254,0.383,9
2701,-1.043,0.323,9
2703,-0.039,0.36,9
2704,0.082,0.378,9
2706,-0.196,0.363,9
2707,-0.745,0.336,9
2708,0.776,0.465,9
2711,-0.509,0.351,9
2712,-0.205,0.359,9
2713,-0.589,0.343,9
2715,-0.081,0.37,9
2717,-0.092,0.364,9
2719,-0.706,0.339,9
2720,0.521,0.426,9
2722,-0.427,0.341,9
2723,-0.215,0.354,9
2724,1.124,0.513,9
2725,-0.025,0.355,9
2726,1.137,0.515,9
2729,1.235,0.54,9
2730,0.823,0.463,9
2731,-0.036,0.373,9
2732,0.889,0.476,9
2733,1.23,0.537,9
2734,1.56,0.606,9
2736,0.071,0.383,9
2737,-1.132,0.323,9
2738,-1.062,0.328,9
2739,-0.692,0.347,9
2740,-0.58,0.347,9
2741,-0.453,0.346,9
2742,-1.781,0.314,9
2743,-0.257,0.356,9
2744,-0.05,0.363,9
2745,-0.943,0.328,9
2746,-2.118,0.303,9
2747,-1.159,0.32,9
2748,1.56,0.606,9
2750,-1.167,0.32,9
2751,-0.793,0.336,9
2752,0.571,0.42,9
2753,-0.274,0.35,9
2754,-1.916,0.304,9
2756,-1.35,0.316,9
2758,0.369,0.407,9
2759,-0.785,0.337,9
2761,0.486,0.426,9
2762,-1.219,0.322,9
2763,1.56,0.606,9
2764,0.633,0.42,9
2765,-2.05,0.301,9
2766,-0.677,0.341,9
2767,-0.668,0.341,9
2768,0.413,0.398,9
2769,0.563,0.424,9
2770,0.889,0.476,9
2771,1.56,0.606,9
2772,-0.039,0.361,9
2773,1.045,0.491,9
2774,1.56,0.606,9
2775,1.56,0.606,9
2777,-0.771,0.33,9
2779,0.633,0.441,9
2780,-0.119,0.352,9
2781,-1.612,0.309,9
2782,1.56,0.606,9
2784,-0.607,0.341,9
2785,0.097,0.384,9
2786,-0.166,0.346,9
2787,0.966,0.488,9
2790,-0.265,0.355,9
2791,0.008,0.369,9
2792,1.56,0.606,9
2793,1.56,0.606,9
2794,-0.41,0.342,9
2795,0.553,0.426,9
2796,0.976,0.494,9
2797,0.063,0.38,9
2799,0.252,0.397,9
2800,-0.199,0.359,9
2801,1.56,0.606,9
2802,0.26,0.382,9
2804,0.225,0.395,9
2805,-0.853,0.334,9
2806,0.258,0.383,9
2807,1.089,0.502,9
2808,-0.028,0.376,9
2809,0.571,0.42,9
2810,0.823,0.463,9
2811,0.196,0.377,9
2812,-1.411,0.315,9
2813,-2.334,0.3,9
2814,1.223,0.533,9
2815,-0.589,0.337,9
2816,-0.539,0.342,9
2817,0.394,0.41,9
2818,-2.419,0.309,9
2819,0.783,0.448,9
2820,-1.341,0.318,9
2821,-1.584,0.309,9
2823,-2.195,0.306,9
2824,-0.964,0.325,9
2825,0.759,0.459,9
2827,0.058,0.366,9
2828,1.23,0.537,9
2830,-1.253,0.313,9
2832,0.038,0.364,9
2833,-0.678,0.332,9
2835,-0.398,0.344,9
2836,-0.383,0.339,9
2837,-0.988,0.32,9
2838,0.255,0.394,9
2839,0.739,0.419,9
2840,0.966,0.495,9
2842,0.077,0.373,9
2843,-0.78,0.328,9
2844,1.56,0.606,9
2845,0.854,0.481,9
2846,1.235,0.54,9
2847,-0.389,0.342,9
2848,-0.577,0.336,9
2849,-1.062,0.328,9
2850,-0.529,0.343,9
2851,-0.291,0.36,9
2854,0.298,0.401,9
2855,0.745,0.442,9
2857,-0.043,0.353,9
2858,-1.555,0.318,9
2859,-0.414,0.34,9
2860,0.858,0.474,9
2861,0.022,0.373,9
2862,1.137,0.515,9
10197,-1.171,0.32,9
2865,0.443,0.412,9
2866,1.077,0.515,9
2869,1.048,0.505,9
2870,1.56,0.606,9
2871,0.277,0.398,9
2872,0.192,0.373,9
2874,0.393,0.411,9
2875,-0.763,0.324,9
2876,0.838,0.462,9
2877,0.037,0.362,9
2878,-0.149,0.361,9
2880,0.064,0.367,9
2881,0.972,0.491,9
2882,-0.217,0.362,9
2883,-1.299,0.315,9
2884,-0.06,0.367,9
2885,-1.206,0.322,9
2886,0.614,0.435,9
2889,0.272,0.397,9
2890,-1.14,0.326,9
2892,-1.215,0.325,9
2893,0.15,0.388,9
2894,-0.246,0.356,9
2895,-0.559,0.344,9
2896,0.228,0.394,9
2897,-0.113,0.366,9
2898,1.23,0.537,9
2901,-1.995,0.303,9
2904,-0.815,0.334,9
2906,-0.643,0.339,9
2907,0.889,0.476,9
2908,1.235,0.54,9
2909,0.463,0.421,9
2911,-1.057,0.328,9
2912,1.56,0.606,9
2913,0.321,0.406,9
2914,-0.688,0.337,9
2915,-1.304,0.34,9
2916,-1.041,0.324,9
2917,-0.38,0.349,9
2918,0.42,0.41,9
2919,-0.1,0.368,9
2922,0.023,0.375,9
2923,-0.791,0.334,9
2924,0.826,0.461,9
2925,-0.457,0.347,9
2926,-0.166,0.357,9
2927,-0.817,0.33,9
2928,0.9,0.477,9
2929,-0.969,0.329,9
2930,-0.158,0.351,9
2931,0.633,0.439,9
2933,-1.824,0.308,9
2934,-0.681,0.334,9
2936,-0.997,0.325,9
2937,-0.785,0.337,9
2939,0.309,0.395,9
2940,0.192,0.384,9
2941,1.235,0.54,9
2942,1.223,0.533,9
2943,-0.359,0.346,9
2944,-1.111,0.327,9
2945,0.504,0.411,9
2946,-1.252,0.337,9
2947,0.396,0.405,9
2949,-0.425,0.343,9
2950,0.695,0.447,9
2951,1.01,0.501,9
2952,-1.306,0.322,9
2953,0.11,0.379,9
2954,-0.5,0.337,9
2955,1.56,0.606,9
2956,1.56,0.606,9
2957,0.763,0.449,9
2958,0.976,0.494,9
2959,-1.895,0.312,9
2960,-0.505,0.343,9
2961,-0.931,0.323,9
2962,0.207,0.391,9
2963,0.411,0.416,9
2964,-0.151,0.352,9
2965,0.037,0.361,9
2966,-0.333,0.348,9
2968,0.052,0.374,9
2969,1.126,0.537,9
2970,0.229,0.395,9
2971,-0.841,0.327,9
2972,0.239,0.391,9
2973,-0.369,0.342,9
2974,-0.914,0.324,9
2979,-0.753,0.338,9
2980,0.191,0.392,9
2981,1.235,0.54,9
2982,0.78,0.45,9
10182,-0.615,0.332,9
2986,-0.591,0.331,10
2987,-0.013,0.365,10
2988,-0.529,0.338,10
2989,-0.98,0.322,10
2992,-1.446,0.312,10
2994,-1.143,0.317,10
2995,0.689,0.446,10
2997,0.743,0.439,10
2998,0.435,0.395,10
2999,0.864,0.47,10
3002,0.641,0.436,10
3003,-0.809,0.326,10
3004,-0.414,0.345,10
3005,0.889,0.476,10
3007,-1.076,0.317,10
3008,-0.275,0.346,10
3009,-0.674,0.335,10
3010,-0.463,0.347,10
3011,0.063,0.369,10
3012,0.078,0.368,10
3014,-1.111,0.32,10
3015,-1.07,0.322,10
3016,0.023,0.374,10
3017,-0.516,0.334,10
3018,-0.224,0.352,10
3020,-0.852,0.331,10
3021,-0.01,0.368,10
3022,0.245,0.38,10
3023,-0.806,0.332,10
3024,0.272,0.4,10
3026,-0.409,0.351,10
3027,1.56,0.606,10
3028,0.636,0.422,10
3029,-0.409,0.341,10
3030,-0.651,0.338,10
3031,-0.627,0.338,10
3033,-0.011,0.363,10
3034,-0.327,0.342,10
3036,-0.247,0.347,10
3037,0.139,0.365,10
3038,0.096,0.37,10
3039,-0.829,0.327,10
3040,-0.412,0.348,10
3041,-0.121,0.361,10
3042,1.23,0.537,10
3043,-1.079,0.327,10
3044,-0.59,0.342,10
3045,-1.806,0.313,10
3046,-0.188,0.35,10
3047,0.68,0.449,10
3048,-0.45,0.342,10
3049,-0.076,0.371,10
3052,0.5,0.411,10
3053,-1.045,0.322,10
3054,1.235,0.54,10
3055,0.432,0.41,10
3056,-0.362,0.332,10
3058,-0.399,0.342,10
3060,-0.16,0.365,10
3061,-0.485,0.333,10
3062,0.982,0.477,10
3063,-1.089,0.315,10
3064,-0.415,0.345,10
3065,-0.021,0.374,10
3066,0.766,0.443,10
3067,-0.468,0.343,10
3068,0.173,0.375,10
3071,0.576,0.428,10
3072,0.263,0.387,10
3073,-0.31,0.351,10
3075,-3.036,0.306,10
3076,-0.665,0.336,10
3079,-0.697,0.327,10
3081,-0.802,0.324,10
3082,-0.631,0.338,10
3083,-0.548,0.339,10
3084,-1.227,0.31,10
3085,0.245,0.38,10
3086,-1.5,0.313,10
3087,1.56,0.606,10
3088,-0.806,0.323,10
3089,0.096,0.381,10
3090,-1.356,0.321,10
3092,-1.245,0.324,10
3093,0.676,0.448,10
3095,-0.733,0.331,10
3097,0.889,0.476,10
3098,-0.474,0.339,10
3099,-0.614,0.34,10
3102,-0.803,0.326,10
3107,0.257,0.392,10
3108,1.56,0.606,10
3109,0.576,0.428,10
3110,0.699,0.451,10
3111,-0.165,0.348,10
3112,-1.049,0.329,10
3113,-1.885,0.305,10
3114,-0.078,0.37,10
3115,-1.399,0.316,10
3116,1.045,0.491,10
3117,1.137,0.515,10
3118,-0.085,0.357,10
3119,-1.087,0.324,10
3120,-1.887,0.308,10
3122,-0.125,0.359,10
3123,0.902,0.479,10
3124,0.581,0.406,10
3127,0.902,0.479,10
3128,1.56,0.606,10
3130,-1.397,0.319,10
3131,-0.769,0.327,10
3132,-0.241,0.359,10
3133,1.235,0.54,10
3134,-0.206,0.35,10
3135,-0.909,0.33,10
3136,0.739,0.437,10
3138,-1.047,0.321,10
3139,0.755,0.456,10
3142,0.288,0.409,10
3143,-1.014,0.327,10
3144,-0.224,0.343,10
3145,-0.391,0.345,10
3146,-0.208,0.358,10
3147,-0.127,0.365,10
3148,0.695,0.447,10
3150,-0.339,0.349,10
3151,0.608,0.426,10
3152,1.124,0.513,10
3154,-1.593,0.315,10
3156,-0.076,0.366,10
3158,0.4,0.404,10
3159,-0.496,0.337,10
3160,1.56,0.606,10
3161,0.759,0.459,10
3163,-1.309,0.318,10
3164,-1.552,0.322,10
3165,0.074,0.38,10
3167,-0.215,0.352,10
3168,-0.2,0.348,10
3169,-0.254,0.345,10
3170,0.73,0.453,10
3171,1.56,0.606,10
3172,-0.006,0.37,10
3173,-0.682,0.337,10
3174,-0.177,0.354,10
3175,0.59,0.435,10
3180,-0.313,0.355,10
3181,0.246,0.391,10
3183,0.711,0.436,10
3184,0.202,0.387,10
3185,-0.995,0.325,10
3186,0.826,0.461,10
3187,-0.008,0.37,10
3190,-0.16,0.36,10
3191,-0.002,0.369,10
3192,0.026,0.359,10
3193,-0.848,0.333,10
3194,0.38,0.405,10
3195,0.348,0.395,10
3196,0.089,0.377,10
3197,-1.175,0.321,10
3198,-0.781,0.334,10
3199,1.151,0.513,10
3200,0.536,0.419,10
3201,0.69,0.45,10
3202,-0.129,0.369,10
3203,0.915,0.476,10
3204,0.638,0.437,10
3206,-0.13,0.363,10
3207,-0.043,0.376,10
3209,-1.912,0.303,10
3210,-0.386,0.351,10
3212,0.649,0.439,10
3213,1.089,0.502,10
3214,-0.768,0.335,10
3217,0.416,0.415,10
3218,1.223,0.533,10
3219,-1.347,0.31,10
3220,-1.241,0.321,10
3221,0.439,0.399,10
3222,-1.074,0.319,10
3223,-0.473,0.339,10
3225,-1.35,0.317,10
3226,-0.317,0.349,10
3227,0.311,0.401,10
3228,-0.58,0.341,10
3230,1.56,0.606,10
3231,-1.668,0.314,10
3232,0.78,0.45,10
3233,-0.469,0.338,10
3234,0.029,0.375,10
3235,-0.737,0.334,10
3236,0.624,0.442,10
3238,0.853,0.479,10
3240,-1.594,0.313,10
3242,-0.226,0.359,10
3243,1.56,0.606,10
3244,-1.471,0.315,10
3247,0.174,0.381,10
3248,-0.906,0.326,10
3249,-1.002,0.33,10
3252,0.823,0.463,10
3253,0.279,0.397,10
3254,0.903,0.48,10
3255,-0.364,0.352,10
3256,-0.985,0.325,10
3257,0.163,0.377,10
3258,-0.918,0.325,10
3259,0.038,0.379,10
3260,-0.663,0.339,10
3261,-0.691,0.337,10
3264,-0.167,0.365,10
3265,0.297,0.394,10
3266,-0.21,0.363,10
3268,-0.048,0.373,10
3269,1.56,0.606,10
3271,0.103,0.386,10
3272,1.23,0.537,10
3274,-0.91,0.326,10
3275,0.038,0.379,10
3276,-2.205,0.31,10
3278,1.56,0.606,10
3279,-0.305,0.35,10
3280,0.595,0.435,10
3281,0.055,0.382,10
3282,-0.465,0.341,10
3283,1.223,0.533,10
3284,1.223,0.533,10
3285,0.042,0.378,10
3286,-0.637,0.336,10
3287,-0.367,0.351,10
3288,1.151,0.513,10
3289,0.431,0.402,10
3291,1.223,0.533,10
3292,0.9,0.477,10
3294,-0.248,0.351,10
3296,0.225,0.395,10
3297,0.826,0.461,10
3298,-0.635,0.325,10
3299,-0.593,0.336,10
3301,-0.918,0.334,10
3302,1.151,0.513,10
3305,-0.566,0.346,10
3306,0.422,0.418,10
3307,-2.118,0.303,10
3308,1.235,0.54,10
3310,-0.793,0.334,10
3311,0.504,0.411,10
3312,-0.668,0.337,10
3313,0.29,0.397,10
3314,-0.23,0.363,10
3315,-0.054,0.363,10
3316,0.324,0.395,10
3318,0.387,0.405,10
3319,-1.343,0.313,10
3321,1.124,0.513,10
3322,0.259,0.387,10
3323,-0.923,0.328,10
3324,-1.049,0.326,10
3325,-1.316,0.319,10
3326,-0.635,0.34,10
3327,-0.456,0.338,10
3328,-0.861,0.331,10
3330,-1.048,0.326,10
3331,-0.477,0.334,10
3332,0.235,0.386,11
3335,-1.436,0.319,11
3336,-0.267,0.359,11
3340,-0.001,0.369,11
3342,0.108,0.386,11
3344,-0.553,0.328,11
3345,-0.251,0.343,11
3346,0.003,0.36,11
3347,-0.342,0.346,11
3350,0.618,0.453,11
3352,0.825,0.457,11
3354,-0.176,0.347,11
3356,-0.33,0.356,11
3357,0.286,0.398,11
3358,-0.417,0.343,11
3360,-0.186,0.364,11
3361,0.437,0.402,11
3362,0.306,0.403,11
3364,0.077,0.37,11
3366,-0.549,0.339,11
3372,0.286,0.391,11
3374,-0.297,0.354,11
3375,0.87,0.484,11
3377,-1.982,0.307,11
3378,-0.289,0.343,11
3381,-0.987,0.322,11
3382,0.23,0.393,11
3384,-0.859,0.326,11
3386,0.605,0.433,11
3387,0.87,0.484,11
3388,1.56,0.606,11
3389,0.542,0.418,11
3390,0.03,0.379,11
3397,-1.15,0.32,11
3398,-0.25,0.358,11
3402,-0.332,0.354,11
3404,-0.034,0.376,11
3405,-0.973,0.323,11
3406,-0.997,0.321,11
3407,-0.126,0.353,11
3408,1.235,0.54,11
3411,-0.353,0.35,11
3412,-0.48,0.338,11
3414,-0.508,0.342,11
3415,-0.392,0.343,11
3416,0.28,0.391,11
3418,0.298,0.379,11
3419,-0.473,0.345,11
3420,1.56,0.606,11
3422,-0.653,0.328,11
3423,0.027,0.381,11
3424,1.039,0.489,11
3425,-0.774,0.326,11
3427,1.223,0.533,11
3428,0.938,0.465,11
3429,-0.426,0.343,11
3430,1.56,0.606,11
3432,1.56,0.606,11
3433,-1.411,0.318,11
3434,0.165,0.366,11
3435,-1.555,0.32,11
3437,1.56,0.606,11
3438,-0.129,0.361,11
3439,0.094,0.383,11
3440,0.493,0.409,11
3441,-0.147,0.35,11
3443,-0.69,0.33,11
3445,-1.325,0.319,11
3446,-0.499,0.34,11
3448,-0.288,0.349,11
3450,0.838,0.462,11
3451,1.56,0.606,11
3455,0.887,0.473,11
3457,-0.926,0.333,11
3458,1.56,0.606,11
3460,-0.751,0.335,11
3461,-1.097,0.321,11
3462,0.229,0.375,11
3463,0.498,0.414,11
3464,-0.323,0.347,11
3465,-0.175,0.347,11
3466,-1.061,0.328,11
3469,-0.734,0.338,11
3516,-2.024,0.303,11
3519,-2.589,0.313,11
3520,-0.524,0.345,11
3521,0.699,0.451,11
3522,0.783,0.448,11
3523,-0.989,0.316,11
3525,0.274,0.392,11
3526,1.223,0.533,11
3528,0.783,0.448,11
3531,0.256,0.402,11
3532,-0.913,0.331,11
3534,0.138,0.378,11
3535,-0.04,0.354,11
3536,1.23,0.537,11
3537,0.545,0.427,11
3538,-0.439,0.342,11
3539,-0.302,0.342,11
3540,0.019,0.368,11
3541,0.684,0.442,11
3544,0.094,0.383,11
3546,-0.556,0.328,11
3548,0.315,0.4,11
3549,0.267,0.398,11
3551,1.56,0.606,11
3553,-0.598,0.337,11
3554,0.87,0.484,11
3555,-0.023,0.362,11
3556,-1.135,0.313,11
3557,0.607,0.429,11
3558,-0.912,0.326,11
3559,-1.754,0.311,11
3560,0.972,0.491,11
3561,-0.567,0.337,11
3563,-0.35,0.349,11
3564,-0.481,0.344,11
3565,0.497,0.409,11
3566,0.524,0.414,11
3570,0.633,0.441,11
3571,0.972,0.491,11
3572,-0.457,0.344,11
3573,-0.313,0.348,11
3575,0.066,0.365,11
3576,0.972,0.491,11
3577,-0.259,0.354,11
3578,-0.53,0.339,11
3579,0.353,0.403,11
3582,0.889,0.476,11
3583,1.235,0.54,11
3584,-1.421,0.318,11
3585,-1.284,0.312,11
3587,0.529,0.422,11
3588,0.159,0.38,11
3589,1.223,0.533,11
3590,-1.165,0.327,11
3591,-0.72,0.326,11
3594,0.256,0.399,11
3595,-0.252,0.342,11
3596,-1.402,0.317,11
3597,-0.603,0.336,11
3598,-0.981,0.327,11
3599,-0.236,0.35,11
3600,0.224,0.378,11
3601,0.12,0.368,11
3602,-0.505,0.336,11
3604,0.669,0.444,11
3607,-0.782,0.335,11
3610,-0.456,0.338,11
3611,-0.561,0.331,11
3615,0.889,0.476,11
3616,-0.277,0.343,11
3619,0.585,0.429,11
3620,-0.76,0.33,11
3622,-0.21,0.352,11
3624,0.387,0.405,11
3625,0.263,0.401,11
3626,1.56,0.606,11
3627,-0.521,0.336,11
3630,0.352,0.385,11
3631,1.56,0.606,11
3634,-0.007,0.367,11
3635,1.56,0.606,11
3636,-1.083,0.318,11
3637,-1.24,0.319,11
3638,-0.798,0.332,11
3639,1.56,0.606,11
3640,-0.233,0.361,11
3642,-1.405,0.318,11
3643,-0.829,0.334,11
3644,-0.191,0.36,11
3646,-0.444,0.341,11
3647,0.933,0.464,11
3650,-0.356,0.351,11
3651,0.176,0.386,11
3653,1.56,0.606,11
3654,-1.386,0.315,11
10193,-0.547,0.347,11
3658,-1.213,0.315,11
3661,0.123,0.388,11
3662,0.253,0.405,11
3663,0.823,0.463,11
3666,0.633,0.439,11
3667,0.218,0.39,11
3671,1.56,0.606,11
3673,0.633,0.439,11
3674,0.109,0.365,11
3716,-0.025,0.372,14
3717,1.048,0.505,14
3718,0.283,0.4,14
3719,1.045,0.491,14
3720,-0.467,0.346,14
3722,-0.969,0.326,14
3723,-0.626,0.332,14
3724,-0.174,0.363,14
