"","ff_id","IH3int5","IH5int5","pcg5idstat"
"1",1,1,NA,61
"2",2,NA,NA,61
"3",3,NA,NA,NA
"4",4,1,NA,61
"5",5,1,1,61
"6",6,1,1,61
"7",7,1,NA,61
"8",8,1,1,61
"9",9,NA,NA,NA
"10",10,NA,NA,NA
"11",11,1,NA,61
"12",12,1,NA,61
"13",13,NA,NA,63
"14",14,1,NA,63
"15",15,NA,NA,61
"16",16,1,NA,NA
"17",17,NA,NA,NA
"18",18,1,NA,NA
"19",19,1,NA,61
"20",20,NA,NA,63
"21",21,1,NA,61
"22",22,1,NA,61
"23",23,1,NA,61
"24",24,1,NA,61
"25",25,NA,NA,NA
"26",26,1,1,61
"27",27,1,NA,61
"28",28,NA,NA,NA
"29",29,1,NA,61
"30",30,1,NA,61
"31",31,1,1,61
"32",32,NA,NA,NA
"33",33,1,NA,61
"34",34,1,NA,61
"35",35,1,1,62
"36",36,1,NA,NA
"37",37,1,NA,NA
"38",38,1,1,61
"39",39,NA,NA,61
"40",40,NA,NA,NA
"41",41,1,1,61
"42",42,1,NA,61
"43",43,1,1,61
"44",44,1,NA,61
"45",45,1,NA,62
"46",46,1,1,61
"47",47,1,NA,61
"48",48,1,NA,61
"49",49,1,1,61
"50",50,1,NA,61
"51",51,NA,NA,61
"52",52,1,1,61
"53",53,NA,NA,NA
"54",54,NA,NA,61
"55",55,1,1,61
"56",56,1,NA,61
"57",57,NA,NA,61
"58",58,1,NA,61
"59",59,1,NA,61
"60",60,NA,NA,NA
"61",61,NA,NA,61
"62",62,NA,NA,61
"63",63,1,2,61
"64",64,1,NA,63
"65",65,1,NA,NA
"66",66,1,NA,61
"67",67,NA,NA,61
"68",68,NA,NA,61
"69",69,1,1,61
"70",70,1,NA,61
"71",71,1,NA,61
"72",72,NA,NA,NA
"73",73,1,NA,61
"74",74,1,NA,61
"75",75,1,NA,61
"76",76,NA,NA,NA
"77",77,1,NA,61
"78",78,NA,NA,63
"79",79,1,NA,61
"80",80,1,1,NA
"81",81,1,NA,61
"82",82,1,NA,61
"83",83,2,NA,61
"84",84,1,NA,61
"85",85,NA,NA,NA
"86",86,1,1,61
"87",87,1,NA,63
"88",88,1,1,61
"89",89,1,NA,61
"90",90,1,1,61
"91",91,NA,NA,61
"92",92,NA,NA,NA
"93",93,1,NA,61
"94",94,NA,NA,61
"95",95,NA,NA,61
"96",96,NA,NA,61
"97",97,1,1,61
"98",98,NA,NA,61
"99",99,NA,NA,61
"100",100,1,NA,61
"101",101,1,NA,61
"102",102,1,NA,61
"103",103,NA,NA,61
"104",104,NA,NA,62
"105",105,1,NA,61
"106",106,NA,NA,61
"107",107,1,1,61
"108",108,1,1,61
"109",109,1,1,61
"110",110,1,NA,61
"111",111,NA,NA,61
"112",112,1,NA,61
"113",113,1,NA,61
"114",114,1,NA,62
"115",115,NA,NA,NA
"116",116,1,1,61
"117",117,NA,NA,61
"118",118,1,NA,61
"119",119,NA,NA,61
"120",120,1,NA,61
"121",121,1,NA,61
"122",122,1,1,61
"123",123,1,NA,61
"124",124,NA,NA,61
"125",125,1,NA,61
"126",126,1,NA,61
"127",127,1,1,61
"128",128,NA,NA,61
"129",129,1,NA,61
"130",130,1,1,61
"131",131,NA,NA,63
"132",132,3,1,61
"133",133,1,1,61
"134",134,NA,NA,61
"135",135,NA,NA,61
"136",136,1,1,61
"137",137,1,NA,61
"138",138,NA,NA,NA
"139",139,1,NA,61
"140",140,1,NA,NA
"141",141,1,NA,63
"142",142,1,1,NA
"143",143,NA,NA,61
"144",144,1,NA,61
"145",145,NA,NA,61
"146",146,1,1,61
"147",147,1,1,61
"148",148,1,NA,61
"149",149,1,NA,61
"150",150,1,NA,61
"151",151,1,1,61
"152",152,1,NA,61
"153",153,1,NA,NA
"154",154,1,NA,61
"155",155,1,NA,NA
"156",156,NA,NA,61
"157",157,1,NA,61
"158",158,NA,NA,61
"159",159,1,NA,61
"160",160,1,NA,61
"161",161,1,NA,61
"162",162,NA,NA,63
"163",163,1,NA,61
"164",164,NA,NA,61
"165",165,1,1,61
"166",166,6,NA,61
"167",167,1,1,61
"168",168,NA,NA,61
"169",169,NA,NA,61
"170",170,1,1,61
"171",171,1,NA,61
"172",172,NA,NA,61
"173",173,NA,NA,61
"174",174,1,NA,NA
"175",175,NA,NA,61
"176",176,1,NA,NA
"177",177,NA,NA,61
"178",178,1,NA,62
"179",179,1,NA,61
"180",180,NA,NA,61
"181",181,1,1,61
"182",182,1,1,61
"183",183,NA,NA,61
"184",184,1,NA,61
"185",185,1,1,61
"186",186,NA,NA,NA
"187",187,NA,NA,61
"188",188,1,NA,61
"189",189,1,NA,61
"190",190,NA,NA,61
"191",191,NA,NA,61
"192",192,1,NA,62
"193",193,NA,NA,63
"194",194,1,1,61
"195",195,1,NA,61
"196",196,NA,NA,61
"197",197,1,1,61
"198",198,1,NA,61
"199",199,NA,NA,61
"200",200,1,1,61
"201",201,NA,NA,61
"202",202,NA,NA,61
"203",203,1,1,61
"204",204,1,NA,61
"205",205,1,NA,61
"206",206,1,NA,61
"207",207,1,NA,61
"208",208,NA,NA,NA
"209",209,NA,NA,61
"210",210,1,NA,61
"211",211,1,NA,61
"212",212,1,NA,61
"213",213,1,NA,61
"214",214,NA,NA,NA
"215",215,NA,NA,NA
"216",216,1,NA,61
"217",217,NA,NA,61
"218",218,NA,NA,61
"219",219,1,1,61
"220",220,NA,NA,NA
"221",221,1,NA,61
"222",222,1,NA,61
"223",223,1,1,NA
"224",224,1,NA,61
"225",225,1,1,NA
"226",226,NA,NA,61
"227",227,1,1,61
"228",228,1,NA,61
"229",229,1,NA,NA
"230",230,1,NA,61
"231",231,1,1,61
"232",232,1,1,61
"233",233,1,NA,61
"234",234,1,NA,61
"235",235,1,1,61
"236",236,NA,NA,62
"237",237,1,NA,61
"238",238,1,NA,61
"239",239,1,1,61
"240",240,NA,NA,61
"241",241,NA,NA,63
"242",242,NA,NA,62
"243",243,NA,NA,61
"244",244,1,NA,61
"245",245,NA,NA,61
"246",246,1,NA,61
"247",247,NA,NA,61
"248",248,1,1,61
"249",249,1,NA,61
"250",250,NA,NA,61
"251",251,1,1,61
"252",252,1,NA,61
"253",253,NA,NA,61
"254",254,NA,NA,61
"255",255,NA,NA,NA
"256",256,NA,NA,NA
"257",257,1,NA,NA
"258",258,NA,NA,61
"259",259,1,NA,62
"260",260,1,NA,61
"261",261,1,NA,61
"262",262,NA,NA,61
"263",263,1,NA,61
"264",264,1,1,61
"265",265,1,NA,61
"266",266,NA,NA,61
"267",267,1,NA,61
"268",268,1,NA,NA
"269",269,1,NA,61
"270",270,NA,NA,61
"271",271,1,1,61
"272",272,1,1,61
"273",273,NA,NA,NA
"274",274,1,NA,61
"275",275,1,1,61
"276",276,1,1,61
"277",277,1,NA,61
"278",278,NA,NA,61
"279",279,NA,NA,62
"280",280,1,1,61
"281",281,1,1,61
"282",282,1,NA,63
"283",283,NA,NA,61
"284",284,NA,NA,NA
"285",285,1,NA,61
"286",286,1,NA,NA
"287",287,1,NA,61
"288",288,1,1,61
"289",289,NA,NA,61
"290",290,NA,NA,NA
"291",291,1,1,61
"292",292,1,NA,61
"293",293,1,1,61
"294",294,1,NA,61
"295",295,1,1,61
"296",296,1,1,61
"297",297,1,NA,61
"298",298,1,1,61
"299",299,1,NA,61
"300",300,NA,NA,NA
"301",301,1,NA,61
"302",302,1,NA,61
"303",303,NA,NA,NA
"304",304,1,NA,61
"305",305,NA,NA,61
"306",306,1,NA,61
"307",307,NA,NA,NA
"308",308,1,NA,NA
"309",309,NA,NA,61
"310",310,NA,NA,NA
"311",311,1,NA,61
"312",312,NA,NA,61
"313",313,1,1,61
"314",314,1,NA,61
"315",315,1,NA,61
"316",316,1,NA,61
"317",317,1,1,61
"318",318,1,NA,61
"319",319,NA,NA,61
"320",320,1,1,61
"321",321,1,NA,61
"322",322,NA,NA,61
"323",323,NA,NA,61
"324",324,1,NA,61
"325",325,1,1,61
"326",326,1,NA,61
"327",327,1,1,61
"328",328,NA,NA,61
"329",329,1,NA,NA
"330",330,NA,NA,61
"331",331,1,NA,61
"332",332,1,NA,61
"333",333,NA,NA,61
"334",334,1,NA,61
"335",335,1,1,61
"336",336,1,1,61
"337",337,1,NA,61
"338",338,1,NA,NA
"339",339,1,NA,61
"340",340,1,1,61
"341",341,NA,NA,61
"342",342,NA,NA,61
"343",343,NA,NA,61
"344",344,1,NA,61
"345",345,NA,NA,61
"346",346,1,NA,61
"347",347,1,NA,61
"348",348,1,1,61
"349",349,1,NA,61
"350",350,NA,NA,NA
"351",351,3,NA,NA
"352",352,1,NA,61
"353",353,1,NA,61
"354",354,1,1,61
"355",355,NA,NA,61
"356",356,NA,NA,NA
"357",357,1,NA,61
"358",358,1,NA,61
"359",359,1,NA,62
"360",360,1,NA,61
"361",361,NA,NA,61
"362",362,NA,NA,61
"363",363,1,NA,61
"364",364,1,NA,61
"365",365,NA,NA,61
"366",366,1,1,61
"367",367,NA,NA,61
"368",368,1,1,61
"369",369,1,1,61
"370",370,1,NA,61
"371",371,1,1,61
"372",372,NA,NA,61
"373",373,NA,NA,62
"374",374,1,1,61
"375",375,1,NA,61
"376",376,1,1,61
"377",377,1,1,62
"378",378,1,NA,61
"379",379,1,NA,61
"380",380,1,1,61
"381",381,1,NA,61
"382",382,1,NA,61
"383",383,1,NA,NA
"384",384,NA,NA,61
"385",385,NA,NA,61
"386",386,NA,NA,61
"387",387,NA,NA,NA
"388",388,NA,NA,61
"389",389,1,1,61
"390",390,1,NA,61
"391",391,1,NA,61
"392",392,1,1,61
"393",393,2,NA,61
"394",394,1,NA,61
"395",395,1,NA,61
"396",396,1,1,61
"397",397,1,NA,61
"398",398,1,1,61
"399",399,1,1,61
"400",400,1,NA,NA
"401",401,NA,NA,61
"402",402,1,NA,61
"403",403,1,NA,61
"404",404,1,1,61
"405",405,NA,NA,61
"406",406,NA,NA,NA
"407",407,1,NA,61
"408",408,1,NA,61
"409",409,1,1,61
"410",410,1,1,61
"411",411,1,NA,61
"412",412,NA,NA,61
"413",413,1,1,63
"414",414,1,NA,61
"415",415,1,1,61
"416",416,NA,NA,63
"417",417,1,NA,61
"418",418,1,NA,61
"419",419,NA,NA,NA
"420",420,1,1,NA
"421",421,NA,NA,61
"422",422,NA,NA,61
"423",423,NA,NA,61
"424",424,NA,NA,61
"425",425,NA,NA,61
"426",426,1,NA,61
"427",427,1,NA,61
"428",428,1,1,61
"429",429,1,NA,61
"430",430,1,NA,61
"431",431,NA,NA,NA
"432",432,1,NA,61
"433",433,NA,NA,NA
"434",434,1,1,NA
"435",435,1,1,61
"436",436,1,NA,NA
"437",437,1,NA,62
"438",438,1,1,61
"439",439,1,1,61
"440",440,1,1,NA
"441",441,1,NA,61
"442",442,NA,NA,61
"443",443,1,NA,61
"444",444,1,1,61
"445",445,1,1,61
"446",446,1,1,61
"447",447,1,NA,61
"448",448,1,NA,61
"449",449,NA,NA,61
"450",450,NA,NA,61
"451",451,1,NA,61
"452",452,1,NA,61
"453",453,1,NA,61
"454",454,1,NA,61
"455",455,NA,NA,63
"456",456,NA,NA,NA
"457",457,NA,NA,NA
"458",458,NA,NA,61
"459",459,1,1,61
"460",460,1,NA,61
"461",461,1,1,61
"462",462,1,1,61
"463",463,1,1,NA
"464",464,1,1,61
"465",465,1,NA,61
"466",466,NA,NA,61
"467",467,1,NA,61
"468",468,NA,NA,NA
"469",469,1,1,NA
"470",470,NA,NA,61
"471",471,1,NA,61
"472",472,2,NA,62
"473",473,1,NA,61
"474",474,NA,NA,61
"475",475,1,NA,61
"476",476,1,NA,63
"477",477,NA,NA,61
"478",478,1,NA,61
"479",479,NA,NA,61
"480",480,1,1,61
"481",481,1,NA,61
"482",482,1,NA,61
"483",483,1,NA,61
"484",484,1,NA,61
"485",485,1,NA,61
"486",486,1,NA,61
"487",487,NA,NA,61
"488",488,1,NA,61
"489",489,1,1,61
"490",490,NA,NA,NA
"491",491,1,1,61
"492",492,1,NA,61
"493",493,1,NA,61
"494",494,1,1,61
"495",495,1,NA,61
"496",496,1,NA,61
"497",497,1,1,63
"498",498,1,1,61
"499",499,1,NA,62
"500",500,1,NA,61
"501",501,1,NA,NA
"502",502,NA,NA,61
"503",503,1,NA,61
"504",504,1,NA,61
"505",505,1,2,61
"506",506,1,NA,61
"507",507,NA,NA,61
"508",508,1,1,61
"509",509,1,NA,61
"510",510,1,1,61
"511",511,NA,NA,NA
"512",512,1,1,61
"513",513,1,NA,61
"514",514,1,1,61
"515",515,1,1,61
"516",516,NA,NA,61
"517",517,1,NA,63
"518",518,1,NA,61
"519",519,1,NA,61
"520",520,6,NA,63
"521",521,1,1,63
"522",522,1,NA,61
"523",523,NA,NA,NA
"524",524,1,NA,61
"525",525,1,NA,61
"526",526,1,NA,61
"527",527,1,NA,61
"528",528,1,1,61
"529",529,1,1,NA
"530",530,1,NA,NA
"531",531,1,NA,61
"532",532,NA,NA,61
"533",533,NA,NA,61
"534",534,1,1,61
"535",535,NA,NA,61
"536",536,NA,NA,62
"537",537,NA,NA,61
"538",538,1,NA,62
"539",539,1,NA,61
"540",540,NA,NA,NA
"541",541,NA,NA,61
"542",542,1,NA,61
"543",543,NA,NA,NA
"544",544,1,NA,61
"545",545,NA,NA,61
"546",546,NA,NA,62
"547",547,NA,NA,61
"548",548,1,NA,61
"549",549,1,NA,NA
"550",550,1,1,61
"551",551,1,NA,61
"552",552,1,1,61
"553",553,1,NA,NA
"554",554,NA,NA,NA
"555",555,1,NA,61
"556",556,1,1,61
"557",557,1,1,61
"558",558,1,NA,61
"559",559,NA,NA,61
"560",560,1,1,61
"561",561,1,1,61
"562",562,NA,NA,61
"563",563,1,NA,NA
"564",564,1,NA,61
"565",565,1,NA,61
"566",566,1,NA,61
"567",567,1,NA,63
"568",568,1,1,61
"569",569,1,NA,62
"570",570,1,NA,61
"571",571,1,NA,61
"572",572,NA,NA,61
"573",573,1,NA,61
"574",574,NA,NA,NA
"575",575,NA,NA,61
"576",576,1,NA,61
"577",577,5,NA,NA
"578",578,NA,NA,61
"579",579,1,1,61
"580",580,NA,NA,61
"581",581,NA,NA,61
"582",582,NA,NA,62
"583",583,1,NA,61
"584",584,NA,NA,61
"585",585,NA,NA,61
"586",586,NA,NA,61
"587",587,1,1,61
"588",588,1,NA,61
"589",589,NA,NA,61
"590",590,1,1,61
"591",591,NA,NA,61
"592",592,1,NA,61
"593",593,1,NA,61
"594",594,1,NA,61
"595",595,NA,NA,61
"596",596,1,NA,61
"597",597,1,NA,61
"598",598,NA,NA,61
"599",599,NA,NA,61
"600",600,1,NA,61
"601",601,1,NA,62
"602",602,NA,NA,61
"603",603,1,NA,61
"604",604,NA,NA,61
"605",605,NA,NA,61
"606",606,1,1,NA
"607",607,1,1,61
"608",608,1,NA,61
"609",609,1,1,61
"610",610,1,NA,61
"611",611,NA,NA,61
"612",612,NA,NA,61
"613",613,NA,NA,61
"614",614,1,1,61
"615",615,NA,NA,NA
"616",616,1,1,61
"617",617,1,NA,61
"618",618,1,NA,61
"619",619,1,NA,61
"620",620,NA,NA,NA
"621",621,1,NA,63
"622",622,NA,NA,61
"623",623,NA,NA,61
"624",624,NA,NA,NA
"625",625,NA,NA,61
"626",626,1,NA,61
"627",627,1,NA,61
"628",628,NA,NA,61
"629",629,1,NA,61
"630",630,NA,NA,NA
"631",631,NA,NA,61
"632",632,1,1,61
"633",633,1,1,NA
"634",634,1,1,61
"635",635,1,NA,63
"636",636,1,NA,61
"637",637,1,NA,61
"638",638,NA,NA,NA
"639",639,NA,NA,NA
"640",640,NA,NA,61
"641",641,NA,NA,NA
"642",642,1,NA,61
"643",643,1,1,61
"644",644,1,1,61
"645",645,NA,NA,NA
"646",646,1,1,61
"647",647,NA,NA,63
"648",648,1,NA,61
"649",649,1,NA,61
"650",650,1,NA,61
"651",651,NA,NA,61
"652",652,1,NA,61
"653",653,1,NA,61
"654",654,NA,NA,61
"655",655,1,1,61
"656",656,1,NA,61
"657",657,4,4,61
"658",658,1,1,63
"659",659,1,1,61
"660",660,1,1,61
"661",661,NA,1,61
"662",662,1,1,61
"663",663,1,1,61
"664",664,2,1,61
"665",665,1,1,61
"666",666,1,1,61
"667",667,1,1,61
"668",668,NA,1,61
"669",669,1,1,61
"670",670,NA,NA,NA
"671",671,1,1,61
"672",672,1,1,61
"673",673,NA,NA,61
"674",674,1,1,61
"675",675,NA,NA,61
"676",676,1,1,61
"677",677,1,1,61
"678",678,NA,NA,61
"679",679,1,1,61
"680",680,1,NA,61
"681",681,1,1,NA
"682",682,1,1,63
"683",683,1,1,61
"684",684,2,1,62
"685",685,1,1,61
"686",686,1,1,61
"687",687,1,1,61
"688",688,1,1,61
"689",689,NA,1,61
"690",690,1,1,61
"691",691,1,1,61
"692",692,1,1,61
"693",693,NA,1,63
"694",694,NA,3,63
"695",695,1,1,NA
"696",696,NA,NA,63
"697",697,1,1,61
"698",698,NA,NA,NA
"699",699,1,1,61
"700",700,1,NA,63
"701",701,1,1,61
"702",702,1,1,61
"703",703,1,1,61
"704",704,NA,1,61
"705",705,1,1,62
"706",706,NA,1,61
"707",707,NA,NA,61
"708",708,1,NA,NA
"709",709,NA,NA,NA
"710",710,1,1,61
"711",711,1,1,61
"712",712,1,1,61
"713",713,1,1,61
"714",714,1,NA,NA
"715",715,1,1,61
"716",716,2,1,63
"717",717,1,1,61
"718",718,1,1,63
"719",719,1,1,61
"720",720,1,1,61
"721",721,NA,NA,61
"722",722,1,1,61
"723",723,NA,1,61
"724",724,1,1,61
"725",725,1,NA,61
"726",726,1,1,61
"727",727,1,1,61
"728",728,1,1,61
"729",729,NA,1,61
"730",730,NA,NA,63
"731",731,NA,NA,61
"732",732,1,1,61
"733",733,NA,1,61
"734",734,1,NA,61
"735",735,1,1,61
"736",736,NA,NA,NA
"737",737,1,1,63
"738",738,NA,NA,NA
"739",739,1,1,61
"740",740,1,1,61
"741",741,1,1,61
"742",742,1,1,61
"743",743,NA,1,61
"744",744,1,1,61
"745",745,1,1,61
"746",746,1,NA,62
"747",747,1,1,61
"748",748,1,1,NA
"749",749,1,1,61
"750",750,NA,NA,61
"751",751,1,1,61
"752",752,NA,NA,NA
"753",753,1,1,61
"754",754,1,1,61
"755",755,1,NA,61
"756",756,NA,NA,61
"757",757,NA,NA,NA
"758",758,NA,NA,NA
"759",759,NA,NA,61
"760",760,1,1,61
"761",761,1,1,61
"762",762,NA,1,61
"763",763,NA,1,61
"764",764,1,1,61
"765",765,1,1,61
"766",766,NA,NA,NA
"767",767,1,NA,62
"768",768,1,1,NA
"769",769,1,1,61
"770",770,1,NA,61
"771",771,1,1,61
"772",772,1,1,61
"773",773,1,1,61
"774",774,1,1,61
"775",775,NA,1,61
"776",776,1,1,61
"777",777,1,1,61
"778",778,NA,1,NA
"779",779,1,1,61
"780",780,1,1,61
"781",781,1,1,61
"782",782,1,NA,NA
"783",783,1,1,61
"784",784,1,5,63
"785",785,NA,1,61
"786",786,NA,NA,61
"787",787,1,NA,61
"788",788,1,1,NA
"789",789,1,1,61
"790",790,NA,1,61
"791",791,1,1,62
"792",792,1,1,61
"793",793,NA,NA,NA
"794",794,NA,NA,NA
"795",795,NA,NA,63
"796",796,1,1,61
"797",797,1,1,61
"798",798,1,1,61
"799",799,1,1,61
"800",800,NA,1,61
"801",801,NA,1,61
"802",802,1,1,61
"803",803,1,1,61
"804",804,NA,1,61
"805",805,1,1,61
"806",806,1,1,61
"807",807,1,1,61
"808",808,NA,NA,62
"809",809,1,1,61
"810",810,NA,1,61
"811",811,1,1,61
"812",812,1,1,61
"813",813,1,1,61
"814",814,1,1,61
"815",815,1,1,61
"816",816,NA,1,61
"817",817,NA,2,62
"818",818,NA,1,61
"819",819,1,NA,NA
"820",820,1,1,61
"821",821,1,NA,61
"822",822,1,1,61
"823",823,NA,NA,61
"824",824,1,1,61
"825",825,1,1,61
"826",826,1,1,62
"827",827,1,1,61
"828",828,1,1,61
"829",829,1,NA,61
"830",830,1,1,61
"831",831,NA,1,61
"832",832,NA,NA,61
"833",833,1,1,61
"834",834,NA,NA,61
"835",835,1,1,61
"836",836,NA,NA,61
"837",837,1,NA,63
"838",838,1,1,61
"839",839,1,NA,61
"840",840,1,1,61
"841",841,1,1,61
"842",842,3,3,61
"843",843,1,1,61
"844",844,1,NA,61
"845",845,1,1,61
"846",846,1,1,61
"847",847,1,1,61
"848",848,1,NA,62
"849",849,1,1,61
"850",850,1,1,61
"851",851,1,1,61
"852",852,1,1,61
"853",853,1,NA,61
"854",854,1,1,61
"855",855,1,1,61
"856",856,1,1,61
"857",857,NA,NA,61
"858",858,1,1,61
"859",859,NA,1,61
"860",860,1,1,61
"861",861,NA,NA,NA
"862",862,1,1,61
"863",863,NA,1,61
"864",864,1,NA,62
"865",865,1,1,61
"866",866,1,NA,61
"867",867,1,1,61
"868",868,1,1,61
"869",869,1,1,61
"870",870,NA,4,63
"871",871,1,1,61
"872",872,1,1,61
"873",873,1,1,61
"874",874,NA,1,61
"875",875,1,1,61
"876",876,1,1,61
"877",877,NA,NA,61
"878",878,1,NA,NA
"879",879,1,NA,61
"880",880,1,1,61
"881",881,NA,NA,61
"882",882,1,1,61
"883",883,1,1,61
"884",884,1,1,61
"885",885,1,NA,61
"886",886,NA,NA,NA
"887",887,NA,NA,NA
"888",888,NA,NA,61
"889",889,NA,NA,63
"890",890,1,NA,61
"891",10177,1,1,61
"892",892,1,1,61
"893",893,NA,NA,NA
"894",894,1,1,61
"895",895,1,NA,61
"896",896,1,1,61
"897",897,1,NA,61
"898",898,1,1,61
"899",899,1,NA,63
"900",900,NA,1,61
"901",901,1,NA,61
"902",902,1,1,NA
"903",903,1,1,61
"904",904,NA,NA,61
"905",905,1,1,NA
"906",906,1,1,61
"907",907,NA,1,61
"908",908,1,1,61
"909",909,1,NA,NA
"910",910,1,1,61
"911",911,1,1,61
"912",912,1,1,61
"913",913,1,1,61
"914",914,1,1,61
"915",915,1,1,61
"916",916,1,1,NA
"917",917,1,NA,61
"918",918,NA,NA,NA
"919",919,1,1,62
"920",920,NA,NA,61
"921",921,1,1,61
"922",922,1,1,63
"923",923,1,1,61
"924",924,1,1,61
"925",925,1,1,61
"926",926,NA,1,61
"927",927,1,1,61
"928",928,1,NA,61
"929",929,1,1,61
"930",930,1,1,61
"931",931,NA,NA,61
"932",932,1,1,61
"933",933,1,1,61
"934",934,1,1,61
"935",935,1,1,63
"936",936,1,1,61
"937",937,1,1,61
"938",938,1,1,61
"939",10184,NA,1,63
"940",940,1,1,61
"941",941,1,1,61
"942",942,1,NA,61
"943",943,1,1,61
"944",944,NA,NA,NA
"945",945,1,1,61
"946",946,1,1,61
"947",947,1,NA,61
"948",948,1,1,61
"949",949,NA,NA,61
"950",950,1,1,61
"951",951,NA,1,61
"952",952,1,1,61
"953",953,1,1,61
"954",954,NA,NA,61
"955",955,1,1,NA
"956",956,1,1,61
"957",957,NA,1,61
"958",958,NA,1,61
"959",959,1,1,61
"960",960,NA,1,61
"961",961,1,1,61
"962",962,1,1,61
"963",963,1,1,61
"964",964,1,1,63
"965",965,1,1,61
"966",966,NA,NA,61
"967",967,1,1,61
"968",968,1,1,61
"969",969,1,1,61
"970",970,1,1,61
"971",971,1,1,61
"972",972,1,NA,61
"973",973,1,1,61
"974",974,1,1,NA
"975",975,1,1,61
"976",976,1,1,61
"977",977,1,NA,61
"978",978,1,1,61
"979",979,1,NA,61
"980",980,NA,NA,61
"981",981,1,1,61
"982",982,1,1,61
"983",983,1,1,61
"984",984,1,1,61
"985",985,1,1,61
"986",986,1,1,62
"987",987,1,1,61
"988",988,1,NA,61
"989",989,1,1,61
"990",990,NA,NA,61
"991",991,1,1,61
"992",992,1,NA,61
"993",993,NA,5,61
"994",994,1,1,61
"995",995,1,NA,NA
"996",996,1,1,61
"997",10019,1,1,61
"998",998,NA,1,61
"999",10100,1,1,61
"1000",10153,1,NA,61
"1001",10023,1,NA,61
"1002",10033,1,1,61
"1003",1003,NA,1,61
"1004",10001,1,1,61
"1005",1005,1,NA,NA
"1006",10107,1,1,61
"1007",10187,1,1,61
"1008",1008,1,1,62
"1009",1009,NA,NA,NA
"1010",1010,NA,NA,NA
"1011",1011,NA,1,NA
"1012",1012,NA,NA,62
"1013",10014,1,1,61
"1014",10136,NA,NA,61
"1015",1015,1,1,61
"1016",10137,1,1,61
"1017",10018,1,1,61
"1018",1018,NA,NA,NA
"1019",1019,1,1,61
"1020",1020,NA,NA,NA
"1021",10148,1,1,61
"1022",1022,1,NA,61
"1023",1023,NA,NA,NA
"1024",1024,NA,1,61
"1025",1025,NA,1,61
"1026",10128,1,1,61
"1027",1027,NA,NA,61
"1028",1028,NA,NA,61
"1029",10115,NA,1,61
"1030",10021,1,1,61
"1031",1031,NA,NA,61
"1032",10185,1,1,61
"1033",10013,1,1,61
"1034",10237,NA,1,61
"1035",1035,1,1,61
"1036",10047,NA,1,61
"1037",1037,NA,1,61
"1038",10064,NA,1,61
"1039",1039,1,1,61
"1040",10015,1,NA,61
"1041",1041,1,1,62
"1042",10011,1,1,61
"1043",1043,1,1,NA
"1044",10152,1,1,61
"1045",1045,NA,NA,NA
"1046",1046,NA,NA,61
"1047",10034,1,1,61
"1048",1048,1,NA,61
"1049",10050,1,1,61
"1050",1050,NA,NA,61
"1051",1051,NA,1,61
"1052",10165,1,1,61
"1053",1053,1,1,61
"1054",1054,1,1,61
"1055",10089,NA,1,61
"1056",1056,1,1,61
"1057",10055,1,1,61
"1058",1058,1,1,61
"1059",1059,1,1,61
