"","ff_id","IH3int5","IH5int5","pcg5idstat"
"1060",10032,1,1,61
"1061",1061,NA,NA,NA
"1062",10039,NA,1,61
"1063",1063,1,1,61
"1064",10012,1,1,61
"1065",10063,1,1,61
"1066",1066,1,1,NA
"1067",10170,1,1,61
"1068",10084,1,1,61
"1069",10046,1,1,61
"1070",10027,NA,1,61
"1071",1071,NA,NA,61
"1072",1072,1,1,61
"1073",1073,NA,NA,61
"1074",1074,NA,NA,61
"1075",10009,1,1,61
"1076",1076,NA,NA,61
"1077",1077,NA,NA,61
"1078",10083,1,1,61
"1079",10085,1,1,61
"1080",1080,1,NA,61
"1081",10077,1,1,61
"1082",10004,1,1,61
"1083",10104,1,1,61
"1084",10081,1,1,61
"1085",10054,NA,1,61
"1086",10076,1,1,63
"1087",10036,1,1,61
"1088",10078,1,1,61
"1089",10088,1,1,61
"1090",10030,NA,NA,62
"1091",1091,1,1,61
"1092",10005,1,1,61
"1093",10114,1,1,61
"1094",1094,1,1,NA
"1095",1095,NA,NA,61
"1096",1096,NA,NA,61
"1097",1097,1,1,61
"1098",10090,1,1,61
"1099",1099,1,1,61
"1100",10164,1,1,61
"1101",1101,1,NA,61
"1102",10048,1,1,62
"1103",10190,1,1,61
"1104",1104,NA,1,61
"1105",1105,1,1,61
"1106",1106,1,1,61
"1107",10010,1,1,61
"1108",1108,NA,1,61
"1109",10201,1,1,61
"1110",1110,1,1,61
"1111",1111,1,NA,61
"1112",10154,1,1,61
"1113",10003,5,1,61
"1114",1114,NA,NA,61
"1115",1115,1,NA,61
"1116",10075,1,1,61
"1117",10176,1,1,61
"1118",10038,1,1,61
"1119",10053,1,1,61
"1120",1120,NA,NA,NA
"1121",10116,1,1,61
"1122",1122,1,1,61
"1123",1123,NA,1,63
"1124",10236,1,1,61
"1125",1125,1,1,NA
"1126",10096,1,1,61
"1127",10043,2,2,61
"1128",1128,1,1,61
"1129",10127,1,1,61
"1130",10173,1,1,61
"1131",10074,1,1,61
"1132",1132,NA,NA,61
"1133",1133,NA,NA,63
"1134",1134,NA,1,61
"1135",1135,NA,1,61
"1136",10210,NA,1,61
"1137",10024,1,NA,61
"1138",1138,1,NA,NA
"1139",1139,1,1,61
"1140",10022,1,1,61
"1141",1141,1,1,61
"1142",1142,NA,NA,NA
"1143",1143,1,1,61
"1144",10026,NA,1,61
"1145",10188,1,1,61
"1146",1146,1,1,61
"1147",1147,1,NA,61
"1148",1148,1,NA,61
"1149",1149,1,1,61
"1150",10007,1,1,61
"1151",1151,NA,1,63
"1152",1152,1,1,61
"1153",10079,NA,NA,61
"1154",10159,1,1,61
"1155",1155,1,NA,61
"1156",1156,1,1,61
"1157",10131,NA,NA,61
"1158",10218,NA,1,61
"1159",10120,1,1,61
"1160",1160,NA,1,63
"1161",1161,NA,1,63
"1162",10125,NA,1,61
"1163",1163,1,1,61
"1164",1164,NA,NA,63
"1165",10008,1,1,61
"1166",1166,NA,NA,62
"1167",10146,1,1,61
"1168",1168,1,1,61
"1169",1169,1,1,62
"1170",10130,NA,NA,61
"1171",1171,NA,NA,NA
"1172",10052,1,1,61
"1173",1173,NA,NA,61
"1174",1174,NA,NA,NA
"1175",1175,NA,1,61
"1176",1176,NA,NA,NA
"1177",1177,NA,1,61
"1178",10141,NA,1,61
"1179",1179,NA,1,61
"1180",10095,1,1,61
"1181",10045,1,1,61
"1182",10037,1,1,62
"1183",1183,1,1,61
"1184",1184,NA,1,61
"1185",1185,1,NA,62
"1186",10144,1,1,61
"1187",1187,NA,1,61
"1188",1188,1,1,61
"1189",10109,1,1,61
"1190",10183,1,1,61
"1191",1191,1,NA,61
"1192",1192,NA,NA,62
"1193",1193,1,1,61
"1194",1194,1,1,61
"1195",10031,1,1,61
"1196",10178,NA,1,61
"1197",10151,1,1,61
"1198",10042,1,1,61
"1199",1199,1,1,62
"1200",1200,NA,NA,NA
"1201",1201,NA,NA,61
"1202",10117,1,1,61
"1203",10099,1,1,61
"1204",1204,1,3,63
"1205",10020,1,1,61
"1206",10069,1,1,61
"1207",10145,1,1,61
"1208",1208,1,1,63
"1209",10066,NA,1,61
"1210",10025,1,1,61
"1211",10110,1,1,61
"1212",10056,1,1,61
"1213",1213,1,1,61
"1214",1214,1,1,61
"1215",1215,NA,NA,NA
"1216",10098,NA,1,61
"1217",10057,1,1,61
"1218",10006,1,1,61
"1219",1219,NA,1,61
"1220",10126,1,NA,61
"1221",1221,1,1,61
"1222",10162,1,1,61
"1223",1223,NA,NA,61
"1224",10073,1,1,61
"1225",10189,NA,1,NA
"1226",10060,1,1,61
"1227",10062,1,1,61
"1228",10142,1,1,61
"1229",1229,1,1,61
"1230",1230,1,1,61
"1231",10101,NA,1,61
"1232",10065,1,1,61
"1233",10061,1,NA,61
"1234",10103,1,NA,63
"1235",1235,NA,NA,NA
"1236",1236,NA,NA,61
"1237",1237,NA,1,61
"1238",1238,1,1,61
"1239",10051,1,1,61
"1240",1240,1,1,61
"1241",1241,NA,1,61
"1242",1242,1,1,61
"1243",1243,NA,NA,NA
"1244",1244,1,1,61
"1245",10213,NA,1,61
"1246",10093,1,NA,61
"1247",10092,1,1,61
"1248",1248,1,NA,61
"1249",10149,NA,1,61
"1250",10041,1,1,61
"1251",10169,NA,NA,61
"1252",1252,1,1,61
"1253",10070,1,1,61
"1254",1254,NA,NA,61
"1255",1255,1,1,61
"1256",1256,1,1,61
"1257",1257,1,1,61
"1258",1258,NA,NA,61
"1259",1259,1,1,61
"1260",1260,1,1,61
"1261",1261,NA,NA,NA
"1262",1262,1,1,61
"1263",10059,1,1,61
"1264",1264,1,1,61
"1265",1265,NA,NA,NA
"1266",1266,1,1,61
"1267",10068,1,1,61
"1268",1268,1,NA,61
"1269",1269,1,NA,61
"1270",10058,NA,1,61
"1271",1271,NA,1,61
"1272",1272,1,1,61
"1273",1273,1,1,61
"1274",1274,1,NA,61
"1275",10168,1,1,61
"1276",1276,1,1,61
"1277",10035,1,1,61
"1278",1278,1,1,61
"1279",10172,NA,1,61
"1280",10186,1,NA,61
"1281",1281,NA,NA,61
"1282",10016,1,1,61
"1283",10002,1,1,61
"1284",10040,1,1,61
"1285",10080,1,1,61
"1286",10071,1,1,61
"1287",10191,1,1,61
"1288",1288,1,NA,61
"1289",1289,1,1,61
"1290",1290,NA,1,61
"1291",1291,NA,NA,61
"1292",10028,1,1,61
"1293",1293,1,NA,NA
"1294",10086,1,NA,61
"1295",10017,1,1,61
"1296",10067,1,1,61
"1297",1297,1,NA,61
"1298",1298,1,NA,61
"1299",1299,NA,NA,61
"1300",1300,NA,NA,61
"1301",10049,1,1,61
"1302",10072,1,1,61
"1303",1303,1,1,61
"1304",1304,1,1,61
"1305",1305,NA,NA,61
"1306",1306,1,1,61
"1307",1307,NA,1,NA
"1308",10155,NA,1,61
"1309",1309,NA,NA,61
"1310",10121,NA,NA,61
"1311",10087,NA,1,61
"1312",10029,1,1,61
"1313",10044,1,1,61
"1314",10082,1,1,61
"1315",1315,1,NA,NA
"1316",1316,1,1,61
"1317",1317,1,1,61
"1318",1318,1,NA,61
"1319",1319,1,1,61
"1320",1320,NA,1,NA
"1321",1321,1,NA,61
"1322",1322,1,2,61
"1323",1323,1,1,61
"1324",1324,6,1,61
"1325",1325,1,1,61
"1326",1326,NA,NA,61
"1327",1327,NA,1,61
"1328",1328,NA,NA,61
"1329",1329,NA,NA,61
"1330",1330,NA,NA,NA
"1331",1331,2,NA,NA
"1332",1332,1,1,61
"1333",1333,1,1,61
"1334",1334,NA,NA,NA
"1335",1335,1,1,61
"1336",1336,NA,1,61
"1337",1337,NA,NA,61
"1338",1338,1,1,61
"1339",1339,NA,NA,61
"1340",1340,1,NA,NA
"1341",1341,NA,NA,61
"1342",1342,1,1,61
"1343",1343,1,1,61
"1344",1344,1,1,61
"1345",1345,1,1,61
"1346",1346,NA,1,61
"1347",1347,1,1,61
"1348",1348,1,1,61
"1349",1349,1,1,61
"1350",1350,1,1,61
"1351",1351,1,1,61
"1352",1352,NA,NA,NA
"1353",1353,1,1,61
"1354",1354,NA,NA,61
"1355",1355,3,3,61
"1356",1356,NA,1,61
"1357",1357,1,1,61
"1358",1358,NA,NA,61
"1359",1359,NA,1,61
"1360",1360,1,1,61
"1361",1361,NA,1,NA
"1362",1362,1,1,61
"1363",1363,1,NA,61
"1364",1364,NA,NA,61
"1365",1365,1,1,61
"1366",1366,1,1,61
"1367",1367,NA,NA,NA
"1368",1368,1,1,61
"1369",1369,1,1,61
"1370",1370,1,1,61
"1371",1371,NA,1,61
"1372",1372,NA,1,NA
"1373",1373,NA,NA,61
"1374",1374,NA,NA,61
"1375",1375,NA,NA,61
"1376",1376,1,1,61
"1377",1377,1,1,61
"1378",1378,NA,NA,61
"1379",1379,1,1,61
"1380",1380,1,1,61
"1381",1381,NA,NA,NA
"1382",1382,NA,1,NA
"1383",1383,1,1,61
"1384",1384,NA,1,61
"1385",1385,NA,3,63
"1386",1386,NA,1,61
"1387",1387,1,1,61
"1388",1388,1,1,NA
"1389",1389,1,1,61
"1390",1390,1,1,61
"1391",1391,1,NA,61
"1392",1392,1,1,61
"1393",1393,1,1,61
"1394",1394,NA,1,61
"1395",1395,NA,1,NA
"1396",1396,1,1,61
"1397",1397,NA,1,61
"1398",1398,1,1,61
"1399",1399,1,1,61
"1400",1400,1,1,61
"1401",1401,1,1,61
"1402",1402,1,1,61
"1403",1403,1,1,61
"1404",1404,1,1,61
"1405",1405,NA,NA,61
"1406",1406,1,1,NA
"1407",1407,NA,NA,61
"1408",1408,1,1,61
"1409",1409,1,NA,61
"1410",1410,1,1,61
"1411",1411,NA,NA,61
"1412",1412,1,1,61
"1413",1413,1,1,61
"1414",1414,NA,NA,61
"1415",1415,1,NA,61
"1416",1416,1,1,61
"1417",1417,1,NA,61
"1418",1418,NA,NA,61
"1419",1419,NA,1,62
"1420",1420,1,1,61
"1421",1421,1,1,61
"1422",1422,NA,NA,61
"1423",1423,1,NA,NA
"1424",1424,NA,1,61
"1425",1425,NA,1,NA
"1426",1426,1,1,61
"1427",1427,1,1,61
"1428",1428,1,1,61
"1429",1429,NA,NA,NA
"1430",1430,1,1,61
"1431",1431,NA,1,61
"1432",1432,NA,1,61
"1433",1433,1,1,NA
"1434",1434,1,NA,61
"1435",1435,1,NA,NA
"1436",1436,1,3,61
"1437",1437,1,1,61
"1438",1438,1,1,61
"1439",1439,1,1,61
"1440",1440,1,NA,61
"1441",1441,NA,NA,61
"1442",1442,NA,NA,61
"1443",1443,1,1,61
"1444",1444,NA,1,NA
"1445",1445,1,NA,61
"1446",1446,1,1,61
"1447",1447,1,1,61
"1448",1448,1,1,61
"1449",1449,1,1,61
"1450",1450,NA,1,61
"1451",1451,1,1,61
"1452",1452,1,NA,63
"1453",1453,1,1,61
"1454",1454,1,1,61
"1455",1455,1,1,61
"1456",1456,NA,1,61
"1457",1457,NA,1,61
"1458",1458,1,NA,61
"1459",1459,1,1,61
"1460",1460,1,NA,NA
"1461",1461,1,1,NA
"1462",1462,1,1,61
"1463",1463,NA,NA,62
"1464",1464,1,1,61
"1465",1465,1,1,61
"1466",1466,NA,NA,NA
"1467",1467,1,1,61
"1468",1468,NA,NA,61
"1469",1469,NA,NA,61
"1470",1470,1,NA,61
"1471",1471,1,1,61
"1472",1472,1,1,61
"1473",1473,1,NA,NA
"1474",1474,1,1,NA
"1475",1475,1,1,61
"1476",1476,1,1,61
"1477",1477,1,NA,61
"1478",1478,1,1,61
"1479",1479,1,1,61
"1480",1480,NA,NA,NA
"1481",1481,1,1,61
"1482",1482,1,1,61
"1483",1483,NA,NA,61
"1484",1484,1,NA,61
"1485",1485,NA,NA,NA
"1486",1486,NA,NA,NA
"1487",1487,1,NA,61
"1488",1488,NA,NA,NA
"1489",1489,1,1,61
"1490",1490,NA,1,61
"1491",1491,NA,NA,61
"1492",1492,NA,NA,NA
"1493",1493,NA,NA,63
"1494",1494,1,1,NA
"1495",1495,1,1,61
"1496",1496,1,NA,NA
"1497",1497,1,1,61
"1498",1498,NA,NA,61
"1499",1499,1,1,61
"1500",1500,5,NA,NA
"1501",1501,2,1,62
"1502",1502,1,1,61
"1503",1503,1,1,61
"1504",1504,5,5,61
"1505",1505,1,1,61
"1506",1506,1,1,NA
"1507",1507,1,1,61
"1508",1508,NA,1,61
"1509",1509,NA,NA,61
"1510",1510,1,1,61
"1511",1511,NA,NA,61
"1512",1512,1,1,61
"1513",1513,NA,NA,61
"1514",1514,1,1,61
"1515",1515,1,1,61
"1516",1516,NA,NA,NA
"1517",1517,1,1,61
"1518",1518,1,1,61
"1519",1519,NA,1,61
"1520",1520,1,1,61
"1521",1521,NA,1,61
"1522",1522,1,1,61
"1523",1523,NA,NA,62
"1524",1524,1,1,61
"1525",1525,1,NA,61
"1526",1526,1,1,61
"1527",1527,1,1,61
"1528",1528,1,1,61
"1529",1529,1,NA,NA
"1530",1530,NA,NA,61
"1531",1531,1,1,NA
"1532",1532,NA,5,63
"1533",1533,1,NA,61
"1534",1534,NA,1,61
"1535",1535,1,1,61
"1536",1536,NA,NA,61
"1537",1537,NA,1,61
"1538",1538,NA,NA,61
"1539",1539,NA,1,61
"1540",1540,2,NA,NA
"1541",1541,1,1,61
"1542",1542,1,NA,61
"1543",1543,NA,1,62
"1544",1544,NA,NA,NA
"1545",1545,1,1,63
"1546",1546,NA,NA,61
"1547",1547,NA,NA,NA
"1548",1548,1,1,63
"1549",1549,1,1,61
"1550",1550,1,1,61
"1551",1551,1,1,61
"1552",1552,1,1,61
"1553",1553,1,1,61
"1554",1554,1,1,61
"1555",1555,1,1,61
"1556",1556,NA,NA,61
"1557",1557,NA,1,61
"1558",1558,1,NA,62
"1559",1559,NA,NA,61
"1560",1560,NA,1,NA
"1561",1561,1,1,62
"1562",1562,NA,NA,NA
"1563",1563,NA,NA,61
"1564",1564,NA,1,NA
"1565",1565,NA,NA,61
"1566",1566,1,1,61
"1567",1567,NA,NA,62
"1568",1568,1,1,61
"1569",1569,1,1,61
"1570",1570,NA,NA,NA
"1571",1571,NA,1,61
"1572",1572,NA,1,61
"1573",1573,NA,1,61
"1574",1574,NA,NA,NA
"1575",1575,1,1,NA
"1576",1576,1,1,61
"1577",1577,1,1,61
"1578",1578,1,NA,NA
"1579",1579,NA,1,61
"1580",1580,1,NA,61
"1581",1581,NA,NA,61
"1582",1582,1,1,61
"1583",1583,1,1,61
"1584",1584,NA,NA,NA
"1585",1585,NA,1,NA
"1586",1586,NA,NA,62
"1587",1587,NA,1,61
"1588",1588,1,1,61
"1589",1589,1,3,63
"1590",1590,1,NA,61
"1591",1591,1,1,61
"1592",1592,NA,NA,61
"1593",1593,NA,1,61
"1594",1594,1,1,61
"1595",1595,NA,NA,61
"1596",1596,1,NA,61
"1597",1597,1,1,61
"1598",1598,1,1,61
"1599",1599,1,1,61
"1600",1600,NA,NA,63
"1601",1601,1,1,61
"1602",1602,NA,NA,61
"1603",1603,1,1,61
"1604",1604,NA,NA,61
"1605",1605,1,1,61
"1606",1606,NA,NA,61
"1607",1607,1,1,61
"1608",1608,NA,1,61
"1609",1609,NA,1,61
"1610",1610,1,1,61
"1611",1611,NA,1,NA
"1612",1612,1,1,61
"1613",1613,1,NA,61
"1614",1614,NA,1,61
"1615",1615,NA,NA,NA
"1616",1616,NA,1,61
"1617",1617,1,1,61
"1618",1618,NA,1,NA
"1619",1619,1,1,61
"1620",1620,NA,1,61
"1621",1621,NA,NA,NA
"1622",1622,1,1,61
"1623",1623,1,1,61
"1624",1624,1,1,61
"1625",1625,NA,NA,NA
"1626",1626,1,NA,61
"1627",1627,1,1,61
"1628",1628,1,1,61
"1629",1629,1,1,61
"1630",1630,NA,NA,61
"1631",1631,NA,NA,NA
"1632",1632,1,1,61
"1633",1633,NA,NA,NA
"1634",1634,NA,NA,61
"1635",1635,NA,NA,61
"1636",1636,NA,1,61
"1637",1637,NA,NA,NA
"1638",1638,NA,NA,62
"1639",1639,NA,1,63
"1640",1640,NA,NA,NA
"1641",1641,1,1,61
"1642",1642,1,1,61
"1643",1643,1,NA,61
"1644",1644,NA,1,61
"1645",1645,NA,NA,NA
"1646",1646,NA,NA,61
"1647",1647,NA,NA,61
"1648",1648,NA,NA,NA
"1649",1649,1,1,61
"1650",1650,1,1,61
"1651",1651,NA,NA,NA
"1652",1652,1,2,61
"1653",1653,1,3,61
"1654",1654,1,1,61
"1655",1655,NA,5,63
"1656",1656,1,1,61
"1657",1657,1,1,61
"1658",1658,NA,NA,NA
"1659",1659,1,1,61
"1660",1660,1,1,61
"1661",1661,1,1,NA
"1662",1662,NA,NA,61
"1663",1663,1,NA,NA
"1664",1664,1,NA,61
"1665",1665,1,1,61
"1666",1666,1,1,61
"1667",1667,1,NA,61
"1668",1668,1,1,61
"1669",1669,NA,NA,61
"1670",1670,1,1,61
"1671",1671,NA,1,61
"1672",1672,1,1,61
"1673",1673,1,NA,61
"1674",1674,NA,1,61
"1675",1675,NA,1,61
"1676",1676,1,NA,61
"1677",1677,1,NA,61
"1678",1678,1,NA,61
"1679",1679,1,NA,61
"1680",1680,NA,1,61
"1681",1681,1,1,61
"1682",1682,1,1,61
"1683",1683,1,1,61
"1684",1684,NA,NA,NA
"1685",1685,1,1,61
"1686",1686,1,1,62
"1687",1687,NA,1,61
"1688",1688,1,NA,61
"1689",1689,NA,NA,61
"1690",1690,1,1,61
"1691",1691,NA,NA,61
"1692",1692,1,1,61
"1693",1693,NA,NA,NA
"1694",1694,1,NA,61
"1695",1695,NA,NA,61
"1696",1696,1,NA,61
"1697",1697,1,NA,61
"1698",1698,1,1,61
"1699",1699,1,1,61
"1700",1700,NA,NA,NA
"1701",1701,1,1,61
"1702",1702,1,1,61
"1703",1703,1,1,62
"1704",1704,1,1,61
"1705",1705,NA,1,61
"1706",1706,3,1,61
"1707",1707,NA,NA,NA
"1708",1708,1,NA,61
"1709",1709,NA,NA,NA
"1710",1710,1,1,61
"1711",1711,1,1,61
"1712",1712,1,1,61
"1713",1713,1,1,63
"1714",1714,1,1,61
"1715",1715,1,1,61
"1716",1716,NA,1,61
"1717",1717,1,NA,61
"1718",1718,1,1,63
"1719",1719,1,NA,61
"1720",1720,1,1,61
"1721",1721,1,NA,61
"1722",1722,1,1,61
"1723",1723,1,1,61
"1724",1724,1,1,61
"1725",1725,1,1,61
"1726",1726,1,NA,62
"1727",1727,NA,1,61
"1728",1728,1,1,61
"1729",1729,NA,NA,61
"1730",1730,NA,1,61
"1731",1731,1,NA,61
"1732",1732,1,1,NA
"1733",1733,NA,NA,61
"1734",1734,1,1,61
"1735",1735,1,1,61
"1736",1736,6,1,61
"1737",1737,NA,NA,NA
"1738",1738,1,NA,61
"1739",1739,NA,1,61
"1740",1740,1,1,61
"1741",1741,NA,NA,61
"1742",1742,1,1,61
"1743",1743,NA,NA,NA
"1744",1744,1,1,61
"1745",1745,1,1,61
"1746",1746,NA,NA,61
"1747",1747,NA,NA,NA
"1748",1748,1,1,61
"1749",1749,1,NA,61
"1750",1750,NA,NA,NA
"1751",1751,1,1,61
"1752",1752,NA,NA,61
"1753",1753,1,1,61
"1754",1754,NA,NA,61
"1755",1755,1,1,61
"1756",1756,NA,1,61
"1757",1757,NA,NA,61
"1758",1758,NA,1,61
"1759",1759,1,NA,61
"1760",1760,1,1,61
"1761",1761,1,NA,61
"1762",1762,1,1,61
"1763",1763,6,1,NA
"1764",1764,NA,1,61
"1765",1765,1,1,61
"1766",1766,NA,NA,NA
"1767",1767,1,NA,61
"1768",1768,NA,1,61
"1769",1769,1,1,61
"1770",1770,NA,NA,61
"1771",1771,1,1,61
"1772",1772,1,1,61
"1773",1773,1,1,61
"1774",1774,NA,NA,61
"1775",1775,1,1,61
"1776",1776,NA,1,61
"1777",1777,NA,1,61
"1778",1778,1,NA,61
"1779",1779,NA,NA,61
"1780",1780,1,1,61
"1781",1781,1,1,61
"1782",1782,1,1,61
"1783",1783,1,1,61
"1784",1784,1,1,61
"1785",1785,1,1,61
"1786",1786,NA,1,61
"1787",1787,1,1,63
"1788",1788,1,1,61
"1789",1789,1,1,61
"1790",1790,1,1,61
"1791",1791,1,1,62
"1792",1792,1,1,NA
"1793",1793,NA,1,61
"1794",1794,1,1,61
"1795",1795,1,1,61
"1796",1796,1,1,61
"1797",1797,1,1,61
"1798",1798,1,1,61
"1799",1799,1,1,61
"1800",1800,NA,NA,62
"1801",1801,1,1,61
"1802",1802,NA,1,61
"1803",1803,1,1,61
"1804",1804,1,1,61
"1805",1805,1,NA,61
"1806",1806,NA,NA,61
"1807",1807,1,NA,61
"1808",1808,1,NA,61
"1809",1809,1,1,61
"1810",1810,1,1,61
"1811",1811,1,1,62
"1812",1812,1,NA,61
"1813",1813,1,1,61
"1814",1814,NA,NA,61
"1815",1815,1,1,61
"1816",1816,NA,1,61
"1817",1817,1,1,61
"1818",1818,1,1,61
"1819",1819,1,NA,63
"1820",1820,1,1,61
"1821",1821,1,NA,61
"1822",1822,1,NA,61
"1823",1823,1,1,61
"1824",1824,NA,NA,63
"1825",1825,NA,NA,NA
"1826",1826,NA,1,61
"1827",1827,1,1,61
"1828",1828,1,1,61
"1829",1829,NA,1,61
"1830",1830,1,2,NA
"1831",1831,1,1,61
"1832",1832,NA,1,61
"1833",1833,NA,1,61
"1834",1834,1,1,NA
"1835",1835,NA,NA,NA
"1836",1836,NA,NA,61
"1837",1837,1,1,61
"1838",1838,1,NA,61
"1839",1839,NA,1,61
"1840",1840,NA,1,NA
"1841",1841,1,1,61
"1842",1842,NA,1,61
"1843",1843,1,1,62
"1844",1844,1,1,61
"1845",1845,1,1,61
"1846",1846,NA,NA,61
"1847",1847,1,1,61
"1848",1848,1,1,61
"1849",1849,1,1,61
"1850",1850,NA,NA,61
"1851",1851,1,NA,61
"1852",1852,1,1,61
"1853",1853,NA,NA,61
"1854",1854,1,1,61
"1855",1855,1,2,61
"1856",1856,1,1,61
"1857",1857,1,1,61
"1858",1858,NA,NA,61
"1859",1859,1,1,61
"1860",1860,1,1,61
"1861",1861,NA,NA,61
"1862",1862,1,1,61
"1863",1863,1,1,61
"1864",1864,1,1,61
"1865",1865,1,1,NA
"1866",1866,1,1,61
"1867",1867,1,NA,61
"1868",1868,1,NA,61
"1869",1869,NA,NA,61
"1870",1870,1,1,61
"1871",1871,1,1,61
"1872",1872,NA,1,61
"1873",1873,NA,NA,61
"1874",1874,1,1,61
"1875",1875,NA,NA,61
"1876",1876,1,1,61
"1877",1877,NA,NA,NA
"1878",1878,NA,NA,61
"1879",1879,NA,NA,61
"1880",1880,NA,NA,NA
"1881",1881,NA,NA,61
"1882",1882,NA,NA,61
"1883",1883,NA,1,61
"1884",1884,1,1,61
"1885",1885,1,1,61
"1886",1886,NA,NA,61
"1887",1887,1,NA,NA
"1888",1888,NA,1,61
"1889",1889,1,1,NA
"1890",1890,1,1,61
"1891",1891,1,1,61
"1892",1892,1,NA,61
"1893",1893,1,2,61
"1894",1894,1,1,61
"1895",1895,NA,1,61
"1896",1896,NA,NA,63
"1897",1897,NA,1,61
"1898",1898,1,1,61
"1899",1899,NA,1,61
"1900",1900,1,1,61
"1901",1901,NA,1,61
"1902",1902,NA,NA,NA
"1903",1903,NA,NA,61
"1904",1904,1,1,62
"1905",1905,1,1,61
"1906",1906,1,1,61
"1907",1907,1,NA,61
"1908",1908,1,1,61
"1909",1909,1,1,61
"1910",1910,1,1,61
"1911",1911,1,1,61
"1912",1912,NA,NA,63
"1913",1913,NA,1,62
"1914",1914,NA,1,61
"1915",1915,1,1,61
"1916",1916,NA,1,61
"1917",1917,1,1,NA
"1918",1918,1,1,63
"1919",1919,NA,1,63
"1920",1920,1,1,61
"1921",1921,1,1,61
"1922",1922,1,1,61
"1923",1923,1,1,61
"1924",1924,1,1,61
"1925",1925,1,1,61
"1926",1926,1,1,61
"1927",1927,1,1,61
"1928",1928,1,1,61
"1929",1929,1,NA,61
"1930",1930,1,1,61
"1931",1931,NA,NA,61
"1932",1932,1,1,61
"1933",1933,NA,NA,NA
"1934",1934,1,1,61
"1935",1935,NA,NA,61
"1936",1936,NA,NA,61
"1937",1937,1,1,61
"1938",1938,NA,1,61
"1939",1939,1,1,61
"1940",1940,NA,NA,NA
"1941",1941,1,1,61
"1942",1942,1,1,61
"1943",1943,1,NA,61
"1944",1944,1,1,NA
"1945",1945,1,1,61
"1946",1946,1,NA,61
"1947",1947,1,1,61
"1948",1948,1,1,61
"1949",1949,1,1,61
"1950",1950,1,NA,NA
"1951",1951,1,1,61
"1952",1952,1,1,61
"1953",1953,1,1,61
"1954",1954,NA,1,61
"1955",1955,1,1,61
"1956",1956,NA,NA,NA
"1957",1957,NA,NA,61
"1958",1958,1,1,61
"1959",1959,1,1,61
"1960",1960,NA,1,61
"1961",1961,1,1,61
"1962",1962,1,NA,61
"1963",1963,NA,NA,NA
"1964",1964,1,1,61
"1965",1965,NA,NA,61
"1966",1966,1,1,61
"1967",1967,1,1,61
"1968",1968,1,1,61
"1969",1969,NA,NA,61
"1970",1970,NA,1,61
"1971",1971,NA,NA,62
"1972",1972,1,1,61
"1973",1973,NA,NA,61
"1974",1974,NA,1,61
"1975",1975,1,1,61
"1976",1976,NA,NA,61
"1977",1977,1,1,63
"1978",1978,1,NA,61
"1979",1979,NA,NA,61
"1980",1980,NA,1,61
"1981",1981,1,1,61
"1982",1982,1,1,61
"1983",1983,NA,NA,NA
"1984",1984,NA,NA,61
"1985",1985,1,NA,61
"1986",1986,NA,NA,NA
"1987",1987,NA,NA,61
"1988",1988,1,1,NA
"1989",1989,1,NA,61
"1990",1990,NA,1,61
"1991",1991,NA,NA,61
"1992",1992,NA,NA,61
"1993",1993,1,1,61
"1994",1994,1,1,61
"1995",1995,1,NA,61
"1996",1996,1,1,61
"1997",1997,1,1,61
"1998",1998,1,1,61
"1999",1999,1,1,62
"2000",2000,1,NA,61
"2001",2001,NA,NA,61
"2002",2002,NA,1,61
"2003",2003,1,1,61
"2004",2004,1,1,61
"2005",2005,NA,1,61
"2006",2006,1,1,61
"2007",2007,1,1,61
"2008",2008,1,NA,NA
"2009",2009,1,1,61
"2010",2010,1,1,61
"2011",2011,1,1,61
"2012",2012,1,1,61
"2013",2013,1,NA,61
"2014",2014,1,1,61
"2015",2015,1,1,61
