"","ff_id","IH3int5","IH5int5","pcg5idstat"
"2016",2016,1,1,61
"2017",2017,NA,NA,NA
"2018",2018,NA,1,NA
"2019",2019,1,1,61
"2020",2020,1,1,61
"2021",2021,1,2,62
"2022",2022,1,1,61
"2023",2023,NA,NA,NA
"2024",2024,1,1,61
"2025",2025,1,1,61
"2026",2026,3,1,61
"2027",2027,1,1,61
"2028",2028,NA,NA,61
"2029",2029,1,NA,61
"2030",2030,NA,1,61
"2031",2031,1,1,61
"2032",2032,1,1,61
"2033",2033,NA,NA,61
"2034",2034,1,1,61
"2035",2035,1,1,61
"2036",2036,1,1,61
"2037",2037,1,1,61
"2038",2038,NA,NA,61
"2039",2039,NA,1,61
"2040",2040,1,1,61
"2041",2041,1,1,61
"2042",2042,1,NA,61
"2043",2043,1,1,61
"2044",2044,1,1,61
"2045",2045,1,1,61
"2046",2046,1,NA,61
"2047",2047,NA,1,61
"2048",2048,1,1,NA
"2049",2049,NA,NA,NA
"2050",2050,1,1,63
"2051",2051,1,1,61
"2052",2052,1,1,61
"2053",2053,NA,NA,61
"2054",2054,1,1,61
"2055",2055,NA,1,NA
"2056",2056,1,1,61
"2057",2057,1,1,61
"2058",2058,1,1,61
"2059",2059,NA,1,61
"2060",2060,1,1,61
"2061",2061,1,NA,61
"2062",2062,NA,1,61
"2063",2063,1,1,61
"2064",2064,1,1,61
"2065",2065,NA,NA,61
"2066",2066,NA,NA,61
"2067",2067,1,1,61
"2068",2068,NA,1,61
"2069",2069,1,1,61
"2070",2070,1,1,61
"2071",2071,1,3,NA
"2072",2072,NA,NA,61
"2073",2073,NA,NA,NA
"2074",2074,1,1,61
"2075",2075,1,NA,61
"2076",2076,1,1,63
"2077",2077,1,1,61
"2078",2078,1,NA,61
"2079",2079,1,NA,63
"2080",2080,1,1,61
"2081",2081,1,1,NA
"2082",2082,1,1,61
"2083",2083,1,1,61
"2084",2084,1,1,61
"2085",2085,1,1,61
"2086",2086,NA,NA,NA
"2087",2087,NA,NA,NA
"2088",2088,1,1,61
"2089",2089,1,1,61
"2090",2090,1,1,61
"2091",2091,NA,1,61
"2092",2092,1,1,61
"2093",2093,NA,1,61
"2094",2094,1,NA,63
"2095",2095,1,1,61
"2096",2096,1,1,61
"2097",2097,NA,1,61
"2098",2098,1,NA,61
"2099",2099,1,1,61
"2100",2100,1,1,61
"2101",2101,NA,NA,NA
"2102",2102,NA,1,62
"2103",2103,1,1,61
"2104",2104,1,1,62
"2105",2105,1,1,61
"2106",2106,NA,1,61
"2107",2107,NA,NA,61
"2108",2108,NA,NA,63
"2109",2109,1,4,63
"2110",2110,1,1,61
"2111",2111,1,1,61
"2112",2112,1,1,61
"2113",2113,1,1,61
"2114",2114,1,1,61
"2115",2115,1,1,61
"2116",2116,1,1,63
"2117",2117,NA,1,61
"2118",2118,1,1,61
"2119",2119,1,1,61
"2120",2120,1,1,61
"2121",2121,NA,1,61
"2122",2122,1,NA,61
"2123",2123,1,1,61
"2124",2124,1,1,61
"2125",2125,NA,NA,NA
"2126",2126,1,1,61
"2127",2127,1,1,61
"2128",2128,NA,1,61
"2129",2129,NA,NA,61
"2130",2130,1,1,62
"2131",2131,1,1,63
"2132",2132,NA,NA,61
"2133",2133,1,1,61
"2134",2134,1,1,61
"2135",2135,NA,NA,NA
"2136",2136,1,1,61
"2137",2137,1,1,61
"2138",2138,1,1,61
"2139",2139,1,1,61
"2140",2140,1,1,61
"2141",2141,1,1,61
"2142",2142,1,1,61
"2143",2143,NA,NA,NA
"2144",2144,NA,NA,61
"2145",2145,NA,NA,61
"2146",2146,1,1,61
"2147",2147,1,1,NA
"2148",2148,1,1,61
"2149",2149,1,1,63
"2150",2150,1,1,62
"2151",2151,NA,NA,61
"2152",2152,1,1,61
"2153",2153,1,1,61
"2154",2154,NA,1,61
"2155",2155,1,1,61
"2156",2156,NA,NA,62
"2157",2157,1,1,61
"2158",2158,1,1,63
"2159",2159,NA,NA,NA
"2160",2160,1,1,61
"2161",2161,1,1,61
"2162",2162,1,1,61
"2163",2163,1,1,61
"2164",2164,1,1,61
"2165",2165,1,5,63
"2166",2166,1,NA,61
"2167",2167,NA,1,NA
"2168",2168,NA,1,61
"2169",2169,1,NA,61
"2170",2170,NA,1,61
"2171",2171,1,1,61
"2172",2172,1,NA,61
"2173",2173,1,1,61
"2174",2174,NA,1,61
"2175",2175,1,1,62
"2176",2176,NA,NA,NA
"2177",2177,NA,NA,61
"2178",2178,1,1,61
"2179",2179,1,1,61
"2180",2180,1,1,61
"2181",2181,NA,NA,61
"2182",2182,NA,NA,63
"2183",2183,1,1,61
"2184",2184,NA,1,NA
"2185",2185,1,1,61
"2186",2186,1,1,61
"2187",2187,1,1,61
"2188",2188,1,1,61
"2189",2189,NA,NA,61
"2190",2190,1,1,61
"2191",2191,1,1,61
"2192",2192,NA,NA,NA
"2193",2193,1,NA,61
"2194",2194,NA,1,NA
"2195",2195,NA,NA,61
"2196",2196,1,1,61
"2197",2197,1,1,63
"2198",2198,NA,NA,62
"2199",2199,1,1,61
"2200",2200,1,1,62
"2201",2201,NA,NA,61
"2202",2202,NA,NA,63
"2203",2203,1,1,NA
"2204",2204,1,NA,61
"2205",2205,NA,NA,61
"2206",2206,1,NA,61
"2207",2207,1,1,61
"2208",2208,1,1,63
"2209",2209,1,1,61
"2210",2210,NA,NA,61
"2211",2211,1,1,61
"2212",2212,1,1,61
"2213",2213,1,1,61
"2214",2214,1,1,61
"2215",2215,1,NA,63
"2216",2216,NA,NA,NA
"2217",2217,1,1,61
"2218",2218,1,1,61
"2219",2219,1,NA,63
"2220",2220,1,NA,61
"2221",2221,NA,1,61
"2222",2222,NA,NA,61
"2223",2223,1,1,61
"2224",2224,1,NA,61
"2225",2225,1,1,61
"2226",2226,NA,NA,NA
"2227",2227,NA,1,63
"2228",2228,NA,1,61
"2229",2229,NA,1,63
"2230",2230,NA,1,61
"2231",2231,NA,NA,NA
"2232",2232,1,1,61
"2233",2233,1,1,61
"2234",2234,1,1,61
"2235",2235,1,1,61
"2236",2236,1,1,61
"2237",2237,1,1,61
"2238",2238,1,1,61
"2239",2239,1,1,61
"2240",2240,NA,NA,63
"2241",2241,1,1,61
"2242",2242,1,1,61
"2243",2243,NA,NA,63
"2244",2244,1,1,61
"2245",2245,NA,NA,62
"2246",2246,NA,NA,61
"2247",2247,NA,NA,61
"2248",2248,1,1,61
"2249",2249,1,1,61
"2250",2250,1,1,62
"2251",2251,NA,1,61
"2252",2252,NA,NA,63
"2253",2253,1,1,61
"2254",2254,1,1,61
"2255",2255,NA,NA,NA
"2256",2256,1,1,61
"2257",2257,1,1,61
"2258",2258,1,1,61
"2259",2259,1,1,61
"2260",2260,NA,NA,NA
"2261",2261,NA,NA,NA
"2262",2262,1,1,61
"2263",2263,1,1,61
"2264",2264,NA,1,61
"2265",2265,1,1,61
"2266",2266,1,1,61
"2267",2267,1,1,61
"2268",2268,NA,1,61
"2269",2269,NA,3,63
"2270",2270,1,1,61
"2271",2271,NA,NA,NA
"2272",2272,1,NA,61
"2273",2273,1,1,61
"2274",2274,1,NA,61
"2275",2275,1,1,61
"2276",2276,NA,1,61
"2277",2277,NA,1,61
"2278",2278,1,NA,NA
"2279",2279,1,1,61
"2280",2280,1,1,61
"2281",2281,NA,NA,NA
"2282",2282,1,NA,61
"2283",2283,1,1,63
"2284",2284,1,NA,61
"2285",2285,1,1,61
"2286",2286,NA,NA,NA
"2287",2287,1,1,61
"2288",2288,1,1,61
"2289",2289,NA,NA,61
"2290",2290,1,1,61
"2291",2291,1,1,61
"2292",2292,1,1,NA
"2293",2293,NA,1,61
"2294",2294,1,2,61
"2295",2295,NA,NA,61
"2296",2296,NA,1,61
"2297",2297,1,1,61
"2298",2298,1,NA,NA
"2299",2299,1,1,61
"2300",2300,1,1,62
"2301",2301,1,1,61
"2302",2302,1,NA,63
"2303",2303,1,NA,61
"2304",2304,1,NA,63
"2305",2305,NA,NA,NA
"2306",2306,1,1,61
"2307",2307,1,1,61
"2308",2308,NA,NA,61
"2309",2309,1,NA,61
"2310",2310,1,1,61
"2311",2311,1,NA,63
"2312",2312,NA,NA,63
"2313",2313,NA,1,61
"2314",2314,1,1,61
"2315",2315,1,1,61
"2316",2316,1,1,61
"2317",2317,1,NA,61
"2318",2318,NA,NA,NA
"2319",2319,NA,1,61
"2320",2320,NA,1,61
"2321",2321,1,1,61
"2322",2322,NA,1,61
"2323",2323,1,1,61
"2324",2324,1,1,61
"2325",2325,NA,NA,61
"2326",2326,1,NA,61
"2327",2327,1,NA,61
"2328",2328,1,NA,61
"2329",2329,NA,1,61
"2330",2330,1,1,61
"2331",2331,NA,1,61
"2332",2332,1,1,61
"2333",2333,1,1,61
"2334",2334,NA,1,61
"2335",2335,1,NA,61
"2336",2336,NA,1,NA
"2337",2337,1,1,61
"2338",2338,1,1,61
"2339",2339,1,NA,63
"2340",2340,1,1,63
"2341",2341,NA,1,61
"2342",2342,1,1,61
"2343",2343,NA,1,61
"2344",2344,NA,1,61
"2345",2345,1,1,61
"2346",2346,NA,NA,63
"2347",2347,1,1,61
"2348",2348,NA,NA,61
"2349",2349,1,1,61
"2350",2350,1,1,61
"2351",2351,1,1,61
"2352",2352,1,1,61
"2353",2353,1,NA,62
"2354",2354,NA,1,61
"2355",2355,NA,NA,61
"2356",2356,NA,NA,NA
"2357",2357,1,1,61
"2358",2358,NA,1,62
"2359",2359,NA,NA,61
"2360",2360,1,1,61
"2361",2361,NA,NA,NA
"2362",2362,NA,NA,NA
"2363",2363,1,1,61
"2364",2364,1,1,61
"2365",2365,1,1,61
"2366",2366,1,1,61
"2367",2367,1,NA,61
"2368",2368,NA,NA,61
"2369",2369,1,1,61
"2370",2370,NA,1,61
"2371",2371,1,1,61
"2372",2372,1,1,61
"2373",2373,1,1,61
"2374",2374,NA,NA,61
"2375",2375,1,1,61
"2376",2376,1,NA,61
"2377",2377,NA,NA,62
"2378",2378,1,1,61
"2379",2379,1,1,61
"2380",2380,1,1,61
"2381",2381,NA,NA,62
"2382",2382,1,1,61
"2383",2383,1,1,61
"2384",2384,NA,NA,NA
"2385",2385,NA,1,61
"2386",2386,1,NA,61
"2387",2387,NA,1,61
"2388",2388,1,1,63
"2389",2389,2,1,62
"2390",2390,1,1,NA
"2391",2391,1,NA,NA
"2392",2392,1,1,61
"2393",2393,1,1,61
"2394",2394,1,1,61
"2395",2395,1,NA,62
"2396",2396,1,1,61
"2397",2397,1,1,61
"2398",2398,NA,NA,61
"2399",2399,1,1,61
"2400",2400,1,NA,62
"2401",2401,1,1,61
"2402",2402,1,1,61
"2403",2403,NA,1,61
"2404",2404,1,1,61
"2405",2405,NA,NA,61
"2406",2406,NA,1,61
"2407",2407,1,NA,63
"2408",2408,1,1,61
"2409",2409,1,3,63
"2410",2410,1,NA,61
"2411",2411,NA,NA,61
"2412",2412,1,1,61
"2413",2413,1,1,NA
"2414",2414,1,NA,61
"2415",2415,1,1,61
"2416",2416,1,1,61
"2417",2417,1,1,61
"2418",2418,1,1,NA
"2419",2419,1,1,61
"2420",2420,NA,NA,61
"2421",2421,1,1,61
"2422",2422,1,1,61
"2423",2423,1,1,61
"2424",2424,NA,NA,NA
"2425",2425,1,2,62
"2426",2426,NA,1,61
"2427",2427,1,NA,61
"2428",2428,1,1,61
"2429",2429,NA,1,61
"2430",2430,1,1,61
"2431",2431,1,1,61
"2432",2432,1,NA,61
"2433",2433,NA,NA,61
"2434",2434,1,1,61
"2435",2435,1,NA,61
"2436",2436,NA,1,61
"2437",2437,1,1,61
"2438",2438,1,1,63
"2439",2439,NA,1,62
"2440",2440,1,1,61
"2441",2441,1,1,61
"2442",2442,1,1,61
"2443",2443,NA,1,61
"2444",2444,NA,NA,NA
"2445",2445,NA,NA,NA
"2446",2446,1,1,61
"2447",2447,1,1,61
"2448",2448,1,1,61
"2449",2449,1,1,61
"2450",2450,1,1,61
"2451",2451,1,1,61
"2452",2452,NA,1,61
"2453",2453,1,1,61
"2454",2454,1,1,61
"2455",2455,1,1,61
"2456",2456,1,1,61
"2457",2457,1,1,61
"2458",2458,NA,1,61
"2459",2459,NA,NA,61
"2460",2460,1,1,63
"2461",2461,1,1,61
"2462",2462,1,1,61
"2463",2463,1,1,NA
"2464",2464,1,1,63
"2465",2465,1,1,61
"2466",2466,1,NA,61
"2467",2467,1,NA,61
"2468",2468,NA,NA,NA
"2469",2469,1,3,63
"2470",2470,1,NA,61
"2471",2471,NA,NA,63
"2472",2472,1,1,61
"2473",2473,NA,1,61
"2474",2474,NA,NA,62
"2475",2475,1,1,61
"2476",2476,1,1,61
"2477",2477,1,1,61
"2478",2478,NA,NA,61
"2479",2479,1,1,61
"2480",2480,1,1,61
"2481",2481,NA,1,61
"2482",2482,1,1,61
"2483",2483,1,1,61
"2484",2484,1,NA,NA
"2485",2485,1,1,61
"2486",2486,NA,1,61
"2487",2487,1,1,61
"2488",2488,1,NA,NA
"2489",2489,NA,NA,61
"2490",2490,1,1,61
"2491",2491,1,NA,61
"2492",2492,1,NA,61
"2493",2493,1,1,61
"2494",2494,1,1,61
"2495",2495,1,1,61
"2496",2496,1,1,61
"2497",2497,1,1,61
"2498",2498,1,1,61
"2499",2499,1,1,61
"2500",2500,1,1,61
"2501",2501,1,1,61
"2502",2502,1,1,61
"2503",2503,1,NA,61
"2504",2504,1,1,61
"2505",2505,1,1,61
"2506",2506,1,NA,61
"2507",2507,1,1,61
"2508",2508,NA,1,61
"2509",2509,1,NA,61
"2510",2510,1,1,61
"2511",2511,1,1,61
"2512",2512,1,1,61
"2513",2513,1,1,61
"2514",2514,NA,1,61
"2515",2515,1,NA,61
"2516",2516,1,NA,61
"2517",2517,1,1,61
"2518",2518,1,1,61
"2519",2519,1,NA,61
"2520",2520,NA,NA,61
"2521",2521,NA,1,61
"2522",2522,1,1,61
"2523",2523,NA,NA,61
"2524",2524,1,1,61
"2525",2525,1,1,61
"2526",2526,1,1,61
"2527",2527,1,1,61
"2528",2528,1,NA,61
"2529",2529,1,1,61
"2530",2530,NA,1,61
"2531",2531,1,NA,61
"2532",2532,1,NA,NA
"2533",2533,NA,NA,61
"2534",2534,1,NA,61
"2535",2535,NA,NA,61
"2536",2536,NA,NA,NA
"2537",2537,1,1,NA
"2538",2538,NA,1,63
"2539",2539,NA,NA,61
"2540",2540,1,1,61
"2541",2541,NA,1,61
"2542",2542,1,1,61
"2543",2543,1,1,61
"2544",2544,1,NA,61
"2545",2545,1,1,61
"2546",2546,1,1,61
"2547",2547,1,1,61
"2548",2548,1,1,61
"2549",2549,1,1,61
"2550",2550,1,1,61
"2551",2551,NA,2,62
"2552",2552,NA,NA,63
"2553",2553,NA,NA,61
"2554",2554,1,1,61
"2555",2555,1,1,61
"2556",2556,1,1,61
"2557",2557,NA,NA,61
"2558",2558,1,1,63
"2559",2559,1,1,61
"2560",2560,1,1,61
"2561",2561,1,1,61
"2562",2562,1,NA,61
"2563",2563,NA,1,61
"2564",2564,1,NA,61
"2565",2565,1,NA,NA
"2566",2566,NA,NA,61
"2567",2567,1,1,61
"2568",2568,NA,1,61
"2569",2569,1,1,61
"2570",2570,1,1,61
"2571",2571,1,1,61
"2572",2572,1,1,NA
"2573",2573,1,1,61
"2574",2574,1,1,61
"2575",2575,NA,NA,61
"2576",2576,NA,NA,61
"2577",2577,NA,1,63
"2578",2578,NA,NA,61
"2579",2579,1,1,61
"2580",2580,NA,NA,NA
"2581",2581,1,1,61
"2582",2582,1,1,61
"2583",2583,NA,1,61
"2584",2584,NA,NA,61
"2585",2585,NA,1,NA
"2586",2586,NA,1,61
"2587",2587,1,1,61
"2588",2588,1,NA,61
"2589",2589,NA,NA,61
"2590",2590,NA,NA,61
"2591",2591,1,1,61
"2592",2592,1,1,61
"2593",2593,NA,1,61
"2594",2594,1,1,61
"2595",2595,1,1,61
"2596",2596,1,1,61
"2597",2597,NA,1,61
"2598",2598,1,1,62
"2599",2599,1,NA,61
"2600",2600,1,1,61
"2601",2601,NA,NA,61
"2602",2602,NA,NA,NA
"2603",2603,1,1,NA
"2604",2604,NA,1,NA
"2605",2605,1,1,61
"2606",2606,NA,1,NA
"2607",2607,NA,NA,61
"2608",2608,1,1,63
"2609",2609,1,1,NA
"2610",2610,NA,NA,62
"2611",2611,1,1,61
"2612",2612,NA,1,61
"2613",2613,NA,NA,NA
"2614",2614,1,1,61
"2615",2615,1,1,61
"2616",2616,NA,1,NA
"2617",2617,NA,1,61
"2618",2618,1,1,61
"2619",2619,1,1,61
"2620",2620,NA,NA,NA
"2621",2621,1,1,61
"2622",2622,1,1,61
"2623",2623,1,1,61
"2624",2624,1,1,61
"2625",2625,NA,NA,61
"2626",2626,NA,NA,NA
"2627",2627,NA,1,NA
"2628",2628,1,1,61
"2629",2629,1,1,61
"2630",2630,1,NA,61
"2631",2631,1,1,61
"2632",2632,1,1,61
"2633",2633,NA,2,61
"2634",2634,1,1,61
"2635",2635,1,1,61
"2636",2636,1,1,61
"2637",2637,1,NA,61
"2638",2638,1,1,61
"2639",2639,NA,1,61
"2640",2640,1,1,61
"2641",2641,1,NA,61
"2642",2642,1,1,61
"2643",2643,1,1,62
"2644",2644,1,NA,61
"2645",2645,1,1,61
"2646",2646,1,1,61
"2647",2647,NA,NA,61
"2648",2648,1,1,61
"2649",2649,1,1,61
"2650",2650,1,1,61
"2651",2651,1,NA,61
"2652",2652,NA,1,61
"2653",2653,1,1,61
"2654",2654,1,1,61
"2655",2655,NA,1,61
"2656",2656,1,1,61
"2657",2657,NA,NA,62
"2658",2658,NA,1,61
"2659",2659,NA,1,61
"2660",2660,1,1,61
"2661",2661,1,NA,61
"2662",2662,NA,1,61
"2663",2663,1,1,63
"2664",2664,1,1,61
"2665",2665,1,NA,61
"2666",2666,1,1,61
"2667",2667,1,1,61
"2668",2668,1,1,61
"2669",2669,1,NA,61
"2670",2670,1,1,61
"2671",2671,1,NA,61
"2672",2672,NA,1,NA
"2673",2673,NA,1,62
"2674",2674,1,1,61
"2675",2675,1,1,61
"2676",2676,1,1,61
"2677",2677,NA,1,61
"2678",2678,1,1,61
"2679",2679,1,1,61
"2680",2680,1,1,61
"2681",2681,1,1,61
"2682",2682,1,NA,63
"2683",2683,1,1,61
"2684",2684,1,1,61
"2685",2685,NA,NA,NA
"2686",2686,1,1,61
"2687",2687,NA,1,61
"2688",2688,1,1,61
"2689",2689,1,1,61
"2690",2690,1,1,61
"2691",2691,1,1,61
"2692",2692,1,1,61
"2693",2693,1,1,61
"2694",2694,1,1,61
"2695",2695,1,1,61
"2696",2696,NA,NA,NA
"2697",2697,NA,1,63
"2698",2698,1,1,61
"2699",2699,1,1,NA
"2700",2700,1,1,61
"2701",2701,1,NA,61
"2702",2702,1,1,61
"2703",2703,1,NA,61
"2704",2704,1,1,61
"2705",2705,NA,2,62
"2706",2706,1,1,61
"2707",2707,1,1,61
"2708",2708,1,1,61
"2709",2709,NA,NA,NA
"2710",2710,NA,NA,61
"2711",2711,1,1,61
"2712",2712,1,1,61
"2713",2713,1,1,61
"2714",2714,NA,NA,NA
"2715",2715,NA,1,61
"2716",2716,NA,1,61
"2717",2717,NA,1,61
"2718",2718,1,NA,NA
"2719",2719,NA,1,61
"2720",2720,1,1,61
"2721",2721,1,1,61
"2722",2722,1,1,61
"2723",2723,1,1,61
"2724",2724,NA,1,61
"2725",2725,1,1,61
"2726",2726,1,1,61
"2727",2727,NA,NA,NA
"2728",2728,1,1,61
"2729",2729,NA,NA,61
"2730",2730,NA,1,61
"2731",2731,1,1,61
"2732",2732,NA,NA,61
"2733",2733,1,1,61
"2734",2734,NA,1,61
"2735",2735,NA,1,61
"2736",2736,1,1,62
"2737",2737,NA,NA,62
"2738",2738,1,1,61
"2739",2739,1,1,61
"2740",2740,1,1,61
"2741",2741,1,1,61
"2742",2742,1,1,61
"2743",2743,NA,1,61
"2744",2744,1,1,61
"2745",2745,1,1,61
"2746",2746,NA,1,61
"2747",2747,1,1,61
"2748",2748,NA,NA,61
"2749",2749,NA,NA,NA
"2750",2750,NA,1,61
"2751",2751,1,1,61
"2752",2752,1,1,61
"2753",2753,1,1,61
"2754",2754,1,1,61
"2755",2755,1,1,62
"2756",2756,1,1,61
"2757",2757,NA,1,61
"2758",2758,1,1,61
"2759",2759,1,NA,61
"2760",2760,NA,NA,61
"2761",2761,1,NA,NA
"2762",2762,1,1,61
"2763",2763,1,1,61
"2764",2764,1,1,61
"2765",2765,1,1,61
"2766",2766,1,1,61
"2767",2767,1,1,61
"2768",2768,1,1,61
"2769",2769,1,1,61
"2770",2770,1,1,61
"2771",2771,1,NA,61
"2772",2772,1,3,63
"2773",2773,1,1,61
"2774",2774,NA,NA,61
"2775",2775,1,1,61
"2776",2776,1,1,61
"2777",2777,NA,1,61
"2778",2778,NA,NA,NA
"2779",2779,1,1,61
"2780",2780,1,1,61
"2781",2781,1,1,61
"2782",2782,1,1,61
"2783",2783,NA,1,NA
"2784",2784,1,1,61
"2785",2785,1,1,61
"2786",2786,NA,1,61
"2787",2787,1,1,61
"2788",2788,NA,NA,63
"2789",2789,NA,1,61
"2790",2790,1,NA,61
"2791",2791,1,1,61
"2792",2792,1,1,61
"2793",2793,NA,1,61
"2794",2794,1,1,61
"2795",2795,1,1,62
"2796",2796,NA,1,61
"2797",2797,1,NA,61
"2798",2798,1,NA,61
"2799",2799,1,1,61
"2800",2800,1,1,61
"2801",2801,NA,NA,61
"2802",2802,NA,NA,61
"2803",2803,NA,NA,63
"2804",2804,1,1,61
"2805",2805,1,1,61
"2806",2806,NA,1,61
"2807",2807,1,1,61
"2808",2808,1,1,61
"2809",2809,1,1,61
"2810",2810,1,1,61
"2811",2811,1,1,61
"2812",2812,1,1,61
"2813",2813,2,NA,61
"2814",2814,1,NA,61
"2815",2815,1,1,61
"2816",2816,1,1,61
"2817",2817,1,1,61
"2818",2818,1,3,61
"2819",2819,1,NA,61
"2820",2820,NA,3,63
"2821",2821,1,1,61
"2822",2822,1,NA,62
"2823",2823,1,1,61
"2824",2824,1,1,61
"2825",2825,1,1,61
"2826",2826,1,1,61
"2827",2827,4,4,63
"2828",2828,1,1,61
"2829",2829,NA,1,61
"2830",2830,1,1,61
"2831",2831,NA,NA,NA
"2832",2832,1,NA,61
"2833",2833,NA,1,61
"2834",2834,NA,1,61
"2835",2835,1,1,61
"2836",2836,1,NA,63
"2837",2837,1,1,61
"2838",2838,1,1,61
"2839",2839,1,1,61
"2840",2840,1,1,61
"2841",2841,NA,NA,61
"2842",2842,1,1,61
"2843",2843,1,1,61
"2844",2844,NA,1,61
"2845",2845,NA,NA,61
"2846",2846,NA,1,61
"2847",2847,1,1,62
"2848",2848,1,NA,61
"2849",2849,1,1,61
"2850",2850,1,NA,61
"2851",2851,NA,1,61
"2852",2852,NA,NA,NA
"2853",2853,1,1,61
"2854",2854,1,1,61
"2855",2855,NA,1,61
"2856",2856,NA,NA,62
"2857",2857,1,1,61
"2858",2858,NA,NA,61
"2859",2859,NA,1,61
"2860",2860,1,NA,61
"2861",2861,2,2,62
"2862",2862,1,1,61
"2863",2863,NA,1,63
"2864",10197,NA,NA,61
"2865",2865,1,1,61
"2866",2866,NA,1,61
"2867",2867,1,3,63
"2868",2868,NA,NA,NA
"2869",2869,1,1,61
"2870",2870,1,1,61
"2871",2871,NA,1,61
"2872",2872,NA,NA,61
"2873",2873,NA,NA,NA
"2874",2874,1,1,61
"2875",2875,NA,1,61
"2876",2876,1,NA,61
"2877",2877,1,1,61
"2878",2878,NA,1,61
"2879",2879,NA,NA,NA
"2880",2880,1,1,61
"2881",2881,1,1,62
"2882",2882,1,1,61
"2883",2883,1,1,61
"2884",2884,1,1,61
"2885",2885,1,1,61
"2886",2886,1,1,61
"2887",2887,NA,NA,61
"2888",2888,1,1,61
"2889",2889,1,1,61
"2890",2890,1,1,61
"2891",2891,1,1,61
"2892",2892,NA,1,61
"2893",2893,1,1,61
"2894",2894,1,1,61
"2895",2895,1,1,61
"2896",2896,1,1,61
"2897",2897,1,1,63
"2898",2898,1,1,61
"2899",2899,NA,NA,61
"2900",2900,NA,NA,NA
"2901",2901,1,1,61
"2902",2902,NA,1,NA
"2903",2903,1,1,61
"2904",2904,1,1,61
"2905",2905,NA,NA,61
"2906",2906,1,1,61
"2907",2907,1,1,61
"2908",2908,1,1,61
"2909",2909,1,1,61
"2910",2910,NA,NA,NA
"2911",2911,1,1,61
"2912",2912,1,1,61
"2913",2913,1,NA,63
"2914",2914,1,1,61
"2915",2915,NA,1,61
"2916",2916,NA,1,61
"2917",2917,1,1,61
"2918",2918,1,1,61
"2919",2919,1,1,61
"2920",2920,1,NA,61
"2921",2921,NA,NA,61
"2922",2922,1,1,61
"2923",2923,1,1,61
"2924",2924,1,1,61
"2925",2925,1,1,61
"2926",2926,1,1,61
"2927",2927,NA,NA,61
"2928",2928,1,1,61
"2929",2929,1,1,61
"2930",2930,1,1,61
"2931",2931,1,1,61
"2932",2932,NA,1,61
"2933",2933,1,1,61
"2934",2934,1,1,61
"2935",2935,NA,NA,61
"2936",2936,1,1,61
"2937",2937,1,1,61
"2938",2938,1,1,NA
"2939",2939,1,1,61
"2940",2940,1,1,61
"2941",2941,1,1,61
"2942",2942,1,NA,61
"2943",2943,1,1,61
"2944",2944,NA,NA,61
"2945",2945,1,1,61
"2946",2946,NA,1,61
"2947",2947,1,1,61
"2948",2948,NA,1,61
"2949",2949,1,1,61
"2950",2950,1,1,61
"2951",2951,NA,NA,61
"2952",2952,NA,NA,62
"2953",2953,NA,NA,61
"2954",2954,1,1,63
"2955",2955,NA,1,62
"2956",2956,1,1,61
"2957",2957,NA,1,61
"2958",2958,1,1,61
"2959",2959,1,1,61
"2960",2960,1,1,61
"2961",2961,1,1,NA
"2962",2962,1,1,61
"2963",2963,1,1,61
"2964",2964,1,2,62
"2965",2965,1,NA,61
"2966",2966,1,1,61
"2967",2967,NA,NA,NA
"2968",2968,1,1,61
"2969",2969,1,1,61
"2970",2970,NA,1,61
"2971",2971,1,1,61
"2972",2972,NA,NA,61
"2973",2973,NA,1,61
"2974",2974,1,1,61
"2975",2975,NA,1,61
"2976",2976,NA,NA,61
"2977",2977,1,1,61
"2978",2978,NA,NA,NA
"2979",2979,1,1,62
"2980",2980,1,1,61
"2981",2981,NA,NA,61
"2982",2982,1,1,61
