"","ff_id","IH3int5","IH5int5","pcg5idstat"
"2983",10182,NA,NA,61
"2984",2984,1,NA,61
"2985",2985,NA,1,61
"2986",2986,1,NA,61
"2987",2987,NA,NA,61
"2988",2988,NA,1,63
"2989",2989,1,1,61
"2990",2990,1,1,NA
"2991",2991,1,NA,NA
"2992",2992,1,1,62
"2993",2993,1,1,61
"2994",2994,1,1,61
"2995",2995,NA,1,61
"2996",2996,NA,NA,NA
"2997",2997,1,1,61
"2998",2998,1,1,61
"2999",2999,1,1,61
"3000",3000,NA,NA,NA
"3001",3001,1,1,NA
"3002",3002,1,1,61
"3003",3003,1,NA,61
"3004",3004,1,NA,NA
"3005",3005,1,1,61
"3006",3006,NA,NA,61
"3007",3007,1,1,61
"3008",3008,NA,NA,61
"3009",3009,1,1,61
"3010",3010,1,NA,63
"3011",3011,1,1,61
"3012",3012,1,1,61
"3013",3013,NA,1,NA
"3014",3014,1,1,61
"3015",3015,1,NA,61
"3016",3016,1,1,61
"3017",3017,1,NA,61
"3018",3018,1,1,61
"3019",3019,NA,1,NA
"3020",3020,1,1,61
"3021",3021,1,1,61
"3022",3022,1,1,61
"3023",3023,1,1,61
"3024",3024,1,1,61
"3025",3025,1,1,61
"3026",3026,1,1,61
"3027",3027,NA,1,61
"3028",3028,1,1,61
"3029",3029,1,1,61
"3030",3030,1,1,61
"3031",3031,1,1,61
"3032",3032,1,5,63
"3033",3033,1,1,61
"3034",3034,1,1,61
"3035",3035,NA,NA,NA
"3036",3036,NA,1,61
"3037",3037,1,1,61
"3038",3038,NA,NA,63
"3039",3039,1,1,61
"3040",3040,1,1,61
"3041",3041,1,1,61
"3042",3042,NA,NA,61
"3043",3043,1,1,61
"3044",3044,1,1,61
"3045",3045,1,1,61
"3046",3046,NA,NA,61
"3047",3047,1,1,61
"3048",3048,1,5,63
"3049",3049,1,1,61
"3050",3050,1,1,NA
"3051",3051,NA,NA,61
"3052",3052,1,1,61
"3053",3053,NA,NA,61
"3054",3054,1,NA,61
"3055",3055,1,1,61
"3056",3056,NA,NA,61
"3057",3057,NA,1,61
"3058",3058,1,1,61
"3059",3059,1,1,61
"3060",3060,1,NA,62
"3061",3061,1,1,61
"3062",3062,NA,NA,61
"3063",3063,1,NA,61
"3064",3064,NA,1,61
"3065",3065,NA,1,NA
"3066",3066,1,1,61
"3067",3067,1,1,61
"3068",3068,1,1,61
"3069",3069,1,1,61
"3070",3070,1,1,61
"3071",3071,1,1,61
"3072",3072,1,1,61
"3073",3073,1,1,NA
"3074",3074,1,NA,61
"3075",3075,1,1,61
"3076",3076,1,1,61
"3077",3077,1,1,61
"3078",3078,1,1,61
"3079",3079,1,1,61
"3080",3080,1,1,NA
"3081",3081,1,1,61
"3082",3082,1,1,61
"3083",3083,1,1,61
"3084",3084,1,1,61
"3085",3085,1,1,61
"3086",3086,1,2,62
"3087",3087,1,1,61
"3088",3088,NA,NA,61
"3089",3089,1,1,62
"3090",3090,1,1,61
"3091",3091,1,1,62
"3092",3092,1,1,61
"3093",3093,1,1,61
"3094",3094,1,1,NA
"3095",3095,1,1,61
"3096",3096,NA,1,61
"3097",3097,1,1,61
"3098",3098,1,NA,63
"3099",3099,NA,1,61
"3100",3100,NA,1,61
"3101",3101,NA,NA,61
"3102",3102,1,NA,NA
"3103",3103,1,1,NA
"3104",3104,1,NA,61
"3105",3105,1,NA,61
"3106",3106,1,1,61
"3107",3107,1,1,61
"3108",3108,1,NA,61
"3109",3109,1,1,61
"3110",3110,1,NA,61
"3111",3111,1,1,61
"3112",3112,1,1,61
"3113",3113,NA,1,61
"3114",3114,1,1,62
"3115",3115,1,1,62
"3116",3116,1,1,61
"3117",3117,NA,NA,NA
"3118",3118,1,NA,61
"3119",3119,1,1,62
"3120",3120,1,NA,62
"3121",3121,1,NA,61
"3122",3122,1,1,61
"3123",3123,1,1,61
"3124",3124,1,1,61
"3125",3125,NA,1,NA
"3126",3126,NA,NA,61
"3127",3127,1,1,61
"3128",3128,1,1,61
"3129",3129,1,1,61
"3130",3130,1,1,61
"3131",3131,1,1,63
"3132",3132,1,1,63
"3133",3133,1,1,61
"3134",3134,1,1,61
"3135",3135,NA,1,61
"3136",3136,1,1,61
"3137",3137,NA,NA,NA
"3138",3138,1,1,61
"3139",3139,1,NA,63
"3140",3140,1,1,NA
"3141",3141,1,1,NA
"3142",3142,1,1,61
"3143",3143,1,1,61
"3144",3144,1,1,61
"3145",3145,1,1,61
"3146",3146,1,NA,61
"3147",3147,1,1,61
"3148",3148,NA,NA,61
"3149",3149,NA,NA,61
"3150",3150,1,1,61
"3151",3151,1,1,61
"3152",3152,NA,1,61
"3153",3153,1,NA,61
"3154",3154,1,1,61
"3155",3155,1,1,63
"3156",3156,NA,1,61
"3157",3157,NA,NA,NA
"3158",3158,NA,NA,61
"3159",3159,1,1,61
"3160",3160,1,1,61
"3161",3161,1,NA,61
"3162",3162,1,NA,61
"3163",3163,1,1,61
"3164",3164,NA,NA,61
"3165",3165,1,1,61
"3166",3166,NA,NA,61
"3167",3167,1,1,61
"3168",3168,1,1,61
"3169",3169,NA,NA,61
"3170",3170,1,1,61
"3171",3171,1,1,61
"3172",3172,1,1,61
"3173",3173,NA,1,61
"3174",3174,NA,1,61
"3175",3175,1,1,61
"3176",3176,NA,1,61
"3177",3177,1,NA,61
"3178",3178,NA,NA,61
"3179",3179,NA,NA,61
"3180",3180,1,1,61
"3181",3181,NA,1,61
"3182",3182,NA,NA,61
"3183",3183,1,1,61
"3184",3184,1,NA,61
"3185",3185,1,1,61
"3186",3186,1,1,61
"3187",3187,1,1,61
"3188",3188,NA,NA,61
"3189",3189,NA,1,61
"3190",3190,1,1,61
"3191",3191,NA,1,61
"3192",3192,1,1,61
"3193",3193,1,1,61
"3194",3194,1,1,61
"3195",3195,1,1,61
"3196",3196,NA,1,61
"3197",3197,1,1,61
"3198",3198,1,1,61
"3199",3199,1,1,61
"3200",3200,1,1,61
"3201",3201,1,1,61
"3202",3202,1,1,61
"3203",3203,NA,1,61
"3204",3204,1,NA,62
"3205",3205,1,1,61
"3206",3206,1,NA,62
"3207",3207,NA,NA,61
"3208",3208,NA,NA,61
"3209",3209,NA,1,61
"3210",3210,NA,1,NA
"3211",3211,1,1,NA
"3212",3212,1,1,61
"3213",3213,1,1,61
"3214",3214,1,1,61
"3215",3215,1,1,61
"3216",3216,1,NA,NA
"3217",3217,NA,1,61
"3218",3218,NA,1,61
"3219",3219,1,1,62
"3220",3220,1,1,61
"3221",3221,1,1,61
"3222",3222,1,1,61
"3223",3223,1,1,61
"3224",3224,1,NA,61
"3225",3225,1,NA,61
"3226",3226,1,1,61
"3227",3227,NA,NA,61
"3228",3228,1,1,61
"3229",3229,1,NA,NA
"3230",3230,1,1,61
"3231",3231,NA,NA,61
"3232",3232,1,1,61
"3233",3233,1,NA,61
"3234",3234,1,1,61
"3235",3235,NA,NA,61
"3236",3236,1,1,61
"3237",3237,1,NA,61
"3238",3238,1,1,61
"3239",3239,1,1,61
"3240",3240,1,1,61
"3241",3241,NA,NA,NA
"3242",3242,1,1,61
"3243",3243,1,1,61
"3244",3244,1,NA,61
"3245",3245,1,NA,62
"3246",3246,1,1,61
"3247",3247,1,1,63
"3248",3248,1,NA,61
"3249",3249,1,1,61
"3250",3250,NA,NA,61
"3251",3251,NA,NA,61
"3252",3252,NA,NA,61
"3253",3253,NA,NA,61
"3254",3254,1,1,61
"3255",3255,NA,NA,61
"3256",3256,NA,1,61
"3257",3257,1,1,61
"3258",3258,1,1,61
"3259",3259,NA,NA,61
"3260",3260,1,1,61
"3261",3261,1,1,61
"3262",3262,NA,NA,61
"3263",3263,1,NA,NA
"3264",3264,NA,NA,61
"3265",3265,NA,1,62
"3266",3266,1,1,61
"3267",3267,NA,4,NA
"3268",3268,1,1,61
"3269",3269,NA,1,61
"3270",3270,NA,1,61
"3271",3271,1,1,61
"3272",3272,1,1,61
"3273",3273,1,1,61
"3274",3274,NA,NA,61
"3275",3275,1,1,61
"3276",3276,1,1,61
"3277",3277,1,1,NA
"3278",3278,1,1,61
"3279",3279,1,1,61
"3280",3280,1,1,61
"3281",3281,1,1,61
"3282",3282,1,1,61
"3283",3283,NA,1,61
"3284",3284,1,1,61
"3285",3285,1,1,61
"3286",3286,1,1,61
"3287",3287,1,1,61
"3288",3288,1,1,61
"3289",3289,1,1,61
"3290",3290,1,1,61
"3291",3291,1,1,61
"3292",3292,1,1,61
"3293",3293,NA,1,61
"3294",3294,1,1,61
"3295",3295,1,1,61
"3296",3296,1,1,61
"3297",3297,1,1,61
"3298",3298,1,1,61
"3299",3299,1,1,61
"3300",3300,NA,NA,61
"3301",3301,1,1,61
"3302",3302,1,1,61
"3303",3303,1,NA,NA
"3304",3304,1,1,NA
"3305",3305,1,1,NA
"3306",3306,1,1,61
"3307",3307,NA,NA,62
"3308",3308,1,1,NA
"3309",3309,1,1,NA
"3310",3310,1,1,61
"3311",3311,1,1,61
"3312",3312,1,1,63
"3313",3313,1,1,61
"3314",3314,NA,NA,63
"3315",3315,1,NA,61
"3316",3316,1,NA,61
"3317",3317,NA,NA,NA
"3318",3318,NA,4,63
"3319",3319,1,1,61
"3320",3320,NA,1,61
"3321",3321,1,1,61
"3322",3322,NA,1,61
"3323",3323,1,1,NA
"3324",3324,1,1,61
"3325",3325,NA,NA,NA
"3326",3326,1,1,61
"3327",3327,1,1,61
"3328",3328,NA,NA,61
"3329",3329,NA,NA,61
"3330",3330,3,1,61
"3331",3331,1,1,NA
"3332",3332,NA,NA,NA
"3333",3333,NA,NA,61
"3334",3334,1,1,61
"3335",3335,1,1,62
"3336",3336,1,1,61
"3337",3337,1,2,61
"3338",3338,NA,1,61
"3339",3339,1,NA,NA
"3340",3340,1,1,61
"3341",3341,1,NA,61
"3342",3342,1,1,61
"3343",3343,1,1,NA
"3344",3344,1,1,61
"3345",3345,NA,1,61
"3346",3346,1,1,61
"3347",3347,NA,1,61
"3348",3348,NA,NA,NA
"3349",3349,NA,NA,NA
"3350",3350,1,1,61
"3351",3351,NA,1,61
"3352",3352,1,1,61
"3353",3353,NA,1,NA
"3354",3354,1,1,61
"3355",3355,NA,1,61
"3356",3356,NA,1,NA
"3357",3357,NA,1,61
"3358",3358,NA,NA,61
"3359",3359,NA,NA,NA
"3360",3360,NA,1,61
"3361",3361,1,1,61
"3362",3362,NA,1,63
"3363",3363,NA,NA,NA
"3364",3364,1,1,61
"3365",3365,1,NA,61
"3366",3366,1,1,61
"3367",3367,1,NA,NA
"3368",3368,NA,NA,NA
"3369",3369,NA,NA,NA
"3370",3370,NA,NA,NA
"3371",3371,NA,NA,NA
"3372",3372,NA,1,61
"3373",3373,NA,NA,NA
"3374",3374,1,NA,61
"3375",3375,NA,1,61
"3376",3376,NA,NA,61
"3377",3377,1,NA,61
"3378",3378,1,1,61
"3379",3379,NA,NA,NA
"3380",3380,1,NA,NA
"3381",3381,NA,NA,NA
"3382",3382,NA,NA,61
"3383",3383,1,NA,NA
"3384",3384,1,1,61
"3385",3385,NA,NA,NA
"3386",3386,1,1,61
"3387",3387,1,NA,61
"3388",3388,NA,1,62
"3389",3389,NA,NA,61
"3390",3390,1,1,61
"3391",3391,1,NA,NA
"3392",3392,1,NA,61
"3393",3393,NA,NA,NA
"3394",3394,1,NA,61
"3395",3395,NA,NA,NA
"3396",3396,NA,NA,61
"3397",3397,1,NA,61
"3398",3398,1,1,61
"3399",3399,1,1,61
"3400",3400,NA,1,NA
"3401",3401,NA,NA,NA
"3402",3402,1,1,61
"3403",3403,NA,NA,NA
"3404",3404,1,1,61
"3405",3405,NA,NA,61
"3406",3406,1,1,61
"3407",3407,1,NA,61
"3408",3408,1,2,61
"3409",3409,NA,NA,61
"3410",3410,NA,NA,61
"3411",3411,1,1,61
"3412",3412,1,1,61
"3413",3413,NA,NA,NA
"3414",3414,1,1,61
"3415",3415,1,NA,61
"3416",3416,NA,NA,61
"3417",3417,NA,NA,61
"3418",3418,NA,1,61
"3419",3419,1,1,61
"3420",3420,1,1,61
"3421",3421,1,1,61
"3422",3422,1,1,61
"3423",3423,1,1,61
"3424",3424,1,1,61
"3425",3425,1,1,NA
"3426",3426,NA,1,61
"3427",3427,1,1,61
"3428",3428,1,1,61
"3429",3429,NA,1,NA
"3430",3430,1,1,61
"3431",3431,NA,1,NA
"3432",3432,1,1,61
"3433",3433,1,1,61
"3434",3434,NA,NA,61
"3435",3435,1,1,61
"3436",3436,1,1,NA
"3437",3437,3,NA,61
"3438",3438,1,NA,61
"3439",3439,1,1,61
"3440",3440,NA,1,61
"3441",3441,1,1,61
"3442",3442,1,NA,NA
"3443",3443,1,1,61
"3444",3444,NA,1,NA
"3445",3445,1,1,61
"3446",3446,1,NA,61
"3447",3447,NA,NA,NA
"3448",3448,1,1,61
"3449",3449,1,NA,NA
"3450",3450,1,1,61
"3451",3451,1,1,61
"3452",3452,NA,NA,61
"3453",3453,NA,NA,NA
"3454",3454,NA,NA,61
"3455",3455,1,NA,61
"3456",3456,NA,1,61
"3457",3457,1,1,61
"3458",3458,NA,NA,61
"3459",3459,NA,1,61
"3460",3460,1,1,61
"3461",3461,1,1,61
"3462",3462,1,1,61
"3463",3463,1,1,61
"3464",3464,1,NA,63
"3465",3465,1,NA,61
"3466",3466,1,1,61
"3467",3467,1,NA,61
"3468",3468,1,1,NA
"3469",3469,1,1,61
"3470",3470,NA,NA,NA
"3471",3471,NA,NA,NA
"3472",3472,1,1,NA
"3473",3473,1,1,NA
"3474",3474,NA,NA,NA
"3475",3475,1,1,NA
"3476",3476,1,1,NA
"3477",3477,NA,NA,NA
"3478",3478,1,1,NA
"3479",3479,1,1,NA
"3480",3480,NA,1,NA
"3481",3481,NA,1,NA
"3482",3482,1,1,NA
"3483",3483,1,1,NA
"3484",3484,1,1,NA
"3485",3485,NA,NA,NA
"3486",3486,1,1,NA
"3487",3487,NA,1,NA
"3488",3488,NA,NA,NA
"3489",3489,NA,NA,NA
"3490",3490,NA,NA,NA
"3491",3491,NA,1,NA
"3492",3492,1,1,NA
"3493",3493,NA,NA,NA
"3494",3494,NA,NA,NA
"3495",3495,1,1,NA
"3496",3496,NA,NA,NA
"3497",3497,1,NA,NA
"3498",3498,NA,NA,NA
"3499",3499,1,1,NA
"3500",3500,1,1,NA
"3501",3501,NA,NA,NA
"3502",3502,1,NA,NA
"3503",3503,1,1,NA
"3504",3504,1,NA,NA
"3505",3505,1,1,NA
"3506",3506,NA,NA,NA
"3507",3507,1,1,NA
"3508",3508,1,1,NA
"3509",3509,NA,NA,NA
"3510",3510,1,NA,NA
"3511",3511,NA,NA,NA
"3512",3512,NA,NA,NA
"3513",3513,1,NA,NA
"3514",3514,NA,NA,NA
"3515",3515,1,NA,NA
"3516",3516,1,1,61
"3517",3517,NA,NA,61
"3518",3518,1,NA,63
"3519",3519,NA,1,61
"3520",3520,NA,1,61
"3521",3521,1,1,61
"3522",3522,1,1,61
"3523",3523,1,1,61
"3524",3524,1,NA,NA
"3525",3525,NA,NA,63
"3526",3526,1,1,61
"3527",3527,NA,NA,NA
"3528",3528,1,1,61
"3529",3529,NA,NA,NA
"3530",3530,1,NA,NA
"3531",3531,NA,1,61
"3532",3532,1,1,61
"3533",3533,NA,NA,61
"3534",3534,NA,1,61
"3535",3535,NA,NA,NA
"3536",3536,NA,NA,61
"3537",3537,1,1,61
"3538",3538,1,1,63
"3539",3539,1,1,61
"3540",3540,1,1,61
"3541",3541,1,1,61
"3542",3542,1,1,61
"3543",3543,1,NA,NA
"3544",3544,NA,NA,61
"3545",3545,NA,NA,NA
"3546",3546,1,1,61
"3547",3547,NA,5,61
"3548",3548,1,1,61
"3549",3549,1,1,61
"3550",3550,NA,NA,61
"3551",3551,1,1,61
"3552",3552,NA,NA,61
"3553",3553,1,1,61
"3554",3554,NA,NA,61
"3555",3555,1,1,61
"3556",3556,1,1,61
"3557",3557,NA,1,61
"3558",3558,1,1,NA
"3559",3559,1,1,61
"3560",3560,1,1,61
"3561",3561,1,NA,61
"3562",3562,NA,NA,61
"3563",3563,1,1,61
"3564",3564,1,1,61
"3565",3565,NA,1,61
"3566",3566,NA,1,NA
"3567",3567,NA,1,61
"3568",3568,1,NA,NA
"3569",3569,NA,NA,61
"3570",3570,1,1,61
"3571",3571,NA,1,61
"3572",3572,1,NA,61
"3573",3573,NA,1,61
"3574",3574,NA,NA,NA
"3575",3575,1,1,61
"3576",3576,1,1,61
"3577",3577,NA,1,62
"3578",3578,1,1,61
"3579",3579,1,NA,61
"3580",3580,NA,NA,NA
"3581",3581,NA,NA,62
"3582",3582,1,1,61
"3583",3583,NA,1,61
"3584",3584,1,1,61
"3585",3585,1,1,61
"3586",3586,NA,1,61
"3587",3587,NA,NA,61
"3588",3588,1,1,61
"3589",3589,1,1,61
"3590",3590,NA,NA,62
"3591",3591,1,1,NA
"3592",3592,NA,1,NA
"3593",3593,1,NA,NA
"3594",3594,1,1,61
"3595",3595,1,1,61
"3596",3596,1,1,61
"3597",3597,NA,NA,61
"3598",3598,1,NA,61
"3599",3599,1,NA,61
"3600",3600,NA,NA,61
"3601",3601,NA,1,61
"3602",3602,1,1,61
"3603",3603,NA,NA,NA
"3604",3604,1,NA,61
"3605",3605,NA,NA,NA
"3606",3606,NA,1,61
"3607",3607,NA,1,61
"3608",3608,NA,1,NA
"3609",3609,NA,1,NA
"3610",3610,1,1,61
"3611",3611,1,1,61
"3612",3612,NA,NA,NA
"3613",3613,1,1,NA
"3614",3614,NA,NA,NA
"3615",3615,NA,NA,61
"3616",3616,NA,3,63
"3617",3617,NA,1,61
"3618",3618,NA,NA,61
"3619",3619,1,1,61
"3620",3620,1,1,61
"3621",3621,1,NA,61
"3622",3622,1,1,61
"3623",3623,1,NA,NA
"3624",3624,1,NA,61
"3625",3625,1,1,61
"3626",3626,1,1,61
"3627",3627,1,NA,NA
"3628",3628,NA,NA,NA
"3629",3629,NA,NA,NA
"3630",3630,NA,1,61
"3631",3631,NA,1,61
"3632",3632,NA,NA,61
"3633",3633,NA,NA,NA
"3634",3634,1,NA,61
"3635",3635,1,1,61
"3636",3636,NA,NA,61
"3637",3637,1,1,61
"3638",3638,1,1,61
"3639",3639,1,NA,61
"3640",3640,1,1,61
"3641",3641,NA,NA,NA
"3642",3642,NA,NA,61
"3643",3643,1,NA,61
"3644",3644,NA,1,61
"3645",3645,1,1,NA
"3646",3646,NA,NA,61
"3647",3647,1,1,61
"3648",3648,NA,NA,NA
"3649",3649,NA,NA,63
"3650",3650,1,1,61
"3651",3651,1,1,61
"3652",3652,NA,NA,61
"3653",3653,1,1,61
"3654",3654,1,1,61
"3655",3655,NA,NA,NA
"3656",10193,1,1,61
"3657",3657,1,NA,61
"3658",3658,NA,1,61
"3659",3659,NA,NA,NA
"3660",3660,NA,NA,61
"3661",3661,1,2,62
"3662",3662,1,1,63
"3663",3663,1,1,61
"3664",3664,NA,NA,61
"3665",3665,NA,1,62
"3666",3666,NA,1,61
"3667",3667,1,1,61
"3668",3668,1,1,63
"3669",3669,NA,NA,NA
"3670",3670,NA,NA,62
"3671",3671,1,1,NA
"3672",3672,NA,1,61
"3673",3673,1,1,61
"3674",3674,1,1,NA
"3675",3675,NA,NA,NA
"3676",3676,1,NA,NA
"3677",3677,NA,NA,NA
"3678",3678,1,NA,NA
"3679",3679,NA,NA,NA
"3680",3680,1,NA,NA
"3681",3681,1,NA,NA
"3682",3682,NA,NA,NA
"3683",3683,1,NA,NA
"3684",3684,1,NA,NA
"3685",3685,NA,NA,NA
"3686",3686,NA,NA,NA
"3687",3687,1,NA,NA
"3688",3688,1,NA,NA
"3689",3689,1,NA,NA
"3690",3690,1,NA,NA
"3691",3691,NA,NA,NA
"3692",3692,1,NA,NA
"3693",3693,NA,NA,NA
"3694",3694,NA,NA,NA
"3695",3695,1,NA,NA
"3696",3696,1,NA,NA
"3697",3697,NA,NA,NA
"3698",3698,NA,NA,NA
"3699",3699,1,NA,NA
"3700",3700,1,NA,NA
"3701",3701,NA,NA,NA
"3702",3702,1,NA,NA
"3703",3703,NA,NA,NA
"3704",3704,1,NA,NA
"3705",3705,NA,NA,NA
"3706",3706,1,NA,NA
"3707",3707,1,NA,NA
"3708",3708,1,NA,NA
"3709",3709,1,NA,NA
"3710",3710,1,NA,NA
"3711",3711,NA,NA,NA
"3712",3712,NA,NA,NA
"3713",3713,NA,NA,NA
"3714",3714,NA,NA,NA
"3715",3715,1,NA,NA
"3716",3716,1,1,61
"3717",3717,1,1,61
"3718",3718,1,1,61
"3719",3719,3,1,61
"3720",3720,1,1,61
"3721",3721,NA,NA,NA
"3722",3722,1,1,61
"3723",3723,1,1,61
"3724",3724,1,1,61
"3725",3725,NA,NA,62
"3726",3726,NA,1,61
"3727",3727,1,NA,62
"3728",3728,1,1,61
"3729",3729,1,NA,61
"3730",3730,1,1,61
"3731",3731,NA,NA,62
"3732",3732,NA,1,61
"3733",3733,NA,NA,61
"3734",3734,1,NA,61
"3735",3735,1,1,61
"3736",3736,NA,1,61
"3737",3737,1,1,61
"3738",3738,NA,1,61
"3739",3739,1,1,62
"3740",3740,4,2,63
"3741",3741,1,1,61
"3742",3742,NA,1,61
"3743",3743,NA,NA,NA
"3744",3744,1,1,61
"3745",3745,NA,NA,61
"3746",3746,NA,NA,63
"3747",3747,1,1,61
"3748",3748,1,1,61
"3749",3749,1,1,62
"3750",3750,1,NA,61
"3751",3751,1,1,62
"3752",3752,NA,NA,NA
"3753",3753,NA,NA,61
"3754",3754,1,1,61
"3755",3755,1,1,61
"3756",3756,1,1,62
"3757",3757,1,1,61
"3758",3758,1,1,61
"3759",3759,1,1,61
"3760",3760,NA,NA,61
"3761",3761,1,NA,63
"3762",3762,1,1,61
"3763",3763,1,1,61
"3764",3764,NA,1,NA
"3765",3765,NA,1,61
"3766",3766,1,1,61
"3767",3767,1,1,61
"3768",3768,1,1,61
"3769",3769,1,NA,61
"3770",3770,1,1,61
"3771",3771,1,1,61
"3772",3772,NA,NA,61
"3773",3773,NA,NA,61
"3774",3774,1,NA,61
"3775",3775,NA,NA,61
"3776",3776,1,1,61
"3777",3777,1,1,61
"3778",3778,1,1,61
"3779",3779,NA,NA,63
"3780",3780,NA,NA,61
"3781",3781,NA,NA,63
"3782",3782,1,1,61
"3783",3783,NA,5,63
"3784",3784,1,NA,NA
"3785",3785,1,1,61
"3786",3786,NA,NA,61
"3787",3787,1,1,61
"3788",3788,NA,1,61
"3789",3789,NA,1,61
"3790",3790,1,NA,61
"3791",3791,1,NA,61
"3792",3792,1,NA,61
"3793",3793,1,1,61
"3794",3794,1,1,61
"3795",3795,1,1,61
"3796",3796,1,1,61
"3797",3797,1,1,61
"3798",3798,NA,1,61
"3799",3799,NA,1,61
"3800",3800,NA,NA,61
"3801",3801,NA,NA,61
"3802",3802,NA,NA,61
"3803",3803,1,NA,61
"3804",3804,NA,NA,61
"3805",3805,NA,1,61
"3806",3806,1,1,61
"3807",3807,NA,NA,61
"3808",3808,1,NA,61
"3809",3809,1,NA,61
"3810",3810,1,NA,62
"3811",3811,1,1,61
"3812",3812,1,1,61
"3813",3813,NA,1,61
"3814",3814,NA,NA,63
"3815",3815,1,1,61
"3816",3816,1,1,61
"3817",3817,2,2,61
"3818",3818,NA,NA,61
"3819",3819,NA,NA,NA
"3820",3820,1,1,61
"3821",3821,1,1,61
"3822",3822,1,1,61
"3823",3823,1,NA,61
"3824",3824,NA,NA,61
"3825",3825,NA,1,NA
"3826",3826,NA,1,61
"3827",3827,1,1,NA
"3828",3828,NA,NA,61
"3829",3829,1,1,61
"3830",3830,NA,NA,63
"3831",3831,NA,NA,61
"3832",3832,1,NA,61
"3833",3833,1,1,61
"3834",3834,1,1,61
"3835",3835,NA,NA,61
"3836",3836,NA,NA,61
"3837",3837,1,1,61
"3838",3838,1,1,61
"3839",3839,NA,NA,NA
"3840",3840,1,1,61
"3841",3841,NA,NA,63
"3842",3842,1,NA,61
"3843",3843,NA,NA,NA
"3844",3844,1,NA,61
"3845",3845,1,1,61
"3846",3846,1,1,61
"3847",3847,1,1,61
"3848",3848,NA,NA,61
"3849",3849,1,3,61
"3850",3850,1,1,61
"3851",3851,1,NA,61
"3852",3852,1,1,61
"3853",3853,1,NA,61
"3854",3854,1,1,61
"3855",3855,1,1,61
"3856",3856,NA,NA,NA
"3857",3857,NA,NA,61
"3858",3858,1,NA,61
"3859",3859,NA,NA,NA
"3860",3860,NA,NA,61
"3861",3861,1,1,61
"3862",3862,1,NA,61
"3863",3863,NA,NA,NA
"3864",3864,NA,NA,NA
"3865",3865,3,1,61
"3866",3866,NA,1,61
"3867",3867,NA,1,61
"3868",3868,1,1,61
"3869",3869,1,NA,61
"3870",3870,1,NA,61
"3871",3871,1,1,61
"3872",3872,NA,1,61
"3873",3873,1,1,61
"3874",3874,1,1,61
"3875",3875,NA,1,61
"3876",3876,NA,1,61
"3877",3877,1,NA,61
"3878",3878,1,NA,61
"3879",3879,NA,NA,61
"3880",3880,1,1,61
"3881",3881,NA,1,61
"3882",3882,NA,NA,61
"3883",3883,1,1,61
"3884",3884,1,NA,61
"3885",3885,1,NA,61
"3886",3886,1,1,61
"3887",3887,1,NA,61
"3888",3888,NA,1,NA
"3889",3889,1,1,61
"3890",3890,1,1,61
"3891",3891,1,1,61
"3892",3892,1,1,61
"3893",3893,1,1,61
"3894",3894,NA,1,61
"3895",3895,1,1,61
"3896",3896,1,1,63
"3897",3897,1,1,61
"3898",3898,NA,1,61
"3899",3899,1,1,61
"3900",3900,1,NA,63
"3901",3901,NA,NA,61
"3902",3902,1,1,61
"3903",3903,1,1,61
"3904",3904,1,1,61
"3905",3905,1,NA,61
"3906",3906,1,1,61
"3907",3907,1,1,61
"3908",3908,NA,NA,61
"3909",3909,1,NA,61
"3910",3910,1,NA,NA
"3911",3911,1,1,61
"3912",3912,1,NA,61
"3913",3913,NA,1,61
"3914",3914,1,1,61
"3915",3915,NA,NA,61
"3916",3916,1,NA,61
"3917",3917,NA,NA,61
"3918",3918,1,1,61
"3919",3919,1,1,61
"3920",3920,NA,1,61
"3921",3921,1,1,61
"3922",3922,1,1,61
"3923",3923,1,NA,61
"3924",3924,NA,1,61
"3925",3925,NA,1,61
"3926",3926,1,1,61
"3927",3927,1,NA,61
"3928",3928,NA,1,61
"3929",3929,1,1,61
"3930",3930,1,1,61
"3931",3931,1,NA,61
"3932",3932,1,NA,61
"3933",3933,1,NA,61
"3934",3934,NA,NA,63
"3935",3935,NA,1,61
"3936",3936,1,NA,61
"3937",3937,NA,1,61
"3938",3938,NA,NA,61
"3939",3939,1,NA,61
"3940",3940,1,1,61
"3941",3941,NA,NA,NA
