"","ff_id","IH3int5","IH5int5","pcg5idstat"
"3942",3942,1,NA,61
"3943",3943,NA,NA,61
"3944",3944,1,1,61
"3945",3945,1,1,61
"3946",3946,1,1,61
"3947",3947,NA,1,61
"3948",3948,NA,NA,63
"3949",3949,1,1,61
"3950",3950,1,1,61
"3951",3951,1,1,61
"3952",3952,NA,NA,61
"3953",3953,NA,NA,61
"3954",3954,1,1,61
"3955",3955,1,1,61
"3956",3956,1,1,61
"3957",3957,NA,NA,63
"3958",3958,1,1,61
"3959",3959,NA,NA,NA
"3960",3960,NA,NA,NA
"3961",3961,NA,1,NA
"3962",3962,NA,1,61
"3963",3963,NA,1,61
"3964",3964,NA,1,61
"3965",3965,1,NA,61
"3966",3966,1,NA,61
"3967",3967,NA,1,61
"3968",3968,1,NA,NA
"3969",3969,1,1,61
"3970",3970,1,1,61
"3971",3971,NA,NA,61
"3972",3972,NA,NA,NA
"3973",3973,NA,NA,61
"3974",3974,NA,1,61
"3975",3975,1,1,61
"3976",3976,NA,1,61
"3977",3977,1,1,61
"3978",3978,1,NA,NA
"3979",3979,1,1,61
"3980",3980,NA,1,NA
"3981",3981,1,1,61
"3982",3982,NA,NA,NA
"3983",3983,NA,1,61
"3984",3984,1,NA,61
"3985",3985,1,1,61
"3986",3986,NA,1,61
"3987",3987,1,1,61
"3988",3988,1,1,61
"3989",3989,NA,NA,NA
"3990",3990,NA,NA,61
"3991",3991,1,1,61
"3992",3992,1,1,NA
"3993",3993,1,1,61
"3994",3994,NA,NA,NA
"3995",3995,NA,NA,NA
"3996",3996,1,1,61
"3997",3997,1,NA,63
"3998",3998,1,1,62
"3999",3999,1,1,61
"4000",4000,NA,NA,61
"4001",4001,NA,NA,63
"4002",4002,NA,1,61
"4003",4003,NA,1,61
"4004",4004,1,1,61
"4005",4005,NA,NA,61
"4006",4006,1,1,61
"4007",4007,1,NA,NA
"4008",4008,1,1,61
"4009",4009,1,1,61
"4010",4010,NA,NA,NA
"4011",4011,1,1,61
"4012",4012,1,NA,NA
"4013",4013,1,NA,61
"4014",4014,NA,NA,NA
"4015",4015,1,1,61
"4016",4016,NA,NA,NA
"4017",4017,1,1,61
"4018",4018,1,1,61
"4019",4019,1,NA,61
"4020",4020,NA,NA,63
"4021",4021,NA,1,61
"4022",4022,1,1,61
"4023",4023,NA,NA,NA
"4024",4024,NA,NA,61
"4025",4025,NA,1,61
"4026",4026,NA,NA,NA
"4027",4027,NA,NA,NA
"4028",4028,1,1,61
"4029",4029,1,NA,61
"4030",4030,NA,1,61
"4031",4031,NA,NA,NA
"4032",4032,1,NA,NA
"4033",4033,NA,NA,61
"4034",4034,1,NA,61
"4035",4035,1,NA,NA
"4036",4036,NA,NA,61
"4037",4037,1,1,61
"4038",4038,1,1,61
"4039",4039,NA,1,61
"4040",4040,1,1,61
"4041",4041,1,1,61
"4042",4042,1,1,61
"4043",4043,1,1,61
"4044",4044,1,1,61
"4045",4045,1,1,61
"4046",4046,NA,1,61
"4047",4047,NA,NA,NA
"4048",4048,NA,NA,61
"4049",4049,NA,NA,61
"4050",4050,NA,NA,61
"4051",4051,NA,NA,NA
"4052",4052,1,1,61
"4053",4053,1,NA,61
"4054",4054,1,NA,NA
"4055",4055,NA,NA,NA
"4056",4056,1,1,NA
"4057",4057,NA,NA,NA
"4058",4058,1,1,61
"4059",4059,1,1,61
"4060",4060,1,NA,61
"4061",4061,1,1,61
"4062",4062,1,1,61
"4063",4063,1,1,61
"4064",4064,1,1,61
"4065",4065,NA,NA,61
"4066",4066,1,1,62
"4067",4067,NA,NA,61
"4068",4068,1,1,61
"4069",4069,1,NA,61
"4070",4070,1,NA,61
"4071",4071,1,1,61
"4072",4072,NA,NA,61
"4073",4073,NA,NA,62
"4074",4074,1,1,61
"4075",4075,1,1,61
"4076",4076,1,NA,61
"4077",4077,1,NA,61
"4078",4078,NA,NA,61
"4079",4079,1,1,61
"4080",4080,1,1,61
"4081",4081,NA,NA,61
"4082",4082,1,1,61
"4083",4083,NA,1,61
"4084",4084,1,1,61
"4085",4085,1,NA,61
"4086",4086,1,1,61
"4087",4087,1,1,61
"4088",4088,1,NA,61
"4089",4089,1,1,61
"4090",4090,1,1,61
"4091",4091,1,6,62
"4092",4092,NA,NA,61
"4093",4093,NA,NA,61
"4094",4094,NA,NA,61
"4095",4095,1,1,61
"4096",4096,1,NA,61
"4097",4097,1,NA,62
"4098",4098,NA,NA,61
"4099",4099,NA,NA,61
"4100",4100,NA,NA,61
"4101",4101,NA,NA,61
"4102",4102,1,1,61
"4103",4103,1,1,62
"4104",4104,NA,1,61
"4105",4105,1,NA,61
"4106",4106,NA,1,61
"4107",4107,NA,NA,61
"4108",4108,NA,NA,63
"4109",4109,1,NA,61
"4110",4110,1,1,61
"4111",4111,NA,NA,NA
"4112",4112,1,1,61
"4113",4113,1,1,61
"4114",4114,1,1,61
"4115",4115,NA,1,61
"4116",4116,1,1,61
"4117",4117,NA,NA,61
"4118",4118,NA,NA,61
"4119",4119,1,1,61
"4120",4120,NA,NA,61
"4121",4121,1,1,61
"4122",4122,1,NA,NA
"4123",4123,NA,NA,61
"4124",4124,1,1,61
"4125",4125,NA,1,61
"4126",4126,1,1,61
"4127",4127,1,1,61
"4128",4128,NA,NA,NA
"4129",4129,1,1,61
"4130",4130,1,NA,61
"4131",4131,1,4,63
"4132",4132,1,NA,NA
"4133",4133,NA,1,61
"4134",4134,NA,1,61
"4135",4135,1,1,61
"4136",4136,NA,NA,63
"4137",4137,1,1,61
"4138",4138,1,1,61
"4139",4139,NA,NA,62
"4140",4140,NA,NA,NA
"4141",4141,1,1,61
"4142",4142,1,NA,NA
"4143",4143,NA,1,61
"4144",4144,NA,1,61
"4145",4145,1,1,61
"4146",4146,NA,1,61
"4147",4147,NA,NA,63
"4148",4148,1,NA,61
"4149",4149,1,1,61
"4150",4150,NA,1,61
"4151",4151,NA,NA,NA
"4152",4152,1,1,61
"4153",4153,NA,1,61
"4154",4154,NA,NA,NA
"4155",4155,1,1,61
"4156",4156,NA,NA,61
"4157",4157,NA,1,62
"4158",4158,1,1,61
"4159",4159,NA,NA,NA
"4160",4160,1,1,61
"4161",4161,1,1,61
"4162",4162,NA,NA,61
"4163",4163,1,1,61
"4164",4164,NA,1,61
"4165",4165,1,NA,61
"4166",4166,1,1,61
"4167",4167,NA,NA,NA
"4168",4168,1,1,61
"4169",4169,NA,NA,61
"4170",4170,NA,1,61
"4171",4171,1,1,61
"4172",4172,1,NA,61
"4173",4173,1,1,61
"4174",4174,1,1,61
"4175",4175,1,NA,61
"4176",4176,1,NA,62
"4177",4177,1,NA,61
"4178",4178,1,NA,61
"4179",4179,1,1,61
"4180",4180,1,1,61
"4181",4181,NA,NA,NA
"4182",4182,1,1,61
"4183",4183,NA,1,61
"4184",4184,1,1,61
"4185",4185,1,NA,61
"4186",4186,NA,NA,61
"4187",4187,NA,NA,61
"4188",4188,1,1,61
"4189",4189,1,1,61
"4190",4190,1,NA,61
"4191",4191,1,1,61
"4192",4192,NA,NA,61
"4193",4193,1,NA,NA
"4194",4194,NA,NA,63
"4195",4195,NA,NA,61
"4196",4196,NA,1,61
"4197",4197,1,1,61
"4198",4198,1,1,63
"4199",4199,1,1,61
"4200",4200,1,1,61
"4201",4201,1,1,61
"4202",4202,1,1,61
"4203",4203,1,1,61
"4204",4204,1,1,61
"4205",4205,NA,NA,61
"4206",4206,1,1,61
"4207",4207,NA,1,61
"4208",4208,NA,NA,62
"4209",4209,NA,NA,NA
"4210",4210,1,1,61
"4211",4211,1,1,61
"4212",4212,NA,NA,61
"4213",4213,NA,NA,61
"4214",4214,1,1,61
"4215",4215,1,1,61
"4216",4216,NA,NA,61
"4217",4217,NA,1,61
"4218",4218,1,NA,NA
"4219",4219,NA,NA,NA
"4220",4220,1,NA,61
"4221",4221,1,1,61
"4222",4222,NA,1,61
"4223",4223,NA,NA,61
"4224",4224,NA,NA,61
"4225",4225,NA,1,61
"4226",4226,1,1,61
"4227",4227,NA,NA,61
"4228",4228,NA,NA,61
"4229",4229,1,1,61
"4230",4230,NA,NA,61
"4231",4231,NA,NA,61
"4232",4232,NA,NA,NA
"4233",4233,NA,NA,61
"4234",4234,NA,NA,61
"4235",4235,1,1,61
"4236",4236,NA,NA,61
"4237",4237,NA,NA,NA
"4238",4238,1,1,61
"4239",4239,NA,NA,61
"4240",4240,1,1,61
"4241",4241,1,1,61
"4242",4242,1,1,61
"4243",4243,1,NA,62
"4244",10134,1,1,61
"4245",10091,NA,1,61
"4246",4246,NA,NA,NA
"4247",4247,1,1,61
"4248",10105,1,1,61
"4249",10150,1,1,61
"4250",4250,1,NA,61
"4251",4251,1,NA,61
"4252",4252,NA,1,61
"4253",4253,1,1,61
"4254",4254,1,1,61
"4255",10094,1,1,61
"4256",4256,NA,1,61
"4257",10233,1,1,61
"4258",10166,NA,1,61
"4259",10118,1,1,61
"4260",4260,1,1,61
"4261",4261,NA,NA,NA
"4262",4262,1,NA,61
"4263",4263,NA,NA,61
"4264",4264,1,1,61
"4265",10111,NA,NA,63
"4266",4266,1,NA,61
"4267",4267,NA,1,61
"4268",10181,NA,1,61
"4269",10108,1,1,61
"4270",4270,1,1,61
"4271",4271,NA,NA,62
"4272",4272,1,1,62
"4273",4273,NA,NA,NA
"4274",4274,NA,1,61
"4275",4275,NA,NA,61
"4276",4276,1,NA,61
"4277",4277,1,1,61
"4278",10119,NA,NA,63
"4279",10163,1,1,61
"4280",10133,1,1,61
"4281",4281,1,1,61
"4282",10123,1,1,61
"4283",10143,NA,1,61
"4284",10180,1,NA,63
"4285",10160,1,1,63
"4286",4286,NA,1,61
"4287",4287,NA,NA,61
"4288",10158,1,1,61
"4289",10097,1,1,61
"4290",10113,1,1,61
"4291",4291,1,1,61
"4292",10106,1,1,61
"4293",4293,1,1,61
"4294",4294,1,1,62
"4295",4295,NA,1,61
"4296",4296,1,1,61
"4297",4297,NA,NA,61
"4298",10135,1,1,62
"4299",4299,NA,1,61
"4300",10174,1,1,61
"4301",4301,1,1,61
"4302",4302,NA,NA,NA
"4303",4303,NA,NA,NA
"4304",4304,1,1,61
"4305",10203,NA,1,61
"4306",4306,1,1,61
"4307",4307,1,1,61
"4308",4308,1,1,61
"4309",4309,NA,1,61
"4310",4310,NA,1,61
"4311",4311,1,NA,NA
"4312",10102,NA,1,61
"4313",10138,1,1,61
"4314",4314,1,1,61
"4315",4315,NA,1,61
"4316",4316,NA,NA,61
"4317",10175,1,1,61
"4318",4318,1,1,61
"4319",4319,1,1,61
"4320",4320,NA,1,61
"4321",4321,1,1,61
"4322",10171,NA,1,61
"4323",4323,1,1,NA
"4324",4324,NA,NA,61
"4325",10129,NA,1,61
"4326",10157,NA,1,61
"4327",10156,1,1,61
"4328",10227,1,1,61
"4329",10112,1,1,61
"4330",10147,1,2,63
"4331",10124,1,1,61
"4332",4332,1,1,61
"4333",4333,1,1,61
"4334",4334,1,1,61
"4335",10139,1,1,61
"4336",10122,1,1,61
"4337",10179,1,1,61
"4338",10140,1,NA,61
"4339",10132,1,1,62
"4340",4340,1,NA,62
"4341",4341,1,1,62
"4342",4342,NA,NA,61
"4343",10167,1,NA,61
"4344",10161,1,1,61
"4345",4345,NA,NA,61
"4346",4346,1,1,61
"4347",4347,1,1,61
"4348",4348,1,1,61
"4349",4349,NA,2,61
"4350",10202,1,NA,61
"4351",4351,1,NA,NA
"4352",10192,1,1,61
"4353",4353,1,1,61
"4354",4354,1,1,61
"4355",4355,1,1,61
"4356",10232,1,1,61
"4357",4357,1,1,61
"4358",4358,1,1,61
"4359",4359,NA,NA,63
"4360",4360,1,1,61
"4361",10206,NA,1,61
"4362",4362,1,NA,NA
"4363",4363,1,1,61
"4364",10211,1,1,61
"4365",10207,1,NA,61
"4366",4366,NA,1,61
"4367",4367,1,NA,NA
"4368",10230,1,1,61
"4369",4369,NA,1,NA
"4370",10205,1,1,61
"4371",10221,NA,1,61
"4372",4372,1,1,61
"4373",4373,NA,1,61
"4374",4374,1,1,61
"4375",4375,1,1,61
"4376",4376,1,NA,61
"4377",4377,1,1,61
"4378",4378,1,1,61
"4379",4379,1,1,61
"4380",4380,1,NA,NA
"4381",4381,1,NA,NA
"4382",4382,1,1,61
"4383",4383,1,NA,NA
"4384",10223,NA,NA,NA
"4385",4385,1,1,61
"4386",4386,NA,NA,61
"4387",10209,1,1,61
"4388",4388,NA,NA,61
"4389",4389,1,NA,NA
"4390",10198,1,1,61
"4391",10208,1,1,61
"4392",4392,1,1,61
"4393",10215,1,1,61
"4394",4394,1,NA,NA
"4395",4395,NA,NA,61
"4396",4396,NA,NA,61
"4397",4397,1,NA,NA
"4398",4398,1,NA,NA
"4399",4399,1,NA,NA
"4400",4400,NA,NA,NA
"4401",4401,1,NA,NA
"4402",4402,NA,NA,NA
"4403",4403,1,1,61
"4404",4404,1,1,62
"4405",10222,1,1,61
"4406",4406,NA,NA,NA
"4407",4407,NA,NA,NA
"4408",10229,NA,1,61
"4409",4409,1,1,61
"4410",4410,1,NA,NA
"4411",4411,1,1,61
"4412",4412,1,1,NA
"4413",4413,1,1,61
"4414",4414,1,NA,61
"4415",4415,NA,NA,NA
"4416",4416,1,NA,NA
"4417",10200,1,1,61
"4418",10214,1,1,61
"4419",4419,1,NA,NA
"4420",4420,NA,NA,NA
"4421",4421,1,NA,NA
"4422",4422,NA,NA,61
"4423",4423,NA,NA,NA
"4424",10199,1,1,61
"4425",4425,1,NA,NA
"4426",4426,1,1,61
"4427",10224,1,1,61
"4428",4428,1,NA,NA
"4429",10220,1,1,61
"4430",4430,NA,NA,61
"4431",4431,1,1,61
"4432",4432,1,NA,NA
"4433",4433,1,NA,61
"4434",4434,NA,NA,NA
"4435",4435,1,1,62
"4436",4436,1,1,61
"4437",4437,NA,NA,NA
"4438",4438,NA,1,61
"4439",4439,1,1,61
"4440",10194,1,1,61
"4441",4441,1,1,61
"4442",4442,NA,NA,61
"4443",10226,1,1,61
"4444",4444,NA,NA,61
"4445",10212,1,1,61
"4446",4446,NA,1,61
"4447",4447,1,1,61
"4448",10228,1,1,61
"4449",4449,1,1,61
"4450",10219,1,1,61
"4451",4451,NA,NA,61
"4452",4452,1,1,61
"4453",4453,1,1,61
"4454",4454,NA,1,62
"4455",10225,1,NA,61
"4456",4456,NA,NA,NA
"4457",4457,NA,NA,NA
"4458",4458,1,1,61
"4459",10195,1,NA,61
"4460",4460,1,NA,61
"4461",4461,1,NA,61
"4462",4462,NA,NA,NA
"4463",4463,NA,NA,61
"4464",4464,NA,1,61
"4465",4465,NA,1,NA
"4466",4466,1,1,61
"4467",4467,1,1,NA
"4468",4468,1,1,61
"4469",4469,1,1,61
"4470",4470,1,1,61
"4471",4471,1,1,61
"4472",4472,NA,1,61
"4473",4473,1,1,61
"4474",4474,1,1,61
"4475",4475,NA,NA,NA
"4476",4476,NA,1,61
"4477",4477,NA,NA,NA
"4478",4478,NA,1,61
"4479",4479,NA,1,NA
"4480",4480,1,NA,61
"4481",4481,NA,NA,61
"4482",10204,1,1,61
"4483",4483,NA,1,61
"4484",4484,1,1,NA
"4485",4485,1,1,NA
"4486",4486,1,1,NA
"4487",4487,NA,NA,61
"4488",10234,1,1,61
"4489",4489,1,1,62
"4490",4490,NA,1,61
"4491",4491,1,NA,61
"4492",10231,NA,NA,61
"4493",4493,NA,NA,61
"4494",10196,1,1,61
"4495",10216,1,1,61
"4496",4496,1,1,63
"4497",4497,1,1,61
"4498",4498,NA,NA,NA
"4499",4499,1,1,61
"4500",4500,NA,1,61
"4501",4501,NA,NA,61
"4502",4502,1,1,61
"4503",4503,NA,NA,61
"4504",4504,1,NA,62
"4505",4505,NA,1,61
"4506",4506,1,NA,61
"4507",4507,1,1,61
"4508",4508,1,1,61
"4509",4509,1,1,61
"4510",4510,1,1,61
"4511",4511,1,1,61
"4512",4512,1,1,61
"4513",4513,NA,NA,61
"4514",4514,1,1,61
"4515",4515,1,NA,61
"4516",4516,1,1,61
"4517",4517,1,NA,61
"4518",4518,1,1,61
"4519",4519,1,1,61
"4520",4520,NA,1,61
"4521",4521,NA,NA,61
"4522",4522,1,1,61
"4523",4523,1,1,NA
"4524",4524,1,1,61
"4525",4525,1,1,61
"4526",4526,1,1,61
"4527",4527,1,1,NA
"4528",4528,1,1,61
"4529",4529,NA,1,62
"4530",4530,1,1,61
"4531",4531,NA,NA,62
"4532",4532,1,1,62
"4533",4533,NA,NA,NA
"4534",4534,1,1,61
"4535",4535,1,1,61
"4536",4536,1,1,61
"4537",4537,1,1,61
"4538",4538,1,1,61
"4539",4539,NA,NA,61
"4540",4540,NA,1,61
"4541",4541,1,1,61
"4542",4542,1,NA,63
"4543",4543,1,1,61
"4544",4544,1,1,61
"4545",4545,1,1,61
"4546",4546,NA,1,61
"4547",4547,1,1,61
"4548",4548,1,1,61
"4549",4549,NA,NA,61
"4550",4550,NA,1,61
"4551",4551,NA,1,61
"4552",4552,NA,NA,63
"4553",4553,NA,1,61
"4554",4554,1,1,61
"4555",4555,NA,NA,61
"4556",4556,1,1,61
"4557",4557,1,1,61
"4558",4558,NA,1,61
"4559",4559,1,1,61
"4560",4560,NA,NA,62
"4561",4561,NA,NA,NA
"4562",4562,1,1,61
"4563",4563,1,1,61
"4564",4564,NA,NA,61
"4565",4565,2,2,62
"4566",4566,1,1,61
"4567",10235,1,1,61
"4568",4568,1,1,61
"4569",4569,1,1,61
"4570",4570,1,NA,61
"4571",4571,NA,1,61
"4572",4572,1,NA,61
"4573",4573,1,1,61
"4574",4574,1,1,61
"4575",4575,1,1,61
"4576",4576,NA,1,61
"4577",4577,1,1,61
"4578",4578,1,1,61
"4579",4579,NA,NA,NA
"4580",4580,NA,NA,61
"4581",4581,1,1,61
"4582",4582,1,1,61
"4583",4583,NA,1,NA
"4584",4584,1,NA,61
"4585",4585,1,1,61
"4586",4586,1,1,61
"4587",4587,1,1,61
"4588",4588,1,NA,61
"4589",4589,1,1,61
"4590",4590,NA,1,61
"4591",4591,1,1,61
"4592",4592,1,1,61
"4593",4593,1,1,61
"4594",4594,1,NA,62
"4595",4595,1,1,61
"4596",4596,1,1,61
"4597",4597,1,1,61
"4598",4598,1,1,63
"4599",4599,NA,NA,61
"4600",4600,NA,1,61
"4601",4601,NA,1,61
"4602",4602,1,1,61
"4603",4603,NA,NA,61
"4604",4604,NA,NA,NA
"4605",4605,NA,NA,63
"4606",4606,1,1,61
"4607",4607,NA,1,61
"4608",4608,1,1,62
"4609",4609,1,1,61
"4610",4610,1,NA,61
"4611",4611,NA,NA,63
"4612",4612,1,1,61
"4613",4613,NA,1,61
"4614",4614,1,1,61
"4615",4615,NA,1,61
"4616",4616,1,NA,63
"4617",4617,1,NA,63
"4618",4618,1,1,61
"4619",4619,1,1,61
"4620",4620,1,1,61
"4621",4621,1,1,NA
"4622",4622,1,1,61
"4623",4623,1,1,61
"4624",4624,NA,NA,NA
"4625",4625,1,1,61
"4626",4626,NA,1,61
"4627",4627,NA,1,61
"4628",4628,1,1,61
"4629",4629,1,1,61
"4630",4630,1,NA,61
"4631",4631,1,1,61
"4632",4632,1,1,61
"4633",4633,1,1,61
"4634",4634,1,NA,61
"4635",4635,1,NA,61
"4636",4636,NA,1,61
"4637",4637,NA,1,NA
"4638",4638,1,1,61
"4639",4639,1,1,61
"4640",4640,1,1,61
"4641",4641,NA,1,61
"4642",4642,NA,NA,NA
"4643",4643,1,1,61
"4644",4644,1,NA,62
"4645",4645,1,1,61
"4646",4646,NA,NA,61
"4647",4647,1,1,61
"4648",4648,1,1,61
"4649",4649,1,1,61
"4650",4650,1,1,61
"4651",4651,1,1,61
"4652",4652,NA,1,61
"4653",4653,NA,NA,61
"4654",4654,1,1,61
"4655",4655,NA,1,61
"4656",4656,NA,NA,61
"4657",4657,1,NA,61
"4658",4658,1,1,61
"4659",4659,1,1,61
"4660",4660,NA,NA,NA
"4661",4661,NA,1,61
"4662",4662,NA,1,61
"4663",4663,1,1,61
"4664",4664,NA,1,61
"4665",4665,1,1,61
"4666",4666,NA,NA,61
"4667",4667,1,NA,61
"4668",4668,NA,NA,61
"4669",4669,NA,1,61
"4670",4670,NA,1,61
"4671",4671,1,1,61
"4672",4672,NA,NA,NA
"4673",4673,1,1,61
"4674",4674,1,1,61
"4675",4675,NA,NA,61
"4676",4676,1,1,61
"4677",4677,1,1,61
"4678",4678,1,1,61
"4679",4679,1,1,61
"4680",4680,1,NA,62
"4681",4681,1,NA,61
"4682",4682,1,1,61
"4683",4683,NA,1,61
"4684",4684,1,1,61
"4685",4685,1,1,61
"4686",4686,NA,1,61
"4687",4687,1,1,61
"4688",4688,1,1,61
"4689",4689,NA,1,61
"4690",4690,NA,1,61
"4691",4691,1,1,61
"4692",4692,1,1,61
"4693",4693,1,1,61
"4694",4694,NA,NA,61
"4695",4695,1,1,61
"4696",4696,1,1,62
"4697",4697,1,1,61
"4698",4698,1,1,61
"4699",4699,NA,NA,61
"4700",4700,NA,1,61
"4701",4701,NA,1,61
"4702",4702,1,1,61
"4703",4703,1,1,61
"4704",4704,NA,1,61
"4705",4705,NA,1,61
"4706",10217,1,1,61
"4707",4707,1,1,61
"4708",4708,1,1,61
"4709",4709,1,NA,61
"4710",4710,1,1,61
"4711",4711,NA,NA,61
"4712",4712,1,1,61
"4713",4713,NA,NA,61
"4714",4714,1,1,61
"4715",4715,1,1,61
"4716",4716,NA,1,62
"4717",4717,NA,NA,63
"4718",4718,NA,NA,62
"4719",4719,1,1,61
"4720",4720,1,1,61
"4721",4721,1,NA,62
"4722",4722,1,NA,61
"4723",4723,1,1,61
"4724",4724,NA,1,61
"4725",4725,NA,NA,NA
"4726",4726,1,NA,61
"4727",4727,1,1,61
"4728",4728,1,NA,61
"4729",4729,NA,NA,NA
"4730",4730,1,NA,NA
"4731",4731,NA,NA,NA
"4732",4732,1,1,61
"4733",4733,1,1,61
"4734",4734,NA,NA,61
"4735",4735,1,1,61
"4736",4736,1,1,61
"4737",4737,NA,NA,61
"4738",4738,1,1,61
"4739",4739,1,1,61
"4740",4740,NA,NA,61
"4741",4741,1,1,61
"4742",4742,1,1,61
"4743",4743,1,NA,61
"4744",4744,1,NA,61
"4745",4745,1,1,NA
"4746",4746,NA,NA,61
"4747",4747,1,1,62
"4748",4748,1,1,61
"4749",4749,NA,NA,61
"4750",4750,1,1,61
"4751",4751,NA,NA,61
"4752",4752,1,NA,61
"4753",4753,1,1,61
"4754",4754,1,1,61
"4755",4755,NA,NA,NA
"4756",4756,NA,NA,61
"4757",4757,NA,1,61
"4758",4758,1,NA,61
"4759",4759,1,NA,61
"4760",4760,NA,NA,61
"4761",4761,NA,1,61
"4762",4762,NA,NA,63
"4763",4763,1,1,61
"4764",4764,NA,1,NA
"4765",4765,NA,1,62
"4766",4766,NA,1,61
"4767",4767,1,1,61
"4768",4768,1,1,61
"4769",4769,1,1,61
"4770",4770,1,1,62
"4771",4771,NA,NA,61
"4772",4772,NA,1,61
"4773",4773,NA,1,61
"4774",4774,NA,NA,61
"4775",4775,1,NA,61
"4776",4776,1,1,61
"4777",4777,1,1,61
"4778",4778,NA,NA,NA
"4779",4779,1,1,61
"4780",4780,1,1,61
"4781",4781,NA,1,61
"4782",4782,NA,1,61
"4783",4783,NA,1,61
"4784",4784,NA,NA,61
"4785",4785,NA,NA,61
"4786",4786,1,NA,NA
"4787",4787,1,1,61
"4788",4788,1,NA,61
"4789",4789,1,1,61
"4790",4790,1,NA,61
"4791",4791,1,1,61
"4792",4792,1,1,61
"4793",4793,1,1,61
"4794",4794,NA,1,61
"4795",4795,1,NA,61
"4796",4796,1,1,61
"4797",4797,NA,NA,61
"4798",4798,NA,NA,61
"4799",4799,NA,1,61
"4800",4800,1,1,61
"4801",4801,NA,NA,61
"4802",4802,1,NA,61
"4803",4803,1,1,61
"4804",4804,1,1,61
"4805",4805,1,1,61
"4806",4806,1,NA,61
"4807",4807,NA,NA,NA
"4808",4808,NA,1,61
"4809",4809,1,1,61
"4810",4810,1,1,61
"4811",4811,1,1,61
"4812",4812,1,1,61
"4813",4813,1,1,61
"4814",4814,NA,NA,NA
"4815",4815,1,1,61
"4816",4816,1,1,61
"4817",4817,1,1,61
"4818",4818,1,NA,61
"4819",4819,1,NA,61
"4820",4820,1,1,NA
"4821",4821,NA,1,61
"4822",4822,1,1,61
"4823",4823,NA,NA,61
"4824",4824,NA,NA,61
"4825",4825,1,1,61
"4826",4826,1,1,61
"4827",4827,NA,NA,61
"4828",4828,1,1,61
"4829",4829,1,1,61
"4830",4830,1,1,62
"4831",4831,1,NA,61
"4832",4832,1,1,61
"4833",4833,NA,1,61
"4834",4834,NA,1,NA
"4835",4835,1,1,61
"4836",4836,1,NA,61
"4837",4837,1,NA,62
"4838",4838,1,1,61
"4839",4839,1,1,61
"4840",4840,1,1,61
"4841",4841,NA,NA,61
"4842",4842,1,NA,NA
"4843",4843,1,1,61
"4844",4844,NA,1,61
"4845",4845,NA,1,61
"4846",4846,1,1,61
"4847",4847,NA,1,61
"4848",4848,NA,1,61
"4849",4849,NA,NA,NA
"4850",4850,1,1,61
"4851",4851,1,1,61
"4852",4852,NA,NA,61
"4853",4853,1,1,61
"4854",4854,NA,1,61
"4855",4855,1,1,61
"4856",4856,1,1,61
"4857",4857,1,NA,61
"4858",4858,1,1,61
"4859",4859,1,NA,61
"4860",4860,1,1,61
"4861",4861,1,1,61
"4862",4862,1,1,61
"4863",4863,NA,1,61
"4864",4864,NA,NA,61
"4865",4865,1,1,61
"4866",4866,NA,1,61
"4867",4867,1,1,61
"4868",4868,1,1,61
"4869",4869,NA,NA,NA
"4870",4870,1,NA,61
"4871",4871,1,1,61
"4872",4872,1,1,61
"4873",4873,1,NA,61
"4874",4874,1,1,61
"4875",4875,1,1,NA
"4876",4876,1,1,61
"4877",4877,NA,NA,NA
"4878",4878,1,1,61
"4879",4879,1,NA,61
"4880",4880,1,1,61
"4881",4881,1,1,61
"4882",4882,NA,NA,61
"4883",4883,1,1,61
"4884",4884,1,1,61
"4885",4885,NA,NA,61
"4886",4886,NA,NA,61
"4887",4887,NA,NA,61
"4888",4888,1,2,61
"4889",4889,1,1,61
"4890",4890,NA,NA,NA
"4891",4891,1,1,61
"4892",4892,1,1,61
"4893",4893,1,1,61
"4894",4894,NA,3,NA
"4895",4895,1,1,61
"4896",4896,1,NA,61
"4897",4897,1,1,61
"4898",4898,NA,NA,NA
